name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:23:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:24:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502502,103.75778389,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:25:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.08225,0.0,2.07694180987,118.998,2023-07-06 01:26:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:26:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:26:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:26:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:26:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:26:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:27:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:28:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169333,103.757785557,0.0,0.0,3.57443,0.0,2.07694180987,118.998,2023-07-06 01:29:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:29:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:29:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:29:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:29:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:29:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:30:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:31:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502686,103.757773895,0.0,0.0,3.78911,0.0,2.07694180987,118.998,2023-07-06 01:32:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:32:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:32:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:32:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:32:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:32:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:33:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:34:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835877,103.757768894,0.0,0.0,4.7822,0.0,2.07694180987,118.998,2023-07-06 01:35:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:35:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:35:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:35:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:35:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:35:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:36:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:37:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669163,103.757773895,0.0,0.0,5.0056,0.0,2.07694180987,118.998,2023-07-06 01:38:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:38:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:38:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:38:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:38:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:38:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:39:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533169275,103.757778897,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:40:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,4.4279,0.0,2.07694180987,118.998,2023-07-06 01:41:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:41:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:41:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:41:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:41:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:41:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:42:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:43:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216926,103.757765559,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:44:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,5.31453,0.0,2.07694180987,118.998,2023-07-06 01:44:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:44:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:44:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:44:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:44:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:32,True
