name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:45:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,6.08771,0.0,2.07694180987,118.998,2023-07-06 01:46:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:47:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:48:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532336001,103.75777723,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:49:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.71944,0.0,2.07694180987,118.998,2023-07-06 01:50:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:50:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:50:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:50:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:50:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:50:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:51:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002629,103.75778389,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:52:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,5.09811,0.0,2.07694180987,118.998,2023-07-06 01:53:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:53:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:53:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:53:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:53:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:53:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:54:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:55:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531335849,103.757787225,0.0,0.0,6.24828,0.0,2.07694180987,118.998,2023-07-06 01:56:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:56:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:56:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:56:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:56:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:56:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:57:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:58:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502523,103.757780556,0.0,0.0,4.84154,0.0,2.07694180987,118.998,2023-07-06 01:59:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 01:59:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 01:59:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 01:59:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 01:59:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 01:59:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:00:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853216923,103.757757223,0.0,0.0,4.87994,0.0,2.07694180987,118.998,2023-07-06 02:01:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:02:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:03:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:04:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533336012,103.757728889,0.0,0.0,5.71072,0.0,2.07694180987,118.998,2023-07-06 02:05:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:05:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:05:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:05:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:05:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:05:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:06:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:07:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169236,103.75775889,0.0,0.0,4.97244,0.0,2.07694180987,118.998,2023-07-06 02:08:02,True
