name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:08:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:08:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:08:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:08:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:08:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:09:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853200255,103.757762225,0.0,0.0,0.668461,0.0,2.07694180987,118.998,2023-07-06 02:10:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:11:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:12:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:13:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,5.37212,0.0,2.07694180987,118.998,2023-07-06 02:14:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:14:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:14:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:14:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:14:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:14:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:15:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:16:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:17:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:18:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:19:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669348,103.757763892,0.0,0.0,0.279253,0.0,2.07694180987,118.998,2023-07-06 02:20:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:20:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:20:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:20:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:20:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:20:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:21:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:22:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502656,103.757765559,0.0,0.0,5.19235,0.0,2.07694180987,118.998,2023-07-06 02:23:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:23:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:23:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:23:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:23:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:23:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:24:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532835825,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:25:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.14879,0.0,2.07694180987,118.998,2023-07-06 02:26:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:26:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:26:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:26:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:26:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:26:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:27:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:28:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853250265,103.757763892,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:29:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,6.16625,0.0,2.07694180987,118.998,2023-07-06 02:29:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:29:22,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:29:32,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:29:42,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:29:53,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:30:02,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532502638,103.757760558,0.0,0.0,5.55713,0.0,2.07694180987,118.998,2023-07-06 02:30:12,True
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28523196047,103.758006431,1.28611,2.47815,1.27409,73.1286,2.07694180987,118.998,2023-07-06 02:30:22,False
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28525916523,103.758094836,1.28611,2.47815,1.27409,73.1286,2.07694180987,118.998,2023-07-06 02:30:32,False
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2852392063,103.757930265,0.154333,0.292224,3.03164,176.186,2.07694180987,118.998,2023-07-06 02:30:42,True
