name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28651731647,103.757590994,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:44:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28655539614,103.757582262,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:44:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28659891386,103.757572284,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:44:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28667507319,103.75755481,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:44:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28671315064,103.757546078,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28675123031,103.757537346,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28682738743,103.757519872,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28686546709,103.75751114,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28694706448,103.75749242,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28698514415,103.757483688,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:45:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28706130126,103.757466215,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28709938093,103.757457482,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28713746059,103.75744875,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28721361771,103.757431277,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28725169737,103.757422545,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28733329476,103.757403825,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:46:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28737137442,103.757395093,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:47:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28740945188,103.75738636,0.617333,1.19337,6.05629,347.775,2.19911485751,125.997,2023-07-24 21:47:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2878514914,103.757349122,0.617333,1.5917,6.05629,351.573,2.19911485751,125.997,2023-07-24 21:47:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2879029577,103.757341021,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:47:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28800588809,103.757324827,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:47:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28806470672,103.757315568,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:47:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28811617302,103.757307476,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28821910562,103.757291274,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28827056971,103.757283173,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28837350231,103.757266979,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28842496861,103.757258878,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2884764349,103.757250777,0.823111,1.5917,6.12611,351.573,2.70526034059,154.995,2023-07-24 21:48:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28856001074,103.757477586,0.771667,1.48357,0.549779,31.6075,3.22885911619,184.999,2023-07-24 21:49:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28855278125,103.757517318,0.771667,1.4851,0.652753,37.0199,3.31612557879,189.998,2023-07-24 21:49:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28863125334,103.757589628,0.771667,1.48548,0.74002,42.8789,3.38593874887,193.997,2023-07-24 21:49:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28866732752,103.757622357,0.771667,1.48548,0.74002,42.8789,3.38593874887,193.997,2023-07-24 21:49:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28870246062,103.757701706,0.720222,1.38791,0.914553,52.9696,3.56047167407,204.0,2023-07-24 21:49:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2887302795,103.757737594,0.720222,1.38791,0.914553,52.9696,3.56047167407,204.0,2023-07-24 21:49:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28875436362,103.757802018,0.668778,1.27836,1.07687,61.8763,3.71755130675,212.997,2023-07-24 21:50:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2887886422,103.757879981,0.617333,1.18766,1.20602,68.8952,3.83972435439,219.996,2023-07-24 21:50:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2887886422,103.757879981,0.617333,1.18766,1.20602,68.8952,3.83972435439,219.996,2023-07-24 21:50:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28880290699,103.75798548,0.565889,1.08664,1.37706,79.6952,3.99680398707,228.999,2023-07-24 21:50:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2887913001,103.757989578,0.514444,0.984284,1.40499,80.9097,4.06661715715,232.998,2023-07-24 21:50:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28880615656,103.758032934,0.514444,0.984284,1.41023,80.9097,4.11897703471,235.997,2023-07-24 21:50:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28882083899,103.758087364,0.411556,0.789354,1.38405,80.0738,4.22369678983,241.996,2023-07-24 21:51:05,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28882873547,103.758113679,0.411556,0.792936,1.37008,78.6901,4.25860337487,243.995,2023-07-24 21:51:15,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28884158858,103.75813601,0.360111,0.693819,1.35438,78.6901,4.29350995991,245.995,2023-07-24 21:51:25,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28883952541,103.758170101,0.257222,0.480881,1.3247,75.9638,4.36332312999,249.999,2023-07-24 21:51:35,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28883962033,103.7581696,0.154333,0.283028,1.27584,74.0546,4.39822971503,251.999,2023-07-24 21:51:45,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28884732878,103.758186114,0.154333,0.283028,1.27584,74.0546,4.39822971503,251.999,2023-07-24 21:51:55,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28886180538,103.758166107,0.102889,0.184409,0.298451,18.4349,4.46804288511,255.998,2023-07-24 21:52:05,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28888733674,103.758138097,0.205778,0.377426,5.66883,325.491,4.48549617763,256.998,2023-07-24 21:52:15,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.288885781,103.758100427,0.360111,0.682563,5.07367,289.983,4.52040276267,258.997,2023-07-24 21:52:25,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28889383913,103.758079244,0.463,0.682563,4.89914,289.983,4.52040276267,258.997,2023-07-24 21:52:35,True
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28889435201,103.757975359,0.565889,1.09702,4.85376,277.125,4.53785605519,259.997,2023-07-24 21:52:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28889940024,103.75794012,0.565889,1.09702,4.85376,277.125,4.53785605519,259.997,2023-07-24 21:52:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28890949449,103.75786964,0.565889,1.09702,4.85376,277.125,4.53785605519,259.997,2023-07-24 21:53:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28893355189,103.757745985,0.874556,1.68084,4.82409,275.974,4.53785605519,259.997,2023-07-24 21:53:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28893972324,103.757691317,0.874556,1.68084,4.82409,275.974,4.53785605519,259.997,2023-07-24 21:53:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28892717406,103.757527361,1.08033,2.08073,4.74904,271.606,4.53785605519,259.997,2023-07-24 21:53:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28892719798,103.757457004,1.18322,2.29382,4.7281,270.486,4.53785605519,259.997,2023-07-24 21:53:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28894015777,103.757317309,1.18322,2.27438,4.7281,270.49,4.53785605519,259.997,2023-07-24 21:53:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28891957834,103.7572126,1.33756,2.56852,4.66527,267.397,4.53785605519,259.997,2023-07-24 21:54:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28891402672,103.757127677,1.33756,2.56852,4.66527,267.397,4.53785605519,259.997,2023-07-24 21:54:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2888986515,103.756907,1.44044,2.96237,4.63385,265.861,4.53785605519,259.997,2023-07-24 21:54:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28888672171,103.756776133,1.64622,3.1979,4.63036,265.468,4.53785605519,259.997,2023-07-24 21:54:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28886179479,103.756549885,1.74911,3.39483,4.62163,265.073,4.52040276267,258.997,2023-07-24 21:54:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28885176016,103.756440323,1.74911,3.39483,4.62163,265.073,4.52040276267,258.997,2023-07-24 21:54:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28882608039,103.756216172,1.90344,3.69647,4.5972,263.66,4.53785605519,259.997,2023-07-24 21:55:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28880613505,103.756064579,1.95489,3.79747,4.59371,263.239,4.53785605519,259.997,2023-07-24 21:55:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28878929779,103.755894954,2.05778,3.98445,4.61116,264.401,4.52040276267,258.997,2023-07-24 21:55:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28875660107,103.755608089,2.16067,4.19389,4.62687,265.214,4.52040276267,258.997,2023-07-24 21:55:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28874548085,103.755459225,2.16067,4.28775,4.62687,265.84,4.52040276267,257.997,2023-07-24 21:55:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28871783253,103.755143912,2.26356,4.36531,4.63734,265.914,4.46804288511,255.998,2023-07-24 21:55:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28870298958,103.754991038,2.36644,4.56865,4.61465,264.629,4.45058959259,254.998,2023-07-24 21:56:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2886832387,103.754845632,2.41789,4.66057,4.58673,263.053,4.43313630007,253.998,2023-07-24 21:56:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2886302045,103.754494326,2.46933,4.75587,4.56229,261.539,4.43313630007,253.998,2023-07-24 21:56:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28860468359,103.754330124,2.46933,4.85487,4.56229,261.481,4.43313630007,253.998,2023-07-24 21:56:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28858049873,103.754173064,2.52078,4.85487,4.56229,261.481,4.41568300755,252.999,2023-07-24 21:56:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2885017331,103.753815178,2.62367,5.06195,4.54833,260.719,4.36332312999,249.999,2023-07-24 21:56:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28844012326,103.753465268,2.62367,5.04277,4.54833,260.683,4.36332312999,249.999,2023-07-24 21:57:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28839584825,103.753301839,2.62367,5.2685,4.54833,258.939,4.36332312999,249.999,2023-07-24 21:57:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28834568621,103.75311993,2.778,5.35743,4.49248,257.426,4.25860337487,243.995,2023-07-24 21:57:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28824567316,103.752749708,2.82944,5.44998,4.46804,255.964,4.22369678983,241.996,2023-07-24 21:57:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28819475928,103.752596344,2.82944,5.45234,4.43837,254.279,4.18879020479,239.996,2023-07-24 21:57:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28814551396,103.752426922,2.82944,5.45234,4.43837,254.279,4.18879020479,239.996,2023-07-24 21:57:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28804581749,103.752138173,2.88089,5.55736,4.37554,250.805,4.11897703471,235.997,2023-07-24 21:58:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2879480715,103.75193024,2.93233,5.6494,4.34063,248.821,4.08407044967,233.998,2023-07-24 21:58:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28780115012,103.751592864,2.93233,5.63879,4.29002,245.997,4.04916386463,231.998,2023-07-24 21:58:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28769797354,103.751408808,2.93233,5.63316,4.24115,243.347,4.03171057211,230.999,2023-07-24 21:58:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28761508641,103.751247714,2.93233,5.61579,4.24115,243.258,4.03171057211,230.999,2023-07-24 21:58:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2873863417,103.750910938,2.98378,5.71057,4.1661,239.07,3.99680398707,228.999,2023-07-24 21:58:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28728992235,103.750753521,2.98378,5.71057,4.13643,239.07,3.97935069455,227.999,2023-07-24 21:59:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28708435366,103.750461434,3.03522,5.801,4.11723,236.203,3.96189740203,227.0,2023-07-24 21:59:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28694341227,103.7502647,3.03522,5.81258,4.11723,235.353,3.96189740203,227.0,2023-07-24 21:59:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28683384701,103.750109267,3.08667,5.81258,4.09803,235.353,3.90953752447,223.995,2023-07-24 21:59:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28657323951,103.749767789,3.13811,6.02987,4.07185,233.389,3.89208423195,222.995,2023-07-24 21:59:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28642908693,103.749606198,3.13811,6.08675,4.04044,231.483,3.87463093943,221.995,2023-07-24 21:59:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28619504697,103.749313032,3.13811,6.06856,4.03695,231.111,3.83972435439,219.996,2023-07-24 22:00:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28607217073,103.749173088,3.13811,6.06296,4.02298,230.594,3.80481776935,217.996,2023-07-24 22:00:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28580005988,103.748887523,3.13811,6.06844,3.97411,227.726,3.78736447683,216.996,2023-07-24 22:00:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28562994462,103.748732892,3.18956,6.17191,3.93572,225.638,3.76991118431,215.997,2023-07-24 22:00:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28546582123,103.748567906,3.18956,6.1994,3.93572,225.635,3.76991118431,215.997,2023-07-24 22:00:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28516658361,103.748276735,3.18956,6.24026,3.92699,225.0,3.70009801423,211.998,2023-07-24 22:00:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28502839301,103.748159606,3.18956,6.2716,3.89034,222.99,3.68264472171,210.998,2023-07-24 22:01:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28471643126,103.747926902,3.18956,6.30837,3.8118,218.494,3.66519142919,209.998,2023-07-24 22:01:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28454862508,103.747818417,3.18956,6.31367,3.78736,217.117,3.66519142919,209.998,2023-07-24 22:01:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28438474953,103.747695831,3.241,6.30195,3.79435,216.976,3.64773813667,208.998,2023-07-24 22:01:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2840285512,103.747413604,3.241,6.3799,3.79609,217.324,3.63028484415,207.999,2023-07-24 22:01:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28385441079,103.747285333,3.241,6.46532,3.79609,217.18,3.63028484415,207.999,2023-07-24 22:01:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28347847393,103.747010706,3.34389,6.54302,3.78562,216.666,3.57792496659,204.999,2023-07-24 22:02:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28330697264,103.746899001,3.39533,6.62991,3.76642,215.694,3.54301838155,203.0,2023-07-24 22:02:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28313245046,103.746776205,3.39533,6.61858,3.76642,215.557,3.54301838155,203.0,2023-07-24 22:02:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28269445952,103.746516612,3.39533,6.79982,3.76642,212.509,3.54301838155,203.0,2023-07-24 22:02:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28249714889,103.746408497,3.54967,6.8941,3.67915,210.687,3.42084533391,195.996,2023-07-24 22:02:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28210279722,103.746197927,3.54967,6.85549,3.64425,208.818,3.36848545635,192.997,2023-07-24 22:02:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2818207132,103.746081383,3.60111,6.95465,3.61283,206.923,3.33357887131,190.997,2023-07-24 22:03:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28161835115,103.745980736,3.60111,6.94587,3.61283,206.78,3.33357887131,190.997,2023-07-24 22:03:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28118763867,103.745832082,3.65256,7.06408,3.52731,201.977,3.24631240871,185.999,2023-07-24 22:03:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28095830484,103.745762209,3.65256,7.10142,3.48717,199.675,3.21140582367,183.999,2023-07-24 22:03:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28049778832,103.745629728,3.65256,7.11301,3.44703,197.494,3.15904594611,181.0,2023-07-24 22:03:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28023445177,103.745568123,3.704,7.19112,3.40688,195.201,3.12413936107,178.995,2023-07-24 22:03:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.28000788884,103.745524653,3.704,7.17584,3.40688,193.472,3.12413936107,178.995,2023-07-24 22:04:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27962036662,103.745458621,3.704,7.10248,3.32311,190.726,3.03687289847,173.996,2023-07-24 22:04:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27939431487,103.745416204,3.704,7.06068,3.28122,190.629,2.98451302091,170.997,2023-07-24 22:04:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27889483547,103.745397718,3.704,7.07338,3.23759,185.836,2.93215314335,167.997,2023-07-24 22:04:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27865591284,103.745413777,3.75544,7.20493,3.1957,183.403,2.89724655831,165.998,2023-07-24 22:04:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2784125137,103.745403643,3.75544,7.28037,3.1957,183.061,2.89724655831,165.998,2023-07-24 22:04:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27790658333,103.745453162,3.75544,7.38868,3.11716,178.643,2.80998009571,160.999,2023-07-24 22:05:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27763074218,103.745471223,3.75544,7.38871,3.06305,175.624,2.75762021815,158.0,2023-07-24 22:05:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27715199059,103.745530867,3.75544,7.28151,3.01942,173.254,2.72271363311,155.995,2023-07-24 22:05:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2769260099,103.745579286,3.75544,7.26699,2.97404,170.764,2.67035375555,152.996,2023-07-24 22:05:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27646357805,103.74569092,3.75544,7.26345,2.92168,167.638,2.61799387799,149.996,2023-07-24 22:05:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2762340263,103.745772903,3.75544,7.25994,2.8571,163.991,2.60054058547,148.997,2023-07-24 22:05:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27594230074,103.745883863,3.75544,7.25343,2.81347,161.565,2.56563400043,146.997,2023-07-24 22:06:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27549611642,103.746064061,3.75544,7.27123,2.77682,159.336,2.53072741539,144.998,2023-07-24 22:06:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27526741109,103.746165656,3.75544,7.28073,2.75238,157.886,2.49582083035,142.998,2023-07-24 22:06:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27482184127,103.746377645,3.80689,7.37171,2.72446,156.206,2.44346095279,139.999,2023-07-24 22:06:35,False
