name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27461292872,103.746531852,3.80689,7.38049,2.67734,153.57,2.40855436775,137.999,2023-07-24 22:06:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27439647226,103.746645091,3.80689,7.37179,2.67734,153.367,2.40855436775,137.999,2023-07-24 22:06:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27395943968,103.746934877,3.75544,7.23113,2.61101,149.644,2.39110107523,137.0,2023-07-24 22:07:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27387575335,103.747068712,3.80689,7.33726,2.51153,144.162,2.35619449019,135.0,2023-07-24 22:07:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27365406988,103.747229948,3.80689,7.30578,2.51153,143.984,2.35619449019,135.0,2023-07-24 22:07:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27326275825,103.747588869,3.85833,7.4293,2.45044,140.521,2.35619449019,135.0,2023-07-24 22:07:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27288340116,103.747915725,3.90978,7.54395,2.43822,139.703,2.35619449019,135.0,2023-07-24 22:07:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27271768405,103.748079434,3.96122,7.64544,2.42077,138.814,2.33874119767,133.995,2023-07-24 22:07:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27248496084,103.748280718,4.01267,7.72597,2.41554,138.57,2.33874119767,133.995,2023-07-24 22:08:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27205747464,103.748657329,4.06411,7.79062,2.40681,138.034,2.33874119767,133.995,2023-07-24 22:08:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27186215369,103.748834999,4.11556,7.88341,2.39808,137.498,2.33874119767,133.995,2023-07-24 22:08:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27166680378,103.74900643,4.11556,7.99327,2.39808,137.464,2.33874119767,133.995,2023-07-24 22:08:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27128051204,103.749349555,4.167,8.08882,2.39808,137.337,2.33874119767,133.995,2023-07-24 22:08:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27108466923,103.749529682,4.21844,8.08882,2.38761,137.337,2.35619449019,135.0,2023-07-24 22:08:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27066253591,103.749920358,4.26989,8.18442,2.39459,137.214,2.33874119767,133.995,2023-07-24 22:09:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27042736269,103.750125038,4.32133,8.28621,2.41205,138.043,2.33874119767,133.995,2023-07-24 22:09:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.27022531364,103.750305314,4.32133,8.28621,2.41205,138.043,2.33874119767,133.995,2023-07-24 22:09:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26981292927,103.750696788,4.37278,8.38813,2.38587,136.69,2.32128790515,132.995,2023-07-24 22:09:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26961228663,103.750884505,4.37278,8.38813,2.38587,136.69,2.32128790515,132.995,2023-07-24 22:09:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26920876041,103.751299776,4.42422,8.50847,2.36492,135.463,2.32128790515,132.995,2023-07-24 22:09:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26901949866,103.751493178,4.47567,8.61842,2.36492,135.457,2.32128790515,132.995,2023-07-24 22:10:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26881830937,103.75169232,4.47567,8.64591,2.36492,135.455,2.32128790515,132.995,2023-07-24 22:10:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26847529278,103.75201963,4.52711,8.74186,2.35794,135.0,2.32128790515,132.995,2023-07-24 22:10:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26821883507,103.752279846,4.52711,8.75561,2.35794,134.91,2.32128790515,132.995,2023-07-24 22:10:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2677953952,103.752707174,4.57856,8.92055,2.35794,135.088,2.32128790515,132.995,2023-07-24 22:10:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26760491172,103.752900593,4.57856,8.97553,2.35445,134.912,2.32128790515,132.995,2023-07-24 22:10:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26715300605,103.753359862,4.57856,9.08574,2.35445,134.567,2.32128790515,132.995,2023-07-24 22:11:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26693273249,103.753565708,4.63,9.08549,2.35445,134.913,2.32128790515,132.995,2023-07-24 22:11:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26669370444,103.753803152,4.63,9.058,2.35445,134.913,2.32128790515,132.995,2023-07-24 22:11:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26626889969,103.754222635,4.63,9.04441,2.35096,134.652,2.30383461263,131.995,2023-07-24 22:11:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26626889969,103.754222635,4.63,9.04441,2.35096,134.652,2.30383461263,131.995,2023-07-24 22:11:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26564171095,103.754872049,4.68144,9.09989,2.34398,134.308,2.32128790515,132.995,2023-07-24 22:11:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2654045858,103.755110317,4.68144,9.0996,2.34747,134.481,2.32128790515,132.995,2023-07-24 22:12:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26519738541,103.755317127,4.68144,9.0996,2.34747,134.481,2.32128790515,131.995,2023-07-24 22:12:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26477759493,103.755761881,4.68144,9.10072,2.33874,133.962,2.32128790515,132.995,2023-07-24 22:12:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26458625699,103.755960854,4.73289,9.21021,2.34223,134.145,2.32128790515,132.995,2023-07-24 22:12:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26408688138,103.756470534,4.73289,9.48552,2.34223,134.004,2.32128790515,132.995,2023-07-24 22:12:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26386121629,103.756707381,4.93867,9.59657,2.33525,133.687,2.32128790515,132.995,2023-07-24 22:12:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26341043152,103.757192446,5.04156,9.74642,2.34049,134.111,2.32128790515,132.995,2023-07-24 22:13:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26316047665,103.757457477,5.04156,9.84334,2.34049,133.88,2.32128790515,132.995,2023-07-24 22:13:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2630139671,103.75758046,5.19589,10.0229,2.33351,133.664,2.32128790515,132.995,2023-07-24 22:13:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26247074552,103.758116193,5.24733,10.1592,2.33874,133.992,2.32128790515,132.995,2023-07-24 22:13:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26223459185,103.7583698,5.35022,10.3399,2.33001,133.477,2.32128790515,132.995,2023-07-24 22:13:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26202805559,103.75860382,5.40167,10.4358,2.33176,133.566,2.32128790515,132.995,2023-07-24 22:13:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26152344233,103.759141069,5.45311,10.5472,2.32652,133.282,2.32128790515,132.995,2023-07-24 22:14:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26128598438,103.759391446,5.45311,10.5605,2.32652,133.359,2.32128790515,132.995,2023-07-24 22:14:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26079878109,103.759917542,5.60744,10.8361,2.32478,133.255,2.32128790515,132.995,2023-07-24 22:14:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.260499269,103.760233907,5.65889,10.9727,2.32827,133.421,2.32128790515,132.995,2023-07-24 22:14:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.26028907825,103.760454343,5.65889,10.9727,2.32827,133.421,2.32128790515,132.995,2023-07-24 22:14:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25975182296,103.761032474,5.71033,11.1554,2.32303,132.811,2.32128790515,132.995,2023-07-24 22:14:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25950312712,103.761301428,5.71033,11.1686,2.32303,132.884,2.32128790515,132.995,2023-07-24 22:15:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2589400136,103.761880753,5.81322,11.22,2.33001,133.456,2.32128790515,132.995,2023-07-24 22:15:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25867596246,103.762159727,5.81322,11.3449,2.33001,133.264,2.32128790515,132.995,2023-07-24 22:15:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2584207372,103.762431102,5.86467,11.3724,2.32652,133.268,2.32128790515,132.995,2023-07-24 22:15:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2578604476,103.76301885,5.91611,11.578,2.31954,133.367,2.32128790515,132.995,2023-07-24 22:15:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25758718871,103.763296692,5.96756,11.6169,2.337,133.847,2.30383461263,131.995,2023-07-24 22:15:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25707300998,103.76384497,5.96756,11.5922,2.32652,133.301,2.32128790515,132.995,2023-07-24 22:16:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25678348628,103.76417074,6.019,11.6938,2.31256,132.575,2.33874119767,133.995,2023-07-24 22:16:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25640053945,103.764583435,6.019,11.7081,2.31256,132.51,2.33874119767,133.995,2023-07-24 22:16:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25613545038,103.764865849,6.019,11.7872,2.31256,132.928,2.33874119767,133.995,2023-07-24 22:16:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25579538812,103.765218997,6.07044,11.7933,2.35445,134.866,2.42600766027,138.999,2023-07-24 22:16:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25521571995,103.765737363,6.07044,11.7917,2.40506,137.606,2.42600766027,138.999,2023-07-24 22:16:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25491456451,103.765990584,6.12189,11.8811,2.41554,138.25,2.42600766027,138.999,2023-07-24 22:17:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25428615426,103.766513935,6.12189,11.8622,2.42775,138.92,2.42600766027,138.999,2023-07-24 22:17:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25402267212,103.766721614,6.12189,11.8598,2.43997,139.653,2.42600766027,138.999,2023-07-24 22:17:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25372927269,103.766965376,6.12189,11.8621,2.43997,139.786,2.42600766027,138.999,2023-07-24 22:17:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25306169635,103.767502539,6.17333,11.9813,2.4487,140.266,2.42600766027,138.999,2023-07-24 22:17:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25275396875,103.767753189,6.17333,11.9864,2.45219,140.528,2.44346095279,139.999,2023-07-24 22:17:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25240502916,103.768038254,6.17333,11.9864,2.45219,140.528,2.44346095279,139.999,2023-07-24 22:18:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25177448708,103.76853922,6.22478,12.0796,2.46091,141.009,2.44346095279,139.999,2023-07-24 22:18:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25147122797,103.76878256,6.22478,12.0796,2.46091,141.009,2.44346095279,139.999,2023-07-24 22:18:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25084673073,103.769274523,6.22478,12.1128,2.4644,141.254,2.44346095279,139.999,2023-07-24 22:18:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.25053507498,103.769523259,6.27622,12.1128,2.46964,141.254,2.44346095279,139.999,2023-07-24 22:18:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24981950429,103.770091652,6.27622,12.1977,2.4679,141.34,2.44346095279,139.999,2023-07-24 22:18:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24950519464,103.770344284,6.27622,12.2008,2.46964,141.468,2.44346095279,139.999,2023-07-24 22:19:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24919858142,103.770585316,6.27622,12.2008,2.46964,141.468,2.44346095279,139.999,2023-07-24 22:19:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24856486596,103.771085597,6.27622,12.2039,2.47139,141.597,2.44346095279,139.999,2023-07-24 22:19:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24824981754,103.771334772,6.27622,12.2039,2.47139,141.597,2.44346095279,139.999,2023-07-24 22:19:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24771909731,103.771771898,6.27622,12.2107,2.46615,140.685,2.44346095279,139.999,2023-07-24 22:19:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24735274736,103.772044064,6.27622,12.2012,2.45742,140.884,2.49582083035,142.998,2023-07-24 22:19:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24704249331,103.77229222,6.27622,12.1889,2.45742,140.955,2.49582083035,142.998,2023-07-24 22:20:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2464097567,103.772756261,6.27622,12.1233,2.47837,142.23,2.49582083035,142.998,2023-07-24 22:20:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24606634283,103.772964221,6.27622,12.078,2.47837,144.366,2.49582083035,143.998,2023-07-24 22:20:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24542522249,103.77342455,6.27622,12.2364,2.51851,144.113,2.51327412287,143.998,2023-07-24 22:20:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24512060317,103.773606519,6.07044,11.8505,2.54818,145.763,2.51327412287,143.998,2023-07-24 22:20:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24480170391,103.773819577,6.07044,11.8396,2.54818,145.84,2.51327412287,143.998,2023-07-24 22:20:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24408337285,103.774295649,5.91611,11.6508,2.5604,146.708,2.53072741539,144.998,2023-07-24 22:21:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24376561696,103.774499467,5.91611,11.5645,2.5604,146.657,2.53072741539,144.998,2023-07-24 22:21:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24314385351,103.774895529,5.81322,11.3817,2.56563,146.988,2.53072741539,144.998,2023-07-24 22:21:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24281181267,103.775111982,5.71033,11.2416,2.56738,146.997,2.53072741539,144.998,2023-07-24 22:21:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2421966597,103.775511115,5.71033,11.1609,2.56738,147.085,2.53072741539,144.998,2023-07-24 22:21:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2418521132,103.775729604,5.65889,11.0803,2.56738,147.174,2.51327412287,143.998,2023-07-24 22:21:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24151285916,103.775952042,5.60744,10.9833,2.56738,147.21,2.51327412287,143.998,2023-07-24 22:22:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24084637477,103.776375683,5.60744,11.0966,2.56738,147.229,2.51327412287,143.998,2023-07-24 22:22:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24062388866,103.776514772,5.50456,10.8327,2.56912,147.308,2.51327412287,143.998,2023-07-24 22:22:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.24033653949,103.77669874,5.50456,10.8163,2.56912,147.252,2.51327412287,143.998,2023-07-24 22:22:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23984748075,103.777023337,5.40167,10.5995,2.55865,146.747,2.51327412287,143.998,2023-07-24 22:22:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23956267293,103.777209972,5.40167,10.5995,2.55865,146.747,2.51327412287,143.998,2023-07-24 22:22:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23893405753,103.777596591,5.35022,10.487,2.56738,147.105,2.53072741539,144.998,2023-07-24 22:23:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23865015705,103.777781064,5.35022,10.4765,2.56738,147.195,2.53072741539,144.998,2023-07-24 22:23:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23810291396,103.778148416,5.24733,10.2768,2.56738,147.122,2.53072741539,144.998,2023-07-24 22:23:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23778362282,103.778338365,5.24733,10.0934,2.56738,147.106,2.53072741539,144.998,2023-07-24 22:23:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23751051218,103.778515238,5.14444,10.0665,2.56738,147.138,2.51327412287,143.998,2023-07-24 22:23:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23700612819,103.778847538,5.14444,9.86114,2.56738,146.905,2.51327412287,143.998,2023-07-24 22:23:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23673950869,103.779020313,5.14444,9.86114,2.56738,146.905,2.51327412287,143.998,2023-07-24 22:24:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23608145373,103.779451235,4.99011,9.74787,2.56389,146.88,2.51327412287,143.998,2023-07-24 22:24:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23589877587,103.77957641,4.99011,9.53717,2.56389,146.472,2.51327412287,143.998,2023-07-24 22:24:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23564026817,103.779747211,4.88722,9.52097,2.55516,146.407,2.51327412287,143.998,2023-07-24 22:24:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23513729656,103.780061044,4.73289,9.27214,2.58832,148.109,2.49582083035,142.998,2023-07-24 22:24:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23487523815,103.780219411,4.68144,9.18976,2.58309,147.789,2.46091424531,140.999,2023-07-24 22:24:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2343892128,103.780552925,4.63,9.0575,2.54644,145.935,2.46091424531,140.999,2023-07-24 22:25:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23406653527,103.780772922,4.63,9.09541,2.54644,145.8,2.46091424531,140.999,2023-07-24 22:25:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23363207398,103.78111997,4.57856,8.93073,2.50804,143.853,2.44346095279,139.999,2023-07-24 22:25:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23347183753,103.781252243,4.57856,8.83682,2.50804,143.407,2.44346095279,139.999,2023-07-24 22:25:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23324614186,103.78143255,4.52711,8.82514,2.49058,142.878,2.44346095279,139.999,2023-07-24 22:25:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23279823441,103.781786955,4.42422,8.6234,2.48535,142.51,2.44346095279,139.999,2023-07-24 22:25:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23257647529,103.781962383,4.42422,8.61985,2.48011,142.329,2.44346095279,139.999,2023-07-24 22:26:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23235622186,103.782133537,4.42422,8.60447,2.48011,142.25,2.44346095279,139.999,2023-07-24 22:26:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23189684026,103.782508405,4.37278,8.51584,2.47488,141.953,2.44346095279,139.999,2023-07-24 22:26:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2316515584,103.782703743,4.32133,8.41866,2.47837,141.939,2.44346095279,139.999,2023-07-24 22:26:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23125419573,103.783019775,4.32133,8.39138,2.47837,141.962,2.44346095279,139.999,2023-07-24 22:26:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23104020377,103.7831867,4.32133,8.38809,2.47488,141.776,2.42600766027,138.999,2023-07-24 22:26:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23056204359,103.783560168,4.26989,8.28773,2.47139,141.571,2.42600766027,138.999,2023-07-24 22:27:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23030593183,103.783757608,4.26989,8.29983,2.47139,141.466,2.42600766027,138.999,2023-07-24 22:27:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23007738129,103.783944657,4.26989,8.29678,2.46615,141.277,2.44346095279,139.999,2023-07-24 22:27:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22968910408,103.78426204,4.21844,8.19964,2.46615,141.255,2.44346095279,139.999,2023-07-24 22:27:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22948312466,103.784432422,4.21844,8.21182,2.4644,141.15,2.44346095279,139.999,2023-07-24 22:27:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22927603011,103.784597842,4.21844,8.21182,2.4644,141.15,2.44346095279,139.999,2023-07-24 22:27:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22885715135,103.784928703,4.167,8.1025,2.4644,141.233,2.44346095279,139.999,2023-07-24 22:28:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22865069262,103.785092995,4.167,8.1025,2.46615,141.233,2.44346095279,139.999,2023-07-24 22:28:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22819539251,103.785448518,4.11556,8.02358,2.47139,141.492,2.44346095279,139.999,2023-07-24 22:28:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22803947207,103.785571998,4.11556,8.02674,2.47313,141.687,2.44346095279,139.999,2023-07-24 22:28:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22783530503,103.785732683,4.11556,8.01149,2.47313,141.601,2.44346095279,139.999,2023-07-24 22:28:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22742626453,103.786060701,4.11556,7.92958,2.4679,141.669,2.44346095279,139.999,2023-07-24 22:28:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22722419493,103.78621921,4.06411,7.92958,2.47313,141.669,2.44346095279,139.999,2023-07-24 22:29:05,False
