name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22678393036,103.786565199,4.06411,7.90887,2.48186,142.088,2.44346095279,139.999,2023-07-24 22:29:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2265800547,103.786726275,4.06411,7.89354,2.47837,142.001,2.42600766027,138.999,2023-07-24 22:29:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22635105773,103.786905435,4.06411,7.90552,2.47662,141.89,2.42600766027,138.999,2023-07-24 22:29:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2259737177,103.787203719,4.06411,7.90227,2.47313,141.692,2.42600766027,138.999,2023-07-24 22:29:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22577574586,103.787359604,4.06411,7.88391,2.47313,141.406,2.42600766027,138.999,2023-07-24 22:29:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22534002064,103.787707247,4.06411,7.80511,2.4679,141.674,2.44346095279,139.999,2023-07-24 22:30:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22513368521,103.787865536,4.01267,7.80835,2.47488,141.875,2.44346095279,139.999,2023-07-24 22:30:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22470574048,103.788206347,4.01267,7.79307,2.47313,141.787,2.42600766027,138.999,2023-07-24 22:30:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22447812536,103.788377453,4.01267,7.80511,2.47139,141.674,2.42600766027,138.999,2023-07-24 22:30:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22430938574,103.788507821,4.01267,7.80511,2.47139,141.674,2.42600766027,138.999,2023-07-24 22:30:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22387803611,103.788840616,4.01267,7.80511,2.47139,141.674,2.44346095279,139.999,2023-07-24 22:30:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22367741473,103.78900009,4.01267,7.80511,2.47313,141.674,2.44346095279,139.999,2023-07-24 22:31:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22323441201,103.789349938,4.01267,7.76256,2.47488,141.609,2.42600766027,138.999,2023-07-24 22:31:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22303550836,103.789509557,4.01267,7.68962,2.47139,141.363,2.44346095279,139.999,2023-07-24 22:31:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22285527017,103.789655434,4.01267,7.63498,2.4836,141.409,2.42600766027,138.999,2023-07-24 22:31:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2225162139,103.789898112,4.01267,7.68212,2.5028,143.333,2.40855436775,137.999,2023-07-24 22:31:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22228868673,103.790058578,4.01267,7.6402,2.51327,144.005,2.39110107523,137.0,2023-07-24 22:31:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22188436557,103.790360446,4.01267,7.74817,2.49931,143.159,2.37364778271,136.0,2023-07-24 22:32:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22167421544,103.790553377,4.01267,7.86575,2.4644,141.119,2.35619449019,135.0,2023-07-24 22:32:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22148201933,103.79071114,4.01267,7.79891,2.4644,141.273,2.35619449019,135.0,2023-07-24 22:32:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22108456114,103.791050817,4.06411,7.86976,2.4487,140.412,2.33874119767,133.995,2023-07-24 22:32:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22087709107,103.791229968,4.06411,7.89976,2.45219,140.592,2.30383461263,131.995,2023-07-24 22:32:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22043694988,103.791598369,4.06411,8.02909,2.45219,139.91,2.30383461263,131.995,2023-07-24 22:32:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22024901148,103.791797578,4.11556,8.0451,2.38412,136.86,2.26892802759,129.996,2023-07-24 22:33:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21986912883,103.792166514,4.11556,8.05578,2.36841,135.978,2.25147473507,128.996,2023-07-24 22:33:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21966824269,103.792345432,4.167,8.15278,2.37539,136.256,2.21656815003,126.996,2023-07-24 22:33:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21947972141,103.792547799,4.167,8.16456,2.35445,135.0,2.19911485751,125.997,2023-07-24 22:33:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21906498605,103.792995224,4.167,8.1834,2.31431,132.979,2.18166156499,124.997,2023-07-24 22:33:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21892740527,103.793168441,4.167,8.16378,2.31431,130.365,2.18166156499,124.997,2023-07-24 22:33:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21873467621,103.793398537,4.167,8.1512,2.31431,130.26,2.18166156499,124.997,2023-07-24 22:34:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21838136088,103.793855722,4.167,8.24302,2.31431,127.816,2.18166156499,123.997,2023-07-24 22:34:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21822334446,103.794074427,4.21844,8.24199,2.21133,127.14,2.16420827247,123.997,2023-07-24 22:34:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21791600204,103.794515579,4.26989,8.33193,2.19562,126.175,2.16420827247,123.997,2023-07-24 22:34:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2178087888,103.794683128,4.26989,8.31341,2.19039,125.771,2.16420827247,123.997,2023-07-24 22:34:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21763546771,103.794936668,4.32133,8.41956,2.18515,125.415,2.18166156499,124.997,2023-07-24 22:34:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21730243,103.79541087,4.32133,8.40831,2.1869,125.307,2.18166156499,124.997,2023-07-24 22:35:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21710753783,103.795683763,4.32133,8.50547,2.1869,125.325,2.18166156499,123.997,2023-07-24 22:35:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21680621379,103.796118892,4.37278,8.49896,2.18341,125.035,2.18166156499,124.997,2023-07-24 22:35:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21661994573,103.796393553,4.42422,8.58495,2.18341,124.95,2.18166156499,124.997,2023-07-24 22:35:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21630756044,103.796856979,4.42422,8.55311,2.18515,125.099,2.18166156499,124.997,2023-07-24 22:35:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21611995861,103.79712688,4.42422,8.56903,2.18515,125.024,2.18166156499,124.997,2023-07-24 22:35:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21598095608,103.797322336,4.47567,8.56903,2.18166,125.024,2.18166156499,124.997,2023-07-24 22:36:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21560710343,103.797856495,4.52711,8.77923,2.18166,124.992,2.16420827247,123.997,2023-07-24 22:36:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21546503608,103.798043304,4.52711,8.77923,2.18341,124.992,2.18166156499,124.997,2023-07-24 22:36:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21510646169,103.798555759,4.52711,8.79516,2.18166,124.919,2.18166156499,124.997,2023-07-24 22:36:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21496080109,103.798811075,4.57856,8.94644,2.18515,125.002,2.18166156499,124.997,2023-07-24 22:36:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21476503446,103.799096857,4.57856,9.00059,2.1869,125.063,2.18166156499,124.997,2023-07-24 22:36:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21442138046,103.799580763,4.57856,8.96879,2.18864,125.206,2.16420827247,123.997,2023-07-24 22:37:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21422704866,103.799854476,4.57856,9.07065,2.18864,125.052,2.16420827247,123.997,2023-07-24 22:37:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21387791891,103.800340892,4.63,8.96237,2.18166,124.931,2.18166156499,124.997,2023-07-24 22:37:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.213706902,103.800576935,4.63,8.96879,2.18515,125.206,2.18166156499,124.997,2023-07-24 22:37:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21353963414,103.800813939,4.63,8.96879,2.18515,125.206,2.18166156499,124.997,2023-07-24 22:37:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21327789592,103.801175017,4.63,8.97831,2.18166,124.86,2.18166156499,124.997,2023-07-24 22:37:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21306531359,103.801467244,4.63,8.97351,2.18341,125.033,2.18166156499,124.997,2023-07-24 22:38:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21270557253,103.801968989,4.68144,9.03886,2.1869,125.194,2.18166156499,124.997,2023-07-24 22:38:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21252478805,103.802229605,4.78433,9.23316,2.1869,125.229,2.16420827247,123.997,2023-07-24 22:38:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21213708195,103.802768695,4.88722,9.41626,2.18515,125.166,2.18166156499,124.997,2023-07-24 22:38:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21199384428,103.802969963,4.88722,9.58347,2.18515,125.173,2.18166156499,124.997,2023-07-24 22:38:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21177825469,103.803269947,4.88722,9.76189,2.18515,125.272,2.18166156499,124.997,2023-07-24 22:38:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21134561844,103.80388488,5.19589,9.96561,2.17992,124.992,2.16420827247,123.997,2023-07-24 22:39:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21117513106,103.804118562,5.24733,10.0468,2.18166,125.074,2.18166156499,124.997,2023-07-24 22:39:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21095734237,103.804426026,5.24733,10.0739,2.18166,125.101,2.18166156499,124.997,2023-07-24 22:39:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21055164618,103.804997472,5.40167,10.3542,2.18166,125.063,2.18166156499,124.997,2023-07-24 22:39:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21034408851,103.805281928,5.45311,10.4625,2.18515,125.166,2.18166156499,124.997,2023-07-24 22:39:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20994483486,103.805853707,5.45311,10.5709,2.18515,125.268,2.18166156499,124.997,2023-07-24 22:39:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20973639414,103.806151207,5.60744,10.7683,2.17643,124.78,2.16420827247,123.997,2023-07-24 22:40:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20929466953,103.806775984,5.65889,10.8765,2.17817,124.883,2.16420827247,123.997,2023-07-24 22:40:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20905480175,103.80711232,5.65889,10.91,2.18341,125.134,2.16420827247,123.997,2023-07-24 22:40:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20886554281,103.807377139,5.65889,11.0119,2.18341,125.009,2.16420827247,123.997,2023-07-24 22:40:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20842023248,103.808017903,5.76178,11.1297,2.17817,124.828,2.18166156499,124.997,2023-07-24 22:40:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20825367042,103.808252524,5.81322,11.2285,2.18515,125.203,2.18166156499,124.997,2023-07-24 22:40:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2078273077,103.808855991,5.86467,11.3304,2.18341,125.081,2.16420827247,123.997,2023-07-24 22:41:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20758350533,103.809205572,5.91611,11.4371,2.17817,124.824,2.18166156499,124.997,2023-07-24 22:41:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20740105095,103.809468355,5.91611,11.4531,2.18341,124.769,2.16420827247,123.997,2023-07-24 22:41:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20691698693,103.810129186,5.91611,11.4847,2.18341,126.327,2.16420827247,122.997,2023-07-24 22:41:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20665287122,103.810460047,5.91611,11.4765,2.22529,127.083,2.11184839491,120.998,2023-07-24 22:41:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20620987348,103.811063268,5.96756,11.5704,2.20784,126.254,2.07694180987,118.998,2023-07-24 22:41:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20602418751,103.811395321,5.96756,11.4996,2.20784,123.556,2.07694180987,118.998,2023-07-24 22:42:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20581845334,103.811712506,5.91611,11.532,2.15374,123.449,2.04203522483,116.999,2023-07-24 22:42:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20546292086,103.812379867,5.91611,11.5449,2.09614,120.451,2.02458193231,115.999,2023-07-24 22:42:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20524482737,103.812751529,5.91611,11.5282,2.09963,120.5,1.98967534727,114.0,2023-07-24 22:42:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20487284138,103.813433385,5.91611,11.5368,2.09963,119.805,1.98967534727,111.995,2023-07-24 22:42:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20471750105,103.81378445,5.91611,11.5364,2.03854,117.17,1.93731546971,110.995,2023-07-24 22:42:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20440603466,103.814520032,5.91611,11.5237,2.03854,114.836,1.93731546971,110.995,2023-07-24 22:43:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20425531764,103.814875501,5.91611,11.525,1.99491,114.62,1.88495559215,107.996,2023-07-24 22:43:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20411714581,103.815217611,5.91611,11.5066,1.9792,113.707,1.85004900711,105.996,2023-07-24 22:43:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20386589725,103.81590026,5.86467,11.3995,1.93906,111.402,1.83259571459,104.996,2023-07-24 22:43:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20376284969,103.816303512,5.86467,11.3843,1.93906,108.621,1.83259571459,104.996,2023-07-24 22:43:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20369484906,103.816577537,5.86467,11.3817,1.85703,106.98,1.83259571459,104.996,2023-07-24 22:43:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2035056696,103.817286206,5.86467,11.4199,1.85703,105.905,1.83259571459,104.996,2023-07-24 22:44:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20341415554,103.817648852,5.91611,11.4021,1.83085,105.221,1.81514242207,103.997,2023-07-24 22:44:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20331976666,103.818007075,5.91611,11.4158,1.83085,105.101,1.81514242207,103.997,2023-07-24 22:44:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20313896839,103.818741131,5.91611,11.5275,1.82038,104.552,1.83259571459,104.996,2023-07-24 22:44:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20303304595,103.81916683,5.91611,11.5651,1.82038,104.503,1.83259571459,103.997,2023-07-24 22:44:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20282697193,103.819979786,5.96756,11.6685,1.82038,103.782,1.81514242207,103.997,2023-07-24 22:44:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20275499274,103.820299445,6.019,11.6836,1.80118,103.273,1.81514242207,103.997,2023-07-24 22:45:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20256383932,103.821092856,6.019,11.7259,1.80118,103.322,1.81514242207,103.997,2023-07-24 22:45:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20246843883,103.821458741,6.019,11.7487,1.82038,103.783,1.79768912955,102.997,2023-07-24 22:45:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20236130599,103.82188273,6.019,11.7722,1.8134,103.853,1.78023583703,101.997,2023-07-24 22:45:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20220764228,103.822640355,6.019,11.8033,1.78024,101.976,1.76278254451,100.997,2023-07-24 22:45:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20213543412,103.82305828,6.07044,11.8064,1.76453,101.106,1.74532925199,99.9976,2023-07-24 22:45:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20200279844,103.823826333,6.07044,11.7931,1.74882,100.254,1.74532925199,99.9976,2023-07-24 22:46:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20194612482,103.824220566,6.07044,11.8496,1.73486,99.6323,1.74532925199,99.9976,2023-07-24 22:46:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20181562626,103.825008459,6.07044,11.8783,1.73311,99.3236,1.74532925199,99.9976,2023-07-24 22:46:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20174887594,103.82545054,6.07044,11.8721,1.72962,99.1384,1.74532925199,99.9976,2023-07-24 22:46:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20169837036,103.825771109,6.07044,11.8498,1.72613,99.0606,1.74532925199,99.9976,2023-07-24 22:46:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20158969825,103.826485707,6.12189,11.9105,1.73137,99.1087,1.74532925199,99.9976,2023-07-24 22:46:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20151163853,103.826907681,6.12189,11.8304,1.73137,99.648,1.74532925199,99.9976,2023-07-24 22:47:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20136385925,103.827607672,6.07044,11.8227,1.76104,100.515,1.71042266695,97.998,2023-07-24 22:47:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2012863156,103.827978223,6.07044,11.8036,1.76104,100.533,1.67551608191,95.9985,2023-07-24 22:47:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20121705162,103.828350321,6.07044,11.8001,1.76104,100.44,1.67551608191,95.9985,2023-07-24 22:47:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20114994556,103.829114848,5.96756,11.6238,1.69821,97.3984,1.62315620435,92.9993,2023-07-24 22:47:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20109763906,103.829590976,5.96756,11.614,1.69122,97.018,1.60570291183,91.9995,2023-07-24 22:47:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20102337006,103.830341865,5.91611,11.536,1.67901,96.1909,1.55334303427,88.9948,2023-07-24 22:48:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20100709597,103.830721866,5.91611,11.5275,1.65108,94.7396,1.51843644924,86.9952,2023-07-24 22:48:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20098191058,103.831091879,5.91611,11.5259,1.65108,94.6433,1.51843644924,86.9952,2023-07-24 22:48:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20104262472,103.831835694,5.91611,11.3145,1.65108,89.1141,1.51843644924,86.9952,2023-07-24 22:48:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20107529594,103.832257282,5.81322,11.3042,1.50971,87.5361,1.4835298642,84.9957,2023-07-24 22:48:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20109624232,103.832567962,5.81322,11.2865,1.50971,87.3347,1.4835298642,84.9957,2023-07-24 22:48:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20116229533,103.833396725,5.76178,11.2548,1.50622,86.6335,1.43116998664,81.9965,2023-07-24 22:49:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20119986755,103.833758345,5.76178,11.25,1.48702,85.5406,1.41371669412,80.9967,2023-07-24 22:49:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20130248272,103.834466056,5.76178,11.1733,1.44688,83.4066,1.3962634016,79.9969,2023-07-24 22:49:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2013506307,103.834819521,5.76178,11.1369,1.44688,83.2843,1.3962634016,79.9969,2023-07-24 22:49:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20151618912,103.835534569,5.76178,11.1434,1.39277,80.2583,1.3962634016,79.9969,2023-07-24 22:49:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20159205079,103.835883433,5.76178,11.1637,1.3823,79.6684,1.3962634016,79.9969,2023-07-24 22:49:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20167381673,103.836296307,5.76178,11.1708,1.3823,79.4722,1.3962634016,79.9969,2023-07-24 22:50:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20182564573,103.836976404,5.81322,11.288,1.37532,78.9803,1.3962634016,79.9969,2023-07-24 22:50:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20189176131,103.83729591,5.81322,11.288,1.37532,78.9803,1.3962634016,79.9969,2023-07-24 22:50:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20204397905,103.838066459,5.81322,11.2855,1.39277,79.5804,1.34390352404,76.9977,2023-07-24 22:50:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20210150121,103.838375759,5.76178,11.2043,1.38405,79.0995,1.32645023152,75.9979,2023-07-24 22:50:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20227233583,103.839137038,5.81322,11.2847,1.36485,78.0707,1.29154364648,73.9984,2023-07-24 22:50:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20238756005,103.839526265,5.76178,11.1877,1.3282,76.2293,1.25663706144,71.9989,2023-07-24 22:51:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20251079887,103.839883458,5.76178,11.1796,1.3282,74.0546,1.25663706144,71.9989,2023-07-24 22:51:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20270562394,103.840525817,5.76178,11.0838,1.28107,73.5991,1.2217304764,69.9994,2023-07-24 22:51:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20283515974,103.840919527,5.76178,11.0974,1.26536,72.6759,1.18682389136,67.9999,2023-07-24 22:51:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20294882919,103.841262857,5.76178,11.1217,1.26536,72.6101,1.18682389136,67.9999,2023-07-24 22:51:45,False
