name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20328871933,103.842042624,5.76178,11.1754,1.18333,68.2541,1.1344640138,64.9951,2023-07-24 22:51:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20340878704,103.842331013,5.76178,11.1826,1.18333,68.1616,1.1344640138,64.9951,2023-07-24 22:52:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20378181765,103.843046159,5.71033,11.0703,1.12574,64.9649,1.1344640138,64.9951,2023-07-24 22:52:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2039528972,103.843367763,5.71033,11.0581,1.10654,63.9304,1.1344640138,64.9951,2023-07-24 22:52:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20427994073,103.844006631,5.71033,11.0404,1.10654,63.6605,1.1344640138,64.9951,2023-07-24 22:52:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20444548267,103.844318036,5.71033,10.9794,1.10305,63.3896,1.11701072128,63.9954,2023-07-24 22:52:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20461812967,103.844628873,5.71033,10.9982,1.08909,62.5292,1.1344640138,64.9951,2023-07-24 22:52:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20494239526,103.84522241,5.76178,11.1303,1.08385,62.0923,1.1344640138,64.9951,2023-07-24 22:53:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20513337242,103.845583497,5.76178,11.1646,1.08385,62.1857,1.1344640138,64.9951,2023-07-24 22:53:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20548392542,103.846233051,5.76178,11.1909,1.08385,62.1441,1.1344640138,64.9951,2023-07-24 22:53:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20566132806,103.846541717,5.76178,11.1946,1.06989,61.4769,1.1344640138,64.9951,2023-07-24 22:53:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20600726624,103.847168946,5.76178,11.1946,1.07163,61.4769,1.1344640138,64.9951,2023-07-24 22:53:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20618002333,103.847491174,5.76178,11.1946,1.07163,61.4769,1.1344640138,64.9951,2023-07-24 22:53:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20640332863,103.847895237,5.76178,11.1853,1.07338,61.5644,1.1344640138,64.9951,2023-07-24 22:54:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20675318336,103.848540522,5.76178,11.2195,1.07338,61.6589,1.1344640138,64.9951,2023-07-24 22:54:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20692950387,103.848867397,5.76178,11.2366,1.07338,61.706,1.1344640138,64.9951,2023-07-24 22:54:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20708732193,103.84915879,5.81322,11.3235,1.07687,61.7192,1.1344640138,64.9951,2023-07-24 22:54:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20746832133,103.849851302,5.81322,11.3249,1.07687,61.4994,1.1344640138,64.9951,2023-07-24 22:54:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20762234165,103.850140428,5.81322,11.3064,1.07687,61.6726,1.1344640138,64.9951,2023-07-24 22:54:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20801946746,103.850872592,5.81322,11.2893,1.07687,61.6257,1.1344640138,64.9951,2023-07-24 22:55:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20816714652,103.851154048,5.81322,11.2972,1.08036,61.7593,1.1344640138,64.9951,2023-07-24 22:55:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20836488796,103.851521847,5.81322,11.288,1.08036,61.8463,1.1344640138,64.9951,2023-07-24 22:55:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20870770737,103.85216666,5.81322,11.2606,1.08559,62.1079,1.1344640138,64.9951,2023-07-24 22:55:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20888009292,103.852493381,5.81322,11.2597,1.09083,62.329,1.1344640138,64.9951,2023-07-24 22:55:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20921958697,103.853134357,5.81322,11.259,1.09258,62.5501,1.11701072128,63.9954,2023-07-24 22:55:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20935234469,103.853382305,5.81322,11.2852,1.08909,62.5081,1.1344640138,64.9951,2023-07-24 22:56:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20954496786,103.853748318,5.81322,11.2852,1.08909,62.5081,1.1344640138,64.9951,2023-07-24 22:56:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.20985455756,103.854350877,5.86467,11.3276,1.09956,62.9513,1.1344640138,64.9951,2023-07-24 22:56:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21004585583,103.85472873,5.86467,11.3793,1.09956,63.3036,1.1344640138,64.9951,2023-07-24 22:56:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21036083258,103.855359004,5.91611,11.5358,1.10654,63.4781,1.1344640138,64.9951,2023-07-24 22:56:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21052328649,103.855688491,5.91611,11.5185,1.10654,63.6512,1.1344640138,64.9951,2023-07-24 22:56:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21089294856,103.85644811,5.91611,11.4932,1.11876,64.1284,1.1344640138,64.9951,2023-07-24 22:57:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21104352807,103.85680237,5.91611,11.4897,1.14145,65.2993,1.11701072128,63.9954,2023-07-24 22:57:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21117732305,103.857095089,5.91611,11.5074,1.14145,65.3398,1.11701072128,63.9954,2023-07-24 22:57:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21152635833,103.857845538,5.91611,11.5318,1.13621,65.0765,1.08210413624,61.9958,2023-07-24 22:57:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21172625367,103.858250347,5.91611,11.5113,1.13621,64.3869,1.08210413624,61.9958,2023-07-24 22:57:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21202771729,103.858821916,5.91611,11.5453,1.09083,62.7447,1.0471975512,59.9963,2023-07-24 22:57:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21225838206,103.859239094,5.91611,11.5316,1.07338,61.8366,1.0471975512,59.9963,2023-07-24 22:58:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21244809449,103.859576543,5.91611,11.6383,1.07338,61.4659,1.0471975512,59.9963,2023-07-24 22:58:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21282207453,103.860235349,5.96756,11.634,1.06814,60.9082,1.0471975512,58.9966,2023-07-24 22:58:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2130421589,103.86060413,5.96756,11.6165,1.04371,60.0886,1.02974425868,58.9966,2023-07-24 22:58:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21342077982,103.861243139,5.96756,11.5394,1.04545,59.9798,1.0471975512,59.9963,2023-07-24 22:58:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21360898624,103.861568275,5.96756,11.6068,1.04545,60.1718,1.0471975512,59.9963,2023-07-24 22:58:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21399045947,103.862230152,6.019,11.6068,1.04894,60.1718,1.02974425868,58.9966,2023-07-24 22:59:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21413983316,103.862480801,6.019,11.6554,1.04894,59.7573,1.02974425868,58.9966,2023-07-24 22:59:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21438707882,103.862903833,6.07044,11.7688,1.04196,59.7504,1.0471975512,59.9963,2023-07-24 22:59:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21477420835,103.863577848,6.07044,11.7997,1.0472,60.0561,1.0471975512,59.9963,2023-07-24 22:59:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21497023045,103.863917438,6.07044,11.8528,1.04545,59.9871,1.02974425868,58.9966,2023-07-24 22:59:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21536396597,103.864564691,6.07044,11.7884,1.03847,59.5871,1.0471975512,59.9963,2023-07-24 22:59:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21555638907,103.864897532,6.019,11.6988,1.04196,59.771,1.0471975512,59.9963,2023-07-24 23:00:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21574349527,103.865262103,5.96756,11.5634,1.05069,60.1595,1.0471975512,59.9963,2023-07-24 23:00:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21616018789,103.866003507,5.91611,11.5176,1.05418,60.3631,1.02974425868,58.9966,2023-07-24 23:00:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21632154134,103.866265568,5.81322,11.3393,1.0472,59.9627,1.02974425868,58.9966,2023-07-24 23:00:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21653512039,103.866623238,5.81322,11.2959,1.0472,59.9494,1.02974425868,58.9966,2023-07-24 23:00:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21690581367,103.86722115,5.65889,11.0246,1.03498,59.3654,1.0471975512,59.9963,2023-07-24 23:00:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21708363343,103.867523361,5.60744,10.928,1.03673,59.4208,1.02974425868,58.9966,2023-07-24 23:01:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2174428586,103.868114342,5.60744,10.7478,1.03673,59.214,1.02974425868,58.9966,2023-07-24 23:01:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21763929976,103.868434789,5.60744,10.5744,1.03673,59.1446,1.02974425868,58.9966,2023-07-24 23:01:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2178355023,103.868771398,5.35022,10.4717,1.04196,59.6747,1.02974425868,58.9966,2023-07-24 23:01:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21813726851,103.869319549,5.24733,10.2903,1.05592,60.3357,1.01229096616,57.9968,2023-07-24 23:01:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21832391955,103.869644264,5.14444,10.1192,1.04894,60.0367,0.977384381117,55.9973,2023-07-24 23:01:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21866416963,103.870198765,5.093,10.0177,1.03149,59.0553,0.959931088597,54.9976,2023-07-24 23:02:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21880975421,103.870391344,5.04156,9.92637,0.993092,57.1502,0.959931088597,54.9976,2023-07-24 23:02:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21916643128,103.870918634,4.99011,9.83372,0.98262,56.5298,0.959931088597,54.9976,2023-07-24 23:02:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21939475451,103.871238644,4.93867,9.72616,0.968658,55.8335,0.959931088597,54.9976,2023-07-24 23:02:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21952669845,103.871431857,4.93867,9.6349,0.968658,55.6046,0.959931088597,54.9976,2023-07-24 23:02:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.21993268673,103.871999982,4.88722,9.5293,0.965167,54.8835,0.959931088597,54.9976,2023-07-24 23:02:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22009223833,103.872212271,4.78433,9.4116,0.951204,54.6687,0.959931088597,54.9976,2023-07-24 23:03:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22045366227,103.872716692,4.73289,9.32115,0.947714,54.4207,0.959931088597,54.9976,2023-07-24 23:03:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2206330186,103.872961239,4.73289,9.30535,0.947714,54.351,0.959931088597,54.9976,2023-07-24 23:03:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2208310449,103.873228936,4.68144,9.19239,0.945968,54.2933,0.942477796077,53.9978,2023-07-24 23:03:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22120518193,103.873725118,4.63,9.00076,0.938987,53.8726,0.959931088597,54.9976,2023-07-24 23:03:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22137716821,103.873960215,4.63,8.98931,0.938987,53.9726,0.959931088597,54.9976,2023-07-24 23:03:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22170477131,103.874413261,4.57856,8.87164,0.95644,54.8126,0.942477796077,53.9978,2023-07-24 23:04:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22185961065,103.874662867,4.52711,8.78807,0.975639,55.8178,0.907571211037,51.9983,2023-07-24 23:04:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22202139181,103.874899061,4.52711,8.78807,0.972148,55.8178,0.890117918517,50.9985,2023-07-24 23:04:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22239306914,103.875368498,4.47567,8.71244,0.928515,53.4369,0.872664625997,49.9988,2023-07-24 23:04:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22260527032,103.875609073,4.42422,8.63071,0.890118,51.4007,0.872664625997,49.9988,2023-07-24 23:04:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22296425233,103.876042184,4.42422,8.62191,0.881391,50.856,0.872664625997,49.9988,2023-07-24 23:04:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22314998072,103.876255398,4.42422,8.62885,0.872665,50.3927,0.872664625997,49.9988,2023-07-24 23:05:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22346385985,103.876619788,4.37278,8.52446,0.865683,49.8097,0.872664625997,49.9988,2023-07-24 23:05:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22364805594,103.876827625,4.37278,8.52003,0.858702,49.4412,0.872664625997,49.9988,2023-07-24 23:05:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22384800749,103.877062158,4.37278,8.51794,0.856957,49.2569,0.872664625997,49.9988,2023-07-24 23:05:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22419945163,103.877472743,4.32133,8.43469,0.879646,50.3297,0.855211333477,48.999,2023-07-24 23:05:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22437491292,103.877699248,4.32133,8.43998,0.879646,50.7013,0.855211333477,46.9995,2023-07-24 23:05:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22457561505,103.877936052,4.32133,8.43469,0.879646,50.3297,0.855211333477,45.9998,2023-07-24 23:06:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22493686224,103.878345378,4.26989,8.36226,0.851721,48.8642,0.802851455917,45.9998,2023-07-24 23:06:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2251280574,103.878544239,4.26989,8.36585,0.827286,47.6368,0.785398163397,45.0,2023-07-24 23:06:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22552741761,103.87895754,4.26989,8.36066,0.809833,46.6958,0.785398163397,45.0,2023-07-24 23:06:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22569492666,103.879108603,4.26989,8.34353,0.787143,45.4719,0.785398163397,45.0,2023-07-24 23:06:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22608836105,103.87949088,4.21844,8.27493,0.767945,44.429,0.785398163397,45.0,2023-07-24 23:06:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22630414778,103.879707325,4.21844,8.26088,0.774926,44.714,0.785398163397,45.0,2023-07-24 23:07:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2265129267,103.879908781,4.11556,8.05479,0.774926,44.6089,0.785398163397,45.0,2023-07-24 23:07:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22685126961,103.880227685,4.06411,7.87689,0.76969,44.1001,0.785398163397,45.0,2023-07-24 23:07:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22702893485,103.880393788,4.06411,7.78145,0.76969,43.7854,0.785398163397,45.0,2023-07-24 23:07:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22741442505,103.880766553,3.96122,7.71197,0.767945,44.0809,0.767944870878,43.9948,2023-07-24 23:07:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22760609251,103.880966059,3.85833,7.55978,0.785398,45.0,0.750491578358,42.995,2023-07-24 23:07:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22775546118,103.881113047,3.80689,7.46368,0.778417,44.6835,0.750491578358,42.995,2023-07-24 23:08:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22815729381,103.881528742,3.80689,7.53249,0.778417,44.5818,0.750491578358,42.995,2023-07-24 23:08:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22825827039,103.881575795,3.65256,7.20577,0.753982,43.2511,0.733038285838,41.9952,2023-07-24 23:08:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22860796636,103.88188304,3.60111,7.07031,0.747001,42.7717,0.715584993318,40.9955,2023-07-24 23:08:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22875691565,103.882015345,3.54967,6.96564,0.729548,41.8327,0.715584993318,40.9955,2023-07-24 23:08:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22894371283,103.882173898,3.44678,6.82489,0.699877,40.4951,0.715584993318,40.9955,2023-07-24 23:08:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22929851361,103.882467249,3.39533,6.705,0.694641,40.0608,0.715584993318,40.9955,2023-07-24 23:09:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.22948244494,103.882620673,3.34389,6.60349,0.705113,40.583,0.698131700798,39.9957,2023-07-24 23:09:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2298049993,103.882886023,3.29244,6.51092,0.698132,40.156,0.698131700798,39.9957,2023-07-24 23:09:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2299314258,103.882996089,3.18956,6.31687,0.699877,40.2571,0.698131700798,39.9957,2023-07-24 23:09:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23025489186,103.883272316,3.18956,6.19245,0.699877,40.2892,0.698131700798,38.996,2023-07-24 23:09:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23040524314,103.883401594,3.08667,6.08063,0.706858,40.4622,0.663225115758,37.9962,2023-07-24 23:09:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23058480074,103.883537649,3.03522,5.98584,0.703368,40.2582,0.645771823238,36.9965,2023-07-24 23:10:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23089443226,103.883785036,2.98378,5.86619,0.696386,39.757,0.628318530718,35.9967,2023-07-24 23:10:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23104051582,103.883897063,2.93233,5.76208,0.685914,39.1126,0.610865238198,34.9969,2023-07-24 23:10:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23133167628,103.884109248,2.93233,5.63799,0.685914,37.8577,0.610865238198,34.9969,2023-07-24 23:10:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23148834474,103.884211102,2.93233,5.54391,0.685914,36.5886,0.610865238198,33.9972,2023-07-24 23:10:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23162710477,103.884310362,2.93233,5.43516,0.685914,36.4191,0.610865238198,33.9972,2023-07-24 23:10:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23193207569,103.884526452,2.72656,5.33797,0.6353,36.4109,0.558505360638,31.9977,2023-07-24 23:11:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23206454797,103.884592915,2.72656,5.26068,0.6353,35.9807,0.558505360638,31.9977,2023-07-24 23:11:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23232208862,103.884783174,2.62367,5.11364,0.621337,35.563,0.523598775598,29.9982,2023-07-24 23:11:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23246063231,103.884878113,2.62367,5.10702,0.614356,35.0813,0.506145483078,28.9984,2023-07-24 23:11:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23258311585,103.88495097,2.62367,5.12294,0.614356,34.9564,0.506145483078,28.9984,2023-07-24 23:11:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23282095539,103.885124476,2.52078,4.89529,0.588176,33.5008,0.453785605519,25.9991,2023-07-24 23:11:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23300123081,103.885234442,2.52078,4.80507,0.588176,32.2756,0.453785605519,25.9991,2023-07-24 23:12:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23327022428,103.88539648,2.41789,4.68737,0.53058,30.3933,0.418879020479,23.9996,2023-07-24 23:12:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.233429697,103.88547903,2.36644,4.59361,0.500909,28.8427,0.401425727959,22.9999,2023-07-24 23:12:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23354711159,103.885518471,2.36644,4.58195,0.47822,27.5434,0.401425727959,22.9999,2023-07-24 23:12:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23376804622,103.885603564,2.315,4.53783,0.460767,26.4553,0.383972435439,21.9946,2023-07-24 23:12:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23392311184,103.885692455,2.26356,4.40773,0.44855,25.887,0.383972435439,21.9946,2023-07-24 23:12:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23421200777,103.885833713,2.26356,4.42604,0.438078,25.2145,0.366519142919,20.9949,2023-07-24 23:13:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23437254056,103.885895425,2.21211,4.352,0.413643,23.7026,0.366519142919,20.9949,2023-07-24 23:13:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23448706705,103.885944542,2.21211,4.33181,0.389208,22.4221,0.349065850399,19.9951,2023-07-24 23:13:25,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23475622898,103.88605408,2.16067,4.22329,0.375246,21.6055,0.349065850399,19.9951,2023-07-24 23:13:35,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23488030032,103.886102454,2.16067,4.19528,0.375246,20.6182,0.349065850399,19.9951,2023-07-24 23:13:45,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23511321069,103.886187845,2.16067,4.10206,0.375246,20.2383,0.349065850399,19.9951,2023-07-24 23:13:55,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23525632976,103.886237294,2.10922,4.09538,0.345575,19.9831,0.349065850399,19.9951,2023-07-24 23:14:05,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.23538162434,103.886281682,2.10922,4.08878,0.340339,19.7271,0.349065850399,19.9951,2023-07-24 23:14:15,False
MONTE TAMARO,9V6123  ,9357949,SG,,CS,69132,563052100,1.2356055996,103.886341026,2.10922,3.98962,0.340339,19.0529,0.349065850399,19.9951,2023-07-24 23:14:25,False
