name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:45,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002641,103.757787224,0.0,0.0,0.18675,0.0,2.07694180987,118.998,2023-07-07 06:45:55,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:05,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:15,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:25,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:35,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:45,True,1.28584502497,103.756687224,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:46:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:05,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:15,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:25,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:35,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:45,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:47:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:05,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:15,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:25,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:35,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:45,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:48:55,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:05,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:15,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:25,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:35,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:45,True,1.2858416915,103.756700561,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:49:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:50:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169173,103.757802229,0.0,0.0,1.00007,0.0,2.07694180987,118.998,2023-07-07 06:51:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:52:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:53:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28533002689,103.757748896,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:54:55,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,5.97077,0.0,2.07694180987,118.998,2023-07-07 06:55:05,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:55:15,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:55:25,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:55:35,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:55:45,True,1.28583835871,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:55:55,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:05,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:15,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:25,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:35,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:45,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:56:55,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:05,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:15,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:25,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:35,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:45,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.285331693,103.757785557,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:57:55,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.479966,0.0,2.07694180987,118.998,2023-07-07 06:58:05,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:58:15,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:58:25,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:58:35,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:58:45,True,1.28583002602,103.756672228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:58:55,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:05,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:15,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:25,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:35,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:45,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 06:59:55,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:05,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:15,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:25,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:35,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:45,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28529669188,103.757813892,0.0,0.0,0.326377,0.0,2.07694180987,118.998,2023-07-07 07:00:55,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:05,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:15,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:25,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:35,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:45,True,1.28584335977,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:01:55,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:05,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:15,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:25,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:35,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:45,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:02:55,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:05,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:15,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:25,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:35,True,1.2858500256,103.756678896,0.0,0.0
