name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:45,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534335994,103.757793892,0.0,0.0,5.85907,0.0,2.07694180987,118.998,2023-07-07 07:03:55,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:05,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:15,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:25,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:35,True,1.2858500256,103.756678896,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:45,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:04:55,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:05,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:15,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:25,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:35,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:45,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:05:55,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:05,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:15,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:25,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:35,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835804,103.757748896,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:45,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,4.6164,0.0,2.07694180987,118.998,2023-07-07 07:06:55,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:05,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:15,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:25,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:35,True,1.28584502577,103.756708889,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:45,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:07:55,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:05,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:15,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:25,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:35,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:45,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:08:55,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:05,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:15,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:25,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:35,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:45,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531002608,103.757768894,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:09:55,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,5.15047,0.0,2.07694180987,118.998,2023-07-07 07:10:05,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:10:15,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:10:25,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:10:35,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:10:45,True,1.2858616931,103.756702228,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:10:55,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:05,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:15,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:25,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:35,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:45,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:11:55,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:05,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:15,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:25,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:35,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:45,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:12:55,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:05,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:15,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:25,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:35,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:45,True,1.28584835936,103.756698894,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:13:55,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:05,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:15,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:25,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:35,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:45,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:14:55,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:05,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:15,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:25,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:35,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:45,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002593,103.757773895,0.0,0.0,6.20115,0.0,2.07694180987,118.998,2023-07-07 07:15:55,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:05,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:15,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:25,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:35,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:45,True,1.28584002636,103.756690558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:16:55,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:05,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:15,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:25,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:35,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:45,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:17:55,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:05,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:15,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:25,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:35,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:45,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.2853183584,103.757758891,0.0,0.0,4.83107,0.0,2.07694180987,118.998,2023-07-07 07:18:55,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:05,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:15,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:25,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:35,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:45,True,1.28583169312,103.756735556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:19:55,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:05,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:15,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:25,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:35,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:45,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:20:55,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:05,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:15,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:25,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:35,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:45,True,1.2858183595,103.756675563,0.0,0.0
