name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531169269,103.757758891,0.0,0.0,4.49946,0.0,2.07694180987,118.998,2023-07-07 07:21:55,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:05,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:15,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:25,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:35,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:45,True,1.2858183595,103.756675563,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:22:55,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:05,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:15,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:25,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:35,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:45,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:23:55,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:24:05,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:24:15,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:24:25,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:24:35,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532002556,103.757763892,0.0,0.0,5.17141,0.0,2.07694180987,118.998,2023-07-07 07:24:45,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:24:55,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:05,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:15,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:25,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:35,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:45,True,1.28583002578,103.756665559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:25:55,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:05,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:15,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:25,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:35,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:45,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:26:55,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:05,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:15,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:25,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:35,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:45,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502481,103.757768894,0.0,0.0,4.17657,0.0,2.07694180987,118.998,2023-07-07 07:27:55,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:05,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:15,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:25,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:35,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:45,True,1.28583835883,103.756675562,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:28:55,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:05,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:15,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:25,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:35,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:45,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:29:55,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:05,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:15,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:25,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:35,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:45,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532669145,103.757768894,0.0,0.0,3.6809,0.0,2.07694180987,118.998,2023-07-07 07:30:55,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:05,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:15,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:25,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:35,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:45,True,1.28582502588,103.756693893,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:31:55,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:05,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:15,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:25,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:35,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:45,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:32:55,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:05,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:15,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:25,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:35,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:45,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169297,103.757775563,0.0,0.0,3.05607,0.0,2.07694180987,118.998,2023-07-07 07:33:55,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:05,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:15,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:25,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:35,True,1.28583502653,103.756720559,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:45,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:34:55,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:05,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:15,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:25,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:35,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:45,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:35:55,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:05,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:15,True,1.28586669147,103.756692225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:25,True,1.2861727106,103.757094985,2.52078,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:35,True,1.28624073392,103.757263117,2.52078,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:45,True,1.28651844115,103.758039536,5.29878,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.36674,0.0,2.07694180987,118.998,2023-07-07 07:36:55,True,1.28667715536,103.758409282,5.65889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:05,True,1.28679001633,103.758803504,5.65889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:15,True,1.28711190915,103.759550412,5.81322,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:25,True,1.28727778921,103.759958373,5.96756,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:35,True,1.28741682323,103.760307342,5.96756,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:45,True,1.28765484422,103.761140544,6.019,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:37:55,True,1.28774987457,103.761561969,6.019,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:05,True,1.28784976279,103.761934482,6.019,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:15,True,1.28809646319,103.762656824,5.45311,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:25,True,1.28819624809,103.762854429,5.45311,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:35,True,1.28831202198,103.763158849,4.52711,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:45,True,1.28849026093,103.763230024,2.00633,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:38:55,True,1.2884827993,103.763198602,0.823111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:39:05,True,1.28851193185,103.763235306,0.823111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:39:15,True,1.28848983675,103.763222329,0.823111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:39:25,True,1.28848930279,103.763232674,0.823111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:39:35,True,1.28849762257,103.763242634,0.205778,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.75246,0.0,2.07694180987,118.998,2023-07-07 07:39:45,True,1.28848169145,103.763213897,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835907,103.75777723,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:39:55,True,1.28848169145,103.763213897,0.0,0.0
