name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:05,True,1.28848835982,103.763227225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:15,True,1.28848335905,103.763232227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:25,True,1.28848669301,103.763232227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:35,True,1.28849335872,103.763232227,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:45,True,1.28848335854,103.763217222,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:40:55,True,1.28848335854,103.763217222,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:05,True,1.28849335844,103.763223891,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:15,True,1.28849335844,103.763223891,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:25,True,1.28849335849,103.763225558,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:35,True,1.28851169226,103.763202225,52.6277,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:45,True,1.28850835835,103.763203892,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:41:55,True,1.28850835835,103.763203892,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:05,True,1.28851002528,103.763202225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:15,True,1.28850669341,103.763198891,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:25,True,1.28850502655,103.763202225,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:35,True,1.28850002595,103.763212229,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:45,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531835931,103.75778389,0.0,0.0,3.30042,0.0,2.07694180987,118.998,2023-07-07 07:42:55,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:05,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:15,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:25,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:35,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:45,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:43:55,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:05,True,1.28850835841,103.76320556,0.0,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:15,True,1.28790622647,103.762972644,2.10922,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:25,True,1.2877691438,103.762920746,2.10922,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:35,True,1.28759095379,103.762860557,2.36644,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:45,True,1.28753556054,103.762832435,0.720222,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:44:55,True,1.28749340634,103.762815168,0.720222,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:05,True,1.28754097378,103.762815825,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:15,True,1.28753179284,103.762803812,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:25,True,1.28752607848,103.762795941,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:35,True,1.28753541298,103.762779137,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:45,True,1.28753334365,103.762764273,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28531502535,103.75778389,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:45:55,True,1.28753332135,103.762757806,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,3.55873,0.0,2.07694180987,118.998,2023-07-07 07:46:05,True,1.2875332946,103.762750409,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:46:15,True,1.28752766448,103.762752655,0.0514444,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:46:25,True,1.28751946855,103.762748795,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:46:35,True,1.28751027449,103.762740468,0.0514444,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:46:45,True,1.2874991508,103.762735028,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:46:55,True,1.28749559365,103.762729605,0.102889,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:05,True,1.28748019302,103.762717996,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:15,True,1.28746001237,103.762710538,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:25,True,1.28745222042,103.762704686,0.154333,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:35,True,1.28742604952,103.762692209,0.205778,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:45,True,1.28737138366,103.762692632,0.257222,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:47:55,True,1.28735546886,103.76268921,0.257222,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:05,True,1.28730149863,103.762693819,0.257222,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:15,True,1.28728528583,103.762692293,0.308667,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:25,True,1.28726715896,103.762696716,0.308667,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:35,True,1.28720897581,103.762695103,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:45,True,1.28718292455,103.762694657,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169309,103.757778897,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:48:55,True,1.28716013218,103.762694263,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.59545,0.0,2.07694180987,118.998,2023-07-07 07:49:05,True,1.28711128856,103.762693413,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:49:15,True,1.28708523951,103.762692958,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:49:25,True,1.28706244493,103.762692564,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:49:35,True,1.28701034683,103.762691662,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:49:45,True,1.28698755226,103.762691267,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:49:55,True,1.28696475768,103.762690873,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:05,True,1.28691591627,103.762690024,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:15,True,1.28689312169,103.76268963,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:25,True,1.28684753475,103.762688842,0.360111,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:35,True,1.2868249732,103.762594873,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:45,True,1.28679153432,103.762596849,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:50:55,True,1.28672883616,103.762600554,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:05,True,1.28669957687,103.762602275,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:15,True,1.286666138,103.76260425,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:25,True,1.28660762163,103.762607709,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:35,True,1.28657418275,103.762609685,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:45,True,1.28654074388,103.762611651,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28534002686,103.757757223,0.0,0.0,4.96372,0.0,2.07694180987,118.998,2023-07-07 07:51:55,True,1.28651148459,103.762613381,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:05,True,1.28644460684,103.762617332,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:15,True,1.28641534755,103.762619053,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:25,True,1.28638190868,103.762621028,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:35,True,1.28631921272,103.762624733,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:45,True,1.28628577385,103.762626709,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:52:55,True,1.28625233498,103.762628676,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:05,True,1.28618963681,103.762632381,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:15,True,1.28616037752,103.76263411,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:25,True,1.28612694086,103.762636077,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:35,True,1.28606218602,103.762736191,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:45,True,1.28603267731,103.762740149,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:53:55,True,1.28600686023,103.762743616,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:05,True,1.28597735152,103.762747583,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:15,True,1.28592202573,103.762755017,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:25,True,1.28589251923,103.762758976,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:35,True,1.28583719344,103.76276641,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:45,True,1.28580768473,103.762770377,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169266,103.757767226,0.0,0.0,4.30049,0.0,2.07694180987,118.998,2023-07-07 07:54:55,True,1.28577817823,103.762774336,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:05,True,1.28575235893,103.762777811,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:15,True,1.28569334593,103.762785737,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:25,True,1.28566752664,103.762789204,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:35,True,1.28563802014,103.762793171,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:45,True,1.28557900493,103.762801097,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:55:55,True,1.28555318564,103.762804564,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:05,True,1.28552736635,103.762808031,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:15,True,1.28547204055,103.762815465,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:25,True,1.28544253405,103.762819432,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:35,True,1.28609169252,103.762732224,0.411556,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:45,True,1.28535265155,103.763003635,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:56:55,True,1.28529344505,103.763034788,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:05,True,1.28526754,103.763048407,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:15,True,1.28523793674,103.763063984,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:25,True,1.28518242954,103.763093188,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:35,True,1.28515652559,103.763106816,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:45,True,1.28512692123,103.763122384,0.463,0.0
HERTA,CQHO    ,9535151,PT,,CS,59307,255805590,1.28532169303,103.75777723,0.0,0.0,3.70882,0.0,2.07694180987,118.998,2023-07-07 07:57:55,True,1.28506771362,103.763153536,0.463,0.0
