name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28305278375,103.747690251,1.80056,3.48729,0.638791,36.6144,0.715584993318,40.9955,2023-06-17 21:45:18,False,1.2830388377,103.747258699,2.00633,260.997,1.28408731329,103.748305699,2.00633,57.9968
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28314429256,103.747757778,1.80056,3.48729,0.638791,36.6144,0.715584993318,40.9955,2023-06-17 21:45:28,False,1.28323514957,103.747402983,2.00633,260.997,1.28418456436,103.748388012,2.00633,57.9968
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28326050898,103.747850496,1.852,3.59611,0.644026,36.8699,0.750491578358,42.995,2023-06-17 21:45:38,False,1.28333931877,103.747475187,2.05778,260.997,1.28441590472,103.748557821,2.05778,59.9963
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2834673765,103.748013006,1.90344,3.68952,0.652753,37.2925,0.767944870878,43.9948,2023-06-17 21:45:48,False,1.28358325441,103.747648751,2.05778,260.997,1.2845133569,103.748645056,2.05778,59.9963
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28359545209,103.748116666,1.90344,3.68255,0.66497,38.1402,0.785398163397,45.0,2023-06-17 21:45:58,False,1.283703085,103.747736529,2.05778,260.997,1.28461744752,103.748712864,2.05778,60.9961
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28369027632,103.748190546,1.90344,3.68255,0.66497,38.1402,0.785398163397,45.0,2023-06-17 21:46:08,False,1.28380439112,103.747823764,2.05778,260.997,1.28479535313,103.748888107,2.05778,60.9961
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28388369207,103.748352451,1.90344,3.68865,0.682424,39.2257,0.802851455917,45.9998,2023-06-17 21:46:18,False,1.28397924475,103.747981651,2.05778,260.997,1.28487901417,103.749018944,2.05778,61.9958
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28397720375,103.748427963,1.90344,3.68865,0.682424,39.2257,0.802851455917,45.9998,2023-06-17 21:46:28,False,1.28408242417,103.748065858,2.05778,260.997,1.28504565507,103.749196794,2.05778,61.9958
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28418208122,103.748628485,2.00633,3.88088,0.734784,42.1579,0.837758040957,47.9993,2023-06-17 21:46:38,False,1.28428587583,103.748250753,2.10922,260.997,1.28516077692,103.749332483,2.10922,63.9954
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28427632078,103.748713088,2.00633,3.88088,0.734784,42.1579,0.837758040957,47.9993,2023-06-17 21:46:48,False,1.28438603495,103.748338488,2.10922,260.997,1.28532843385,103.749520485,2.10922,63.9954
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28446513724,103.748898895,2.00633,3.89046,0.7662,43.9878,0.872664625997,49.9988,2023-06-17 21:46:58,False,1.28458665306,103.748586876,2.10922,260.997,1.28541509696,103.749634422,2.10922,65.9949
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28456939163,103.749004294,1.95489,3.77992,0.780162,44.7917,0.890117918517,50.9985,2023-06-17 21:47:08,False,1.28469719718,103.748676147,2.10922,260.997,1.28550333599,103.749734785,2.10922,65.9949
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28465735634,103.749090783,1.95489,3.77992,0.780162,44.7917,0.890117918517,50.9985,2023-06-17 21:47:18,False,1.28479357097,103.748767971,2.10922,260.997,1.28570645482,103.749936729,2.05778,65.9949
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28482346948,103.749266861,1.95489,3.78052,0.804597,46.0416,0.907571211037,51.9983,2023-06-17 21:47:28,False,1.28497484439,103.74893386,2.10922,260.997,1.28578000437,103.750032503,2.05778,65.9949
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28490928154,103.749355465,1.95489,3.78052,0.804597,46.0416,0.907571211037,51.9983,2023-06-17 21:47:38,False,1.28506975439,103.749027176,2.05778,260.997,1.2859002889,103.750183573,2.00633,68.9996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28508818171,103.749556778,1.90344,3.68737,0.830777,47.5638,0.942477796077,53.9978,2023-06-17 21:47:48,False,1.28520463583,103.749186065,2.05778,260.997,1.28597680389,103.75028484,2.00633,68.9996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28516943441,103.74964519,1.90344,3.68737,0.841249,47.5638,0.959931088597,54.9976,2023-06-17 21:47:58,False,1.28529545563,103.749278855,2.05778,260.997,1.28603584427,103.750413389,2.00633,68.9996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28524995538,103.749738647,1.90344,3.67572,0.841249,48.2155,0.959931088597,54.9976,2023-06-17 21:48:08,False,1.28538993074,103.749402233,2.00633,260.997,1.28617518736,103.750616221,2.00633,69.9994
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28539967963,103.749928369,1.90344,3.68598,0.856957,50.3492,0.977384381117,55.9973,2023-06-17 21:48:18,False,1.28554215006,103.749594387,2.00633,260.997,1.28623385352,103.750717454,1.95489,71.9989
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2854766491,103.750020484,1.90344,3.68598,0.877901,50.3492,0.994837673637,56.9971,2023-06-17 21:48:28,False,1.28562169847,103.749688581,2.00633,260.997,1.28637350162,103.750929044,1.95489,71.9989
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28562071717,103.750223431,1.852,3.59233,0.918043,52.6961,1.01229096616,57.9968,2023-06-17 21:48:38,False,1.28575985212,103.749850084,1.90344,260.997,1.28641811316,103.751056119,1.90344,72.9987
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28569192619,103.750315976,1.852,3.59233,0.918043,52.6961,1.01229096616,57.9968,2023-06-17 21:48:48,False,1.28583354073,103.749944814,1.90344,260.997,1.2864839881,103.751155675,1.90344,72.9987
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28574443592,103.750397772,1.852,3.58859,0.937242,53.8129,1.02974425868,58.9966,2023-06-17 21:48:58,False,1.28590722934,103.750039544,1.90344,260.997,1.28659968315,103.75132849,1.852,73.9984
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28587877574,103.750597604,1.74911,3.38084,0.963422,55.3048,1.0471975512,59.9963,2023-06-17 21:49:08,False,1.2860547263,103.750298719,1.852,260.997,1.28665943107,103.751427397,1.852,73.9984
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28595099639,103.750700854,1.74911,3.38084,0.963422,55.3048,1.0471975512,59.9963,2023-06-17 21:49:18,False,1.28612197222,103.750394134,1.852,260.997,1.28675095341,103.751646676,1.852,75.9979
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28607568935,103.750889192,1.74911,3.3911,0.980875,56.2188,1.06465084372,60.9961,2023-06-17 21:49:28,False,1.28625888603,103.75058262,1.80056,260.997,1.28681900369,103.751760886,1.852,75.9979
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28613728723,103.750980614,1.74911,3.3911,0.980875,56.2188,1.06465084372,60.9961,2023-06-17 21:49:38,False,1.28632262571,103.750676507,1.80056,260.997,1.28689466515,103.751830748,1.80056,75.9979
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28625350146,103.751161195,1.69767,3.28895,0.994838,57.0613,1.09955742876,62.9956,2023-06-17 21:49:48,False,1.28639122229,103.7507574,1.80056,260.997,1.28699514389,103.75202171,1.80056,75.9979
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28631203467,103.751250748,1.69767,3.28895,1.00182,57.0613,1.09955742876,62.9956,2023-06-17 21:49:58,False,1.28647517993,103.750966122,1.80056,260.997,1.28703825349,103.75213557,1.80056,77.9974
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28637107811,103.751345741,1.69767,3.2948,1.00182,57.5288,1.09955742876,62.9956,2023-06-17 21:50:08,False,1.28653775826,103.751060782,1.80056,260.997,1.28713414195,103.752326796,1.80056,77.9974
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28650149473,103.751554129,1.64622,3.17728,1.01404,58.2547,1.1344640138,64.9951,2023-06-17 21:50:18,False,1.2866718597,103.751263615,1.80056,260.997,1.28717984906,103.752466936,1.74911,79.9969
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28655656585,103.751642033,1.64622,3.17728,1.01404,58.2547,1.1344640138,64.9951,2023-06-17 21:50:28,False,1.28673444022,103.751358267,1.74911,260.997,1.28722917994,103.752564958,1.74911,79.9969
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28659814129,103.751707579,1.64622,3.18755,1.01229,57.9576,1.15191730632,65.9949,2023-06-17 21:50:38,False,1.28673783308,103.751396718,1.74911,260.997,1.28733296682,103.752717416,1.69767,80.9967
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28669510507,103.751899594,1.59478,3.18369,1.03323,58.7363,1.18682389136,67.9999,2023-06-17 21:50:48,False,1.28683440314,103.751569911,1.69767,260.997,1.28737790831,103.752814191,1.69767,80.9967
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28674743867,103.751995694,1.59478,3.07699,1.03323,59.2225,1.18682389136,67.9999,2023-06-17 21:50:58,False,1.28689055625,103.751660947,1.69767,260.997,1.28745054152,103.753026539,1.69767,81.9965
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2868540421,103.752185058,1.54333,2.99453,1.05418,60.4396,1.2217304764,69.9994,2023-06-17 21:51:08,False,1.2870010129,103.751859885,1.69767,260.997,1.28749367033,103.753124122,1.69767,81.9965
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28690919522,103.752281526,1.54333,2.99453,1.05418,60.4396,1.2217304764,69.9994,2023-06-17 21:51:18,False,1.28706411548,103.751980782,1.69767,260.997,1.28752750099,103.753206279,1.69767,81.9965
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28700321729,103.752454887,1.54333,2.98328,1.07512,61.5981,1.25663706144,71.9989,2023-06-17 21:51:28,False,1.28711741824,103.752073933,1.69767,260.997,1.2876187219,103.753399005,1.64622,84.9957
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28704968623,103.752540272,1.54333,2.98328,1.08734,61.5981,1.27409035396,72.9987,2023-06-17 21:51:38,False,1.28723254638,103.752261692,1.64622,260.997,1.28765221197,103.753524168,1.64622,86.9952
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28710008547,103.752631063,1.54333,2.9822,1.08734,62.4328,1.27409035396,72.9987,2023-06-17 21:51:48,False,1.28728211104,103.752352667,1.64622,260.997,1.28772232481,103.753708146,1.64622,86.9952
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28718688063,103.75279492,1.54333,2.99049,1.11352,63.7681,1.308996939,74.9982,2023-06-17 21:51:58,False,1.28734385714,103.752510076,1.64622,260.997,1.28775581844,103.753811345,1.64622,86.9952
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28722998254,103.752881649,1.54333,2.99049,1.11352,63.7681,1.308996939,74.9982,2023-06-17 21:52:08,False,1.28738787809,103.752610835,1.59478,260.997,1.28781047566,103.753990753,1.59478,90.0
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2873133545,103.753079289,1.54333,2.99226,1.1397,65.4328,1.34390352404,76.9977,2023-06-17 21:52:18,False,1.28743286138,103.752703653,1.59478,260.997,1.28783062922,103.754098708,1.59478,90.0
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28734309261,103.753185656,1.54333,2.88947,1.1397,66.1941,1.34390352404,76.9977,2023-06-17 21:52:28,False,1.28754082543,103.752908549,1.59478,260.997,1.28785797798,103.754195932,1.59478,91.9995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2873813547,103.753271446,1.49189,2.88947,1.15366,66.1941,1.36135681656,77.9974,2023-06-17 21:52:38,False,1.28761229315,103.753013151,1.59478,260.997,1.28790371723,103.754371339,1.59478,91.9995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28743779461,103.753473589,1.44044,2.78303,1.1781,68.2729,1.37881010908,80.9967,2023-06-17 21:52:48,False,1.28771544632,103.753223111,1.54333,260.997,1.28791420455,103.754422013,1.59478,91.9995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28746845679,103.753552719,1.44044,2.78017,1.18857,69.5377,1.41371669412,80.9967,2023-06-17 21:52:58,False,1.2877528387,103.753314332,1.54333,260.997,1.2878024607,103.754160037,1.54333,96.9983
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28752383071,103.753708742,1.389,2.66782,1.21999,71.301,1.44862327916,82.9962,2023-06-17 21:53:08,False,1.28782263716,103.753475189,1.54333,260.997,1.28789877688,103.75474862,1.54333,96.9983
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28755441569,103.753790135,1.389,2.65575,1.21999,70.7693,1.44862327916,82.9962,2023-06-17 21:53:18,False,1.28783821729,103.753560953,1.54333,260.997,1.28791958955,103.754829251,1.54333,96.9983
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28759411596,103.753898011,1.389,2.64941,1.24093,71.1662,1.46607657168,83.996,2023-06-17 21:53:28,False,1.2878774207,103.753666442,1.54333,260.997,1.28792408261,103.755004247,1.49189,97.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28764385312,103.754056228,1.33756,2.54532,1.27584,72.6721,1.50098315672,85.9955,2023-06-17 21:53:38,False,1.28794141379,103.753866558,1.49189,260.997,1.28795223088,103.755108938,1.49189,99.9976
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28766935555,103.754139974,1.33756,2.57682,1.27584,73.3422,1.50098315672,85.9955,2023-06-17 21:53:48,False,1.2879695307,103.753958166,1.49189,260.997,1.28797663741,103.755291225,1.49189,99.9976
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28770746638,103.754313678,1.33756,2.59319,1.31074,75.2346,1.51843644924,86.9952,2023-06-17 21:53:58,False,1.28798770128,103.75411734,1.49189,260.997,1.28801785229,103.755400118,1.44044,101.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28772923953,103.754394985,1.33756,2.59319,1.32994,75.2346,1.53588974176,87.995,2023-06-17 21:54:08,False,1.28799367478,103.754204237,1.49189,260.997,1.28802891512,103.755490165,1.44044,101.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28774932883,103.754497272,1.33756,2.57895,1.32994,76.4875,1.53588974176,87.995,2023-06-17 21:54:18,False,1.28801517657,103.754291107,1.44044,260.997,1.28798058501,103.755641927,1.44044,101.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28777716178,103.754671161,1.28611,2.48181,1.36485,78.25,1.57079632679,90.0,2023-06-17 21:54:28,False,1.28807001309,103.754483404,1.44044,260.997,1.28798603298,103.755728753,1.44044,102.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28779619083,103.754761663,1.28611,2.48181,1.36485,78.25,1.57079632679,90.0,2023-06-17 21:54:38,False,1.28808878872,103.754586902,1.44044,260.997,1.28799319786,103.755793081,1.389,102.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28782022394,103.754935781,1.28611,2.4863,1.39452,80.0958,1.60570291183,91.9995,2023-06-17 21:54:48,False,1.28812765547,103.754782974,1.389,260.997,1.28800222478,103.755996876,1.389,104.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28783654167,103.755026801,1.28611,2.4863,1.39452,80.0958,1.60570291183,91.9995,2023-06-17 21:54:58,False,1.28813639483,103.754911507,1.389,260.997,1.28805080388,103.75606888,1.33756,106.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28786106379,103.755170689,1.28611,2.47991,1.41197,80.9807,1.64060949687,93.999,2023-06-17 21:55:08,False,1.28820987131,103.755006263,1.389,260.997,1.28805726337,103.756223816,1.33756,106.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28787394116,103.755250566,1.28611,2.47991,1.41197,80.9807,1.64060949687,93.999,2023-06-17 21:55:18,False,1.28820496226,103.755101549,1.389,260.997,1.28800702199,103.756338329,1.33756,108.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28788662086,103.755358504,1.28611,2.49335,1.42768,81.9331,1.65806278939,94.9988,2023-06-17 21:55:28,False,1.28821953116,103.755188454,1.389,260.997,1.28800712481,103.756491651,1.33756,108.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28790736201,103.755534772,1.28611,2.48584,1.44862,83.264,1.69296937443,96.9983,2023-06-17 21:55:38,False,1.28821259493,103.755393609,1.389,260.997,1.28800290502,103.756598897,1.33756,108.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28791728518,103.755615061,1.28611,2.48584,1.44862,83.264,1.69296937443,96.9983,2023-06-17 21:55:48,False,1.2882239646,103.75548212,1.389,260.997,1.28799948591,103.756684873,1.33756,108.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28792413924,103.755692472,1.23467,2.38492,1.4591,83.9177,1.69296937443,96.9983,2023-06-17 21:55:58,False,1.28821869362,103.755641558,1.389,260.997,1.28796456842,103.75694538,1.80056,97.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28793732888,103.755858096,1.23467,2.37944,1.46957,85.3141,1.72787595947,98.9978,2023-06-17 21:56:08,False,1.2882450719,103.755708202,1.33756,260.997,1.28794674139,103.757057514,1.80056,97.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28794427787,103.755935445,1.23467,2.37944,1.46957,85.3141,1.72787595947,98.9978,2023-06-17 21:56:18,False,1.28825367046,103.755792273,1.33756,260.997,1.28796755041,103.75722147,1.49189,102.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28794792612,103.756075122,1.18322,2.2967,1.5132,87.0892,1.78023583703,101.997,2023-06-17 21:56:28,False,1.28826230458,103.755942269,1.33756,260.997,1.28795533515,103.757313211,1.49189,102.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28795223653,103.756149427,1.18322,2.2967,1.5132,87.0892,1.78023583703,101.997,2023-06-17 21:56:38,False,1.28826915923,103.756035694,1.33756,260.997,1.28794930285,103.757366492,1.49189,102.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28794766574,103.756317693,1.23467,2.39124,1.55334,89.0684,1.83259571459,104.996,2023-06-17 21:56:48,False,1.28826202832,103.756113387,1.33756,260.997,1.28789692936,103.757563094,1.389,114.999
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2879490309,103.756395332,1.18322,2.39124,1.57778,89.0684,1.85004900711,105.996,2023-06-17 21:56:58,False,1.28824456367,103.756351465,1.33756,260.997,1.28788517045,103.75763632,1.23467,118.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28794276092,103.756468944,1.18322,2.29374,1.57778,90.0,1.85004900711,105.996,2023-06-17 21:57:08,False,1.28822167097,103.756503779,1.33756,260.997,1.28785200993,103.757763643,1.23467,118.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28793051466,103.756617529,1.13178,2.18023,1.62839,93.0665,1.88495559215,107.996,2023-06-17 21:57:18,False,1.28759742934,103.758225654,1.33756,260.997,1.28788083514,103.75790776,1.28611,125.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28792639068,103.756688596,1.13178,2.18023,1.62839,93.0665,1.88495559215,107.996,2023-06-17 21:57:28,False,1.28756595992,103.758288281,1.33756,260.997,1.28783829522,103.75803088,1.28611,125.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2879030086,103.756862794,1.13178,2.18758,1.67552,95.6093,1.91986217719,109.995,2023-06-17 21:57:38,False,1.28753720097,103.758327102,1.33756,260.997,1.28784044721,103.758132466,1.28611,125.997
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28788812115,103.756937793,1.08033,2.09521,1.69297,96.9272,1.93731546971,110.995,2023-06-17 21:57:48,False,1.28746413475,103.758461701,1.33756,260.997,1.28781708124,103.758205412,1.23467,133.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28787978653,103.757005236,1.08033,2.09521,1.69297,96.9272,1.93731546971,110.995,2023-06-17 21:57:58,False,1.28744234042,103.758523889,1.33756,260.997,1.28777810969,103.758278376,1.23467,133.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28783129102,103.757164983,1.08033,2.09331,1.75057,100.162,1.97222205475,113.0,2023-06-17 21:58:08,False,1.28832358632,103.757104042,1.33756,260.997,1.28776822148,103.758246488,1.23467,133.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28782080992,103.757222292,1.08033,2.09331,1.75057,100.162,1.97222205475,113.0,2023-06-17 21:58:18,False,1.28832700682,103.757176074,1.33756,260.997,1.2878992491,103.757179573,1.23467,133.995
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28778084734,103.757363568,1.08033,2.07919,1.80991,103.517,2.02458193231,115.999,2023-06-17 21:58:28,False,1.28833498357,103.757344146,1.33756,260.997,1.2876279058,103.758668561,1.23467,140.999
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28776561946,103.757427642,1.08033,2.06029,1.80991,103.643,2.02458193231,115.999,2023-06-17 21:58:38,False,1.28833897193,103.757428183,1.33756,260.997,1.28758918115,103.758731039,1.23467,140.999
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28774289387,103.757502386,1.08033,2.03222,1.83609,104.967,2.04203522483,116.999,2023-06-17 21:58:48,False,1.28818421616,103.757414201,1.13178,260.997,1.28748617039,103.758845975,1.18322,141.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28770448775,103.757640819,1.08033,2.02393,1.88146,106.172,2.05948851735,117.999,2023-06-17 21:58:58,False,1.28816328361,103.757555046,1.13178,260.997,1.28745474455,103.758892632,1.18322,141.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.2876824309,103.757708579,1.08033,2.0351,1.88146,107.223,2.05948851735,117.999,2023-06-17 21:59:08,False,1.28815281622,103.757625464,1.13178,260.997,1.28740497166,103.759022202,1.28611,151.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28762636134,103.757844976,1.08033,2.0613,1.94255,110.999,2.09439510239,119.998,2023-06-17 21:59:18,False,1.28814085444,103.757705947,1.13178,260.997,1.2873067167,103.75913562,1.18322,160.999
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28760303215,103.757897143,1.02889,1.97087,1.96524,112.011,2.11184839491,120.998,2023-06-17 21:59:28,False,1.28811992188,103.757846792,1.13178,260.997,1.28727242119,103.75920009,1.18322,160.999
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28757948904,103.757955962,1.02889,1.97087,1.96524,112.011,2.11184839491,120.998,2023-06-17 21:59:38,False,1.28810945448,103.757917219,1.13178,260.997,1.28711535084,103.759290546,1.18322,165.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28752488899,103.75806607,1.02889,1.97403,2.01935,115.051,2.12930168743,121.998,2023-06-17 21:59:48,False,1.28808702751,103.75806812,1.13178,260.997,1.28708045213,103.759342801,1.18322,165.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28749114558,103.758133172,1.02889,1.98234,2.01935,115.56,2.12930168743,121.998,2023-06-17 21:59:58,False,1.28807656011,103.758138547,1.13178,260.997,1.28707105722,103.759336879,1.18322,165.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28747313724,103.758178714,1.02889,1.97403,2.01935,115.051,2.12930168743,121.998,2023-06-17 22:00:08,False,1.28806609492,103.758208965,1.13178,260.997,1.28693489079,103.759594459,1.18322,165.998
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.287404544,103.758305793,1.02889,1.8778,2.06996,117.096,2.14675497995,122.997,2023-06-17 22:00:18,False,1.28804516011,103.758349811,1.13178,260.997,1.28698429825,103.759618272,1.08033,171.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28733331238,103.758435355,1.02889,1.98434,2.08043,119.327,2.16420827247,123.997,2023-06-17 22:00:28,False,1.28803469492,103.758420237,1.13178,260.997,1.28690936773,103.759731899,1.08033,171.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28730400869,103.758491497,1.02889,1.98691,2.10138,120.579,2.16420827247,123.997,2023-06-17 22:00:38,False,1.28801376231,103.758561083,1.13178,260.997,1.2868920144,103.759819648,1.08033,174.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28727104426,103.758547315,1.02889,1.98691,2.10138,120.579,2.16420827247,123.997,2023-06-17 22:00:48,False,1.2880032949,103.758631501,1.13178,260.997,1.2868159843,103.759932705,1.08033,174.996
MAERSK LA PAZ,VRKC2   ,9526899,HK,,CS,89174,477423700,1.28420873345,103.759762188,0.0514444,0.0869314,2.02109,116.565,2.09439510239,119.998,2023-06-17 22:59:58,True,1.28473325482,103.759460712,0.0514444,260.997,1.28374861252,103.761064128,0.411556,199.995
