name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20380732319,103.670922985,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:10:28,True,1.27970002635,103.750823889,0.0,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20380984506,103.67092946,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:10:38,True,1.27970002635,103.750823889,0.0,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20381102428,103.670932479,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:10:48,True,1.27969335889,103.750807226,0.0,33.9972
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20381219909,103.670935479,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:10:58,True,1.27969335889,103.750807226,0.0,33.9972
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20381455754,103.670941516,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:11:08,True,1.27964283029,103.750769172,0.617333,55.9973
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20381590459,103.670944973,0.0514444,0.0801468,1.20079,75.9638,4.32841654495,248.0,2023-06-01 10:11:18,True,1.27955999177,103.750665949,1.23467,59.9963
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20367904039,103.670609446,0.205778,0.387308,4.41568,252.474,4.41568300755,252.999,2023-06-01 10:11:28,True,1.27939449604,103.750437723,1.23467,59.9963
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20367631462,103.670591195,0.205778,0.381905,4.41917,255.256,4.41568300755,252.999,2023-06-01 10:11:38,True,1.27929234043,103.750334492,2.05778,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20368783473,103.670579489,0.205778,0.388769,4.66527,270.0,4.41568300755,252.999,2023-06-01 10:11:48,True,1.27923481579,103.750290129,0.565889,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369090623,103.670550603,0.205778,0.388769,4.66527,270.0,4.41568300755,252.999,2023-06-01 10:11:58,True,1.27924908965,103.750281617,0.360111,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369443263,103.67052263,0.205778,0.388769,4.66527,270.0,4.41568300755,252.999,2023-06-01 10:12:08,True,1.27926902464,103.75027386,0.257222,36.9965
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369985896,103.670511854,0.205778,0.388769,4.66701,270.0,4.41568300755,252.999,2023-06-01 10:12:18,True,1.27927203608,103.750269726,0.102889,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20370204287,103.670482811,0.154333,0.291577,4.7438,270.0,4.41568300755,252.999,2023-06-01 10:12:28,True,1.27927881801,103.750277588,0.0514444,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20370192712,103.670468631,0.154333,0.291577,4.74555,270.0,4.41568300755,252.999,2023-06-01 10:12:38,True,1.27925410067,103.750257127,0.102889,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369683531,103.670463068,0.154333,0.291577,4.74555,270.0,4.41568300755,252.999,2023-06-01 10:12:48,True,1.27924752239,103.750262611,0.205778,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2036936372,103.670447239,0.154333,0.291577,4.74555,270.0,4.41568300755,252.999,2023-06-01 10:12:58,True,1.27923840368,103.750262673,0.257222,40.9955
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369302743,103.670441448,0.102889,0.191446,5.20981,293.962,4.41568300755,252.999,2023-06-01 10:13:08,True,1.27919684628,103.750263842,0.360111,38.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369568919,103.670426567,0.102889,0.191446,5.20981,293.962,4.41568300755,252.999,2023-06-01 10:13:18,True,1.27916887504,103.750258244,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369268052,103.670404016,0.102889,0.191446,5.20806,293.962,4.41568300755,252.999,2023-06-01 10:13:28,True,1.27911599545,103.75023165,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20368556557,103.670388152,0.102889,0.191446,5.20632,293.962,4.41568300755,252.999,2023-06-01 10:13:38,True,1.27908866042,103.750206187,0.411556,43.9948
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369942172,103.670377412,0.102889,0.191446,5.20457,293.962,4.41568300755,252.999,2023-06-01 10:13:48,True,1.27906512298,103.750179995,0.411556,43.9948
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20371264656,103.670369005,0.102889,0.191446,5.20108,293.962,4.41568300755,252.999,2023-06-01 10:13:58,True,1.2790259717,103.750139983,0.411556,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20371799351,103.670359774,0.102889,0.191446,5.19759,293.962,4.39822971503,251.999,2023-06-01 10:14:08,True,1.27900006428,103.750119566,0.411556,40.9955
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2037222401,103.670338188,0.102889,0.191446,5.1941,293.962,4.39822971503,251.999,2023-06-01 10:14:18,True,1.2789826309,103.750100332,0.411556,40.9955
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20372757723,103.67031397,0.102889,0.191446,5.18712,293.962,4.39822971503,251.999,2023-06-01 10:14:28,True,1.27894233172,103.750065726,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20373503964,103.670308933,0.102889,0.191446,5.18188,293.962,4.38077642251,250.999,2023-06-01 10:14:38,True,1.27892318506,103.750048177,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20375522795,103.670296261,0.154333,0.291577,5.37038,306.87,4.38077642251,250.999,2023-06-01 10:14:48,True,1.27890423393,103.750033822,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20376842184,103.670287258,0.154333,0.291577,5.36165,306.87,4.36332312999,249.999,2023-06-01 10:14:58,True,1.27885398041,103.750001147,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2037812226,103.670276377,0.102889,0.191446,5.1557,293.962,4.36332312999,249.999,2023-06-01 10:15:08,True,1.27883526007,103.749988222,0.360111,40.9955
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379641165,103.67025551,0.205778,0.382893,5.14872,293.962,4.36332312999,249.999,2023-06-01 10:15:18,True,1.27879784719,103.749967805,0.360111,39.9957
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2038009768,103.670243173,0.154333,0.297351,4.94103,281.31,4.34586983747,249.0,2023-06-01 10:15:28,True,1.27876842495,103.749952047,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2038077668,103.670220043,0.154333,0.297351,4.9323,281.31,4.34586983747,249.0,2023-06-01 10:15:38,True,1.27874637833,103.749938254,0.360111,41.9952
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379944144,103.670197037,0.154333,0.382893,4.9323,293.962,4.34586983747,248.0,2023-06-01 10:15:48,True,1.27868815354,103.749916108,0.411556,39.9957
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379557268,103.670189508,0.154333,0.297351,4.90961,281.31,4.31096325243,246.995,2023-06-01 10:15:58,True,1.27865447563,103.749902719,0.463,37.9962
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379378637,103.670154656,0.154333,0.294157,4.90088,277.595,4.31096325243,246.995,2023-06-01 10:16:08,True,1.2786272604,103.749891901,0.463,37.9962
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379486755,103.670144057,0.154333,0.294157,4.90088,277.595,4.31096325243,246.995,2023-06-01 10:16:18,True,1.27856795413,103.749880128,0.463,36.9965
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379929792,103.670097095,0.205778,0.389255,4.763,272.862,4.29350995991,245.995,2023-06-01 10:16:28,True,1.27852625621,103.749873294,0.514444,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379403295,103.670077458,0.205778,0.388769,4.75777,270.0,4.29350995991,245.995,2023-06-01 10:16:38,True,1.27850337642,103.749867284,0.514444,33.9972
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379281735,103.670058716,0.154333,0.294157,4.8747,277.595,4.27605666739,244.995,2023-06-01 10:16:48,True,1.27844089882,103.749836162,0.463,36.9965
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379014444,103.670038517,0.154333,0.388769,4.8747,270.0,4.27605666739,244.995,2023-06-01 10:16:58,True,1.27841001836,103.749823265,0.463,36.9965
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20378707868,103.670020758,0.205778,0.388769,4.73857,270.0,4.25860337487,243.995,2023-06-01 10:17:08,True,1.2783500476,103.749785702,0.463,34.9969
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379025788,103.670017809,0.205778,0.388769,4.73333,270.0,4.25860337487,243.995,2023-06-01 10:17:18,True,1.27833024431,103.74977376,0.463,33.9972
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20378958543,103.66999912,0.205778,0.396468,4.50819,258.69,4.25860337487,243.995,2023-06-01 10:17:28,True,1.27830353022,103.749761775,0.463,32.9974
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20378939095,103.669996365,0.205778,0.396468,4.50469,258.69,4.25860337487,243.995,2023-06-01 10:17:38,True,1.27824632178,103.749729548,0.463,31.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2037847093,103.669983186,0.205778,0.396468,4.49771,258.69,4.24115008235,242.996,2023-06-01 10:17:48,True,1.27821639616,103.749714588,0.463,31.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379803517,103.669966829,0.154333,0.294157,4.56927,262.405,4.24115008235,242.996,2023-06-01 10:17:58,True,1.27818602977,103.749692099,0.463,31.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379878998,103.669962337,0.154333,0.294157,4.56927,262.405,4.24115008235,242.996,2023-06-01 10:18:08,True,1.27810764089,103.749663146,0.565889,22.9999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379648007,103.669955861,0.154333,0.294157,4.5588,262.405,4.22369678983,241.996,2023-06-01 10:18:18,True,1.27806791627,103.749669526,0.565889,20.9949
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379181078,103.66992931,0.154333,0.294157,4.55356,262.405,4.22369678983,241.996,2023-06-01 10:18:28,True,1.27798570317,103.749694195,0.617333,14.9963
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379245057,103.669921746,0.154333,0.294157,4.54833,262.405,4.22369678983,241.996,2023-06-01 10:18:38,True,1.27794194156,103.749705517,0.617333,15.9961
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20379365466,103.669900196,0.205778,0.381905,4.46455,255.256,4.20624349731,240.996,2023-06-01 10:18:48,True,1.27790793187,103.749705202,0.565889,18.9954
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20378640284,103.669884648,0.154333,0.294157,4.53611,262.405,4.20624349731,240.996,2023-06-01 10:18:58,True,1.27786788866,103.749695174,0.514444,17.9956
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20377598449,103.669863292,0.205778,0.381905,4.45408,255.256,4.20624349731,240.996,2023-06-01 10:19:08,True,1.27778455496,103.74968979,0.565889,9.99756
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20376743459,103.669850271,0.154333,0.294157,4.52564,262.405,4.18879020479,239.996,2023-06-01 10:19:18,True,1.27774765844,103.749690028,0.565889,8.9978
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20375598389,103.669843305,0.154333,0.294157,4.52215,262.405,4.18879020479,239.996,2023-06-01 10:19:28,True,1.27769587063,103.749690872,0.565889,11.9971
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20375146105,103.669827704,0.154333,0.294157,4.51691,262.405,4.18879020479,239.996,2023-06-01 10:19:38,True,1.27760722524,103.749643448,0.720222,12.9968
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20373807133,103.669813543,0.154333,0.287005,4.19054,241.699,4.18879020479,239.996,2023-06-01 10:19:48,True,1.27756260757,103.749614177,0.771667,9.99756
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2037203932,103.669789765,0.154333,0.287005,4.18704,241.699,4.17133691227,238.997,2023-06-01 10:19:58,True,1.27744507716,103.749568755,0.874556,0.999756
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20371317143,103.669761248,0.154333,0.287005,4.18355,241.699,4.17133691227,238.997,2023-06-01 10:20:08,True,1.27737773591,103.749575874,0.823111,1.99951
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20369720155,103.669727433,0.154333,0.383386,4.18355,239.534,4.17133691227,238.997,2023-06-01 10:20:18,True,1.27732572605,103.749572708,0.823111,1.99951
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20368178813,103.669694389,0.205778,0.383386,4.18355,239.534,4.17133691227,238.997,2023-06-01 10:20:28,True,1.27729735071,103.749509724,0.823111,50.9985
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20367518974,103.669677279,0.205778,0.384862,3.93921,225.0,4.17133691227,238.997,2023-06-01 10:20:38,True,1.27724480169,103.749299456,1.49189,88.9948
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20365839037,103.669653589,0.205778,0.384862,3.94444,225.0,4.18879020479,239.996,2023-06-01 10:20:48,True,1.27725444596,103.749133516,1.74911,90.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20364937696,103.66964285,0.205778,0.384862,3.95143,225.0,4.18879020479,239.996,2023-06-01 10:20:58,True,1.27722157809,103.748973984,1.389,72.9987
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20363745857,103.66964178,0.257222,0.482841,4.00379,229.899,4.18879020479,239.996,2023-06-01 10:21:08,True,1.27719529113,103.748875611,1.33756,60.9961
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20361334316,103.669632902,0.257222,0.482841,4.01077,229.899,4.20624349731,240.996,2023-06-01 10:21:18,True,1.27717935269,103.748805238,1.28611,53.9978
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20361204099,103.669640343,0.257222,0.482841,4.016,229.899,4.20624349731,240.996,2023-06-01 10:21:28,True,1.27713036784,103.748750494,0.771667,37.9962
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20360918809,103.669636149,0.205778,0.385842,3.97411,229.086,4.20624349731,240.996,2023-06-01 10:21:38,True,1.27709744846,103.74871222,0.926,32.9974
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20358953625,103.669614828,0.257222,0.482841,4.02822,229.899,4.22369678983,241.996,2023-06-01 10:21:48,True,1.27703761941,103.748657362,1.02889,30.9979
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20358087583,103.669600017,0.257222,0.497867,4.03695,231.34,4.22369678983,241.996,2023-06-01 10:21:58,True,1.27689302518,103.748550263,1.33756,25.9991
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20356207583,103.669572537,0.257222,0.485961,4.04567,233.13,4.24115008235,242.996,2023-06-01 10:22:08,True,1.27682547041,103.748490019,1.33756,25.9991
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2035520069,103.669559832,0.257222,0.485961,4.04567,233.13,4.24115008235,242.996,2023-06-01 10:22:18,True,1.27664451018,103.748398838,1.389,18.9954
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2035404983,103.669545302,0.257222,0.485961,4.04567,233.13,4.24115008235,242.996,2023-06-01 10:22:28,True,1.27655727142,103.748356705,1.33756,19.9951
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20353248535,103.669505572,0.257222,0.485961,4.07011,233.13,4.25860337487,243.995,2023-06-01 10:22:38,True,1.27647872068,103.748310957,1.28611,21.9946
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20351898065,103.669489006,0.257222,0.485961,4.07709,233.13,4.27605666739,244.995,2023-06-01 10:22:48,True,1.27631636578,103.748227436,1.389,26.9989
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20350983915,103.669477898,0.257222,0.485961,4.08233,233.13,4.27605666739,244.995,2023-06-01 10:22:58,True,1.27623610508,103.748183636,1.54333,25.9991
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20348774936,103.669450383,0.257222,0.485961,4.08582,233.13,4.27605666739,244.995,2023-06-01 10:23:08,True,1.27612997344,103.748120865,1.69767,13.9966
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20348708124,103.669430447,0.257222,0.382893,4.08582,246.038,4.27605666739,244.995,2023-06-01 10:23:18,True,1.27586581848,103.748104265,1.80056,351.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20348348996,103.669412197,0.205778,0.382893,4.28653,246.038,4.27605666739,244.995,2023-06-01 10:23:28,True,1.27573944811,103.748128322,1.74911,347.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20347567205,103.669383715,0.205778,0.382893,4.28653,246.038,4.27605666739,244.995,2023-06-01 10:23:38,True,1.27565224399,103.74815228,1.44044,348.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20346797947,103.669380434,0.205778,0.382893,4.28653,246.038,4.27605666739,244.995,2023-06-01 10:23:48,True,1.27570399232,103.748158035,0.257222,13.9966
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2034604769,103.669379241,0.154333,0.296078,4.28653,246.801,4.27605666739,244.995,2023-06-01 10:23:58,True,1.27582479975,103.748200719,1.33756,19.9951
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20345208139,103.669363781,0.154333,0.296078,4.28653,246.801,4.27605666739,244.995,2023-06-01 10:24:08,True,1.27603411167,103.748272927,2.315,30.9979
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20344214195,103.669372574,0.154333,0.296078,4.28653,246.801,4.27605666739,244.995,2023-06-01 10:24:18,True,1.27647724941,103.748540715,3.49822,31.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20342937155,103.669375032,0.154333,0.296078,4.29176,246.801,4.27605666739,244.995,2023-06-01 10:24:28,True,1.27666207983,103.748652393,3.96122,28.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20341834114,103.669379771,0.102889,0.179214,3.83274,220.601,4.29350995991,245.995,2023-06-01 10:24:38,True,1.27700443987,103.748823338,4.37278,25.9991
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20341385047,103.669383175,0.102889,0.179214,3.84322,220.601,4.29350995991,245.995,2023-06-01 10:24:48,True,1.27755904401,103.749026751,4.63,17.9956
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20340368504,103.669380123,0.102889,0.179214,3.85369,220.601,4.31096325243,246.995,2023-06-01 10:24:58,True,1.27789200549,103.749128165,4.73289,14.9963
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20340085439,103.669378543,0.102889,0.179214,3.86765,220.601,4.32841654495,248.0,2023-06-01 10:25:08,True,1.27853549834,103.749222811,4.99011,3.99902
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2033996353,103.669373682,0.102889,0.179214,3.88336,220.601,4.34586983747,249.0,2023-06-01 10:25:18,True,1.27888347618,103.749220191,5.29878,2.99927
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2033933198,103.669360661,0.102889,0.0869314,3.88336,206.565,4.34586983747,249.0,2023-06-01 10:25:28,True,1.27924866251,103.749216913,5.50456,6.99829
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20339251161,103.669359345,0.0514444,0.0869314,3.59189,206.565,4.36332312999,249.999,2023-06-01 10:25:38,True,1.2800854601,103.749320467,5.71033,15.9961
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20338211227,103.669358258,0.0514444,0.0869314,3.61283,206.565,4.39822971503,251.999,2023-06-01 10:25:48,True,1.28043385876,103.749407314,5.71033,15.9961
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20338002385,103.669362224,0.0,0.0,4.41917,0.0,4.41568300755,252.999,2023-06-01 10:25:58,True,1.28088606062,103.749524703,5.71033,19.9951
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20337336026,103.669360557,0.0,0.0,4.41917,0.0,4.41568300755,252.999,2023-06-01 10:26:08,True,1.28160077649,103.749815217,5.71033,24.9994
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2033716913,103.669363892,0.0,0.0,4.45757,0.0,4.45058959259,254.998,2023-06-01 10:26:18,True,1.28193215118,103.749963059,5.71033,24.9994
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20336502749,103.669358891,0.0,0.0,4.47502,0.0,4.46804288511,255.998,2023-06-01 10:26:28,True,1.2822696174,103.750108295,5.71033,23.9996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20337335971,103.669352222,0.0,0.0,4.49073,0.0,4.48549617763,256.998,2023-06-01 10:26:38,True,1.28294457731,103.750367257,5.71033,22.9999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20337835798,103.669345553,0.0,0.0,4.51342,0.0,4.50294947015,257.997,2023-06-01 10:26:48,True,1.28337283832,103.750560268,5.65889,30.9979
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20338502587,103.669345552,0.0,0.0,4.53611,0.0,4.52040276267,258.997,2023-06-01 10:26:58,True,1.28373789649,103.750751956,5.65889,31.9977
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20338792258,103.669344482,0.0514444,0.0971922,4.55531,270.0,4.55530934771,260.997,2023-06-01 10:27:08,True,1.28445458254,103.751177076,5.65889,37.9962
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20339187508,103.66934943,0.0514444,0.0971922,3.79086,216.87,4.57276264023,261.996,2023-06-01 10:27:18,True,1.28469251976,103.751369199,5.65889,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2033904446,103.669353256,0.0514444,0.0971922,3.79086,216.87,4.57276264023,261.996,2023-06-01 10:27:28,True,1.28488208956,103.751542064,5.65889,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20339454738,103.669360451,0.0514444,0.0824703,3.79086,225.0,4.57276264023,263.996,2023-06-01 10:27:38,True,1.28545764729,103.752218377,5.65889,54.9976
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20340397092,103.669362977,0.0514444,0.0824703,3.85718,225.0,4.6425758103,265.995,2023-06-01 10:27:48,True,1.28567583173,103.752507796,5.65889,54.9976
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20342597996,103.669371504,0.102889,0.191446,0.417134,23.9625,4.66002910282,266.995,2023-06-01 10:27:58,True,1.28593072847,103.752830357,5.65889,58.9966
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20343804023,103.669381314,0.154333,0.283028,0.294961,15.9454,4.67748239534,267.995,2023-06-01 10:28:08,True,1.28634688916,103.753552866,5.71033,65.9949
