name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20344738431,103.669384138,0.154333,0.283028,0.315905,15.9454,4.69493568786,268.995,2023-06-01 10:28:18,True,1.28648485294,103.753837077,5.76178,68.9996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20345608538,103.66934639,0.102889,0.192431,5.53444,315.0,4.74729556542,272.0,2023-06-01 10:28:28,True,1.28665157849,103.754159421,5.76178,73.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20345799993,103.669317539,0.205778,0.383386,5.23424,300.466,4.76474885794,272.999,2023-06-01 10:28:38,True,1.28687976674,103.754916809,5.76178,68.9996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2034632587,103.669244184,0.360111,0.699784,4.70192,270.0,4.83456202802,276.998,2023-06-01 10:28:48,True,1.28703956413,103.755250518,5.76178,61.9958
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20346904107,103.669208752,0.411556,0.797213,4.74904,271.397,4.86946861306,278.998,2023-06-01 10:28:58,True,1.2872511116,103.755608636,5.71033,55.9973
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20347490717,103.669170776,0.514444,0.991361,4.70715,270.0,4.9043751981,280.997,2023-06-01 10:29:08,False,1.28780292276,103.756181198,5.71033,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20347386669,103.669063376,0.617333,1.1859,4.70715,270.939,4.93928178314,282.997,2023-06-01 10:29:18,False,1.28810838364,103.75647122,5.71033,45.9998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20346893967,103.669012818,0.720222,1.38068,4.74206,271.614,5.00909495322,286.996,2023-06-01 10:29:28,False,1.2886283831,103.756928061,5.81322,45.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20346856488,103.668954924,0.720222,1.38232,4.76998,273.225,5.04400153826,288.995,2023-06-01 10:29:38,False,1.28895414295,103.757202578,5.81322,45.9998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20348756471,103.668800808,0.874556,1.79351,4.80489,274.351,5.0789081233,290.995,2023-06-01 10:29:48,False,1.28926411664,103.757490617,5.81322,45.9998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20350933301,103.668709218,1.02889,1.9909,4.87994,279.554,5.1661745859,295.999,2023-06-01 10:29:58,False,1.28983420869,103.758054667,5.86467,45.9998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20354641206,103.668501822,1.23467,2.36671,4.96546,284.265,5.2534410485,300.998,2023-06-01 10:30:08,False,1.29010172285,103.758310452,5.86467,45.9998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2035733064,103.668399299,1.28611,2.45271,5.02655,288.004,5.28834763354,302.997,2023-06-01 10:30:18,False,1.29051172911,103.758739701,5.04156,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2036111534,103.668318132,1.28611,2.65055,5.02655,290.163,5.28834763354,302.997,2023-06-01 10:30:28,False,1.29073780161,103.75896353,5.04156,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2036821406,103.668162574,1.28611,2.91512,5.02655,294.001,5.28834763354,309.996,2023-06-01 10:30:38,False,1.2909638741,103.759187367,3.54967,47.9993
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20373600663,103.668057768,1.64622,3.12095,5.17665,297.044,5.5152404363,316.0,2023-06-01 10:30:48,False,1.29103794251,103.759230493,3.18956,52.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20386797026,103.667877425,1.74911,3.32164,5.27788,302.574,5.58505360638,319.999,2023-06-01 10:30:58,False,1.2911677859,103.759355477,3.18956,52.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20396841961,103.667784515,1.90344,3.61168,5.34594,306.685,5.67232006898,324.998,2023-06-01 10:31:08,False,1.29132138616,103.759532819,2.93233,62.9956
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20406174193,103.667693499,1.90344,3.62875,5.34594,310.002,5.67232006898,324.998,2023-06-01 10:31:18,False,1.29144624639,103.759723272,1.852,81.9965
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20418391197,103.667589601,1.90344,4.0004,5.34594,314.016,5.67232006898,324.998,2023-06-01 10:31:28,False,1.29145958506,103.759802455,1.49189,98.9978
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20443695698,103.667401951,2.10922,4.17474,5.5484,318.965,5.91666616426,339.0,2023-06-01 10:31:38,False,1.29146439551,103.759909464,0.874556,120.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2045591062,103.667316953,2.10922,4.34104,5.5484,325.029,5.91666616426,339.0,2023-06-01 10:31:48,False,1.29145580986,103.759935947,0.874556,120.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20469853523,103.667242202,2.10922,4.48034,5.5484,326.861,5.91666616426,339.0,2023-06-01 10:31:58,False,1.29144563447,103.759961341,0.463,154.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20499930176,103.667116146,2.41789,4.6559,5.85907,336.11,6.10865238198,349.997,2023-06-01 10:32:08,False,1.29144024119,103.759980093,0.360111,168.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20518364591,103.667067751,2.46933,4.74366,5.91143,339.114,6.17846555206,353.996,2023-06-01 10:32:18,False,1.29143100436,103.760011253,0.205778,188.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20555921251,103.667013517,2.67511,5.11109,6.04757,346.809,0.0,356.995,2023-06-01 10:32:28,False,1.29140317424,103.76003098,0.308667,196.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20571140249,103.666992623,2.778,5.21128,6.12436,348.816,0.0349065850399,1.99951,2023-06-01 10:32:38,False,1.29139112681,103.760064245,0.257222,208.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20610567588,103.666958447,2.88089,5.40095,6.19068,353.387,0.13962634016,7.99805,2023-06-01 10:32:48,False,1.29138852847,103.760074889,0.205778,213.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20631147151,103.666966751,2.93233,5.60802,6.21686,356.622,0.174532925199,9.99756,2023-06-01 10:32:58,False,1.29138507285,103.760068493,0.0514444,214.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20631147151,103.666966751,2.93233,5.60802,6.21686,356.622,0.174532925199,9.99756,2023-06-01 10:33:08,False,1.29139169215,103.760067229,0.0,212.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20699673542,103.667011859,3.13811,6.01453,0.0523599,2.96412,0.314159265359,17.9956,2023-06-01 10:33:18,False,1.29139479004,103.760072397,0.0514444,211.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20717435019,103.667033766,3.18956,6.10519,0.0837758,4.74849,0.366519142919,20.9949,2023-06-01 10:33:28,False,1.29137715012,103.760048416,0.0514444,211.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20736426458,103.667078643,3.34389,6.40526,0.146608,8.37601,0.453785605519,25.9991,2023-06-01 10:33:38,False,1.29128239231,103.759971447,0.874556,227.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20785461641,103.667224373,3.44678,6.64775,0.256563,14.5645,0.558505360638,31.9977,2023-06-01 10:33:48,False,1.29119951085,103.759893117,1.23467,232.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20803847446,103.667301401,3.44678,6.68199,0.314159,17.9606,0.645771823238,36.9965,2023-06-01 10:33:58,False,1.29106527174,103.759712475,1.33756,234.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20825565584,103.667400801,3.49822,6.77209,0.397935,22.4428,0.680678408278,38.996,2023-06-01 10:34:08,False,1.29093898178,103.759550066,1.33756,237.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20869096758,103.667658778,3.54967,6.86813,0.485202,27.2903,0.767944870878,43.9948,2023-06-01 10:34:18,False,1.29085823387,103.759429819,2.46933,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20891819789,103.667801629,3.704,7.16414,0.544543,30.6705,0.837758040957,47.9993,2023-06-01 10:34:28,False,1.29061302871,103.75899193,3.08667,232.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20933757971,103.668095073,3.75544,7.25843,0.619592,34.9669,0.925024503557,52.998,2023-06-01 10:34:38,False,1.29044941264,103.758796433,3.49822,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20956127215,103.668291888,3.75544,7.44698,0.619592,38.216,0.925024503557,54.9976,2023-06-01 10:34:48,False,1.29029981138,103.758571996,3.49822,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.20978114934,103.668489177,3.75544,7.41696,0.619592,39.3634,0.925024503557,57.9968,2023-06-01 10:34:58,False,1.28999546913,103.758072264,4.167,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21014683529,103.66892307,3.96122,7.616,0.76969,46.0341,1.08210413624,61.9958,2023-06-01 10:35:08,False,1.28980734623,103.757787002,4.167,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21027438434,103.669089882,4.01267,7.68397,0.842994,48.4868,1.15191730632,65.9949,2023-06-01 10:35:18,False,1.28952551875,103.757247633,4.73289,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21043572074,103.669350597,4.06411,7.77538,0.935496,53.1301,1.16937059884,66.9946,2023-06-01 10:35:28,False,1.28934249334,103.756948393,4.73289,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21069075521,103.669856028,4.21844,8.10592,1.08909,61.6527,1.20427718388,68.9996,2023-06-01 10:35:38,False,1.28915111771,103.756653487,4.78433,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21078243775,103.670072032,4.26989,8.23241,1.11701,63.4955,1.20427718388,68.9996,2023-06-01 10:35:48,False,1.28899603496,103.756395005,4.78433,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21094846972,103.670423335,4.32133,8.35415,1.11527,63.6138,1.2217304764,69.9994,2023-06-01 10:35:58,False,1.2886314106,103.755865336,4.78433,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21115219275,103.670938158,4.47567,8.57167,1.15366,66.0507,1.2217304764,69.9994,2023-06-01 10:36:08,False,1.28843302951,103.755580724,4.78433,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21127746507,103.671267071,4.68144,8.96711,1.1781,67.4375,1.2217304764,69.9994,2023-06-01 10:36:18,False,1.28815182392,103.7550333,4.78433,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21141348061,103.671589315,4.73289,9.14363,1.18159,67.6331,1.2217304764,69.9994,2023-06-01 10:36:28,False,1.28794747885,103.754740379,4.83578,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21162733834,103.672179633,4.93867,9.71059,1.20253,68.8801,1.2217304764,69.9994,2023-06-01 10:36:38,False,1.28779174685,103.754483415,4.83578,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21173910887,103.67247108,5.04156,9.79013,1.20079,68.938,1.2217304764,69.9994,2023-06-01 10:36:48,False,1.28743258223,103.753951824,4.93867,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.211884411,103.672864134,5.14444,10.0358,1.20079,69.0023,1.2217304764,69.9994,2023-06-01 10:36:58,False,1.28726823899,103.753687297,4.93867,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21212798982,103.673497498,5.14444,10.2953,1.20079,68.8615,1.2217304764,69.9994,2023-06-01 10:37:08,False,1.28710694268,103.753423585,4.93867,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21225044565,103.673843118,5.40167,10.5064,1.21126,69.4191,1.2217304764,69.9994,2023-06-01 10:37:18,False,1.28677990624,103.752859317,4.99011,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21249008634,103.674491803,5.40167,10.6725,1.21126,69.4195,1.2217304764,69.9994,2023-06-01 10:37:28,False,1.28659659504,103.752604696,4.99011,236.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21264683914,103.674895474,5.60744,10.8731,1.20253,68.9404,1.2217304764,69.9994,2023-06-01 10:37:38,False,1.28636264249,103.752279529,4.99011,232.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21281281889,103.675335224,5.60744,11.0661,1.20253,69.4322,1.2217304764,69.9994,2023-06-01 10:37:48,False,1.28591876284,103.751831637,4.93867,222.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21308499988,103.676126616,5.71033,11.0479,1.21126,69.3968,1.2217304764,69.9994,2023-06-01 10:37:58,False,1.28566808344,103.751631695,4.99011,223.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21322844138,103.676434277,5.86467,11.3281,1.20253,68.9837,1.2217304764,69.9994,2023-06-01 10:38:08,False,1.2851491281,103.751190518,4.99011,221.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21334994208,103.676764735,5.96756,11.5575,1.213,69.5229,1.2217304764,69.9994,2023-06-01 10:38:18,False,1.28485598365,103.75095949,5.04156,220.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21364342585,103.677506252,6.12189,11.8012,1.20428,69.0573,1.2217304764,69.9994,2023-06-01 10:38:28,False,1.28463252679,103.750789504,5.04156,218.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21380463517,103.677931069,6.17333,11.8965,1.213,69.433,1.2217304764,69.9994,2023-06-01 10:38:38,False,1.28402758145,103.750369777,5.04156,216.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21397778903,103.678352481,6.17333,11.924,1.20428,69.0832,1.2217304764,69.9994,2023-06-01 10:38:48,False,1.28372321072,103.750165266,5.093,213.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2142800452,103.679140573,6.22478,12.0105,1.20428,69.0424,1.2217304764,69.9994,2023-06-01 10:38:58,False,1.28339915879,103.749994302,5.093,210.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21442021105,103.679536593,6.37911,12.2833,1.213,69.5289,1.2217304764,69.9994,2023-06-01 10:39:08,False,1.28286546418,103.749719154,5.093,206.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21457911088,103.679965781,6.37911,12.5018,1.213,69.1416,1.2217304764,69.9994,2023-06-01 10:39:18,False,1.28248839685,103.749549868,5.04156,204.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21486197926,103.680723865,6.53344,12.6222,1.21126,69.444,1.20427718388,68.9996,2023-06-01 10:39:28,False,1.28186724423,103.749383804,5.04156,195.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21501613791,103.681108092,6.58489,12.8065,1.213,69.4745,1.2217304764,69.9994,2023-06-01 10:39:38,False,1.28159894173,103.749312115,5.04156,190.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21527127369,103.681781048,6.63633,12.9205,1.20602,69.111,1.2217304764,69.9994,2023-06-01 10:39:48,False,1.28136623891,103.749303938,4.99011,184.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21545346611,103.682271603,6.68778,13.0227,1.21126,69.3739,1.2217304764,69.9994,2023-06-01 10:39:58,False,1.28060487096,103.749324957,4.99011,181.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21560178807,103.682675521,6.68778,13.1047,1.21126,69.1455,1.2217304764,69.9994,2023-06-01 10:40:08,False,1.28027426343,103.749454704,4.83578,158.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.215946222,103.68358828,6.79067,13.1774,1.20777,69.2659,1.2217304764,69.9994,2023-06-01 10:40:18,False,1.28002567768,103.749551798,4.83578,154.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21607228017,103.683936937,6.84211,13.289,1.20602,69.1791,1.2217304764,69.9994,2023-06-01 10:40:28,False,1.27952768839,103.749949227,4.83578,145.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21625126529,103.684410382,6.84211,13.2798,1.213,69.5225,1.2217304764,69.9994,2023-06-01 10:40:38,False,1.27923754307,103.750161903,4.93867,142.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21656004766,103.68521799,6.89356,13.4118,1.20602,69.201,1.2217304764,69.9994,2023-06-01 10:40:48,False,1.27899635267,103.75037098,4.93867,139.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21676126077,103.685745748,6.945,13.4802,1.20428,69.1345,1.20427718388,68.9996,2023-06-01 10:40:58,False,1.27843998544,103.75090019,5.04156,143.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21709289026,103.686625481,6.945,13.4845,1.20777,69.3183,1.20427718388,68.9996,2023-06-01 10:41:08,False,1.27822976732,103.751072131,4.99011,137.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21723309104,103.687031401,6.99644,13.5619,1.21475,69.617,1.18682389136,67.9999,2023-06-01 10:41:18,False,1.2779594886,103.751309692,4.99011,137.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21740777441,103.687500933,6.99644,13.5649,1.21475,70.059,1.18682389136,66.9946,2023-06-01 10:41:28,False,1.27745410633,103.751836917,5.04156,138.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21776579231,103.688379647,6.99644,13.5641,1.21126,69.3575,1.15191730632,65.9949,2023-06-01 10:41:38,False,1.2772512963,103.752024345,5.04156,137.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21795225559,103.688754011,6.99644,13.5687,1.18508,67.9547,1.1344640138,64.9951,2023-06-01 10:41:48,False,1.2767965104,103.752490389,5.14444,137.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21813721901,103.689154593,6.99644,13.5613,1.18508,66.3377,1.1344640138,64.9951,2023-06-01 10:41:58,False,1.27655930804,103.752719499,5.14444,136.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21852694904,103.690001893,6.99644,13.5633,1.14319,65.7123,1.1344640138,64.9951,2023-06-01 10:42:08,False,1.27629616766,103.752994641,5.19589,135.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21872836104,103.690398613,6.99644,13.5553,1.14668,65.7872,1.11701072128,63.9954,2023-06-01 10:42:18,False,1.27585471606,103.753542439,5.14444,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21896783273,103.690864826,6.99644,13.5697,1.1397,65.4542,1.11701072128,63.9954,2023-06-01 10:42:28,False,1.2756169142,103.753831761,5.14444,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21938721849,103.691703701,6.99644,13.5814,1.12399,64.5719,1.11701072128,63.9954,2023-06-01 10:42:38,False,1.27540602903,103.754076725,5.14444,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21949979108,103.691999765,6.99644,13.6389,1.12399,65.4074,1.11701072128,63.9954,2023-06-01 10:42:48,False,1.27501706109,103.754536466,5.14444,135.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.21968077579,103.692406824,6.945,13.5697,1.1397,65.4542,1.08210413624,61.9958,2023-06-01 10:42:58,False,1.27476983413,103.754828174,5.14444,136.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22007222266,103.693253949,6.945,13.6117,1.13795,65.2649,1.06465084372,60.9961,2023-06-01 10:43:08,False,1.27457713255,103.755023859,5.14444,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22034322939,103.69375482,6.945,13.605,1.13795,63.8011,1.06465084372,60.9961,2023-06-01 10:43:18,False,1.27409120892,103.755596771,5.14444,132.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22056328657,103.694186603,6.84211,13.4315,1.09432,62.8787,1.0471975512,59.9963,2023-06-01 10:43:28,False,1.27385333496,103.755884065,5.14444,135.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22094551875,103.694909885,6.84211,13.4148,1.09083,62.6552,1.01229096616,57.9968,2023-06-01 10:43:38,False,1.27360487235,103.756171842,5.19589,135.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22118112394,103.695342177,6.79067,13.3131,1.08036,62.0505,0.994837673637,56.9971,2023-06-01 10:43:48,False,1.27316225087,103.756658646,5.19589,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22161440443,103.696093061,6.79067,13.2785,1.06116,60.921,0.977384381117,55.9973,2023-06-01 10:43:58,False,1.2729813573,103.756875407,5.14444,131.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22186339453,103.696460701,6.79067,13.2581,1.06116,59.2235,0.977384381117,55.9973,2023-06-01 10:44:08,False,1.27254513029,103.757436839,5.19589,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22215902355,103.696886935,6.79067,13.2153,0.993092,57.1281,0.959931088597,54.9976,2023-06-01 10:44:18,False,1.27226486974,103.757759848,5.24733,132.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22268077157,103.697657926,6.73922,13.1277,0.973894,56.1688,0.959931088597,54.9976,2023-06-01 10:44:28,False,1.2720503016,103.75801241,5.24733,132.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2228930357,103.697959917,6.73922,13.1224,0.972148,56.051,0.942477796077,53.9978,2023-06-01 10:44:38,False,1.27156827199,103.758601037,5.24733,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22319044351,103.69837585,6.73922,13.1128,0.965167,55.509,0.942477796077,53.9978,2023-06-01 10:44:48,False,1.2713579293,103.758857223,5.24733,131.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22367919255,103.699084457,6.73922,13.0279,0.965167,55.148,0.942477796077,53.9978,2023-06-01 10:44:58,False,1.27114236375,103.759121553,5.24733,129.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22388837011,103.69939059,6.68778,13.0391,0.958186,55.078,0.942477796077,53.9978,2023-06-01 10:45:08,False,1.27074442018,103.759668461,5.29878,127.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22444586848,103.700168389,6.68778,13.0343,0.958186,54.959,0.942477796077,53.9978,2023-06-01 10:45:18,False,1.27051508938,103.759975313,5.29878,127.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22470503873,103.700495157,6.68778,13.0157,0.949459,54.4822,0.942477796077,53.9978,2023-06-01 10:45:28,False,1.2703208338,103.760313147,5.29878,125.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22498760756,103.700885207,6.68778,12.9913,0.958186,54.9307,0.942477796077,53.9978,2023-06-01 10:45:38,False,1.26994798944,103.760864038,5.29878,125.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22548658573,103.701561646,6.63633,12.8914,0.951204,54.5125,0.959931088597,54.9976,2023-06-01 10:45:48,False,1.26973567391,103.761181717,5.29878,125.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22572154858,103.701894382,6.63633,12.8671,0.959931,54.9654,0.959931088597,54.9976,2023-06-01 10:45:58,False,1.26944534452,103.761643472,5.29878,125.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.22593296456,103.702198006,6.63633,12.8719,0.961676,55.086,0.942477796077,53.9978,2023-06-01 10:46:08,False,1.26925971726,103.761925042,5.29878,127.996
