name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24804399924,103.757751179,5.093,9.89041,1.18682,68.0731,1.09955742876,62.9956,2023-06-01 11:04:18,False,1.26735896446,103.769894003,0.257222,277.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2481800696,103.758083752,5.04156,9.78231,1.18333,67.818,1.09955742876,62.9956,2023-06-01 11:04:28,False,1.26736783028,103.769860377,0.205778,272.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24830303038,103.758384175,5.04156,9.78231,1.18333,67.818,1.09955742876,62.9956,2023-06-01 11:04:38,False,1.26736859397,103.769850076,0.205778,271.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24858420971,103.759005069,4.83578,9.38523,1.16239,66.5677,1.09955742876,62.9956,2023-06-01 11:04:48,False,1.26736721573,103.769825314,0.257222,270.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24870747808,103.759264673,4.78433,9.28419,1.15017,65.9035,1.08210413624,61.9958,2023-06-01 11:04:58,False,1.26737219268,103.769719683,0.720222,272.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24885279606,103.759563112,4.73289,9.18943,1.15192,66.0375,1.08210413624,61.9958,2023-06-01 11:05:08,False,1.26737443899,103.769616659,1.02889,273.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2491217282,103.760131613,4.68144,9.08133,1.14145,65.4647,1.08210413624,61.9958,2023-06-01 11:05:18,False,1.26738368603,103.769534843,1.08033,268.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2492425427,103.760401027,4.63,8.98641,1.14319,65.5971,1.09955742876,62.9956,2023-06-01 11:05:28,False,1.26738505948,103.769368843,1.33756,260.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24949598598,103.760933369,4.63,8.98243,1.13097,64.7659,1.08210413624,61.9958,2023-06-01 11:05:38,False,1.26736442004,103.769269575,1.44044,261.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24962353751,103.761192384,4.57856,8.88726,1.13272,64.8923,1.09955742876,62.9956,2023-06-01 11:05:48,False,1.26730265007,103.769051288,1.59478,262.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.24975162075,103.76144001,4.57856,8.88726,1.13272,64.8923,1.09955742876,62.9956,2023-06-01 11:05:58,False,1.2672921747,103.768969341,1.44044,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25002563106,103.762018585,4.52711,8.78276,1.13272,64.8529,1.09955742876,62.9956,2023-06-01 11:06:08,False,1.26727316933,103.768888122,1.44044,257.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25013774965,103.762260297,4.52711,8.80036,1.13272,64.9067,1.09955742876,62.9956,2023-06-01 11:06:18,False,1.2672010301,103.768750414,1.18322,249.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25038587397,103.762800756,4.47567,8.68237,1.14494,65.6728,1.09955742876,62.9956,2023-06-01 11:06:28,False,1.26716002413,103.768703742,1.18322,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25052432014,103.763087596,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:38,False,1.26711694343,103.768649112,1.18322,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25064368381,103.763358896,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:48,False,1.2670112928,103.768575224,0.874556,237.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25087796317,103.763866583,4.42422,8.5831,1.13272,64.9439,1.09955742876,62.9956,2023-06-01 11:06:58,False,1.26698061358,103.768550348,0.823111,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25102890954,103.764192452,4.37278,8.48799,1.13446,65.0782,1.09955742876,62.9956,2023-06-01 11:07:08,False,1.26690849786,103.768497105,0.720222,252.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25107521926,103.764317261,4.37278,8.48799,1.13621,65.0782,1.09955742876,62.9956,2023-06-01 11:07:18,False,1.26687766086,103.768469229,0.668778,258.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25129302698,103.764813576,4.37278,8.48799,1.13621,65.0782,1.09955742876,62.9956,2023-06-01 11:07:28,False,1.26685093134,103.768438009,0.565889,264.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2514569114,103.765165269,4.32133,8.39169,1.13097,64.919,1.08210413624,61.9958,2023-06-01 11:07:38,False,1.26681960347,103.768385836,0.565889,264.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25155919578,103.765411281,4.32133,8.38232,1.15715,66.3478,1.08210413624,61.9958,2023-06-01 11:07:48,False,1.266814395,103.768367172,0.565889,264.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2517725927,103.765898392,4.26989,8.28552,1.15366,66.2013,1.06465084372,60.9961,2023-06-01 11:07:58,False,1.26680979215,103.768340348,0.205778,290.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25187793508,103.766147449,4.26989,8.29017,1.16588,66.8014,1.0471975512,59.9963,2023-06-01 11:08:08,False,1.26681407677,103.76833317,0.154333,294.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25212846758,103.766691112,4.26989,8.28552,1.15541,66.2013,1.01229096616,57.9968,2023-06-01 11:08:18,False,1.2668366308,103.768316304,0.154333,298.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25225861449,103.766965694,4.26989,8.29338,1.15541,66.0784,1.01229096616,57.9968,2023-06-01 11:08:28,False,1.2668432358,103.768322051,0.0,300.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25236410738,103.767194754,4.21844,8.17571,1.1397,65.2629,0.942477796077,53.9978,2023-06-01 11:08:38,False,1.26685474999,103.768325447,0.0514444,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25262278689,103.767738013,4.21844,8.19337,1.14145,65.3198,0.907571211037,51.9983,2023-06-01 11:08:48,False,1.26688022001,103.768331738,0.0514444,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25275506014,103.767949434,4.167,8.09354,1.09956,63.0042,0.855211333477,48.999,2023-06-01 11:08:58,False,1.26688412921,103.76833358,0.102889,311.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25285779412,103.768142369,4.167,8.0784,1.08385,62.0167,0.820304748437,46.9995,2023-06-01 11:09:08,False,1.26689129398,103.768335195,0.154333,312.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25313337382,103.768610042,4.11556,7.99261,1.05243,60.2551,0.767944870878,43.9948,2023-06-01 11:09:18,False,1.26689814196,103.768342118,0.205778,311.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25329574868,103.768856764,4.11556,7.97746,1.03149,59.0602,0.733038285838,41.9952,2023-06-01 11:09:28,False,1.26691889069,103.76838521,0.205778,303.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25345874028,103.769092175,4.06411,7.89165,1.01753,58.1891,0.698131700798,39.9957,2023-06-01 11:09:38,False,1.2669326524,103.768407181,0.205778,303.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25382202331,103.769539708,4.01267,7.78909,0.95295,54.4457,0.610865238198,34.9969,2023-06-01 11:09:48,False,1.26694327327,103.768422361,0.257222,300.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25397849003,103.769725586,3.96122,7.69068,0.914553,52.2901,0.575958653158,32.9974,2023-06-01 11:09:58,False,1.26696240108,103.768457872,0.257222,281.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25427582672,103.770062754,3.90978,7.54174,0.862193,49.4948,0.523598775598,29.9982,2023-06-01 11:10:08,False,1.2669742123,103.768473903,0.257222,278.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25443537964,103.770198616,3.80689,7.31655,0.813323,46.9378,0.471238898038,26.9989,2023-06-01 11:10:18,False,1.26697543506,103.768486363,0.257222,272.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25463089326,103.77038036,3.75544,7.22995,0.778417,44.7821,0.418879020479,23.9996,2023-06-01 11:10:28,False,1.26698855509,103.768516469,0.257222,260.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25500739699,103.770714647,3.704,7.15931,0.724312,41.6981,0.366519142919,20.9949,2023-06-01 11:10:38,False,1.26699555113,103.768533974,0.257222,255.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25522549793,103.770870953,3.65256,7.09162,0.677188,38.8806,0.314159265359,17.9956,2023-06-01 11:10:48,False,1.2670094752,103.768565256,0.257222,243.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25541068575,103.77100248,3.60111,6.99171,0.659734,38.1125,0.261799387799,14.9963,2023-06-01 11:10:58,False,1.2670175608,103.768580348,0.257222,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25582948127,103.771272281,3.49822,6.89695,0.565487,34.8994,0.191986217719,10.9973,2023-06-01 11:11:08,False,1.26702181468,103.768599143,0.257222,233.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25599928795,103.771342745,3.49822,6.78939,0.568977,32.3705,0.174532925199,9.99756,2023-06-01 11:11:18,False,1.26703177913,103.768633277,0.205778,221.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25639744952,103.771546271,3.49822,6.57479,0.568977,28.2319,0.174532925199,9.99756,2023-06-01 11:11:28,False,1.26703528134,103.768650624,0.257222,218.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25659627188,103.771626422,3.34389,6.49448,0.450295,25.7214,0.0523598775598,2.99927,2023-06-01 11:11:38,False,1.26704240013,103.768669235,0.257222,210.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25683886583,103.77172893,3.34389,6.3967,0.450295,23.8387,0.0523598775598,2.99927,2023-06-01 11:11:48,False,1.26705010951,103.768699411,0.205778,196.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25702447462,103.771800517,3.29244,6.38197,0.389208,22.1903,6.26573201466,358.995,2023-06-01 11:11:58,False,1.26704861486,103.768725823,0.257222,196.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25743035522,103.771899501,3.08667,5.98404,0.29147,16.6101,6.16101225954,352.996,2023-06-01 11:12:08,False,1.26703177983,103.768757843,0.411556,211.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25761539768,103.771934445,3.08667,6.07724,0.263545,16.3482,6.1261056745,350.997,2023-06-01 11:12:18,False,1.26699408236,103.768818258,0.514444,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25802468953,103.771997286,2.98378,5.78355,0.190241,12.0275,6.05629250442,346.998,2023-06-01 11:12:28,False,1.26698330515,103.768842134,0.463,252.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25823043527,103.772019366,2.93233,5.69152,0.162316,9.23713,6.02138591938,344.998,2023-06-01 11:12:38,False,1.26696749206,103.768895854,0.411556,277.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25835852605,103.772035315,2.88089,5.59425,0.141372,7.98933,6.00393262686,343.998,2023-06-01 11:12:48,False,1.26696117254,103.768926513,0.411556,282.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25874430845,103.772059197,2.88089,5.49046,0.141372,3.24734,6.00393262686,339.999,2023-06-01 11:12:58,False,1.26695735486,103.768955654,0.411556,286.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25893571222,103.772067237,2.88089,5.38448,0.141372,0.206843,6.00393262686,339.999,2023-06-01 11:13:08,False,1.26695216514,103.76901197,0.411556,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25905699705,103.772063785,2.72656,5.28815,6.26399,358.947,5.84685299418,334.995,2023-06-01 11:13:18,False,1.26695649762,103.769036294,0.411556,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25938646212,103.772017752,2.67511,5.18992,6.19766,355.058,5.79449311662,331.996,2023-06-01 11:13:28,False,1.26695874888,103.769062741,0.411556,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25954106002,103.771994565,2.67511,5.08117,6.19766,354.071,5.79449311662,331.996,2023-06-01 11:13:38,False,1.26696634926,103.769111958,0.411556,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.25989835683,103.771923935,2.57222,4.98845,6.11389,350.354,5.6897733615,325.997,2023-06-01 11:13:48,False,1.26696806768,103.769141959,0.411556,289.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26004479818,103.771884383,2.46933,4.78841,6.07375,348.051,5.67232006898,324.998,2023-06-01 11:13:58,False,1.26696902676,103.769167625,0.411556,288.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26021610819,103.77183689,2.46933,4.69095,6.07375,345.849,5.67232006898,322.998,2023-06-01 11:14:08,False,1.26697810284,103.769225169,0.411556,282.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26054457606,103.771725695,2.36644,4.59328,5.97601,343.022,5.56760031386,318.999,2023-06-01 11:14:18,False,1.26698297931,103.769259215,0.411556,281.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26068378651,103.77166977,2.36644,4.5796,5.97601,341.181,5.56760031386,318.999,2023-06-01 11:14:28,False,1.26699575543,103.769308283,0.360111,275.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26083605873,103.771604078,2.315,4.48236,5.93761,340.229,5.53269372882,317.0,2023-06-01 11:14:38,False,1.26700367371,103.769330061,0.360111,273.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26109582771,103.771475573,2.26356,4.40018,5.84336,334.907,5.46288055874,312.995,2023-06-01 11:14:48,False,1.26700871649,103.76935965,0.360111,272.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26109582771,103.771475573,2.26356,4.40018,5.84336,334.907,5.46288055874,312.995,2023-06-01 11:14:58,False,1.26701748061,103.76935155,0.0514444,262.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26137891023,103.771314329,2.26356,4.28797,5.84336,331.576,5.46288055874,312.995,2023-06-01 11:15:08,False,1.26701493336,103.769330517,0.257222,253.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26163402324,103.771149515,2.16067,4.18378,5.74562,329.265,5.39306738866,308.996,2023-06-01 11:15:18,False,1.2670049091,103.769292356,0.257222,253.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26176106186,103.771053867,2.16067,4.18374,5.74562,326.753,5.39306738866,308.996,2023-06-01 11:15:28,False,1.26690910053,103.769186334,0.823111,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26186871021,103.770966476,2.16067,4.19474,5.6793,325.574,5.35816080362,306.996,2023-06-01 11:15:38,False,1.2668606418,103.769136785,0.977444,242.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26205932006,103.770806744,2.10922,4.09377,5.63392,322.912,5.3407075111,305.997,2023-06-01 11:15:48,False,1.26682370837,103.769091192,0.977444,241.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26218044318,103.770705164,2.05778,3.99227,5.60251,320.73,5.32325421858,304.997,2023-06-01 11:15:58,False,1.26672773554,103.769004905,0.823111,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26228597938,103.770609008,2.05778,3.99071,5.54491,317.764,5.30580092606,303.997,2023-06-01 11:16:08,False,1.26668468185,103.768964025,0.720222,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26245814398,103.770423014,1.95489,3.808,5.4751,313.966,5.30580092606,303.997,2023-06-01 11:16:18,False,1.26665461536,103.768946818,0.720222,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26251805168,103.770339845,1.95489,3.79722,5.4751,312.51,5.30580092606,303.997,2023-06-01 11:16:28,False,1.26659844043,103.76892362,0.514444,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26266379317,103.770160538,1.95489,3.80795,5.40878,310.03,5.32325421858,304.997,2023-06-01 11:16:38,False,1.26657278801,103.768909704,0.514444,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26275814311,103.770043981,2.00633,3.89798,5.38958,308.928,5.32325421858,304.997,2023-06-01 11:16:48,False,1.26652480285,103.768889479,0.411556,240.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26286153948,103.76991964,2.10922,4.10446,5.39481,309.041,5.3407075111,305.997,2023-06-01 11:16:58,False,1.26650550486,103.768882671,0.308667,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26305828986,103.769683208,2.21211,4.2959,5.40005,309.308,5.3407075111,305.997,2023-06-01 11:17:08,False,1.26648717824,103.768875932,0.308667,239.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26317039489,103.769543967,2.21211,4.48742,5.40005,309.551,5.3407075111,305.997,2023-06-01 11:17:18,False,1.2664461847,103.768870441,0.257222,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26327299052,103.769426207,2.21211,4.56952,5.40005,309.65,5.3407075111,305.997,2023-06-01 11:17:28,False,1.26643006141,103.768867186,0.257222,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26349588678,103.769172778,2.36644,4.78853,5.40878,309.895,5.35816080362,306.996,2023-06-01 11:17:38,False,1.26641377793,103.768867134,0.257222,238.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26358069092,103.769088906,2.57222,4.97385,5.43321,311.038,5.35816080362,306.996,2023-06-01 11:17:48,False,1.26638579126,103.76887963,0.205778,236.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26383102009,103.768803027,2.62367,5.09821,5.43146,310.98,5.35816080362,306.996,2023-06-01 11:17:58,False,1.26636298693,103.768872935,0.411556,230.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26396612744,103.768645841,2.72656,5.30484,5.42972,310.988,5.35816080362,306.996,2023-06-01 11:18:08,False,1.26619536118,103.768749594,1.33756,213.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2641022972,103.768484356,2.82944,5.48405,5.42797,310.976,5.35816080362,306.996,2023-06-01 11:18:18,False,1.26604160051,103.768683938,2.00633,204.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26436562718,103.768188683,2.88089,5.62117,5.42797,311.074,5.37561409614,307.996,2023-06-01 11:18:28,False,1.26585581098,103.768637709,2.41789,203.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26449710465,103.768039544,2.93233,5.71295,5.44368,311.828,5.35816080362,306.996,2023-06-01 11:18:38,False,1.26562367645,103.768582831,2.82944,203.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26464007176,103.767870345,2.98378,5.80979,5.44194,311.745,5.35816080362,306.996,2023-06-01 11:18:48,False,1.26515926231,103.76845856,3.49822,212.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26489892681,103.767563265,2.98378,5.81505,5.42623,310.934,5.37561409614,307.996,2023-06-01 11:18:58,False,1.26494550173,103.768355472,3.60111,225.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26504982838,103.767395918,3.03522,5.90663,5.44019,311.665,5.35816080362,306.996,2023-06-01 11:19:08,False,1.26469335319,103.768105892,4.01267,253.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26520262098,103.767231501,3.03522,5.89213,5.44019,311.791,5.35816080362,306.996,2023-06-01 11:19:18,False,1.26469493715,103.767475402,4.11556,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26541443294,103.767003149,3.03522,5.89373,5.44019,311.524,5.35816080362,306.996,2023-06-01 11:19:28,False,1.26469493715,103.767475402,4.11556,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26557500097,103.766857651,3.03522,5.89857,5.44019,313.531,5.35816080362,306.996,2023-06-01 11:19:38,False,1.26526074714,103.766752575,4.11556,313.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26571847449,103.766719892,3.03522,5.88603,5.46637,313.127,5.3407075111,305.997,2023-06-01 11:19:48,False,1.26540232169,103.766657233,3.80689,315.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26599489405,103.766414294,3.03522,5.86062,5.45415,312.58,5.32325421858,304.997,2023-06-01 11:19:58,False,1.26558779577,103.766487497,3.39533,312.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26612097072,103.766266892,2.98378,5.76641,5.44717,312.131,5.32325421858,304.997,2023-06-01 11:20:08,False,1.26587545575,103.766187831,3.18956,310.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26638247829,103.765957452,2.98378,5.77296,5.42797,311.041,5.32325421858,304.997,2023-06-01 11:20:18,False,1.26596493318,103.766069703,2.82944,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26649394946,103.765809638,2.93233,5.69944,5.40878,309.881,5.30580092606,303.997,2023-06-01 11:20:28,False,1.26607653317,103.765899961,2.778,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26664498358,103.765635261,2.93233,5.69944,5.40878,309.881,5.30580092606,303.997,2023-06-01 11:20:38,False,1.26633387031,103.765582123,2.82944,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26688269713,103.765338984,2.88089,5.59804,5.39132,308.939,5.30580092606,303.997,2023-06-01 11:20:48,False,1.26645185995,103.765443198,2.82944,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26696627737,103.765231605,2.88089,5.61317,5.39132,308.815,5.30580092606,303.997,2023-06-01 11:20:58,False,1.2665646692,103.765309151,2.778,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26713042865,103.765031105,2.88089,5.59804,5.39132,308.939,5.30580092606,303.997,2023-06-01 11:21:08,False,1.26682067512,103.764990296,2.778,309.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26736585122,103.764751236,2.93233,5.66783,5.39132,308.875,5.30580092606,303.997,2023-06-01 11:21:18,False,1.26693465235,103.764857223,2.93233,309.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26748216982,103.764609582,2.93233,5.68005,5.39132,309.027,5.30580092606,304.997,2023-06-01 11:21:28,False,1.2672023142,103.764566911,2.82944,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26763966849,103.764427229,2.98378,5.78407,5.40703,309.682,5.30580092606,303.997,2023-06-01 11:21:38,False,1.26733853934,103.764394369,2.778,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26777407859,103.764263567,2.98378,5.78407,5.40703,309.682,5.30580092606,303.997,2023-06-01 11:21:48,False,1.26744686174,103.764271739,2.67511,304.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26802775101,103.763947826,2.98378,5.79905,5.40703,309.56,5.30580092606,303.997,2023-06-01 11:21:58,False,1.2676593393,103.763997723,2.57222,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26817184387,103.763811717,2.98378,5.79409,5.40703,310.101,5.30580092606,303.997,2023-06-01 11:22:08,False,1.26777561045,103.763858078,2.36644,306.996
