name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26841994261,103.763524652,2.98378,5.78407,5.41576,309.682,5.28834763354,302.997,2023-06-01 11:22:18,False,1.26786562793,103.763764203,2.36644,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26841994261,103.763524652,2.98378,5.78407,5.41576,309.682,5.28834763354,302.997,2023-06-01 11:22:28,False,1.26799429226,103.763607982,2.10922,304.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26860703179,103.763286569,2.98378,5.78639,5.37736,308.179,5.27089434102,301.998,2023-06-01 11:22:38,False,1.26808319002,103.763497207,2.05778,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26888437501,103.762925032,2.98378,5.78639,5.37736,308.179,5.27089434102,301.998,2023-06-01 11:22:48,False,1.26816207848,103.763399857,2.00633,302.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2690095626,103.762771795,2.98378,5.78877,5.35642,306.947,5.27089434102,301.998,2023-06-01 11:22:58,False,1.2683773608,103.763111179,2.41789,300.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26913832041,103.762599165,2.98378,5.70713,5.35642,306.831,5.27089434102,301.998,2023-06-01 11:23:08,False,1.26849299861,103.762933969,3.03522,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26936611088,103.762281178,2.93233,5.69228,5.34071,305.97,5.27089434102,301.998,2023-06-01 11:23:18,False,1.26865376326,103.762720378,3.39533,309.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26945724688,103.762159128,2.88089,5.59439,5.35991,306.95,5.27089434102,301.998,2023-06-01 11:23:28,False,1.26896856735,103.762370852,3.39533,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26968285866,103.761858462,2.82944,5.48219,5.34245,306.057,5.27089434102,301.998,2023-06-01 11:23:38,False,1.26908343698,103.762232839,3.34389,304.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26980434373,103.761700021,2.72656,5.28729,5.36165,307.081,5.2534410485,300.998,2023-06-01 11:23:48,False,1.26922869949,103.762035526,3.29244,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.26991286661,103.761548671,2.72656,5.19065,5.36165,306.012,5.2534410485,300.998,2023-06-01 11:23:58,False,1.26954712466,103.76167597,3.241,310.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27012874598,103.761269136,2.72656,5.08924,5.36165,306.301,5.2534410485,300.998,2023-06-01 11:24:08,False,1.26969477574,103.761508429,3.241,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27023049543,103.761131948,2.72656,4.99205,5.36165,306.29,5.2534410485,300.998,2023-06-01 11:24:18,False,1.26995031211,103.76119689,3.13811,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27032392328,103.761012748,2.72656,4.89482,5.36165,307.416,5.2534410485,300.998,2023-06-01 11:24:28,False,1.27009258898,103.761026673,3.13811,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27049881446,103.760795664,2.41789,4.69691,5.37212,307.771,5.2534410485,300.998,2023-06-01 11:24:38,False,1.27018713207,103.760906421,3.13811,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27060727871,103.760658441,2.36644,4.69691,5.35467,307.771,5.2534410485,300.998,2023-06-01 11:24:48,False,1.27036181308,103.760701551,2.41789,303.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27069099055,103.76054613,2.36644,4.59525,5.35467,306.918,5.2534410485,300.998,2023-06-01 11:24:58,False,1.27045336563,103.760576323,2.36644,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27090184969,103.760286478,2.315,4.48721,5.37736,307.962,5.2534410485,300.998,2023-06-01 11:25:08,False,1.27055721559,103.76043896,2.21211,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2710009192,103.760164796,2.26356,4.39003,5.37736,307.986,5.2534410485,300.998,2023-06-01 11:25:18,False,1.2707445823,103.760198815,2.26356,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27117386118,103.759945596,2.26356,4.39003,5.37561,307.986,5.2534410485,300.998,2023-06-01 11:25:28,False,1.27080127954,103.760137706,2.21211,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27122589531,103.759893016,2.21211,4.28087,5.40005,309.472,5.2534410485,300.998,2023-06-01 11:25:38,False,1.27095627398,103.759944683,2.16067,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2713406272,103.759770447,2.16067,4.18378,5.40179,309.533,5.2534410485,300.998,2023-06-01 11:25:48,False,1.27104211473,103.759838979,2.16067,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2715201632,103.759554406,2.10922,4.08938,5.40005,309.213,5.2534410485,300.998,2023-06-01 11:25:58,False,1.27113174692,103.759729959,2.05778,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27160558428,103.759444307,2.05778,3.99227,5.3983,309.27,5.23598775598,299.998,2023-06-01 11:26:08,False,1.27132481737,103.759503484,2.00633,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27168354425,103.759350344,2.05778,3.99511,5.3983,308.877,5.23598775598,299.998,2023-06-01 11:26:18,False,1.27142592592,103.759383644,1.95489,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27186056907,103.759144614,2.00633,3.87762,5.41052,309.916,5.21853446346,298.998,2023-06-01 11:26:28,False,1.27150580514,103.759289734,1.95489,308.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27194152171,103.759046141,1.95489,3.79548,5.40703,309.806,5.21853446346,298.998,2023-06-01 11:26:38,False,1.27166328943,103.759102976,1.90344,307.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27202068773,103.758951608,1.95489,3.79548,5.40703,309.806,5.21853446346,298.998,2023-06-01 11:26:48,False,1.2717409056,103.7590114,1.95489,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27219816318,103.758722045,2.00633,3.88015,5.3442,306.238,5.20108117094,297.999,2023-06-01 11:26:58,False,1.27191219196,103.758773484,2.00633,302.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27223814074,103.758640807,2.05778,3.99113,5.27264,302.065,5.21853446346,298.998,2023-06-01 11:27:08,False,1.27202667305,103.758615991,2.10922,302.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27231623487,103.758517353,2.05778,3.99113,5.27264,302.065,5.21853446346,298.998,2023-06-01 11:27:18,False,1.27209663854,103.758502996,2.16067,303.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27250711161,103.758220829,2.16067,4.191,5.26915,301.921,5.23598775598,299.998,2023-06-01 11:27:28,False,1.27225694209,103.758248882,2.21211,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27257678864,103.758114758,2.16067,4.26451,5.26915,303.473,5.23598775598,299.998,2023-06-01 11:27:38,False,1.27232907611,103.758130851,2.21211,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2727817228,103.757869654,2.16067,4.19443,5.26915,303.469,5.23598775598,299.998,2023-06-01 11:27:48,False,1.27240616476,103.758014688,2.21211,305.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27282564128,103.757767778,2.16067,4.25986,5.26915,304.778,5.23598775598,299.998,2023-06-01 11:27:58,False,1.27256248273,103.757800368,2.10922,304.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27293060754,103.757633055,2.16067,4.16273,5.31976,304.729,5.23598775598,299.998,2023-06-01 11:28:08,False,1.27265529545,103.757679545,2.10922,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27309063236,103.75742844,2.16067,4.04964,5.31976,304.834,5.23598775598,299.998,2023-06-01 11:28:18,False,1.27272091483,103.757572631,2.10922,309.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27319595961,103.757293911,2.10922,4.06305,5.34245,306.048,5.23598775598,299.998,2023-06-01 11:28:28,False,1.27288714892,103.757323352,2.05778,315.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27325396969,103.757226308,2.05778,3.95017,5.34245,306.193,5.23598775598,299.998,2023-06-01 11:28:38,False,1.2729290353,103.757306494,2.05778,315.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27340396444,103.757005951,2.00633,3.85298,5.34245,306.176,5.23598775598,299.998,2023-06-01 11:28:48,False,1.27301518159,103.757227361,1.59478,301.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27347809883,103.756904644,1.95489,3.85298,5.3442,306.176,5.23598775598,299.998,2023-06-01 11:28:58,False,1.27309701574,103.757100729,1.44044,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27365036202,103.756728634,1.95489,3.7558,5.3442,306.158,5.23598775598,299.998,2023-06-01 11:29:08,False,1.27313848597,103.757008988,1.44044,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.273725408,103.756635039,1.90344,3.65861,5.34594,306.139,5.23598775598,299.998,2023-06-01 11:29:18,False,1.27322017094,103.75678744,1.54333,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27381348426,103.756518139,1.90344,3.65861,5.34594,306.139,5.23598775598,299.998,2023-06-01 11:29:28,False,1.27328333056,103.756693048,1.59478,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27388604102,103.756415209,1.852,3.55729,5.35118,306.557,5.23598775598,299.998,2023-06-01 11:29:38,False,1.2733515462,103.756565548,1.852,296.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27403118921,103.756222668,1.80056,3.47171,5.35642,306.806,5.23598775598,299.998,2023-06-01 11:29:48,False,1.27342910733,103.756450903,1.90344,297.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27409730306,103.756144939,1.74911,3.37071,5.36165,307.266,5.23598775598,299.998,2023-06-01 11:29:58,False,1.27358635891,103.756306799,1.74911,299.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27424109263,103.755962287,1.74911,3.37071,5.3634,307.266,5.23598775598,299.998,2023-06-01 11:30:08,False,1.27365171039,103.756241521,1.74911,296.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27428668991,103.755914024,1.69767,3.26994,5.36863,307.755,5.23598775598,299.998,2023-06-01 11:30:18,False,1.27372664335,103.756137221,1.74911,296.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27437547962,103.755791113,1.64622,3.17276,5.37387,307.783,5.23598775598,299.998,2023-06-01 11:30:28,False,1.27387531518,103.755939547,1.64622,293.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27449408926,103.755616991,1.64622,3.1847,5.37561,308.059,5.23598775598,299.998,2023-06-01 11:30:38,False,1.27393637479,103.755853517,1.59478,291.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27455428743,103.755521888,1.64622,3.08753,5.37561,308.096,5.23598775598,299.998,2023-06-01 11:30:48,False,1.27406965046,103.755692496,1.54333,294.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27461334262,103.755431673,1.54333,2.9872,5.38609,308.66,5.2534410485,300.998,2023-06-01 11:30:58,False,1.27412485948,103.755617443,1.54333,294.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27472547173,103.755280339,1.54333,2.9872,5.38609,308.66,5.2534410485,300.998,2023-06-01 11:31:08,False,1.27418514521,103.755561528,1.54333,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27478049483,103.755208358,1.49189,2.89006,5.39132,308.72,5.2534410485,300.998,2023-06-01 11:31:18,False,1.27428995164,103.755362338,1.59478,290.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27491487038,103.755042677,1.49189,2.89006,5.38958,308.72,5.2534410485,300.998,2023-06-01 11:31:28,False,1.27436116186,103.755224027,1.59478,290.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27496083046,103.754984147,1.44044,2.77779,5.39307,309.036,5.23598775598,299.998,2023-06-01 11:31:38,False,1.27446526394,103.754995064,2.16067,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27502111565,103.75491407,1.44044,2.79292,5.39307,308.784,5.23598775598,299.998,2023-06-01 11:31:48,False,1.27453020501,103.754863975,2.16067,294.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27508586773,103.75483685,1.44044,2.78078,5.38609,308.472,5.23598775598,299.998,2023-06-01 11:31:58,False,1.27464588499,103.754698339,2.36644,306.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27519861845,103.754703531,1.389,2.6882,5.42274,310.601,5.23598775598,299.998,2023-06-01 11:32:08,False,1.27482375784,103.754494223,2.10922,340.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27524181045,103.754632998,1.49189,2.87696,5.34769,306.483,5.23598775598,299.998,2023-06-01 11:32:18,False,1.2748446727,103.754459079,1.44044,32.9974
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27534693763,103.754452137,1.59478,3.07035,5.26217,301.275,5.2534410485,300.998,2023-06-01 11:32:28,False,1.27480553366,103.754331294,1.64622,87.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27541041325,103.754323032,1.69767,3.27196,5.22377,299.154,5.27089434102,301.998,2023-06-01 11:32:38,False,1.27495957053,103.754014607,2.46933,135.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27548898453,103.754197664,1.74911,3.39283,5.21504,298.768,5.28834763354,302.997,2023-06-01 11:32:48,False,1.27505982843,103.753886378,2.46933,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27562106371,103.754000727,1.74911,3.49054,5.21504,301.566,5.28834763354,302.997,2023-06-01 11:32:58,False,1.27520165948,103.753735201,2.41789,130.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27569262626,103.753898622,1.80056,3.48816,5.30755,303.867,5.32325421858,304.997,2023-06-01 11:33:08,False,1.2753980311,103.753525934,2.36644,123.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27573309746,103.753826351,1.74911,3.39656,5.29358,303.326,5.3407075111,305.997,2023-06-01 11:33:18,False,1.27547813938,103.753438473,2.26356,123.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27586210491,103.753646122,1.74911,3.38586,5.29358,304.237,5.3407075111,306.996,2023-06-01 11:33:28,False,1.27559718295,103.753300116,2.00633,123.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2759518115,103.753541936,1.74911,3.40572,5.29358,306.412,5.3407075111,306.996,2023-06-01 11:33:38,False,1.27575188701,103.753099555,1.95489,123.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27611776642,103.753337065,1.69767,3.32801,5.36165,307.405,5.39306738866,308.996,2023-06-01 11:33:48,False,1.27580943189,103.752994659,1.852,122.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27620116895,103.753236179,1.69767,3.33645,5.37387,308.138,5.39306738866,308.996,2023-06-01 11:33:58,False,1.27588193538,103.752903118,1.852,122.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27627985031,103.75314741,1.69767,3.30596,5.37387,308.555,5.39306738866,308.996,2023-06-01 11:34:08,False,1.27604242572,103.752700275,1.74911,122.997
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27642269834,103.752974867,1.64622,3.19365,5.39132,308.823,5.41052068118,309.996,2023-06-01 11:34:18,False,1.27610330523,103.752627933,1.64622,119.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27647663256,103.752924085,1.64622,3.18179,5.39132,311.285,5.41052068118,310.995,2023-06-01 11:34:28,False,1.27625690125,103.752481029,1.49189,119.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27655731435,103.752837256,1.64622,3.18013,5.44194,311.779,5.4279739737,310.995,2023-06-01 11:34:38,False,1.27630945531,103.752424869,1.54333,121.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27667179885,103.752707543,1.59478,3.08196,5.45066,312.444,5.44542726622,311.995,2023-06-01 11:34:48,False,1.27637585844,103.752366084,1.64622,121.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27675596931,103.752624855,1.59478,3.09511,5.45066,312.709,5.44542726622,311.995,2023-06-01 11:34:58,False,1.27652805891,103.752187214,1.69767,120.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27683433318,103.752548652,1.59478,3.09413,5.46637,313.218,5.46288055874,312.995,2023-06-01 11:35:08,False,1.27662302279,103.75210528,1.69767,118.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27698234873,103.75240331,1.59478,2.98347,5.46637,313.68,5.46288055874,312.995,2023-06-01 11:35:18,False,1.27670929039,103.75204209,1.64622,126.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27706526944,103.752319464,1.54333,2.98296,5.48382,314.208,5.48033385126,313.995,2023-06-01 11:35:28,False,1.27691797518,103.751898589,1.80056,138.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27714460519,103.752253774,1.54333,2.98347,5.48382,316.32,5.48033385126,313.995,2023-06-01 11:35:38,False,1.27698346867,103.751869638,1.59478,140.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27726751233,103.752138916,1.54333,2.68201,5.48382,317.056,5.48033385126,313.995,2023-06-01 11:35:48,False,1.27712382458,103.751801848,1.18322,133.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27732267507,103.752083466,1.23467,2.39417,5.54317,317.632,5.49778714378,315.0,2023-06-01 11:35:58,False,1.27718138937,103.751771029,1.08033,131.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2774345342,103.751979806,1.13178,2.2035,5.55364,318.576,5.49778714378,315.0,2023-06-01 11:36:08,False,1.27724655583,103.751735471,0.823111,114.999
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27747683342,103.751948478,1.02889,2.01148,5.56585,318.918,5.5152404363,316.0,2023-06-01 11:36:18,False,1.27724037226,103.751727767,0.257222,52.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27750883313,103.751928699,1.02889,1.7877,5.56585,316.762,5.5152404363,316.0,2023-06-01 11:36:28,False,1.27723684161,103.751722853,0.205778,39.9957
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27758360979,103.751870159,0.823111,1.5879,5.59902,320.464,5.53269372882,317.0,2023-06-01 11:36:38,False,1.27726744892,103.751723668,0.360111,28.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27761146685,103.751863568,0.823111,1.57559,5.60076,321.009,5.53269372882,317.0,2023-06-01 11:36:48,False,1.27736015555,103.751680063,0.720222,28.9984
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27766408669,103.751853379,0.823111,1.3909,5.60076,333.435,5.53269372882,317.0,2023-06-01 11:36:58,False,1.277401444,103.751660853,0.771667,32.9974
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27776990782,103.751824383,0.720222,1.39538,5.8102,341.313,5.53269372882,317.0,2023-06-01 11:37:08,False,1.2774644187,103.751643529,0.771667,33.9972
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27780438444,103.751823504,0.668778,1.28235,6.0336,345.964,5.49778714378,315.0,2023-06-01 11:37:18,False,1.27755757013,103.751626011,0.617333,35.9967
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27784513773,103.751811069,0.617333,1.19353,5.99695,343.926,5.49778714378,315.0,2023-06-01 11:37:28,False,1.2776069641,103.751613286,0.617333,38.996
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27791402449,103.751802915,0.565889,1.09702,6.15229,352.875,5.48033385126,313.995,2023-06-01 11:37:38,False,1.27764687288,103.751601289,0.617333,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27793215581,103.751800132,0.514444,0.981401,6.13134,352.03,5.48033385126,313.995,2023-06-01 11:37:48,False,1.27770162772,103.751589784,0.617333,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27799514105,103.751798235,0.514444,0.981401,6.1296,352.03,5.48033385126,313.995,2023-06-01 11:37:58,False,1.27774337484,103.751584149,0.514444,49.9988
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27803088207,103.751807078,0.463,0.897543,6.19592,355.03,5.48033385126,313.995,2023-06-01 11:38:08,True,1.27781429835,103.751574783,0.514444,52.998
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2780717056,103.751812385,0.463,0.897543,6.19592,355.03,5.48033385126,313.995,2023-06-01 11:38:18,True,1.27784564309,103.751575151,0.514444,53.9978
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2781376553,103.751819253,0.463,0.895013,0.0541052,2.48955,5.46288055874,312.995,2023-06-01 11:38:28,True,1.27787819661,103.751574193,0.514444,53.9978
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27818072315,103.751824166,0.514444,0.996114,0.111701,5.59934,5.46288055874,312.995,2023-06-01 11:38:38,False,1.27795430872,103.751592942,0.514444,54.9976
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27821214873,103.751831044,0.514444,0.981401,0.155334,7.96961,5.44542726622,311.995,2023-06-01 11:38:48,False,1.27798672599,103.751608656,0.565889,54.9976
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27828187402,103.751839105,0.514444,0.981401,0.141372,7.96961,5.4279739737,310.995,2023-06-01 11:38:58,False,1.27802180568,103.751615868,0.565889,54.9976
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27832184631,103.751842465,0.565889,1.08333,0.176278,9.29331,5.4279739737,310.995,2023-06-01 11:39:08,False,1.27808512149,103.751626676,0.565889,50.9985
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.2783980058,103.751858993,0.565889,1.07967,0.242601,13.5359,5.41052068118,309.996,2023-06-01 11:39:18,False,1.27813043362,103.751629657,0.514444,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27843324095,103.751860887,0.565889,0.987542,0.242601,10.204,5.41052068118,309.996,2023-06-01 11:39:28,False,1.27816585328,103.751635518,0.514444,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27847414848,103.751868906,0.514444,0.987542,0.181514,10.204,5.39306738866,308.996,2023-06-01 11:39:38,False,1.27824089034,103.751659637,0.514444,46.9995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27850618119,103.751874749,0.514444,0.987542,0.181514,10.204,5.39306738866,308.996,2023-06-01 11:39:48,False,1.27827058634,103.751674947,0.514444,45.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27858340154,103.751889996,0.514444,0.984284,0.172788,9.09028,5.39306738866,308.996,2023-06-01 11:39:58,False,1.27833284155,103.751693977,0.514444,45.0
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27861552255,103.75189533,0.514444,0.984284,0.172788,9.09028,5.39306738866,308.996,2023-06-01 11:40:08,False,1.27836921199,103.751706787,0.514444,43.9948
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27869271763,103.751913982,0.514444,0.981401,0.146608,7.96961,5.35816080362,306.996,2023-06-01 11:40:18,False,1.27839219238,103.751716316,0.463,42.995
MSC ANA CAMILA III,5LBP2   ,9261827,LR,,CS,25703,636020962,1.27871765136,103.751934769,0.463,0.896068,0.228638,12.5288,5.35816080362,306.996,2023-06-01 11:40:28,True,1.27844336765,103.751748254,0.411556,42.995
