name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27744097098,103.777841184,3.75544,7.29336,3.29344,188.584,2.11184839491,120.998,2023-06-01 23:41:01,False,1.27457303261,103.780727629,3.60111,286.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773460463,103.777883571,0.565889,1.08036,3.29169,188.276,2.11184839491,120.998,2023-06-01 23:41:11,False,1.27463394837,103.78057678,3.60111,288.995
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27775989201,103.77788579,0.102889,0.195354,3.28296,185.711,2.11184839491,120.998,2023-06-01 23:41:21,True,1.27482975439,103.780065786,3.75544,294.0
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27775502631,103.77790556,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:41:31,True,1.27499264698,103.779761218,4.37278,303.997
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773002598,103.777903893,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:41:41,True,1.27543287171,103.779205277,5.093,304.997
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773002598,103.777903893,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:41:51,True,1.27567475699,103.778921305,5.093,309.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774002603,103.777917226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:01,True,1.27586467324,103.778753808,5.093,309.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777366924,103.777928893,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:11,True,1.27632551993,103.778205763,5.60744,303.997
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774002544,103.777935561,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:21,True,1.27653003796,103.777872733,5.50456,309.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27776335882,103.777977228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:31,True,1.27700746795,103.777337994,5.35022,317.0
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27776335882,103.777977228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:41,True,1.27723689185,103.777220884,5.093,321.998
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774669296,103.77796056,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:42:51,True,1.27762379567,103.776988232,3.75544,324.998
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774669296,103.77796056,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:01,True,1.27781782492,103.776851735,3.75544,324.998
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773502589,103.77794556,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:11,True,1.27796229532,103.776759051,2.93233,335.995
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773502589,103.77794556,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:21,True,1.27810842752,103.776716121,1.33756,353.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774002572,103.77794556,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:31,True,1.27818539683,103.776681287,1.33756,353.996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773335949,103.777927225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:41,True,1.27820664212,103.776666405,0.720222,14.9963
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773335949,103.777927225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:43:51,True,1.27819209916,103.776649553,0.463,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774169282,103.777910557,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:01,True,1.27815966984,103.776670916,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774169282,103.777910557,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:11,True,1.27815718054,103.776675527,0.154333,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27774335893,103.777918893,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:21,True,1.27816482537,103.776672131,0.154333,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333593,103.777920561,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:31,True,1.27816129938,103.77667397,0.102889,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333593,103.777920561,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:41,True,1.27815335955,103.776668894,0.0,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:44:51,True,1.27814277036,103.776668881,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:01,True,1.27813997629,103.776670544,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:11,True,1.2781358604,103.776659304,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:21,True,1.27812872148,103.776634708,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:31,True,1.27813016978,103.776631299,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:41,True,1.27813814056,103.776637661,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:45:51,True,1.27814436701,103.776641776,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:01,True,1.27815707504,103.776653683,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:11,True,1.27816357736,103.77665331,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:21,True,1.27814006163,103.776644035,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:31,True,1.27812614625,103.776645198,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:41,True,1.27812597155,103.77663566,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27772335954,103.777917227,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:46:51,True,1.27812508934,103.776630619,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:01,True,1.27812408937,103.776638161,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:11,True,1.2781326041,103.776634177,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:21,True,1.27813935471,103.776630395,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:31,True,1.27814073349,103.776628416,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:41,True,1.27813734535,103.77662542,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:47:51,True,1.27813116214,103.776627894,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:01,True,1.27813208078,103.776632835,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:11,True,1.27813892604,103.776657193,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:21,True,1.27813461748,103.776664235,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:31,True,1.27813279466,103.776657882,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:41,True,1.278125006,103.776650147,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:48:51,True,1.27813806137,103.776648081,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:01,True,1.27813446679,103.776645053,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:11,True,1.27813220787,103.776637577,0.102889,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:21,True,1.27813568869,103.776638709,0.102889,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:31,True,1.27813157429,103.776640561,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27770835867,103.777947228,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:41,True,1.27812914768,103.776636875,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:49:51,True,1.27813304966,103.77665754,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:01,True,1.27813232758,103.776654385,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:11,True,1.27813670175,103.776663959,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:21,True,1.27814610974,103.776665503,0.0514444,24.9994
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:31,True,1.27814770288,103.776669798,0.0514444,23.9996
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:41,True,1.2781542594,103.776673294,0.0514444,24.9994
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:50:51,True,1.27816858763,103.776670877,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:01,True,1.27817374739,103.776665625,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:11,True,1.27817918671,103.776669363,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:21,True,1.27818065493,103.776667594,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:31,True,1.27818494504,103.77667196,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:41,True,1.27817699967,103.776665945,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:51:51,True,1.27817738493,103.776665375,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:01,True,1.27817842374,103.776664615,0.0514444,24.9994
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:11,True,1.27816951699,103.776664703,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:21,True,1.27816980743,103.776668196,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:31,True,1.27817623934,103.776676549,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:41,True,1.27818002619,103.776685561,0.0,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27777169228,103.777887225,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:52:51,True,1.27818315048,103.776688623,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:01,True,1.27818332046,103.776687592,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:11,True,1.27818416947,103.776689847,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:21,True,1.27818071075,103.776689194,0.0514444,25.9991
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:31,True,1.27818169206,103.776685561,0.0,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:41,True,1.27818169206,103.776685561,0.0,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:53:51,True,1.27817059377,103.776679155,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:01,True,1.27817653603,103.776666853,0.0514444,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:11,True,1.27817334777,103.776666195,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:21,True,1.27816183102,103.776657671,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:31,True,1.27816265575,103.776660321,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:41,True,1.27814669225,103.776652226,0.0,26.9989
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:54:51,True,1.27814597103,103.776640525,0.0,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:01,True,1.27815002602,103.776645557,0.0,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:11,True,1.2781536625,103.776646602,0.0514444,29.9982
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:21,True,1.27815696576,103.776654073,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:31,True,1.27815818658,103.776648611,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:41,True,1.27815496852,103.776648115,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.2777333586,103.777895562,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:55:51,True,1.27815798,103.776643636,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:01,True,1.27816285364,103.776631798,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:11,True,1.27816844955,103.776629613,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:21,True,1.27817381605,103.776634773,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:31,True,1.2781637691,103.776641446,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:41,True,1.27814253548,103.776639499,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:56:51,True,1.27814502614,103.776643895,0.0,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:01,True,1.27813911933,103.776660567,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:11,True,1.27814023113,103.776664581,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:21,True,1.27815568324,103.776663765,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:31,True,1.27815378434,103.776660834,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:41,True,1.27815195945,103.776659185,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:57:51,True,1.2781533595,103.776667227,0.0,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:01,True,1.27816181464,103.776663953,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:11,True,1.27816156798,103.776647641,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:21,True,1.27816250277,103.776638274,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:31,True,1.27814772736,103.776637906,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.27773835959,103.777897224,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:41,True,1.2781455195,103.776640284,0.0514444,28.9984
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:58:51,True,1.27817116213,103.776673035,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:01,True,1.2781738139,103.776674913,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:11,True,1.27816566671,103.776676339,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:21,True,1.27817092481,103.776674176,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:31,True,1.27817273117,103.776645645,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:41,True,1.27817640488,103.776635983,0.0514444,27.9987
BAY BRIDGE,3FCS5   ,9463267,PA,,CS,44234,354120000,1.277796692,103.777867226,0.0,0.0,3.27598,0.0,2.11184839491,120.998,2023-06-01 23:59:51,True,1.27817881697,103.776633812,0.0514444,27.9987
