name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20785735481,103.836541074,4.78433,9.2393,4.59196,263.234,4.66002910282,266.995,2023-05-14 18:25:18,False,1.23687881709,103.837316818,5.65889,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20782247696,103.836245087,4.78433,9.21999,4.5972,263.22,4.67748239534,267.995,2023-05-14 18:25:28,False,1.23669552669,103.836930523,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20779421395,103.83593647,4.78433,9.22628,4.61116,263.953,4.69493568786,268.995,2023-05-14 18:25:38,False,1.23641506181,103.836247336,5.91611,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20773566956,103.835277454,4.78433,9.35201,4.62338,264.633,4.7298422729,272.999,2023-05-14 18:25:48,False,1.23626676347,103.836058198,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20773862676,103.835018869,4.73289,9.25688,4.64607,265.906,4.76474885794,272.999,2023-05-14 18:25:58,False,1.23603116056,103.835669114,5.60744,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20772614405,103.834396998,4.73289,9.22046,4.68272,267.825,4.8171087355,275.999,2023-05-14 18:26:08,False,1.23569366088,103.835090549,5.76178,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20771741222,103.834103917,4.73289,9.20032,4.68272,267.942,4.8171087355,275.999,2023-05-14 18:26:18,False,1.23548468119,103.834742288,5.60744,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20773009101,103.833517488,4.68144,9.09721,4.72112,269.878,4.85201532054,277.998,2023-05-14 18:26:28,False,1.23508411361,103.834064879,5.76178,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20774920956,103.833181719,4.68144,9.07909,4.7438,270.981,4.86946861306,278.998,2023-05-14 18:26:38,False,1.2349350394,103.83375582,5.60744,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20775767292,103.832891931,4.68144,9.06,4.7438,271.106,4.86946861306,278.998,2023-05-14 18:26:48,False,1.2347981793,103.833434986,5.556,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20780301062,103.832239222,4.63,8.97227,4.77522,272.856,4.88692190558,279.998,2023-05-14 18:26:58,False,1.23455050089,103.832707538,5.40167,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20782309611,103.831908484,4.63,8.95385,4.77522,272.987,4.88692190558,279.998,2023-05-14 18:27:08,False,1.23450101946,103.832423405,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20785346635,103.831619459,4.63,8.95944,4.78744,273.607,4.88692190558,279.998,2023-05-14 18:27:18,False,1.23445951676,103.832039647,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20791558012,103.831048505,4.63,8.95777,4.81362,275.104,4.9043751981,280.997,2023-05-14 18:27:28,False,1.23445480451,103.831323324,5.35022,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20794724828,103.830725312,4.63,8.9438,4.81885,275.488,4.9043751981,280.997,2023-05-14 18:27:38,False,1.23450694881,103.830984314,5.45311,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20797863405,103.830437212,4.63,8.94568,4.81885,275.611,4.9043751981,280.997,2023-05-14 18:27:48,False,1.23457403977,103.830221081,5.65889,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20805174249,103.829794893,4.63,8.9557,4.82758,276.23,4.9043751981,280.997,2023-05-14 18:27:58,False,1.23463215527,103.829738732,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20807906625,103.829595667,4.63,8.96001,4.82758,276.477,4.9043751981,280.997,2023-05-14 18:28:08,False,1.23463948738,103.829401485,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20816924183,103.828964888,4.63,8.97149,4.8398,277.094,4.9043751981,280.997,2023-05-14 18:28:18,False,1.23472546238,103.828653445,6.019,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20820754261,103.828676087,4.63,8.97149,4.8398,277.094,4.9043751981,280.997,2023-05-14 18:28:28,False,1.23481745698,103.828294735,5.91611,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20824624967,103.828392118,4.63,8.97888,4.84678,277.463,4.9043751981,280.997,2023-05-14 18:28:38,False,1.2348456456,103.82751182,5.91611,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20833601968,103.827880225,4.63,8.97006,4.85551,277.972,4.9043751981,280.997,2023-05-14 18:28:48,False,1.23481326589,103.827193084,5.91611,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20838414089,103.827554261,4.63,8.97277,4.85551,278.095,4.9043751981,280.997,2023-05-14 18:28:58,False,1.23480262286,103.826842439,5.76178,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20843522071,103.827232687,4.63,8.97833,4.86074,278.341,4.9043751981,280.997,2023-05-14 18:29:08,False,1.23481853984,103.826105905,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20853276561,103.82658283,4.63,8.96776,4.86772,278.727,4.88692190558,279.998,2023-05-14 18:29:18,False,1.2348223226,103.825686629,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20857806528,103.826296498,4.63,8.96776,4.86772,278.727,4.88692190558,279.998,2023-05-14 18:29:28,False,1.23481976024,103.825322872,5.76178,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20868186359,103.825734608,4.63,8.9576,4.8747,279.115,4.88692190558,279.998,2023-05-14 18:29:38,False,1.23480742645,103.824589111,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20872963162,103.825447639,4.63,8.9607,4.8747,279.238,4.88692190558,279.998,2023-05-14 18:29:48,False,1.23480075893,103.8241749,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20878080868,103.825163303,4.63,8.9607,4.87645,279.238,4.88692190558,279.998,2023-05-14 18:29:58,False,1.2347910514,103.823798609,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20889314217,103.824557979,4.63,8.95435,4.88518,279.749,4.88692190558,279.998,2023-05-14 18:30:08,False,1.23477517796,103.823071909,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2089440895,103.824272871,4.63,8.95435,4.88518,279.749,4.88692190558,279.998,2023-05-14 18:30:18,False,1.2348141281,103.822659161,5.76178,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20906398258,103.823652819,4.57856,8.86193,4.88867,279.979,4.88692190558,279.998,2023-05-14 18:30:28,False,1.23486856715,103.821866833,5.91611,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20911610887,103.823369927,4.57856,8.86532,4.88867,280.103,4.88692190558,279.998,2023-05-14 18:30:38,False,1.23490495041,103.82155802,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20916756389,103.823084365,4.57856,8.88107,4.88518,279.957,4.88692190558,279.998,2023-05-14 18:30:48,False,1.23496047121,103.820783204,5.81322,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20928332385,103.8225025,4.57856,8.88788,4.89216,280.204,4.88692190558,279.998,2023-05-14 18:30:58,False,1.23493636719,103.820375028,5.71033,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20935154496,103.822140013,4.57856,8.89485,4.89565,280.45,4.88692190558,279.998,2023-05-14 18:31:08,False,1.2349359078,103.819971459,5.71033,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20941407869,103.821805014,4.57856,8.89485,4.89565,280.45,4.88692190558,279.998,2023-05-14 18:31:18,False,1.23511739932,103.819228348,5.60744,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20953532258,103.821197155,4.57856,8.89839,4.89914,280.574,4.88692190558,279.998,2023-05-14 18:31:28,False,1.23513224745,103.818838342,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2096030893,103.820892314,4.57856,8.90198,4.90088,280.697,4.88692190558,279.998,2023-05-14 18:31:38,False,1.23517357137,103.818503166,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20965793543,103.820607653,4.57856,8.90198,4.90088,280.697,4.88692190558,279.998,2023-05-14 18:31:48,False,1.23524371778,103.817829558,5.45311,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20974668052,103.820189141,4.57856,8.90561,4.90263,280.819,4.88692190558,279.998,2023-05-14 18:31:58,False,1.23535254551,103.817585627,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20980717445,103.819904832,4.57856,8.90928,4.90438,280.942,4.88692190558,279.998,2023-05-14 18:32:08,False,1.23535254551,103.817585627,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20987342168,103.819573715,4.57856,8.89391,4.90438,281.089,4.88692190558,279.998,2023-05-14 18:32:18,False,1.23559571762,103.816551204,5.50456,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.20998735193,103.818924671,4.57856,8.90561,4.90088,280.819,4.88692190558,279.998,2023-05-14 18:32:28,False,1.23567179348,103.816179397,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21004486456,103.818599064,4.57856,8.89019,4.90438,280.966,4.88692190558,279.998,2023-05-14 18:32:38,False,1.23575804785,103.815810776,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21013886708,103.818051992,4.57856,8.88652,4.90088,280.843,4.88692190558,279.998,2023-05-14 18:32:48,False,1.23594281174,103.815174483,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21019339058,103.817769549,4.57856,8.88652,4.90088,280.843,4.88692190558,279.998,2023-05-14 18:32:58,False,1.23606082712,103.814819734,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21024828936,103.817483129,4.57856,8.88288,4.90088,280.72,4.88692190558,279.998,2023-05-14 18:33:08,False,1.23625393018,103.814190417,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21037238927,103.816872244,4.57856,8.88288,4.90088,280.72,4.88692190558,279.998,2023-05-14 18:33:18,False,1.23637799075,103.813837661,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21044452705,103.8165566,4.57856,8.88652,4.90263,280.843,4.88692190558,279.998,2023-05-14 18:33:28,False,1.23648004112,103.813530625,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21049630791,103.81625466,4.57856,8.80235,4.90263,281.335,4.88692190558,279.998,2023-05-14 18:33:38,False,1.2366073274,103.813180392,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21060890001,103.815656346,4.52711,8.7874,4.90088,280.838,4.88692190558,279.998,2023-05-14 18:33:48,False,1.23680665833,103.812530807,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21066264613,103.815378396,4.52711,8.7874,4.90088,280.838,4.88692190558,279.998,2023-05-14 18:33:58,False,1.23690148226,103.812241541,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21078750534,103.814786718,4.52711,8.79108,4.90438,280.962,4.9043751981,280.997,2023-05-14 18:34:08,False,1.23710406165,103.811649947,4.93867,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21084075266,103.814530425,4.52711,8.69944,4.90438,281.21,4.9043751981,280.997,2023-05-14 18:34:18,False,1.23719841277,103.811345194,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21090999287,103.814177788,4.52711,8.77949,4.91136,281.235,4.92182849062,281.997,2023-05-14 18:34:28,False,1.23733853966,103.810970037,4.93867,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21102989251,103.813563456,4.57856,8.89805,4.92357,281.85,4.95673507566,283.997,2023-05-14 18:34:38,False,1.23753060678,103.810374674,4.93867,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21109536648,103.813254446,4.57856,8.86001,4.92357,281.902,4.95673507566,283.997,2023-05-14 18:34:48,False,1.23762843757,103.810078766,4.93867,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21116485496,103.812985527,4.57856,8.79626,4.92357,282.378,4.95673507566,283.997,2023-05-14 18:34:58,False,1.23776582559,103.809502989,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21129404254,103.812492557,4.47567,8.76249,4.94277,282.556,4.95673507566,283.997,2023-05-14 18:35:08,False,1.23789078881,103.809167204,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21136565036,103.812209924,4.47567,8.75207,4.94277,282.832,4.95673507566,283.997,2023-05-14 18:35:18,False,1.23800938427,103.808826737,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21143290868,103.811936959,4.47567,8.73747,4.94277,282.985,4.97418836818,284.996,2023-05-14 18:35:28,False,1.23822500254,103.808214444,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21156898346,103.811351703,4.47567,8.69403,4.9515,283.446,4.97418836818,284.996,2023-05-14 18:35:38,False,1.23830794197,103.808002293,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21164141711,103.811082139,4.47567,8.69357,4.96023,283.974,4.9916416607,285.996,2023-05-14 18:35:48,False,1.23847198813,103.807572395,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21180003098,103.810551254,4.47567,8.6488,4.98815,285.379,5.02654824574,287.996,2023-05-14 18:35:58,False,1.23866916108,103.806958355,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21191343762,103.810176031,4.47567,8.66179,4.98815,286.157,5.02654824574,287.996,2023-05-14 18:36:08,False,1.23876091952,103.806652189,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2119910862,103.809902426,4.47567,8.6564,5.00211,286.034,5.04400153826,288.995,2023-05-14 18:36:18,False,1.23899110683,103.806008907,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21215150634,103.809400352,4.42422,8.58506,5.01433,286.712,5.06145483078,289.995,2023-05-14 18:36:28,False,1.23913330457,103.805669185,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21226041867,103.809102879,4.42422,8.59404,5.01433,287.779,5.06145483078,289.995,2023-05-14 18:36:38,False,1.23923921415,103.805405624,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21247021638,103.808583291,4.42422,8.58944,5.07018,289.706,5.13126800086,294.0,2023-05-14 18:36:48,False,1.23950680465,103.80471,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21256747138,103.808324356,4.42422,8.59601,5.07018,289.828,5.13126800086,294.0,2023-05-14 18:36:58,False,1.2396159217,103.804414754,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21277557798,103.807824997,4.37278,8.48668,5.09462,291.217,5.14872129338,294.999,2023-05-14 18:37:08,False,1.23989333081,103.803858862,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2128792536,103.807569766,4.37278,8.49373,5.09462,291.339,5.14872129338,294.999,2023-05-14 18:37:18,False,1.23998680341,103.803495204,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21299138948,103.807284424,4.32133,8.39961,5.10334,291.875,5.14872129338,294.999,2023-05-14 18:37:28,False,1.24009654501,103.803191796,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21321802024,103.806778168,4.32133,8.40249,5.12778,293.303,5.18362787842,296.999,2023-05-14 18:37:38,False,1.24023384432,103.802557299,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21334411014,103.806495204,4.32133,8.38464,5.12778,293.356,5.18362787842,296.999,2023-05-14 18:37:48,False,1.24027307565,103.802245026,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21354306429,103.806114556,4.32133,8.33064,5.15745,295.13,5.21853446346,298.998,2023-05-14 18:37:58,False,1.24034657375,103.801563335,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21366760473,103.80586629,4.32133,8.39068,5.16268,295.378,5.23598775598,299.998,2023-05-14 18:38:08,False,1.2403199951,103.801341324,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21378069959,103.805637602,4.32133,8.31211,5.16268,295.486,5.23598775598,299.998,2023-05-14 18:38:18,False,1.24031112759,103.800722102,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21403666946,103.805164161,4.26989,8.23277,5.17839,297.11,5.2534410485,300.998,2023-05-14 18:38:28,False,1.24029301425,103.800393768,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21417390525,103.804909627,4.26989,8.31129,5.1941,297.284,5.27089434102,301.998,2023-05-14 18:38:38,False,1.24025494814,103.800079443,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2143123115,103.804671658,4.26989,8.31284,5.1941,297.883,5.27089434102,302.997,2023-05-14 18:38:48,False,1.2401708143,103.799450517,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21463899955,103.804115916,4.21844,8.22432,5.2325,299.291,5.32325421858,304.997,2023-05-14 18:38:58,False,1.24013650062,103.799088156,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21475739819,103.803916805,4.21844,8.21692,5.2325,299.476,5.32325421858,304.997,2023-05-14 18:39:08,False,1.24008353352,103.798456847,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.215067369,103.803436989,4.21844,8.20758,5.26566,301.243,5.35816080362,306.996,2023-05-14 18:39:18,False,1.24004656216,103.798134932,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21520752839,103.80320966,4.21844,8.21768,5.26566,301.359,5.35816080362,306.996,2023-05-14 18:39:28,False,1.23998662113,103.797781714,5.04156,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21549847661,103.80278687,4.167,8.10909,5.29707,302.966,5.41052068118,309.996,2023-05-14 18:39:38,False,1.23987867628,103.797141281,5.14444,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21565180427,103.802575352,4.167,8.10853,5.31453,303.957,5.4279739737,310.995,2023-05-14 18:39:48,False,1.23984341213,103.796851284,4.83578,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21582318323,103.802327235,4.167,8.10853,5.31453,303.957,5.4279739737,310.995,2023-05-14 18:39:58,False,1.23980246452,103.796549358,4.83578,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21615139659,103.801902777,4.167,8.10329,5.34769,305.825,5.46288055874,312.995,2023-05-14 18:40:08,False,1.2397628631,103.79600251,4.83578,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.216305859,103.801688481,4.167,8.11468,5.34769,305.937,5.46288055874,312.995,2023-05-14 18:40:18,False,1.23973224908,103.795730312,4.32133,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21664808831,103.801273714,4.06411,7.93958,5.38085,307.74,5.49778714378,315.0,2023-05-14 18:40:28,False,1.23969316669,103.795199487,4.32133,166.998
