name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21681203182,103.801077955,4.06411,7.93855,5.39656,308.638,5.5152404363,316.0,2023-05-14 18:40:38,False,1.23968757012,103.794906786,4.06411,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21697573241,103.800880301,4.06411,7.93855,5.39656,308.638,5.5152404363,316.0,2023-05-14 18:40:48,False,1.23966419832,103.794651015,4.11556,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21736793963,103.80043877,4.01267,7.95716,5.42623,310.343,5.55014702134,317.999,2023-05-14 18:40:58,False,1.23962972194,103.794143828,4.06411,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21753779153,103.800246279,4.06411,7.92757,5.43146,310.525,5.55014702134,317.999,2023-05-14 18:41:08,False,1.23963092507,103.793927506,4.01267,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2176727105,103.800098105,4.06411,7.99301,5.43146,310.858,5.55014702134,317.999,2023-05-14 18:41:18,False,1.2395937855,103.793509237,4.01267,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2180301612,103.799695815,4.01267,7.86152,5.44368,311.692,5.55014702134,317.999,2023-05-14 18:41:28,False,1.239563085,103.793334184,3.08667,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21821904952,103.799490569,4.01267,7.81957,5.44543,311.775,5.55014702134,317.999,2023-05-14 18:41:38,False,1.23953527233,103.793153637,2.72656,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21838241926,103.79931769,3.96122,7.72127,5.44892,312.041,5.55014702134,317.999,2023-05-14 18:41:48,False,1.23949282237,103.792826629,2.41789,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21871285909,103.798966687,3.90978,7.60878,5.4559,312.412,5.55014702134,317.999,2023-05-14 18:41:58,False,1.23946100103,103.792689693,2.21211,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21889634248,103.798768075,3.85833,7.51205,5.4559,312.483,5.56760031386,318.999,2023-05-14 18:42:08,False,1.2394309836,103.792554687,2.21211,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21919173416,103.798442897,3.80689,7.39898,5.46812,313.084,5.58505360638,319.999,2023-05-14 18:42:18,False,1.23939429747,103.792284266,1.90344,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21935601349,103.798269556,3.80689,7.38479,5.46812,313.187,5.58505360638,319.999,2023-05-14 18:42:28,False,1.23937418751,103.792174175,1.90344,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2197304657,103.797908883,3.75544,7.28618,5.48208,313.919,5.6025068989,320.999,2023-05-14 18:42:38,False,1.23930616479,103.791725187,3.29244,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.21989444481,103.797740807,3.75544,7.28618,5.4943,313.919,5.58505360638,319.999,2023-05-14 18:42:48,False,1.23926878697,103.791430566,4.06411,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22006996268,103.797581251,3.75544,7.28509,5.4943,314.568,5.58505360638,319.999,2023-05-14 18:42:58,False,1.2392163149,103.791097714,4.57856,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22044777512,103.797214339,3.75544,7.27146,5.49255,314.458,5.58505360638,319.999,2023-05-14 18:43:08,False,1.23913345668,103.79053835,4.57856,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22061464215,103.797046505,3.75544,7.27146,5.49255,314.458,5.58505360638,319.999,2023-05-14 18:43:18,False,1.23912200415,103.790049704,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22093059794,103.7967084,3.75544,7.28535,5.48732,314.351,5.55014702134,317.999,2023-05-14 18:43:28,False,1.23909118939,103.789427152,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22109783145,103.796540364,3.75544,7.29895,5.48732,314.461,5.55014702134,317.999,2023-05-14 18:43:38,False,1.2390916761,103.789086341,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22128388064,103.796361653,3.75544,7.28535,5.48732,314.351,5.55014702134,317.999,2023-05-14 18:43:48,False,1.23909070105,103.788742524,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22166008948,103.795971623,3.75544,7.31423,5.47335,313.708,5.53269372882,317.0,2023-05-14 18:43:58,False,1.23906365058,103.78802998,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22176669897,103.795860662,3.75544,7.37063,5.46288,313.29,5.5152404363,316.0,2023-05-14 18:44:08,False,1.2390433566,103.787708021,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22195541931,103.795662809,3.75544,7.37063,5.46288,313.29,5.5152404363,316.0,2023-05-14 18:44:18,False,1.23904415641,103.787451665,5.40167,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22230753122,103.795294743,3.75544,7.35824,5.45415,312.966,5.5152404363,316.0,2023-05-14 18:44:28,False,1.23900775042,103.78673007,5.40167,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22247107727,103.795120748,3.75544,7.34501,5.45415,312.855,5.5152404363,316.0,2023-05-14 18:44:38,False,1.238970115,103.786397258,5.40167,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22278884748,103.794771926,3.75544,7.25179,5.45066,312.284,5.49778714378,315.0,2023-05-14 18:44:48,False,1.23892673616,103.785678221,5.35022,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22295630542,103.794572827,3.704,7.24165,5.43146,311.736,5.48033385126,313.995,2023-05-14 18:44:58,False,1.2389071666,103.785287113,5.45311,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22311302008,103.79439745,3.704,7.22872,5.43146,311.621,5.48033385126,313.995,2023-05-14 18:45:08,False,1.2388272056,103.784972983,5.40167,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22343103617,103.793986744,3.65256,7.11166,5.41576,310.788,5.46288055874,312.995,2023-05-14 18:45:18,False,1.23873350048,103.784312834,5.35022,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22356148124,103.793825842,3.60111,7.05891,5.41227,310.533,5.46288055874,312.995,2023-05-14 18:45:28,False,1.23867586856,103.783929537,5.29878,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2237019368,103.793654546,3.60111,6.96409,5.41227,310.358,5.46288055874,312.995,2023-05-14 18:45:38,False,1.23848787627,103.783275884,5.19589,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22398552425,103.793329415,3.54967,6.85924,5.40005,309.826,5.46288055874,312.995,2023-05-14 18:45:48,False,1.23830665157,103.782986426,5.24733,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22412888976,103.793155267,3.54967,6.86177,5.40005,309.598,5.46288055874,312.995,2023-05-14 18:45:58,False,1.2378742189,103.782459099,5.093,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22442083586,103.792807725,3.60111,6.96428,5.38958,309.109,5.48033385126,313.995,2023-05-14 18:46:08,False,1.23756075484,103.782332611,4.99011,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22456226272,103.792631612,3.60111,6.95204,5.38958,308.985,5.48033385126,313.995,2023-05-14 18:46:18,False,1.23731066014,103.782198405,4.63,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22477067204,103.792387349,3.60111,6.96151,5.3983,309.334,5.49778714378,315.0,2023-05-14 18:46:28,False,1.23684787286,103.781843119,4.37278,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22506214124,103.79204501,3.65256,7.17071,5.40354,310.382,5.5152404363,316.0,2023-05-14 18:46:38,False,1.23662293881,103.781678069,4.37278,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22521290751,103.791866773,3.704,7.15813,5.42099,310.264,5.53269372882,317.0,2023-05-14 18:46:48,False,1.23639970044,103.781513419,4.37278,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22556717782,103.79148149,3.704,7.2304,5.42797,311.403,5.55014702134,317.999,2023-05-14 18:46:58,False,1.23601948208,103.781388224,4.37278,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22572406444,103.791304381,3.75544,7.2304,5.44368,311.403,5.55014702134,317.999,2023-05-14 18:47:08,False,1.23590429649,103.781367282,4.37278,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22582165203,103.791188176,3.80689,7.31446,5.44194,311.229,5.56760031386,318.999,2023-05-14 18:47:18,False,1.23572024429,103.781372279,1.95489,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22617367045,103.790816867,3.85833,7.40219,5.46288,312.446,5.58505360638,319.999,2023-05-14 18:47:28,False,1.23561989267,103.781395912,1.74911,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22633771954,103.790640639,3.85833,7.40219,5.46288,312.446,5.58505360638,319.999,2023-05-14 18:47:38,False,1.23549516989,103.781414811,1.74911,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22668737988,103.790271751,3.90978,7.47913,5.48732,313.736,5.58505360638,319.999,2023-05-14 18:47:48,False,1.23533155814,103.781486087,1.74911,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2268579291,103.790097672,3.90978,7.49258,5.48732,313.844,5.58505360638,319.999,2023-05-14 18:47:58,False,1.23523024388,103.781510378,1.54333,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22705228329,103.789886841,3.96122,7.56383,5.47161,313.126,5.58505360638,319.999,2023-05-14 18:48:08,False,1.23501090376,103.781564914,1.59478,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22737808583,103.789567148,3.96122,7.58807,5.48906,314.17,5.6025068989,320.999,2023-05-14 18:48:18,False,1.23492059825,103.781591183,1.54333,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22755276376,103.789390849,3.96122,7.58807,5.48906,314.17,5.6025068989,320.999,2023-05-14 18:48:28,False,1.23482624139,103.78162488,1.54333,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22792881783,103.789040673,3.85833,7.43619,5.50826,315.318,5.61996019142,321.998,2023-05-14 18:48:38,False,1.23463524487,103.781699574,1.49189,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22810292183,103.78887138,3.85833,7.43619,5.50826,315.318,5.61996019142,321.998,2023-05-14 18:48:48,False,1.23454002008,103.781724747,1.49189,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22846954389,103.788534664,3.80689,7.27333,5.51699,316.408,5.61996019142,322.998,2023-05-14 18:48:58,False,1.23438857912,103.781824799,1.389,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22866274196,103.788365283,3.80689,7.28742,5.51699,316.513,5.61996019142,322.998,2023-05-14 18:49:08,False,1.234309628,103.78190003,1.389,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22883768948,103.788202435,3.80689,7.27406,5.51699,316.624,5.61996019142,323.998,2023-05-14 18:49:18,False,1.23422371798,103.781993763,1.95489,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22917919514,103.787908838,3.65256,7.12758,5.55015,317.653,5.67232006898,324.998,2023-05-14 18:49:28,False,1.23403422148,103.782187441,2.21211,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22937581087,103.787732973,3.65256,7.1145,5.55015,317.768,5.67232006898,324.998,2023-05-14 18:49:38,False,1.23391544474,103.782297333,2.41789,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22972207663,103.787434509,3.65256,7.11166,5.57633,319.212,5.6897733615,325.997,2023-05-14 18:49:48,False,1.23368753395,103.782544296,2.62367,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.22989463991,103.787287535,3.65256,7.11373,5.57982,319.433,5.67232006898,324.998,2023-05-14 18:49:58,False,1.23350291519,103.782757502,3.18956,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23007168966,103.787140126,3.65256,7.11373,5.57982,319.433,5.67232006898,324.998,2023-05-14 18:50:08,False,1.23336624071,103.782942339,3.39533,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23040161259,103.786853245,3.65256,7.11373,5.57633,319.433,5.6897733615,325.997,2023-05-14 18:50:18,False,1.23313374118,103.783252602,3.49822,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23057829578,103.786704678,3.65256,7.11373,5.57633,319.433,5.6897733615,325.997,2023-05-14 18:50:28,False,1.23299455622,103.783435873,3.54967,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23075567245,103.786565057,3.65256,7.10812,5.57633,320.214,5.6897733615,325.997,2023-05-14 18:50:38,False,1.23285865432,103.783615435,3.54967,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23114068024,103.786257089,3.60111,7.01623,5.59727,320.621,5.6897733615,325.997,2023-05-14 18:50:48,False,1.23257183084,103.784007751,3.60111,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23131808548,103.786112993,3.60111,7.01623,5.59727,320.621,5.6897733615,325.997,2023-05-14 18:50:58,False,1.23244068004,103.784174784,3.34389,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23166013896,103.785840976,3.54967,6.85491,5.59727,320.985,5.70722665402,326.997,2023-05-14 18:51:08,False,1.232202462,103.784491628,2.82944,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23183115241,103.78570357,3.49822,6.83982,5.60251,320.882,5.70722665402,326.997,2023-05-14 18:51:18,False,1.23217798504,103.784583538,2.82944,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.2320040427,103.785571003,3.49822,6.84876,5.61472,321.569,5.72467994654,327.997,2023-05-14 18:51:28,False,1.23216663404,103.784759439,1.23467,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23234473613,103.785302882,3.44678,6.73954,5.63741,321.676,5.74213323906,328.997,2023-05-14 18:51:38,False,1.23230285071,103.784806126,1.54333,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23254303523,103.785173224,3.44678,6.74141,5.63741,322.734,5.74213323906,328.997,2023-05-14 18:51:48,False,1.2323755854,103.784860215,3.08667,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23291042244,103.78490733,3.39533,6.65582,5.64963,323.431,5.75958653158,329.996,2023-05-14 18:51:58,False,1.23312397229,103.78444678,3.08667,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23308102784,103.784788882,3.39533,6.56692,5.64963,323.91,5.75958653158,330.996,2023-05-14 18:52:08,False,1.23339643992,103.784320261,4.47567,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23342247718,103.784556903,3.29244,6.47181,5.67407,324.782,5.79449311662,331.996,2023-05-14 18:52:18,False,1.23384529588,103.784092843,4.47567,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23359320839,103.784438069,3.29244,6.46062,5.67407,324.923,5.79449311662,331.996,2023-05-14 18:52:28,False,1.23407150123,103.783979386,4.47567,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23376396194,103.784329439,3.29244,6.45432,5.68105,325.305,5.81194640914,332.996,2023-05-14 18:52:38,False,1.2340691276,103.78388655,3.29244,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23412525836,103.784102277,3.13811,6.18928,5.70548,326.659,5.84685299418,334.995,2023-05-14 18:52:48,False,1.23445780923,103.783675177,3.39533,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23429388344,103.783993507,3.13811,6.17861,5.71072,326.81,5.84685299418,334.995,2023-05-14 18:52:58,False,1.23465661495,103.783589383,3.18956,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23464659333,103.783770711,3.13811,6.08873,5.71072,327.781,5.84685299418,334.995,2023-05-14 18:53:08,False,1.23500478151,103.783391037,3.18956,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23481398871,103.783666846,3.08667,6.08873,5.72643,327.781,5.8643062867,335.995,2023-05-14 18:53:18,False,1.23517748927,103.783292406,3.18956,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23492435008,103.783603885,3.08667,6.07438,5.7369,328.344,5.89921287174,338.0,2023-05-14 18:53:28,False,1.23372211085,103.783889033,3.18956,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23527831923,103.783411984,2.98378,5.97747,5.77879,329.516,5.93411945678,339.999,2023-05-14 18:53:38,False,1.23562437702,103.783031806,2.98378,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23543780429,103.783335254,2.98378,5.86619,5.77879,330.632,5.93411945678,339.999,2023-05-14 18:53:48,False,1.23581564225,103.78292987,3.03522,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23582566509,103.783146744,2.98378,5.76523,5.78751,332.053,5.9515727493,340.999,2023-05-14 18:53:58,False,1.23615380567,103.782771159,2.98378,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23601826226,103.783066574,2.88089,5.66847,5.81718,332.644,6.00393262686,343.998,2023-05-14 18:54:08,False,1.23627249971,103.782708317,2.98378,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23618185393,103.782985545,2.88089,5.65956,5.81718,332.819,6.00393262686,343.998,2023-05-14 18:54:18,False,1.23640115133,103.782639393,2.98378,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23648965251,103.782854413,2.88089,5.64378,5.85558,334.935,6.05629250442,346.998,2023-05-14 18:54:28,False,1.23582722269,103.782665464,2.98378,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23665691831,103.782779496,2.88089,5.65321,5.85558,335.197,6.05629250442,346.998,2023-05-14 18:54:38,False,1.23690679109,103.782437805,2.67511,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23697252191,103.782649342,2.82944,5.54456,5.90096,337.751,6.10865238198,349.997,2023-05-14 18:54:48,False,1.23723596291,103.78232986,2.778,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23717451619,103.782577938,2.778,5.46521,5.92016,338.728,6.14355896702,351.996,2023-05-14 18:54:58,False,1.23743591985,103.782281116,2.62367,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23734011315,103.782516889,2.778,5.45819,5.92016,338.919,6.14355896702,351.996,2023-05-14 18:55:08,False,1.23756368438,103.782232155,2.05778,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23765496197,103.782400683,2.72656,5.32443,5.94459,340.374,6.16101225954,352.996,2023-05-14 18:55:18,False,1.23775138005,103.782156912,2.05778,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23783425914,103.782341919,2.67511,5.22493,5.96554,341.565,6.19591884458,354.996,2023-05-14 18:55:28,False,1.23781263368,103.782128182,2.05778,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23810108685,103.78227211,2.57222,5.01214,5.9987,343.322,6.23082542962,356.995,2023-05-14 18:55:38,False,1.23815768239,103.782096256,2.52078,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23825377234,103.782228904,2.57222,5.00112,5.9987,343.749,6.23082542962,356.995,2023-05-14 18:55:48,False,1.23815768239,103.782096256,2.52078,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.23825377234,103.782228904,2.57222,5.00112,5.9987,343.749,6.23082542962,356.995,2023-05-14 18:55:48,False,1.23815768239,103.782096256,2.52078,166.998
CSCL MERCURY,VRIQ7   ,9467275,HK,,CS,151993,477229400,1.26374169256,103.78084556,0.0,0.0,0.925025,0.0,0.541052068118,30.9979,2023-05-14 19:55:18,True,1.26429880859,103.781007083,0.0514444,166.998
