name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26773735929,103.758248059,1.80056,3.53122,2.71224,155.269,2.63544717051,151.996,2023-07-13 19:30:19,False,1.26708571738,103.759295311,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26749783496,103.758320608,1.852,3.6087,2.69828,154.815,2.61799387799,149.996,2023-07-13 19:30:29,False,1.26700136104,103.759362818,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2673712808,103.7583785,1.90344,3.68639,2.69304,154.381,2.61799387799,149.996,2023-07-13 19:30:39,False,1.26692771597,103.759413924,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26726341133,103.758431704,1.90344,3.67803,2.69304,154.654,2.61799387799,149.996,2023-07-13 19:30:49,False,1.26671334531,103.759581845,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2670478391,103.75854158,1.95489,3.75545,2.67734,153.568,2.61799387799,149.996,2023-07-13 19:31:00,False,1.26661357002,103.759658627,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26695164028,103.758591398,1.95489,3.85122,2.67734,153.952,2.61799387799,149.996,2023-07-13 19:31:09,False,1.2664355562,103.759786394,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26683975734,103.758644068,2.00633,3.85122,2.68432,153.952,2.61799387799,149.996,2023-07-13 19:31:19,False,1.26634347056,103.759853418,1.80056,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26658314653,103.758776391,2.05778,4.02493,2.67384,153.311,2.61799387799,149.996,2023-07-13 19:31:29,False,1.26617948603,103.759981974,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2664672556,103.758834247,2.10922,4.02493,2.67559,153.311,2.61799387799,149.996,2023-07-13 19:31:39,False,1.26608951419,103.760046962,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26620276383,103.758970115,2.16067,4.12947,2.66686,152.832,2.61799387799,149.996,2023-07-13 19:31:49,False,1.26598482568,103.760128229,1.74911,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26606424457,103.759047329,2.16067,4.13015,2.65465,152.229,2.61799387799,149.996,2023-07-13 19:32:00,False,1.26579838511,103.760263831,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26594637813,103.759111011,2.16067,4.13015,2.65465,152.229,2.61799387799,149.996,2023-07-13 19:32:09,False,1.26571382305,103.760327924,1.69767,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2656883322,103.759255434,2.21211,4.25245,2.64941,151.912,2.61799387799,149.996,2023-07-13 19:32:19,False,1.26571708147,103.760348133,0.463,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26555356443,103.759327796,2.21211,4.27875,2.64941,151.805,2.61799387799,149.996,2023-07-13 19:32:29,False,1.26570595946,103.76037508,0.463,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26528609266,103.759480178,2.315,4.48809,2.64766,151.548,2.61799387799,149.996,2023-07-13 19:32:39,False,1.26594360846,103.760326627,1.13178,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26515780888,103.759549134,2.315,4.48809,2.64592,151.548,2.61799387799,149.996,2023-07-13 19:32:49,False,1.2663724519,103.760307246,2.62367,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26492293083,103.75968401,2.36644,4.55789,2.64243,151.468,2.61799387799,149.996,2023-07-13 19:33:00,False,1.26653844319,103.760301484,2.62367,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26479717337,103.759754852,2.36644,4.57498,2.64592,151.584,2.61799387799,149.996,2023-07-13 19:33:09,False,1.26677181172,103.760294386,2.98378,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26460592679,103.759860691,2.41789,4.68821,2.64243,151.522,2.61799387799,149.996,2023-07-13 19:33:19,False,1.26719994878,103.760257658,3.241,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26436450192,103.759994435,2.41789,4.65408,2.63894,151.294,2.61799387799,149.996,2023-07-13 19:33:29,False,1.26766964966,103.760162936,3.241,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26425033357,103.760053914,2.41789,4.56576,2.63894,151.798,2.61799387799,149.996,2023-07-13 19:33:39,False,1.26788145634,103.760126584,3.39533,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26399066091,103.760195441,2.52078,4.69751,2.63545,151.314,2.61799387799,149.996,2023-07-13 19:33:49,False,1.26805963722,103.760078168,3.39533,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26379310673,103.760306352,2.52078,4.81262,2.62847,150.743,2.61799387799,149.996,2023-07-13 19:34:00,False,1.26855760687,103.759956067,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26365615127,103.760382197,2.52078,4.81262,2.63196,150.743,2.61799387799,149.996,2023-07-13 19:34:09,False,1.26873565729,103.759878651,3.65256,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26339660926,103.76052733,2.57222,4.907,2.6337,151.1,2.61799387799,149.996,2023-07-13 19:34:19,False,1.26895781511,103.759814947,3.65256,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26325747077,103.760604649,2.57222,4.91643,2.6337,150.901,2.61799387799,149.996,2023-07-13 19:34:29,False,1.26940213073,103.759687522,3.65256,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26297584161,103.760759717,2.57222,4.907,2.6337,151.1,2.61799387799,149.996,2023-07-13 19:34:39,False,1.26967038402,103.759206535,3.65256,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26281253124,103.760849979,2.62367,4.99386,2.63545,151.14,2.61799387799,149.996,2023-07-13 19:34:49,False,1.27009470275,103.758884689,3.85833,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26267424409,103.760925183,2.62367,4.95043,2.63545,151.12,2.61799387799,149.996,2023-07-13 19:35:00,False,1.2703414865,103.758896798,3.85833,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26234805522,103.761088343,2.72656,5.09013,2.6337,150.988,2.61799387799,149.996,2023-07-13 19:35:09,False,1.27052758788,103.75916887,3.13811,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26219302761,103.761171822,2.82944,5.36219,2.62672,150.461,2.61799387799,149.996,2023-07-13 19:35:19,False,1.27075430167,103.759565226,2.93233,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26184437053,103.761363544,2.93233,5.66837,2.61974,150.182,2.61799387799,149.996,2023-07-13 19:35:29,False,1.27089372146,103.759686935,2.93233,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2616616931,103.761470285,3.03522,5.88789,2.61276,149.88,2.60054058547,148.997,2023-07-13 19:35:39,False,1.27020913524,103.760165867,2.82944,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26148967859,103.761570323,3.03522,5.87109,2.61276,149.785,2.60054058547,148.997,2023-07-13 19:35:49,False,1.27010648866,103.760328414,3.03522,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26119931402,103.76175032,3.18956,6.16098,2.58658,148.416,2.56563400043,146.997,2023-07-13 19:36:00,False,1.26978797052,103.760635532,3.39533,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26100290433,103.761870785,3.241,6.29476,2.58134,148.126,2.56563400043,146.997,2023-07-13 19:36:09,False,1.26963296081,103.760843507,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26082323592,103.761983573,3.241,6.26177,2.58134,147.938,2.56563400043,146.997,2023-07-13 19:36:19,False,1.26949752063,103.761017743,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26043357426,103.762236956,3.39533,6.55684,2.57087,147.346,2.54818070791,145.997,2023-07-13 19:36:29,False,1.26917249068,103.76138066,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.26003760484,103.762499306,3.39533,6.75555,2.57087,146.859,2.54818070791,145.997,2023-07-13 19:36:39,False,1.26904432824,103.761520604,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25987497367,103.762607907,3.54967,6.8632,2.55865,146.67,2.53072741539,144.998,2023-07-13 19:36:49,False,1.26885230146,103.761653083,3.49822,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25968849851,103.762729829,3.54967,6.8632,2.55865,146.67,2.53072741539,144.998,2023-07-13 19:37:00,False,1.2685155928,103.762021536,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25923813426,103.763027939,3.704,7.15425,2.55516,146.526,2.53072741539,144.998,2023-07-13 19:37:09,False,1.26833748901,103.7622112,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25903988187,103.763161417,3.704,7.25666,2.55516,146.14,2.53072741539,144.998,2023-07-13 19:37:19,False,1.26804371649,103.762536419,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25884318985,103.763292922,3.75544,7.25666,2.54993,146.14,2.53072741539,144.998,2023-07-13 19:37:29,False,1.26788748968,103.762701301,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25842546225,103.763568891,3.90978,7.56398,2.54818,146.106,2.53072741539,144.998,2023-07-13 19:37:39,False,1.26753513147,103.763035393,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25821484785,103.763707284,3.96122,7.65581,2.54644,145.866,2.53072741539,144.998,2023-07-13 19:37:49,False,1.26736030425,103.763186991,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2577898894,103.763987772,4.01267,7.76898,2.54644,145.912,2.53072741539,144.998,2023-07-13 19:38:00,False,1.26719546123,103.763343898,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25754102525,103.764151648,4.11556,7.95802,2.54294,145.65,2.53072741539,144.998,2023-07-13 19:38:09,False,1.26681756664,103.763659344,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25732555033,103.764297841,4.11556,7.97408,2.54294,145.729,2.53072741539,144.998,2023-07-13 19:38:19,False,1.26664471098,103.763808775,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25683939694,103.764624329,4.21844,8.16322,2.53945,145.477,2.53072741539,144.998,2023-07-13 19:38:29,False,1.2662466118,103.764144869,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25662016202,103.764774269,4.21844,8.16322,2.53945,145.477,2.53072741539,144.998,2023-07-13 19:38:39,False,1.26607326394,103.764292185,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25616192519,103.765090866,4.32133,8.36849,2.53596,145.313,2.53072741539,144.998,2023-07-13 19:38:49,False,1.2659636524,103.764417623,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25593623114,103.765246194,4.32133,8.36849,2.53596,145.313,2.53072741539,144.998,2023-07-13 19:39:00,False,1.26563740732,103.764700935,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2555137342,103.765540028,4.32133,8.39554,2.53596,145.28,2.53072741539,144.998,2023-07-13 19:39:09,False,1.26546601725,103.764848865,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25528822115,103.765695005,4.32133,8.39068,2.53596,145.095,2.53072741539,144.998,2023-07-13 19:39:19,False,1.26507720215,103.765147253,3.60111,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25506324795,103.765850474,4.32133,8.39068,2.53422,145.095,2.53072741539,144.998,2023-07-13 19:39:29,False,1.26487226548,103.765301949,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25458501425,103.76618054,4.26989,8.28244,2.53422,145.228,2.53072741539,144.998,2023-07-13 19:39:39,False,1.26469523781,103.765438121,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25436296648,103.766335254,4.26989,8.29354,2.53422,145.118,2.53072741539,144.998,2023-07-13 19:39:49,False,1.26435472487,103.765681043,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25391468574,103.766642909,4.26989,8.29842,2.53247,145.305,2.53072741539,144.998,2023-07-13 19:40:00,False,1.2641754833,103.765816346,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25369069716,103.766797192,4.26989,8.30468,2.53073,145.008,2.53072741539,144.998,2023-07-13 19:40:09,False,1.26382550103,103.766158931,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25343696196,103.766973422,4.26989,8.30468,2.53073,145.008,2.53072741539,144.998,2023-07-13 19:40:19,False,1.26363448451,103.766330317,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25299401877,103.7672812,4.26989,8.20279,2.52724,144.841,2.53072741539,144.998,2023-07-13 19:40:29,False,1.26349131608,103.766466979,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25276953776,103.767434737,4.26989,8.28876,2.52898,144.931,2.53072741539,144.998,2023-07-13 19:40:39,False,1.2631403883,103.76681353,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25231921906,103.767746033,4.32133,8.39709,2.52724,144.802,2.53072741539,144.998,2023-07-13 19:40:49,False,1.26297913511,103.766969611,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25208932645,103.767901273,4.32133,8.48781,2.52724,145.072,2.53072741539,144.998,2023-07-13 19:41:00,False,1.26261812991,103.767295524,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25162310862,103.76821801,4.42422,8.58979,2.53422,145.231,2.53072741539,144.998,2023-07-13 19:41:09,False,1.26245190977,103.767445314,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25135332968,103.768401699,4.47567,8.68692,2.53422,145.208,2.53072741539,144.998,2023-07-13 19:41:19,False,1.26227875129,103.767596753,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25112889388,103.768556473,4.47567,8.65987,2.53422,145.24,2.53072741539,144.998,2023-07-13 19:41:29,False,1.26195308882,103.767908117,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25064194635,103.76889119,4.57856,8.85903,2.53771,145.368,2.53072741539,144.998,2023-07-13 19:41:39,False,1.26179761459,103.768023237,3.54967,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2503348367,103.769102897,4.57856,8.86402,2.53945,145.543,2.53072741539,144.998,2023-07-13 19:41:49,False,1.26170874227,103.768225629,2.46933,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.25009368057,103.769267377,4.63,8.86402,2.5412,145.543,2.53072741539,144.998,2023-07-13 19:42:00,False,1.26161767266,103.768345398,1.28611,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24972561255,103.769519686,4.68144,9.07934,2.54294,145.732,2.53072741539,144.998,2023-07-13 19:42:09,False,1.26204811403,103.768314611,1.389,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24947549911,103.769692274,4.68144,9.17136,2.54294,145.535,2.53072741539,144.998,2023-07-13 19:42:19,False,1.26212752815,103.76835592,1.389,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24891055485,103.770078245,4.78433,9.24144,2.53945,145.541,2.53072741539,144.998,2023-07-13 19:42:29,False,1.26226279291,103.76835059,1.18322,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24865530252,103.77025372,4.83578,9.34957,2.53771,145.418,2.53072741539,144.998,2023-07-13 19:42:39,False,1.26248300576,103.768346011,1.33756,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24815067833,103.770596106,4.83578,9.34361,2.54294,145.682,2.53072741539,144.998,2023-07-13 19:42:49,False,1.26259021507,103.768315779,1.33756,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24789440486,103.770773827,4.88722,9.4407,2.5412,145.656,2.53072741539,144.998,2023-07-13 19:43:00,False,1.26291002607,103.768188141,2.00633,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24763937981,103.770947011,4.88722,9.4407,2.5412,145.656,2.53072741539,144.998,2023-07-13 19:43:09,False,1.26301939076,103.768119975,2.00633,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24715958868,103.771275514,4.93867,9.5378,2.5412,145.63,2.53072741539,144.998,2023-07-13 19:43:19,False,1.26324794929,103.767855244,2.26356,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24679477933,103.771528375,4.99011,9.62988,2.53771,145.444,2.53072741539,144.998,2023-07-13 19:43:29,False,1.26338378997,103.767761385,2.16067,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24653482631,103.771706921,4.99011,9.62988,2.53771,145.444,2.53072741539,144.998,2023-07-13 19:43:39,False,1.26350824802,103.767650855,2.16067,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24601217373,103.772069927,5.04156,9.74427,2.53596,145.074,2.53072741539,144.998,2023-07-13 19:43:49,False,1.263731471,103.767505082,2.05778,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24547981951,103.772433915,5.093,9.84624,2.53422,145.212,2.53072741539,144.998,2023-07-13 19:44:00,False,1.26387656729,103.76736004,2.05778,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24521439973,103.772617138,5.093,9.85734,2.53247,145.119,2.53072741539,144.998,2023-07-13 19:44:09,False,1.26396426795,103.767286812,2.10922,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24494458409,103.772804669,5.093,9.94498,2.53247,144.788,2.53072741539,144.998,2023-07-13 19:44:19,False,1.26415153823,103.76714097,2.05778,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24438663603,103.773185567,5.14444,9.89554,2.53073,144.999,2.53072741539,144.998,2023-07-13 19:44:29,False,1.26424894172,103.767054817,2.05778,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24411784477,103.77337144,5.14444,9.91147,2.53073,145.063,2.53072741539,144.998,2023-07-13 19:44:39,False,1.26450363365,103.76682084,2.16067,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24385107595,103.773557365,5.14444,9.91147,2.53073,145.063,2.53072741539,144.998,2023-07-13 19:44:49,False,1.26460782795,103.766733133,2.16067,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24333143664,103.77391263,5.19589,10.0198,2.53073,144.953,2.53072741539,144.998,2023-07-13 19:45:01,False,1.26479260689,103.76662726,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24305658707,103.774108164,5.24733,10.1256,2.51676,144.296,2.51327412287,143.998,2023-07-13 19:45:09,False,1.26488621645,103.766553356,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2424829768,103.774524432,5.24733,10.1356,2.50455,143.658,2.51327412287,143.998,2023-07-13 19:45:19,False,1.26501114379,103.766465421,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24224933742,103.774699414,5.24733,10.1469,2.49408,143.02,2.49582083035,142.998,2023-07-13 19:45:29,False,1.26528480269,103.76628331,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24194512554,103.774926826,5.24733,10.1624,2.49408,143.086,2.49582083035,142.998,2023-07-13 19:45:39,False,1.26565778865,103.766141648,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24141342574,103.77533853,5.24733,10.1678,2.4836,142.144,2.47836753783,141.998,2023-07-13 19:45:49,False,1.26599354737,103.765977716,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24114898669,103.775545076,5.24733,10.1731,2.4836,141.751,2.47836753783,141.998,2023-07-13 19:46:00,False,1.26605971355,103.765920248,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24058699503,103.775989852,5.29878,10.2761,2.4644,141.374,2.46091424531,140.999,2023-07-13 19:46:09,False,1.26612079368,103.765870055,2.21211,0.0
