name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.24032556325,103.776201117,5.29878,10.2795,2.45393,140.833,2.44346095279,139.999,2023-07-13 19:46:19,False,1.26625446096,103.765758471,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23983534086,103.776600066,5.29878,10.2673,2.45568,140.917,2.44346095279,139.999,2023-07-13 19:46:29,False,1.26632566803,103.765705338,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23950536813,103.776876573,5.29878,10.2194,2.45219,140.557,2.44346095279,139.999,2023-07-13 19:46:39,False,1.26638793568,103.765634076,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23920731658,103.777120428,5.35022,10.3262,2.45044,140.346,2.44346095279,139.999,2023-07-13 19:46:49,False,1.26654379846,103.765472625,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23872096692,103.777526461,5.35022,10.3486,2.45044,140.029,2.44346095279,139.999,2023-07-13 19:47:00,False,1.26658459752,103.765467412,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23842784785,103.777772067,5.35022,10.344,2.43997,139.726,2.44346095279,139.999,2023-07-13 19:47:09,False,1.26679737384,103.765220124,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23794204328,103.778172897,5.35022,10.3362,2.44521,140.112,2.44346095279,139.999,2023-07-13 19:47:19,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23764488144,103.778418525,5.35022,10.3189,2.44172,139.89,2.44346095279,139.999,2023-07-13 19:47:29,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.237418493,103.778609704,5.40167,10.4159,2.44172,139.921,2.44346095279,139.999,2023-07-13 19:47:39,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23682644586,103.779112295,5.40167,10.441,2.43997,139.757,2.44346095279,139.999,2023-07-13 19:47:49,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23656148372,103.779338684,5.40167,10.464,2.43299,139.445,2.44346095279,139.999,2023-07-13 19:48:00,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23629257382,103.7795663,5.40167,10.5462,2.43299,139.41,2.44346095279,139.999,2023-07-13 19:48:09,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23586671298,103.779928476,5.45311,10.6728,2.43473,139.58,2.44346095279,139.999,2023-07-13 19:48:19,False,1.26683508459,103.765182655,2.21211,0.0
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23560136431,103.780152525,5.45311,10.6728,2.43473,139.58,2.44346095279,139.999,2023-07-13 19:48:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23500281883,103.780652041,5.45311,10.6179,2.43648,139.603,2.44346095279,139.999,2023-07-13 19:48:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23473501501,103.780881096,5.45311,10.6032,2.43473,139.535,2.44346095279,139.999,2023-07-13 19:48:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23418060058,103.781352953,5.45311,10.5736,2.43124,139.399,2.44346095279,139.999,2023-07-13 19:49:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23391734945,103.781582938,5.50456,10.6538,2.42775,139.217,2.44346095279,139.999,2023-07-13 19:49:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23365520215,103.781808962,5.50456,10.6391,2.42775,139.149,2.44346095279,139.999,2023-07-13 19:49:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23312074429,103.782255454,5.50456,10.6284,2.43299,139.376,2.44346095279,139.999,2023-07-13 19:49:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23285770475,103.782474603,5.50456,10.6284,2.43299,139.376,2.44346095279,139.999,2023-07-13 19:49:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23259502079,103.782698639,5.50456,10.6284,2.43299,139.376,2.44346095279,139.999,2023-07-13 19:49:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23202566302,103.783180112,5.50456,10.6264,2.4295,139.228,2.44346095279,139.999,2023-07-13 19:50:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23176272071,103.783405793,5.50456,10.6264,2.4295,139.228,2.44346095279,139.999,2023-07-13 19:50:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23119678498,103.783883866,5.50456,10.6284,2.43299,139.376,2.44346095279,139.999,2023-07-13 19:50:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23093185326,103.784109507,5.50456,10.6284,2.43473,139.376,2.44346095279,139.999,2023-07-13 19:50:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23035833112,103.784593981,5.50456,10.6558,2.43299,139.365,2.44346095279,139.999,2023-07-13 19:50:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.23012049438,103.784796395,5.50456,10.6558,2.43299,139.365,2.44346095279,139.999,2023-07-13 19:50:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22985815021,103.785020474,5.50456,10.6558,2.43299,139.365,2.44346095279,139.999,2023-07-13 19:51:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22935149128,103.785451171,5.50456,10.6558,2.43124,139.365,2.44346095279,139.999,2023-07-13 19:51:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22911487757,103.78565047,5.50456,10.6728,2.43473,139.58,2.44346095279,139.999,2023-07-13 19:51:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22857568301,103.786099027,5.50456,10.6876,2.43648,139.647,2.44346095279,139.999,2023-07-13 19:51:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22827002898,103.786358829,5.50456,10.6832,2.43124,139.353,2.44346095279,139.999,2023-07-13 19:51:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22773232707,103.78681685,5.50456,10.7107,2.43124,139.342,2.44346095279,139.999,2023-07-13 19:51:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22742332582,103.787079564,5.50456,10.7276,2.43648,139.556,2.44346095279,139.999,2023-07-13 19:52:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22719395826,103.787274177,5.50456,10.7424,2.43648,139.624,2.44346095279,139.999,2023-07-13 19:52:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22663026518,103.787760729,5.45311,10.6685,2.43124,139.285,2.44346095279,139.999,2023-07-13 19:52:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22637119295,103.787988629,5.40167,10.561,2.43473,139.479,2.44346095279,139.999,2023-07-13 19:52:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22585705778,103.788434008,5.35022,10.4726,2.42775,139.064,2.44346095279,139.999,2023-07-13 19:52:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22560074526,103.788655849,5.29878,10.3756,2.42601,139.026,2.44346095279,139.999,2023-07-13 19:52:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22534422517,103.7888778,5.24733,10.3756,2.4295,139.026,2.44346095279,139.999,2023-07-13 19:53:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22480500824,103.789340817,5.24733,10.1837,2.4295,139.102,2.44346095279,139.999,2023-07-13 19:53:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22452649757,103.789580234,5.19589,10.1837,2.42775,139.102,2.44346095279,139.999,2023-07-13 19:53:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22406551896,103.789978137,5.14444,10.074,2.4295,139.147,2.44346095279,139.999,2023-07-13 19:53:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22379319476,103.790214359,5.093,9.97512,2.42601,138.951,2.44346095279,139.999,2023-07-13 19:53:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22354933007,103.790424841,5.093,9.96237,2.42601,139.035,2.44346095279,139.999,2023-07-13 19:53:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22306950476,103.790834726,4.99011,9.75574,2.42601,139.04,2.44346095279,139.999,2023-07-13 19:54:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22286093962,103.79101561,4.93867,9.67156,2.42252,138.912,2.44346095279,139.999,2023-07-13 19:54:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2223597775,103.791455293,4.93867,9.63884,2.41554,138.434,2.44346095279,139.999,2023-07-13 19:54:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22212666071,103.791658706,4.93867,9.54364,2.41554,138.551,2.44346095279,139.999,2023-07-13 19:54:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22189550012,103.791861694,4.93867,9.51621,2.41554,138.561,2.44346095279,139.999,2023-07-13 19:54:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.221450798,103.792263198,4.78433,9.31783,2.40506,137.959,2.44346095279,139.999,2023-07-13 19:54:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.221450798,103.792263198,4.78433,9.31783,2.40506,137.959,2.44346095279,139.999,2023-07-13 19:55:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22075675973,103.792878065,4.73289,9.22104,2.40681,137.905,2.44346095279,139.999,2023-07-13 19:55:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22050812601,103.793103086,4.68144,9.13731,2.40332,137.759,2.44346095279,139.999,2023-07-13 19:55:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.22028559376,103.793302054,4.68144,9.13867,2.40681,137.931,2.44346095279,139.999,2023-07-13 19:55:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21987098931,103.793680506,4.63,9.04189,2.40681,137.875,2.44346095279,139.999,2023-07-13 19:55:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21965068706,103.793881585,4.63,9.03929,2.39983,137.527,2.44346095279,139.999,2023-07-13 19:55:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21919237962,103.794294794,4.57856,8.94511,2.40506,137.818,2.44346095279,139.999,2023-07-13 19:56:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21900640984,103.794463506,4.52711,8.84834,2.40506,137.76,2.44346095279,139.999,2023-07-13 19:56:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21876305719,103.794682608,4.52711,8.84834,2.40506,137.76,2.44346095279,139.999,2023-07-13 19:56:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21831225205,103.795091433,4.47567,8.73721,2.40332,137.615,2.44346095279,139.999,2023-07-13 19:56:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21810422989,103.795280043,4.47567,8.73721,2.40332,137.615,2.44346095279,139.999,2023-07-13 19:56:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.217689104,103.79565598,4.42422,8.62614,2.39983,137.466,2.44346095279,139.999,2023-07-13 19:56:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21745468868,103.795863596,4.37278,8.53191,2.40332,137.77,2.44346095279,139.999,2023-07-13 19:57:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21704621724,103.796232746,4.37278,8.50445,2.40332,137.779,2.44346095279,139.999,2023-07-13 19:57:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21689577649,103.796365877,4.32133,8.42208,2.40506,137.806,2.44346095279,139.999,2023-07-13 19:57:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2166942763,103.796547602,4.32133,8.39462,2.40506,137.816,2.44346095279,139.999,2023-07-13 19:57:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21625653694,103.796937285,4.26989,8.29921,2.40681,137.943,2.44346095279,139.999,2023-07-13 19:57:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21605761553,103.797117404,4.26989,8.29785,2.40506,137.753,2.44346095279,139.999,2023-07-13 19:57:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21565961362,103.797474147,4.26989,8.28347,2.40157,137.663,2.44346095279,139.999,2023-07-13 19:58:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21548605626,103.797627889,4.21844,8.18802,2.40506,137.79,2.44346095279,139.999,2023-07-13 19:58:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21528867588,103.797805723,4.21844,8.18802,2.40506,137.79,2.44346095279,139.999,2023-07-13 19:58:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21486735851,103.798178347,4.167,8.09261,2.40855,137.921,2.44346095279,139.999,2023-07-13 19:58:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21459155833,103.798420276,4.167,8.08268,2.41728,138.412,2.44346095279,139.999,2023-07-13 19:58:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21419933632,103.798764176,4.11556,8.00035,2.41903,138.447,2.44346095279,139.999,2023-07-13 19:58:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21402860937,103.798914444,4.11556,8.00035,2.41728,138.447,2.44346095279,139.999,2023-07-13 19:59:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21383487182,103.799084753,4.11556,8.00035,2.41728,138.447,2.44346095279,139.999,2023-07-13 19:59:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21342344564,103.799451717,4.06411,7.90043,2.4103,137.992,2.44346095279,139.999,2023-07-13 19:59:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21323078113,103.79962289,4.06411,7.88743,2.40157,138.097,2.42600766027,138.999,2023-07-13 19:59:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21303787829,103.799802211,4.06411,7.89775,2.40157,137.594,2.42600766027,138.999,2023-07-13 19:59:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21264331631,103.800179533,4.01267,7.76869,2.38063,136.521,2.39110107523,137.0,2023-07-13 19:59:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2122757303,103.800537287,4.01267,7.78092,2.37016,136.012,2.37364778271,136.0,2023-07-13 20:00:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21214520057,103.800681679,4.01267,7.75343,2.37016,136.016,2.37364778271,136.0,2023-07-13 20:00:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21200954854,103.800830665,4.01267,7.73994,2.37016,136.119,2.37364778271,136.0,2023-07-13 20:00:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21161796239,103.80119267,3.90978,7.61496,2.36143,135.414,2.35619449019,135.0,2023-07-13 20:00:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21141705393,103.801395252,3.90978,7.60113,2.35969,135.311,2.35619449019,135.0,2023-07-13 20:00:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21124407959,103.801569834,3.85833,7.51856,2.3527,134.895,2.35619449019,135.0,2023-07-13 20:00:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21086662413,103.801936608,3.85833,7.53234,2.35794,135.209,2.35619449019,135.0,2023-07-13 20:01:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21069592388,103.80210947,3.80689,7.43609,2.35445,134.894,2.35619449019,135.0,2023-07-13 20:01:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21035721263,103.802457396,3.80689,7.42279,2.34398,134.363,2.35619449019,135.0,2023-07-13 20:01:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2101904777,103.802626181,3.75544,7.32644,2.34747,134.463,2.35619449019,135.0,2023-07-13 20:01:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.21002348664,103.802794901,3.75544,7.32644,2.34747,134.463,2.35619449019,135.0,2023-07-13 20:01:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20966842808,103.803156783,3.704,7.21721,2.33874,134.018,2.35619449019,135.0,2023-07-13 20:01:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20950091589,103.803324612,3.704,7.2168,2.34223,134.236,2.35619449019,135.0,2023-07-13 20:02:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20915249413,103.803678667,3.65256,7.13433,2.34223,134.227,2.35619449019,135.0,2023-07-13 20:02:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20898946401,103.803846965,3.65256,7.13476,2.34223,134.007,2.35619449019,135.0,2023-07-13 20:02:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20864428782,103.804201182,3.65256,7.12079,2.34049,134.115,2.35619449019,135.0,2023-07-13 20:02:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20850436536,103.804344613,3.60111,7.03795,2.34398,134.329,2.35619449019,135.0,2023-07-13 20:02:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20834609093,103.804505997,3.60111,7.02438,2.33874,134.215,2.35619449019,135.0,2023-07-13 20:02:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2080112697,103.804853677,3.60111,6.91487,2.33874,133.975,2.35619449019,135.0,2023-07-13 20:03:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20785467767,103.805014468,3.60111,6.91487,2.33874,133.975,2.35619449019,135.0,2023-07-13 20:03:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20770147275,103.805185009,3.54967,6.91487,2.337,133.975,2.35619449019,135.0,2023-07-13 20:03:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20741132572,103.805483769,3.49822,6.80548,2.33176,133.727,2.35619449019,135.0,2023-07-13 20:03:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20725988692,103.805643253,3.49822,6.80548,2.33176,133.727,2.35619449019,135.0,2023-07-13 20:03:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20690894328,103.805990669,3.44678,6.69453,2.34049,134.177,2.35619449019,135.0,2023-07-13 20:03:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20677117105,103.806123461,3.44678,6.681,2.34049,134.057,2.35619449019,135.0,2023-07-13 20:04:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20661931264,103.806279111,3.44678,6.681,2.34049,134.057,2.35619449019,135.0,2023-07-13 20:04:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20629249233,103.806605112,3.44678,6.66705,2.34223,134.173,2.35619449019,135.0,2023-07-13 20:04:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20613988316,103.80675891,3.39533,6.58458,2.34223,134.163,2.35619449019,135.0,2023-07-13 20:04:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20583564955,103.807066945,3.39533,6.57065,2.34223,134.281,2.35619449019,135.0,2023-07-13 20:04:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20568290348,103.807221278,3.39533,6.57065,2.34398,134.281,2.35619449019,135.0,2023-07-13 20:04:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20536418169,103.807546726,3.34389,6.4886,2.34049,134.029,2.35619449019,135.0,2023-07-13 20:05:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20523951143,103.807694702,3.34389,6.51608,2.34049,134.033,2.35619449019,135.0,2023-07-13 20:05:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20506329957,103.807852348,3.34389,6.51568,2.34223,134.275,2.35619449019,135.0,2023-07-13 20:05:19,False,,,,
