name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9679268,lon_tug_9679268,sog_tug_9679268,heading_tug_9679268
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20476430293,103.808154859,3.34389,6.51608,2.34049,134.033,2.35619449019,135.0,2023-07-13 20:05:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20461710304,103.808306073,3.34389,6.50212,2.34049,134.152,2.35619449019,135.0,2023-07-13 20:05:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20428826453,103.808639444,3.29244,6.40614,2.34049,134.016,2.35619449019,135.0,2023-07-13 20:05:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20416387648,103.808765032,3.29244,6.39218,2.34049,134.138,2.35619449019,135.0,2023-07-13 20:06:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20399745467,103.808935308,3.241,6.39218,2.34049,134.138,2.35619449019,135.0,2023-07-13 20:06:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20371321551,103.809228132,3.241,6.30971,2.34049,134.126,2.35619449019,135.0,2023-07-13 20:06:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20362332355,103.809322196,3.241,6.2962,2.33874,133.999,2.35619449019,135.0,2023-07-13 20:06:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20333861183,103.809614019,3.241,6.2962,2.337,133.999,2.35619449019,135.0,2023-07-13 20:06:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20319912185,103.80976028,3.18956,6.21374,2.33874,133.986,2.35619449019,135.0,2023-07-13 20:06:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2030393678,103.809924331,3.18956,6.19977,2.33874,134.111,2.35619449019,135.0,2023-07-13 20:07:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20273894468,103.810232606,3.18956,6.19977,2.33874,134.111,2.35619449019,135.0,2023-07-13 20:07:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20259714957,103.810377835,3.18956,6.19977,2.33874,134.111,2.35619449019,135.0,2023-07-13 20:07:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20231892012,103.81066449,3.18956,6.18625,2.34049,133.982,2.35619449019,135.0,2023-07-13 20:07:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20218393416,103.810805143,3.13811,6.1038,2.33525,133.968,2.35619449019,135.0,2023-07-13 20:07:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2019064907,103.811093263,3.13811,6.09032,2.33525,133.836,2.35619449019,135.0,2023-07-13 20:07:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20174865307,103.811259196,3.13811,6.10435,2.33351,133.71,2.35619449019,135.0,2023-07-13 20:08:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20161084979,103.811401819,3.13811,6.10435,2.33351,133.71,2.35619449019,135.0,2023-07-13 20:08:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20133543322,103.811695594,3.13811,6.09094,2.33176,133.578,2.35619449019,135.0,2023-07-13 20:08:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20118106194,103.811857872,3.13811,6.09094,2.33176,133.578,2.35619449019,135.0,2023-07-13 20:08:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.2010382113,103.811999368,3.13811,6.11842,2.33176,133.584,2.35619449019,135.0,2023-07-13 20:08:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20074665495,103.812308564,3.08667,6.04939,2.33351,133.698,2.35619449019,135.0,2023-07-13 20:08:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20059251769,103.81247247,3.08667,6.03597,2.33001,133.565,2.35619449019,135.0,2023-07-13 20:09:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20032394096,103.812753179,3.08667,6.02259,2.32827,133.431,2.35619449019,135.0,2023-07-13 20:09:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20016797111,103.812918006,3.08667,6.02259,2.33001,133.431,2.35619449019,135.0,2023-07-13 20:09:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.20003525916,103.813057198,3.08667,5.99511,2.33001,133.423,2.35619449019,135.0,2023-07-13 20:09:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19979907653,103.813301804,3.08667,5.98101,2.33351,133.551,2.35619449019,135.0,2023-07-13 20:09:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19966602895,103.813440566,3.08667,5.96694,2.33351,133.68,2.35619449019,135.0,2023-07-13 20:09:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19939941709,103.813716267,3.08667,5.95289,2.337,133.809,2.35619449019,135.0,2023-07-13 20:10:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19926322986,103.813857315,3.03522,5.88391,2.33874,133.929,2.35619449019,135.0,2023-07-13 20:10:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19914909503,103.813974527,3.03522,5.88391,2.33874,133.929,2.35619449019,135.0,2023-07-13 20:10:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19882302454,103.81431063,3.03522,5.86993,2.34049,134.061,2.35619449019,135.0,2023-07-13 20:10:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19868615279,103.814450252,3.03522,5.86993,2.34049,134.061,2.35619449019,135.0,2023-07-13 20:10:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1984178937,103.814724373,3.03522,5.77351,2.34223,134.182,2.35619449019,135.0,2023-07-13 20:10:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19828586159,103.814855852,3.03522,5.77319,2.34223,134.454,2.35619449019,135.0,2023-07-13 20:11:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1981493474,103.814987472,3.03522,5.7455,2.34398,134.726,2.35619449019,135.0,2023-07-13 20:11:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19788917331,103.815234802,3.03522,5.78682,2.35096,135.408,2.35619449019,135.0,2023-07-13 20:11:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19773585263,103.81538582,3.03522,5.78682,2.35096,135.408,2.35619449019,136.0,2023-07-13 20:11:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19745526863,103.81564587,3.03522,5.78864,2.38237,136.497,2.40855436775,137.999,2023-07-13 20:11:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19729782346,103.815791884,3.03522,5.77711,2.39808,137.182,2.40855436775,137.999,2023-07-13 20:11:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19701147231,103.816051253,3.03522,5.79386,2.4103,137.856,2.44346095279,139.999,2023-07-13 20:12:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19685219449,103.816193058,3.03522,5.7549,2.42426,138.286,2.44346095279,139.999,2023-07-13 20:12:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19670976732,103.816317397,3.03522,5.75654,2.42426,138.559,2.44346095279,139.999,2023-07-13 20:12:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19640503731,103.816572734,3.03522,5.94362,2.43473,139.643,2.46091424531,140.999,2023-07-13 20:12:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19625234332,103.81670021,3.08667,5.94832,2.45393,140.17,2.49582083035,142.998,2023-07-13 20:12:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19594792669,103.816946698,3.08667,5.94124,2.46615,140.842,2.49582083035,142.998,2023-07-13 20:12:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19577184645,103.817082705,3.08667,5.94708,2.47488,141.369,2.51327412287,143.998,2023-07-13 20:13:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1954802487,103.817304651,3.08667,5.94489,2.49058,142.306,2.51327412287,143.998,2023-07-13 20:13:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19531794125,103.817422977,3.08667,5.94041,2.50455,142.98,2.53072741539,144.998,2023-07-13 20:13:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19515378794,103.817537916,3.08667,5.94527,2.50455,144.179,2.53072741539,144.998,2023-07-13 20:13:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19480764576,103.817772877,3.08667,5.93073,2.55342,145.685,2.58308729295,147.997,2023-07-13 20:13:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19461583162,103.817892309,3.08667,5.93666,2.58134,147.299,2.60054058547,148.997,2023-07-13 20:13:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19445127191,103.817996965,3.08667,5.93666,2.58134,147.299,2.60054058547,148.997,2023-07-13 20:14:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19410621541,103.818182696,3.03522,5.83972,2.64766,150.705,2.67035375555,152.996,2023-07-13 20:14:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19393776511,103.818269057,2.98378,5.75614,2.67559,152.223,2.72271363311,155.995,2023-07-13 20:14:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19359439071,103.818427022,2.98378,5.64281,2.67559,154.494,2.72271363311,158.0,2023-07-13 20:14:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1933764388,103.818516691,2.98378,5.53627,2.67559,156.405,2.72271363311,158.0,2023-07-13 20:14:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19322706908,103.818579125,2.88089,5.50067,2.75064,156.243,2.80998009571,160.999,2023-07-13 20:14:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19289385931,103.818682337,2.82944,5.49214,2.78904,159.705,2.86233997327,165.998,2023-07-13 20:15:01,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19272206586,103.818739722,2.88089,5.46051,2.81173,160.017,2.89724655831,165.998,2023-07-13 20:15:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19234547489,103.818851015,2.93233,5.61835,2.83791,161.44,2.91469985083,166.998,2023-07-13 20:15:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19217476773,103.818907676,2.93233,5.63678,2.83791,161.503,2.91469985083,166.998,2023-07-13 20:15:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19180269819,103.818984451,3.08667,5.9364,2.89725,165.008,2.94960643587,168.997,2023-07-13 20:15:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19160223688,103.819025776,3.18956,6.11962,2.91994,166.405,2.96705972839,169.997,2023-07-13 20:15:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19140575869,103.819069717,3.18956,6.1529,2.91994,166.666,2.96705972839,169.997,2023-07-13 20:16:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19097970959,103.819125196,3.34389,6.44691,2.96881,169.402,3.00196631343,171.996,2023-07-13 20:16:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19075999502,103.8191527,3.39533,6.5607,2.988,170.621,3.01941960595,172.996,2023-07-13 20:16:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19031267034,103.81920606,3.49822,6.75432,3.01069,171.893,3.03687289847,173.996,2023-07-13 20:16:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.19008175714,103.819228875,3.54967,6.85227,3.03338,173.157,3.05432619099,174.996,2023-07-13 20:16:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1898273252,103.819257616,3.54967,6.86928,3.03338,173.338,3.05432619099,174.996,2023-07-13 20:16:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18934086699,103.819284965,3.49822,6.80582,3.07352,175.413,3.08923277603,176.995,2023-07-13 20:17:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18908174519,103.819293352,3.54967,6.89331,3.09447,176.605,3.10668606855,177.995,2023-07-13 20:17:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18866233707,103.819310081,3.49822,6.81347,3.09796,176.893,3.12413936107,178.995,2023-07-13 20:17:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18841187913,103.819316026,3.49822,6.81148,3.09796,177.219,3.12413936107,178.995,2023-07-13 20:17:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18819042451,103.819324443,3.49822,6.81148,3.10145,177.219,3.12413936107,178.995,2023-07-13 20:17:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18771164957,103.819325321,3.49822,6.80523,3.12414,178.691,3.12413936107,178.995,2023-07-13 20:17:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18749068056,103.819323062,3.49822,6.80415,3.13112,179.182,3.14159265359,180.0,2023-07-13 20:18:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18704410592,103.819318752,3.49822,6.80348,3.14334,179.836,3.14159265359,180.0,2023-07-13 20:18:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18682311923,103.819315284,3.49822,6.80348,3.13985,179.836,3.14159265359,180.0,2023-07-13 20:18:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18660220324,103.819315028,3.49822,6.80348,3.13985,179.836,3.14159265359,180.0,2023-07-13 20:18:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18624294744,103.819300947,3.49822,6.80348,3.14683,180.164,3.14159265359,180.0,2023-07-13 20:18:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18602272912,103.819298448,3.49822,6.80357,3.14683,180.327,3.14159265359,180.0,2023-07-13 20:18:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18552364125,103.81929712,3.44678,6.72595,3.12588,179.503,3.12413936107,178.995,2023-07-13 20:19:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18530314918,103.819296465,3.44678,6.72708,3.11192,178.841,3.08923277603,176.995,2023-07-13 20:19:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18486476166,103.819305976,3.44678,6.72798,3.10145,178.51,3.07177948351,175.995,2023-07-13 20:19:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1846466189,103.819313292,3.44678,6.72975,3.09447,178.014,3.05432619099,174.996,2023-07-13 20:19:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18442608274,103.819320297,3.44678,6.7291,3.09447,178.179,3.05432619099,174.996,2023-07-13 20:19:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1839329126,103.819364023,3.54967,7.00273,3.06131,175.223,3.01941960595,172.996,2023-07-13 20:19:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18371030119,103.819388169,3.54967,7.00013,3.06131,173.783,3.01941960595,168.997,2023-07-13 20:20:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18348134865,103.819414273,3.54967,7.00013,3.06131,173.783,3.01941960595,168.997,2023-07-13 20:20:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18299202958,103.819499261,3.54967,7.06929,3.06131,169.864,3.01941960595,163.998,2023-07-13 20:20:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18276630077,103.819540999,3.65256,7.06929,2.93564,169.864,2.86233997327,163.998,2023-07-13 20:20:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18232095498,103.819651633,3.65256,7.04359,2.87107,166.271,2.77507351067,159.0,2023-07-13 20:20:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18206398879,103.819723562,3.704,7.14002,2.83965,164.526,2.72271363311,155.995,2023-07-13 20:20:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18183795113,103.819788842,3.704,7.12129,2.83965,164.484,2.72271363311,155.995,2023-07-13 20:21:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18135210368,103.819946342,3.75544,7.21672,2.79776,161.955,2.65290046303,151.996,2023-07-13 20:21:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18112641942,103.820024455,3.75544,7.22276,2.79776,161.809,2.65290046303,151.996,2023-07-13 20:21:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18072434081,103.820203926,3.704,7.12946,2.71922,157.56,2.56563400043,146.997,2023-07-13 20:21:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18054025394,103.82029371,3.704,7.04479,2.71922,155.203,2.56563400043,146.997,2023-07-13 20:21:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.18015554751,103.820496812,3.60111,6.95573,2.62672,152.361,2.46091424531,140.999,2023-07-13 20:21:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17993669947,103.820622824,3.49822,6.75575,2.59007,150.337,2.40855436775,137.999,2023-07-13 20:22:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17975066983,103.820733637,3.49822,6.77507,2.59007,150.051,2.40855436775,137.999,2023-07-13 20:22:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17937884953,103.821005385,3.29244,6.44946,2.50106,145.065,2.30383461263,131.995,2023-07-13 20:22:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17921255885,103.821129212,3.241,6.33306,2.46615,143.236,2.25147473507,128.996,2023-07-13 20:22:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17889961924,103.821384451,3.13811,6.12323,2.42601,141.056,2.19911485751,125.997,2023-07-13 20:22:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17875649412,103.821513185,3.03522,5.92474,2.38936,138.991,2.14675497995,122.997,2023-07-13 20:22:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17847263751,103.821794459,2.98378,5.80204,2.34223,136.357,2.09439510239,119.998,2023-07-13 20:23:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17834664595,103.821931292,2.98378,5.63655,2.34223,133.882,2.09439510239,117.999,2023-07-13 20:23:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17822687189,103.822068521,2.82944,5.54991,2.25846,131.45,2.02458193231,115.999,2023-07-13 20:23:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1779822019,103.822394825,2.778,5.39157,2.21657,128.853,1.97222205475,113.0,2023-07-13 20:23:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17789799291,103.822518217,2.67511,5.20954,2.17817,126.656,1.91986217719,109.995,2023-07-13 20:23:40,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17770162316,103.82281997,2.62367,5.1163,2.12756,123.69,1.88495559215,107.996,2023-07-13 20:23:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17761699948,103.822985404,2.57222,5.01742,2.08916,121.535,1.83259571459,104.996,2023-07-13 20:24:00,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17753549311,103.823122749,2.57222,5.01742,2.08916,121.535,1.83259571459,104.996,2023-07-13 20:24:09,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.177394666,103.823443883,2.52078,4.83345,2.02982,116.256,1.78023583703,101.997,2023-07-13 20:24:19,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17732658382,103.823585305,2.41789,4.82489,1.94604,116.049,1.71042266695,97.998,2023-07-13 20:24:29,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17722095978,103.823905486,2.36644,4.63899,1.91463,110.865,1.67551608191,95.9985,2023-07-13 20:24:39,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.1771925669,103.824013585,2.36644,4.62868,1.86925,108.359,1.62315620435,92.9993,2023-07-13 20:24:49,False,,,,
CMA CGM SYMI,9HA5600 ,9867839,MT,,CS,150844,229779000,1.17714756191,103.824155925,2.36644,4.62259,1.86925,108.13,1.62315620435,92.9993,2023-07-13 20:25:00,False,,,,
