name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27978525654,103.7678326,0.514444,0.993074,6.21337,356.634,2.30383461263,131.995,2023-06-14 22:50:12,False,1.2811091305,103.768405243,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27981774491,103.767830343,0.514444,0.993074,6.21337,356.634,2.30383461263,131.995,2023-06-14 22:50:22,False,1.28112868214,103.768420915,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27990818677,103.767794408,0.565889,1.07967,6.03884,346.464,2.32128790515,132.995,2023-06-14 22:50:32,False,1.28119423832,103.768446824,0.411556,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.27994294688,103.767785799,0.565889,1.07967,6.03884,346.464,2.32128790515,132.995,2023-06-14 22:50:42,False,1.28121880748,103.76846354,0.411556,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28002532881,103.767752048,0.617333,1.19905,5.93412,340.096,2.32128790515,132.995,2023-06-14 22:50:52,False,1.28124924733,103.768474841,0.514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28007825777,103.767739788,0.668778,1.28544,5.91667,339.647,2.32128790515,132.995,2023-06-14 22:51:02,False,1.28133907808,103.768453489,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28014552007,103.767712584,0.720222,1.39009,5.91667,339.538,2.32128790515,132.995,2023-06-14 22:51:12,False,1.2813927367,103.768404778,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28023651038,103.767669971,0.720222,1.39009,5.91667,339.538,2.33874119767,133.995,2023-06-14 22:51:22,False,1.28146482751,103.768370853,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28028623793,103.767659773,0.771667,1.49474,5.91667,339.444,2.33874119767,133.995,2023-06-14 22:51:32,False,1.28150325282,103.768363779,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28039867261,103.767615343,0.771667,1.58122,5.91667,339.114,2.33874119767,135.0,2023-06-14 22:51:42,False,1.28153952906,103.768367314,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28045361191,103.767569809,0.874556,1.68589,5.91667,339.057,2.37364778271,136.0,2023-06-14 22:51:52,False,1.2816216212,103.768350867,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28056648044,103.767525212,0.874556,1.68589,5.91667,339.057,2.39110107523,137.0,2023-06-14 22:52:02,False,1.28170555538,103.768319416,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28063057498,103.767516812,0.926,1.7953,5.93412,340.388,2.42600766027,138.999,2023-06-14 22:52:12,False,1.28179273686,103.768339885,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28070827859,103.767491547,0.926,1.88162,5.93412,340.067,2.42600766027,139.999,2023-06-14 22:52:22,False,1.28183831491,103.768338699,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28084494461,103.767429488,0.977444,1.99166,5.93412,341.211,2.44346095279,139.999,2023-06-14 22:52:32,False,1.28185131409,103.768340243,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28091315244,103.767418894,1.08033,2.08391,5.96903,342.072,2.51327412287,143.998,2023-06-14 22:52:42,False,1.28196924579,103.768342441,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28107075258,103.767382421,1.08033,2.10241,5.96903,342.235,2.54818070791,145.997,2023-06-14 22:52:52,False,1.28202369709,103.768363815,0.668778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28112759931,103.767364466,1.13178,2.18957,5.98648,343.496,2.58308729295,147.997,2023-06-14 22:53:02,False,1.28206080227,103.768363384,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28120570599,103.767343097,1.18322,2.28292,6.00393,344.189,2.61799387799,149.996,2023-06-14 22:53:12,False,1.2821646751,103.768401779,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28136724151,103.767299569,1.23467,2.38087,6.03884,346.304,2.65290046303,151.996,2023-06-14 22:53:22,False,1.28219212652,103.768412677,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28145266896,103.767290897,1.28611,2.49002,6.05629,347.374,2.68780704807,153.995,2023-06-14 22:53:32,False,1.2822710141,103.768437902,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28160926594,103.767264831,1.28611,2.49328,6.0912,349.216,2.74016692563,156.995,2023-06-14 22:53:42,False,1.28231918758,103.768471823,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28170827542,103.76725657,1.28611,2.47991,6.12611,350.981,2.79252680319,159.999,2023-06-14 22:53:52,False,1.28243949964,103.768481042,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28181854243,103.767261884,1.28611,2.48158,6.17847,354.155,2.84488668075,162.999,2023-06-14 22:54:02,False,1.28248882732,103.76849773,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28198650001,103.767262423,1.28611,2.49298,6.21337,356.424,2.91469985083,166.998,2023-06-14 22:54:12,False,1.28254741972,103.768523807,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28209594788,103.767267921,1.28611,2.44955,6.26573,359.091,2.96705972839,169.997,2023-06-14 22:54:22,False,1.28266590356,103.768565264,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28225491319,103.767286256,1.28611,2.43105,0.0349066,1.83284,3.03687289847,173.996,2023-06-14 22:54:32,False,1.28269489067,103.768613559,0.926,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28233445801,103.767289114,1.28611,2.43105,0.0349066,1.83284,3.03687289847,173.996,2023-06-14 22:54:42,False,1.28275353377,103.768671155,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2824748098,103.76735198,1.23467,2.33326,0.191986,10.561,3.21140582367,183.999,2023-06-14 22:54:52,False,1.28278975447,103.768698672,0.720222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28256179977,103.767390297,1.23467,2.35302,0.226893,12.8882,3.26376570123,186.998,2023-06-14 22:55:02,False,1.28277428782,103.768727787,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28261620014,103.767406862,1.23467,2.35277,0.261799,14.8399,3.29867228627,188.998,2023-06-14 22:55:12,False,1.28273502492,103.768848424,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28276385953,103.767485058,1.18322,2.2489,0.383972,22.3532,3.40339204139,194.996,2023-06-14 22:55:22,False,1.28266196298,103.768858991,0.771667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28280929857,103.767520516,1.18322,2.07773,0.383972,26.0856,3.40339204139,194.996,2023-06-14 22:55:32,False,1.28253202026,103.768893568,0.771667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28285603377,103.767593591,0.874556,1.68207,0.628319,33.6901,3.57792496659,204.999,2023-06-14 22:55:42,False,1.28249389597,103.768923912,0.771667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28284788001,103.767630217,0.874556,1.38995,0.628319,42.1659,3.57792496659,204.999,2023-06-14 22:55:52,False,1.28235225132,103.768925259,1.08033,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2828582764,103.767642686,0.668778,1.27896,0.820305,46.8476,3.66519142919,209.998,2023-06-14 22:56:02,False,1.28228494526,103.768895883,1.08033,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28285614472,103.767713015,0.514444,0.99117,1.11701,64.44,3.76991118431,215.997,2023-06-14 22:56:12,False,1.2822247942,103.768874001,1.13178,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2828541156,103.767745693,0.514444,0.88525,1.11701,70.7693,3.76991118431,215.997,2023-06-14 22:56:22,False,1.28209038701,103.768802947,1.54333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28285859599,103.767761742,0.463,0.891841,1.27409,73.54,3.83972435439,219.996,2023-06-14 22:56:32,True,1.28197432809,103.768746099,1.54333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28285265212,103.767825386,0.463,0.897543,1.46608,85.0303,3.97935069455,227.999,2023-06-14 22:56:42,True,1.2818448801,103.768612437,1.54333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28283313974,103.767863039,0.463,0.894168,1.58825,90.0,4.04916386463,231.998,2023-06-14 22:56:52,True,1.28176704553,103.768547514,1.69767,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28281429454,103.76791281,0.463,0.888445,1.67552,100.081,4.11897703471,235.997,2023-06-14 22:57:02,True,1.28169561628,103.768452512,1.69767,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28281258785,103.767948111,0.411556,0.787677,1.85005,105.751,4.22369678983,241.996,2023-06-14 22:57:12,True,1.28157555247,103.768232611,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28276305065,103.767972585,0.360111,0.684774,2.16421,124.592,4.36332312999,249.999,2023-06-14 22:57:22,True,1.28154750633,103.768128412,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28274503619,103.767971384,0.360111,0.689449,2.44346,139.574,4.41568300755,252.999,2023-06-14 22:57:32,True,1.28151218289,103.767887422,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28270745462,103.767953721,0.360111,0.694635,2.80998,162.072,4.48549617763,256.998,2023-06-14 22:57:42,True,1.28153249762,103.767774306,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28263795078,103.767897117,0.463,0.886529,3.42085,195.255,4.60766922527,263.996,2023-06-14 22:57:52,True,1.28147655949,103.767793638,1.59478,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28261454169,103.767874778,0.463,0.886743,3.59538,206.003,4.66002910282,266.995,2023-06-14 22:58:02,True,1.2814551531,103.767535976,1.74911,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28255548587,103.767788199,0.617333,1.18335,3.97935,227.663,4.8171087355,275.999,2023-06-14 22:58:12,False,1.28146881864,103.767388112,1.74911,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28252659537,103.767723924,0.668778,1.28852,4.11898,236.07,4.86946861306,278.998,2023-06-14 22:58:22,False,1.28149567647,103.767239563,1.95489,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28251057691,103.767655797,0.720222,1.38245,4.2237,242.354,4.92182849062,281.997,2023-06-14 22:58:32,False,1.28160047056,103.767057334,1.64622,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28249082439,103.767539093,0.720222,1.59217,4.2237,252.229,4.92182849062,285.996,2023-06-14 22:58:42,False,1.28168306067,103.766976077,1.64622,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2824916538,103.767481197,0.823111,1.59395,4.4855,257.32,5.02654824574,287.996,2023-06-14 22:58:52,False,1.28195921604,103.766935809,1.95489,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28251581661,103.767358946,0.926,1.78929,4.67748,268.132,5.0789081233,290.995,2023-06-14 22:59:02,False,1.28203710151,103.766868127,1.59478,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28253397624,103.767275138,0.977444,1.88913,4.7822,273.54,5.11381470834,293.0,2023-06-14 22:59:12,False,1.28206685872,103.766799375,0.926,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28253829293,103.767213802,1.02889,1.88913,4.85202,273.54,5.13126800086,294.0,2023-06-14 22:59:22,False,1.28213299782,103.766792204,0.977444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28259411001,103.767070903,1.08033,2.08536,4.92183,281.834,5.14872129338,294.999,2023-06-14 22:59:32,False,1.28219945523,103.76676235,0.977444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28264140651,103.766989357,1.13178,2.1925,4.97419,284.899,5.1661745859,295.999,2023-06-14 22:59:42,False,1.28230463189,103.766734267,0.823111,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28269186399,103.766816703,1.23467,2.40574,4.99164,285.945,5.18362787842,296.999,2023-06-14 22:59:52,False,1.28233892443,103.766674115,0.926,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28273112497,103.766741572,1.28611,2.48971,5.02655,287.728,5.20108117094,297.999,2023-06-14 23:00:02,False,1.28246310339,103.766573807,0.977444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28275955678,103.7666537,1.28611,2.48971,5.02655,287.728,5.20108117094,297.999,2023-06-14 23:00:12,False,1.28250304312,103.766526851,0.977444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2828614312,103.766448577,1.44044,2.78303,5.09636,291.727,5.21853446346,298.998,2023-06-14 23:00:22,False,1.28257058073,103.766446086,0.977444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28289062638,103.766376966,1.54333,2.78303,5.11381,291.727,5.23598775598,299.998,2023-06-14 23:00:32,False,1.28266302418,103.766313461,1.23467,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28299766765,103.766149072,1.64622,3.16602,5.14872,294.677,5.23598775598,299.998,2023-06-14 23:00:42,False,1.28272076067,103.766227589,1.23467,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28306298145,103.766055267,1.69767,3.26022,5.16617,295.801,5.2534410485,300.998,2023-06-14 23:00:52,False,1.28284662985,103.766029354,1.64622,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28310947941,103.765929971,1.74911,3.36465,5.16617,295.677,5.2534410485,300.998,2023-06-14 23:01:02,False,1.28289317029,103.7659536,1.64622,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28324174509,103.765703989,1.74911,3.58243,5.16617,297.816,5.2534410485,300.998,2023-06-14 23:01:12,False,1.28303794061,103.765730162,1.95489,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2833176206,103.765581236,1.90344,3.68655,5.20108,297.646,5.2534410485,300.998,2023-06-14 23:01:22,False,1.28311682572,103.765613525,1.95489,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28345044245,103.765349648,1.95489,3.7667,5.21853,298.681,5.2534410485,300.998,2023-06-14 23:01:32,False,1.28316888016,103.765562867,1.852,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28351979681,103.765225807,1.95489,3.77606,5.21853,298.94,5.2534410485,300.998,2023-06-14 23:01:42,False,1.28332602792,103.765368965,2.05778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28365807389,103.764978994,2.05778,3.9762,5.21853,298.946,5.23598775598,299.998,2023-06-14 23:01:52,False,1.28339370581,103.765258374,2.05778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28373329475,103.764857575,2.10922,4.08947,5.21853,299.002,5.23598775598,299.998,2023-06-14 23:02:02,False,1.28349478473,103.765037694,2.10922,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28380539197,103.764752951,2.16067,4.18577,5.21853,299.184,5.23598775598,299.998,2023-06-14 23:02:12,False,1.2835603329,103.76492211,2.10922,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28393975958,103.764497398,2.21211,4.2896,5.21853,299.004,5.23598775598,299.998,2023-06-14 23:02:22,False,1.28364703864,103.764746427,2.36644,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28404521585,103.764348565,2.26356,4.39777,5.23599,299.965,5.23598775598,299.998,2023-06-14 23:02:32,False,1.28378178553,103.764509328,2.315,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28418142349,103.764086116,2.315,4.50674,5.21853,298.887,5.23598775598,299.998,2023-06-14 23:02:42,False,1.28383644797,103.764374221,2.315,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2842513312,103.76397219,2.315,4.50674,5.21853,298.887,5.23598775598,299.998,2023-06-14 23:02:52,False,1.28378388293,103.764112646,1.08033,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28434755122,103.763809116,2.36644,4.60301,5.21853,299.055,5.23598775598,299.998,2023-06-14 23:03:02,False,1.28376306709,103.764125397,1.08033,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28449740004,103.76353518,2.36644,4.68986,5.21853,299.008,5.23598775598,299.998,2023-06-14 23:03:12,False,1.28376132026,103.764114437,0.205778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28458265728,103.763391814,2.46933,4.78616,5.21853,299.168,5.23598775598,299.998,2023-06-14 23:03:22,False,1.28383632989,103.764080994,0.771667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.284761955,103.763077206,2.52078,4.89,5.21853,299.01,5.23598775598,299.998,2023-06-14 23:03:32,False,1.28385839073,103.76399543,0.771667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28482542715,103.762947925,2.57222,4.98629,5.21853,299.163,5.23598775598,299.998,2023-06-14 23:03:42,False,1.2838719257,103.763844925,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28491951878,103.76278808,2.57222,4.98629,5.21853,299.163,5.23598775598,299.998,2023-06-14 23:03:52,False,1.28393034451,103.763666689,1.80056,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28509792436,103.762471927,2.62367,5.09013,5.21853,299.012,5.23598775598,299.998,2023-06-14 23:04:02,False,1.28399122607,103.763515454,2.05778,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2851853704,103.762320164,2.67511,5.17698,5.21853,298.971,5.23598775598,299.998,2023-06-14 23:04:12,False,1.28411818648,103.76324215,2.46933,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28535881731,103.762015085,2.67511,5.17698,5.21853,298.971,5.23598775598,299.998,2023-06-14 23:04:22,False,1.28417779933,103.763084517,2.46933,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28543483089,103.761868499,2.72656,5.28086,5.21853,298.829,5.23598775598,299.998,2023-06-14 23:04:32,False,1.28434411267,103.762782554,2.88089,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28555433659,103.761673686,2.778,5.36772,5.21853,298.793,5.23598775598,299.998,2023-06-14 23:04:42,False,1.28444228485,103.762599877,2.88089,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28573189992,103.761363868,2.778,5.37711,5.21853,298.974,5.23598775598,299.998,2023-06-14 23:04:52,False,1.28456647594,103.762440636,3.241,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28581780654,103.761199733,2.82944,5.46397,5.21853,298.936,5.21853446346,298.998,2023-06-14 23:05:02,False,1.28474193233,103.762078986,2.98378,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28597431427,103.760929604,2.82944,5.49039,5.21853,299.015,5.20108117094,297.999,2023-06-14 23:05:12,False,1.28482443974,103.761910165,2.98378,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28607170629,103.760761116,2.82944,5.57724,5.21853,298.977,5.20108117094,297.999,2023-06-14 23:05:22,False,1.28500058008,103.761567934,3.29244,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.286256999,103.760439206,2.88089,5.58668,5.21853,299.151,5.18362787842,296.999,2023-06-14 23:05:32,False,1.28510946291,103.761357431,3.29244,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28636370209,103.760216945,2.93233,5.68746,5.20108,298.142,5.1661745859,295.999,2023-06-14 23:05:42,False,1.28526511426,103.761157949,3.80689,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28642704322,103.76010166,2.93233,5.68746,5.20108,298.142,5.14872129338,294.999,2023-06-14 23:05:52,False,1.28552675909,103.760773279,3.44678,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28662597148,103.759704865,2.98378,5.78995,5.18363,297.167,5.11381470834,293.0,2023-06-14 23:06:02,False,1.28566147899,103.760564776,3.44678,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28667713336,103.759580139,2.98378,5.79856,5.16617,296.05,5.09636141582,291.995,2023-06-14 23:06:12,False,1.2857989723,103.760301607,3.65256,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28679515523,103.759325858,2.98378,5.79174,5.14872,295.017,5.06145483078,289.995,2023-06-14 23:06:22,False,1.28599485484,103.760062092,3.65256,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28695680421,103.758972606,3.03522,5.89934,5.13127,294.116,5.04400153826,288.995,2023-06-14 23:06:32,False,1.28612513273,103.759740228,2.21211,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28703556323,103.758797563,3.03522,5.89934,5.13127,294.116,5.04400153826,288.995,2023-06-14 23:06:42,False,1.28617781793,103.759611315,2.21211,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2871443783,103.758429483,2.98378,5.81547,5.11381,291.161,5.00909495322,286.996,2023-06-14 23:06:52,False,1.28619669903,103.759520803,1.69767,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28721399413,103.758249965,3.03522,5.89729,5.06145,290.048,4.95673507566,283.997,2023-06-14 23:07:02,False,1.28626689513,103.759327404,1.28611,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.28733251226,103.7578638,3.03522,5.88304,5.044,289.093,4.92182849062,281.997,2023-06-14 23:07:12,False,1.28629410016,103.759238988,1.28611,0.0
