name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25771283119,103.764685293,6.58489,12.7739,2.40855,138.084,2.44346095279,139.999,2023-06-14 23:24:52,False,1.27307043251,103.76130968,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25706719286,103.765242077,6.63633,12.8837,2.40855,138.058,2.44346095279,139.999,2023-06-14 23:25:02,False,1.27310887823,103.761335064,0.463,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25673994094,103.765527906,6.63633,12.9935,2.40855,138.032,2.44346095279,139.999,2023-06-14 23:25:12,False,1.27315410021,103.76136444,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25642409387,103.765809988,6.68778,12.9935,2.40855,138.032,2.44346095279,139.999,2023-06-14 23:25:22,False,1.27317385482,103.761374794,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2557625098,103.76637123,6.68778,13.0759,2.40855,138.013,2.44346095279,139.999,2023-06-14 23:25:32,False,1.27318426053,103.761352453,0.308667,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25544531816,103.766658462,6.68778,13.034,2.40855,137.962,2.44346095279,139.999,2023-06-14 23:25:42,False,1.27326520882,103.761429062,0.617333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25482165364,103.767214516,6.73922,13.1048,2.40855,138.126,2.44346095279,139.999,2023-06-14 23:25:52,False,1.27325524788,103.761399641,0.257222,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25444750899,103.767549291,6.73922,13.0903,2.40855,138.07,2.44346095279,139.999,2023-06-14 23:26:02,False,1.27326502601,103.761393893,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25406004633,103.767890796,6.79067,13.1727,2.40855,138.05,2.44346095279,139.999,2023-06-14 23:26:12,False,1.27324665399,103.761396465,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25342329549,103.768457354,6.79067,13.1727,2.40855,138.05,2.44346095279,139.999,2023-06-14 23:26:22,False,1.27321964784,103.761396843,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25310603793,103.768763381,6.84211,13.2869,2.3911,137.134,2.44346095279,139.999,2023-06-14 23:26:32,False,1.27320022413,103.761394317,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25243260058,103.769382491,6.84211,13.3002,2.3911,137.073,2.44346095279,139.999,2023-06-14 23:26:42,False,1.27320141263,103.761396826,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25212244371,103.769693168,6.84211,13.294,2.37365,136.126,2.44346095279,139.999,2023-06-14 23:26:52,False,1.27318354773,103.7613948,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2518112531,103.769991262,6.84211,13.28,2.37365,136.067,2.44346095279,139.999,2023-06-14 23:27:02,False,1.27318430241,103.761398424,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.25113483969,103.770628438,6.84211,13.28,2.37365,136.067,2.46091424531,140.999,2023-06-14 23:27:12,False,1.27319394824,103.761397941,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2508126071,103.770925076,6.84211,13.2935,2.37365,136.007,2.46091424531,142.998,2023-06-14 23:27:22,False,1.27317447552,103.761398705,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.250499756,103.771223942,6.84211,13.3075,2.37365,136.065,2.49582083035,142.998,2023-06-14 23:27:32,False,1.27320658083,103.761397256,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24977283732,103.771792773,6.79067,13.2131,2.40855,137.981,2.51327412287,143.998,2023-06-14 23:27:42,False,1.27318335901,103.761380558,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2494887891,103.772040043,6.79067,13.2001,2.40855,138.044,2.53072741539,144.998,2023-06-14 23:27:52,False,1.27318335901,103.761380558,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24916804194,103.772325905,6.79067,13.2001,2.40855,138.044,2.53072741539,144.998,2023-06-14 23:28:02,False,1.27319002573,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24844240329,103.77288561,6.79067,13.2009,2.42601,139.06,2.53072741539,144.998,2023-06-14 23:28:12,False,1.27320574883,103.761408409,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24800270876,103.773248333,6.79067,13.2034,2.44346,139.957,2.53072741539,144.998,2023-06-14 23:28:22,False,1.27320743578,103.761411181,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2473347865,103.773786187,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:32,False,1.27320477187,103.76140962,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24700789169,103.774052455,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:42,False,1.27321502601,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24633770194,103.774598433,6.79067,13.1909,2.44346,140.021,2.53072741539,144.998,2023-06-14 23:28:52,False,1.27323567614,103.761410119,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24596051399,103.774906128,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:02,False,1.2732392199,103.761411549,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24562333512,103.775191893,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:12,False,1.2732214069,103.761410075,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24492007122,103.775765916,6.79067,13.1635,2.44346,140.032,2.53072741539,144.998,2023-06-14 23:29:22,False,1.27320869036,103.761409163,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24468401189,103.775940924,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:32,False,1.27322002589,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24430560516,103.776255041,6.79067,13.1784,2.44346,140.086,2.53072741539,144.998,2023-06-14 23:29:42,False,1.27321002553,103.761407224,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24360608246,103.776794741,6.79067,13.3029,2.44346,140.098,2.53072741539,144.998,2023-06-14 23:29:52,False,1.27320502579,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24326206776,103.777085666,6.84211,13.3029,2.44346,140.098,2.53072741539,144.998,2023-06-14 23:30:02,False,1.27319335914,103.761393896,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24257754378,103.777644117,6.84211,13.3601,2.44346,140.194,2.53072741539,144.998,2023-06-14 23:30:12,False,1.27319841873,103.761382111,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24223283035,103.777901438,6.84211,13.3393,2.46091,141.092,2.53072741539,144.998,2023-06-14 23:30:22,False,1.27321605059,103.76139708,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24156497544,103.778440312,6.89356,13.3667,2.46091,141.08,2.53072741539,144.998,2023-06-14 23:30:32,False,1.27322496946,103.761396483,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24116840191,103.778766323,6.89356,13.3601,2.46091,140.194,2.53072741539,144.998,2023-06-14 23:30:42,False,1.27321933912,103.761408215,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24082812435,103.779034463,6.89356,13.3667,2.46091,141.08,2.53072741539,144.998,2023-06-14 23:30:52,False,1.27322162605,103.761410514,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.24012990182,103.77958814,6.945,13.4638,2.46091,141.095,2.53072741539,144.998,2023-06-14 23:31:02,False,1.27322011214,103.761399291,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23974375797,103.779899852,6.945,13.476,2.46091,141.03,2.53072741539,144.998,2023-06-14 23:31:12,False,1.27321587233,103.761397782,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23904540899,103.780439392,6.945,13.4911,2.46091,141.082,2.53072741539,144.998,2023-06-14 23:31:22,False,1.27322169273,103.761407224,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2386427608,103.780750701,6.945,13.4911,2.46091,141.082,2.53072741539,144.998,2023-06-14 23:31:32,False,1.27321561949,103.761396834,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23818204892,103.781072329,6.945,13.4889,2.47837,142.024,2.53072741539,144.998,2023-06-14 23:31:42,False,1.2732240753,103.761397712,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2378304773,103.781330616,6.99644,13.5708,2.47837,141.981,2.53072741539,144.998,2023-06-14 23:31:52,False,1.2732045695,103.761383576,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23713528521,103.781866404,6.99644,13.5588,2.47837,142.046,2.53072741539,144.998,2023-06-14 23:32:02,False,1.27322731043,103.761397167,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23678830669,103.782152049,6.99644,13.5609,2.47837,141.109,2.53072741539,144.998,2023-06-14 23:32:12,False,1.27323189413,103.761398659,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23607953791,103.782688329,6.99644,13.5708,2.47837,141.981,2.53072741539,144.998,2023-06-14 23:32:22,False,1.27323417092,103.761395167,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23575932468,103.78292534,6.99644,13.5861,2.47837,142.032,2.53072741539,144.998,2023-06-14 23:32:32,False,1.27323169254,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23510751474,103.783424768,6.945,13.5042,2.47837,142.074,2.53072741539,144.998,2023-06-14 23:32:42,False,1.27323169254,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23465676114,103.783783767,6.99644,13.6014,2.47837,142.082,2.53072741539,144.998,2023-06-14 23:32:52,False,1.27320335941,103.761427231,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23432003918,103.784021506,6.945,13.5196,2.47837,142.125,2.53072741539,144.998,2023-06-14 23:33:02,False,1.27320335941,103.761427231,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23361308256,103.78455406,6.945,13.5315,2.47837,142.06,2.53072741539,144.998,2023-06-14 23:33:12,False,1.27320335941,103.761427231,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23321712996,103.784846774,6.945,13.5315,2.47837,142.06,2.53072741539,144.998,2023-06-14 23:33:22,False,1.27322417776,103.761407662,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23261277972,103.785290512,6.89356,13.4224,2.47837,142.118,2.53072741539,144.998,2023-06-14 23:33:32,False,1.27322704259,103.761409206,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23223551456,103.785570094,6.79067,13.2553,2.47837,142.088,2.53072741539,144.998,2023-06-14 23:33:42,False,1.27324080505,103.761407732,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23194104472,103.785779564,6.73922,13.1581,2.47837,142.08,2.53072741539,144.998,2023-06-14 23:33:52,False,1.27324353355,103.761409495,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23115458211,103.786381886,6.68778,13.0064,2.47837,142.102,2.53072741539,144.998,2023-06-14 23:34:02,False,1.27324169221,103.761427229,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23083258233,103.786621151,6.63633,12.9092,2.47837,142.095,2.53072741539,144.998,2023-06-14 23:34:12,False,1.27321399719,103.761443762,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.23018225599,103.787149561,6.58489,12.8171,2.46091,141.218,2.56563400043,146.997,2023-06-14 23:34:22,False,1.27321652477,103.761445806,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22985321946,103.787387733,6.53344,12.7302,2.47837,142.133,2.58308729295,147.997,2023-06-14 23:34:32,False,1.27322530174,103.761475886,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22952393374,103.787639901,6.53344,12.7302,2.47837,142.133,2.58308729295,147.997,2023-06-14 23:34:42,False,1.27323112975,103.761481861,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22877240767,103.788099875,6.43056,12.5507,2.51327,143.947,2.61799387799,149.996,2023-06-14 23:34:52,False,1.27325335936,103.761473893,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22842957093,103.788311869,6.37911,12.4579,2.53073,144.847,2.61799387799,149.996,2023-06-14 23:35:02,False,1.27325335936,103.761473893,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22777283875,103.788733341,6.37911,12.3463,2.53073,145.91,2.61799387799,149.996,2023-06-14 23:35:12,False,1.27326237603,103.76147613,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22738398504,103.788972028,6.27622,12.2492,2.54818,145.932,2.61799387799,149.996,2023-06-14 23:35:22,False,1.27324703824,103.761462372,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22675869711,103.789356111,6.27622,12.2227,2.54818,146.942,2.61799387799,149.996,2023-06-14 23:35:32,False,1.27324764277,103.761465548,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22652122576,103.789527291,6.22478,12.1304,2.54818,146.106,2.61799387799,149.996,2023-06-14 23:35:42,False,1.27321799412,103.761429046,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22614016579,103.789759476,6.22478,12.1304,2.54818,146.106,2.61799387799,149.996,2023-06-14 23:35:52,False,1.27321662654,103.761435838,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22543029816,103.790210703,6.22478,12.0989,2.56563,146.999,2.61799387799,149.996,2023-06-14 23:36:02,False,1.27322212681,103.761429722,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22510982287,103.790415325,6.17333,12.0019,2.56563,147.031,2.61799387799,149.996,2023-06-14 23:36:12,False,1.27322169232,103.76142723,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22482710694,103.790597005,6.17333,12.0019,2.56563,147.031,2.61799387799,149.996,2023-06-14 23:36:22,False,1.27322002589,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22411734465,103.791027358,6.12189,11.9212,2.56563,147.113,2.63544717051,149.996,2023-06-14 23:36:32,False,1.27321335908,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22365177513,103.791306374,6.12189,11.8333,2.56563,147.955,2.63544717051,149.996,2023-06-14 23:36:42,False,1.27321335908,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22309411908,103.791654557,6.07044,11.808,2.56563,147.095,2.60054058547,148.997,2023-06-14 23:36:52,False,1.27321335908,103.76142723,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22272675692,103.791890935,6.019,11.7216,2.56563,147.048,2.56563400043,146.997,2023-06-14 23:37:02,False,1.27324335919,103.761427229,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22233736524,103.79218065,6.019,11.7152,2.54818,146.231,2.53072741539,144.998,2023-06-14 23:37:12,False,1.27324335919,103.761427229,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22179183642,103.792596814,6.019,11.5176,2.54818,144.271,2.53072741539,143.998,2023-06-14 23:37:22,False,1.27323459052,103.761429704,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22152506288,103.792842547,5.91611,11.52,2.47837,142.473,2.51327412287,143.998,2023-06-14 23:37:32,False,1.27325465275,103.761444708,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22104931325,103.793265216,5.86467,11.3915,2.44346,140.47,2.51327412287,143.998,2023-06-14 23:37:42,False,1.2732700258,103.761440557,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22069952778,103.793586434,5.86467,11.4039,2.44346,140.395,2.51327412287,143.998,2023-06-14 23:37:52,False,1.27326923388,103.761445568,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.22034284025,103.793905306,5.81322,11.3179,2.42601,139.388,2.51327412287,143.998,2023-06-14 23:38:02,False,1.27324502561,103.761427229,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21985205447,103.794327505,5.71033,11.1366,2.42601,139.247,2.53072741539,144.998,2023-06-14 23:38:12,False,1.27323335938,103.761407223,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21955134549,103.794597847,5.71033,10.8457,2.42601,139.143,2.53072741539,144.998,2023-06-14 23:38:22,False,1.27320588442,103.76140281,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21901799585,103.795048784,5.556,10.831,2.42601,139.075,2.53072741539,144.998,2023-06-14 23:38:32,False,1.27319645681,103.76140876,0.154333,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21890094715,103.795150308,5.556,10.7341,2.42601,139.039,2.53072741539,144.998,2023-06-14 23:38:42,False,1.27324163863,103.76139435,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21838367064,103.795579492,5.45311,10.6244,2.42601,139.08,2.53072741539,144.998,2023-06-14 23:38:52,False,1.27324125843,103.761397571,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21806473712,103.795839414,5.35022,10.4452,2.42601,139.075,2.53072741539,144.998,2023-06-14 23:39:02,False,1.27324087878,103.761400782,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21780753158,103.796045771,5.29878,10.3482,2.42601,139.037,2.53072741539,144.998,2023-06-14 23:39:12,False,1.27323169249,103.761393894,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21727063544,103.796481628,5.19589,10.1545,2.44346,139.97,2.53072741539,144.998,2023-06-14 23:39:22,False,1.27323169249,103.761393894,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21704563912,103.796693007,5.19589,10.1416,2.42601,139.041,2.53072741539,144.998,2023-06-14 23:39:32,False,1.27321002562,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21673686677,103.796974839,5.19589,10.1458,2.40855,138.184,2.53072741539,144.998,2023-06-14 23:39:42,False,1.27321002562,103.761393895,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21627818749,103.797368594,5.093,9.93915,2.40855,138.171,2.53072741539,144.998,2023-06-14 23:39:52,False,1.27321049544,103.761396405,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21604765768,103.797561323,5.04156,9.85681,2.40855,138.198,2.53072741539,144.998,2023-06-14 23:40:02,False,1.27321148356,103.761398625,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21559864891,103.797950558,5.04156,9.82936,2.40855,138.206,2.53072741539,144.998,2023-06-14 23:40:12,False,1.2732083591,103.761407224,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21530130406,103.798203166,5.04156,9.73253,2.40855,138.157,2.53072741539,144.998,2023-06-14 23:40:22,False,1.27320786416,103.761412463,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21506742725,103.79841076,5.04156,9.71806,2.40855,138.081,2.53072741539,144.998,2023-06-14 23:40:32,False,1.27320594998,103.761415077,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21463963142,103.79876619,4.88722,9.52591,2.40855,138.143,2.53072741539,144.998,2023-06-14 23:40:42,False,1.27321327841,103.761361191,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21440521561,103.798962258,4.88722,9.52591,2.40855,138.143,2.53072741539,144.998,2023-06-14 23:40:52,False,1.27321021993,103.761362306,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21390716925,103.799382753,4.83578,9.42474,2.42601,139.014,2.53072741539,144.998,2023-06-14 23:41:02,False,1.27321939282,103.761380908,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.2136574266,103.799611252,4.78433,9.3278,2.42601,138.971,2.53072741539,144.998,2023-06-14 23:41:12,False,1.27325335927,103.761407222,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21322771902,103.79999308,4.78433,9.30038,2.42601,138.983,2.53072741539,144.998,2023-06-14 23:41:22,False,1.27325335927,103.761407222,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21295156127,103.800250386,4.78433,9.29184,2.42601,138.138,2.53072741539,144.998,2023-06-14 23:41:32,False,1.27324884819,103.761430493,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21276109986,103.800402992,4.68144,9.12117,2.42601,138.975,2.53072741539,144.998,2023-06-14 23:41:42,False,1.27324433752,103.761433766,0.0514444,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21238293722,103.800724973,4.63,9.00288,2.40855,138.151,2.53072741539,144.998,2023-06-14 23:41:52,False,1.27324002569,103.761440558,0.0,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.212121073,103.800956692,4.52711,8.82371,2.40855,138.125,2.53072741539,144.998,2023-06-14 23:42:02,False,1.27323669237,103.761427229,0.102889,0.0
BRIDGE,3FGT8   ,9158587,PA,,CS,21611,353851000,1.21190951332,103.801146792,4.52711,8.82371,2.40855,138.125,2.53072741539,144.998,2023-06-14 23:42:12,False,1.27322958233,103.761411619,0.102889,0.0
