name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:23,True,1.25800610296,103.789065745,0.102889,0.0,1.25795917826,103.788306094,0.0514444,304.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:33,True,1.25800319968,103.78904824,0.102889,0.0,1.25796240735,103.788306511,0.0514444,304.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:44,True,1.2580034489,103.789036183,0.0514444,0.0,1.25795946197,103.788305905,0.102889,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:48:53,True,1.2579935882,103.78903127,0.0514444,0.0,1.25797423246,103.788307761,0.102889,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:03,True,1.25800073451,103.789070475,0.0514444,0.0,1.25796574419,103.788311486,0.102889,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:13,True,1.25798810867,103.789053729,0.0514444,0.0,1.25797312971,103.788312416,0.102889,289.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:23,True,1.25799168163,103.789076666,0.0514444,0.0,1.25797398694,103.788312609,0.0514444,286.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:33,True,1.25798095927,103.78907059,0.0514444,0.0,1.25798086961,103.788313754,0.0514444,286.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:43,True,1.25796467635,103.789068567,0.0514444,0.0,1.25799311091,103.788314995,0.0514444,286.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:49:53,True,1.25797152586,103.789091474,0.0514444,0.0,1.25800136305,103.788316412,0.102889,286.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:03,True,1.25797005988,103.789094874,0.0514444,0.0,1.2579992028,103.788324871,0.102889,288.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:13,True,1.25796859335,103.789098274,0.0514444,0.0,1.25800643158,103.788326634,0.102889,288.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:23,True,1.25797300979,103.789123567,0.0514444,0.0,1.25800723563,103.788319066,0.102889,289.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:33,True,1.25797577613,103.789139348,0.0514444,0.0,1.25801444564,103.788320909,0.102889,289.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:44,True,1.25798114278,103.789151835,0.0514444,0.0,1.25803225643,103.788322488,0.154333,277.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:50:53,True,1.25798799264,103.789166409,0.0514444,0.0,1.25804282032,103.788326081,0.154333,277.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:03,True,1.25800541209,103.789168686,0.0514444,0.0,1.25803363629,103.788365141,0.102889,266.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:13,True,1.25800283029,103.789160749,0.0514444,0.0,1.25804446801,103.78837389,0.102889,266.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:23,True,1.25799905021,103.789155607,0.0514444,0.0,1.25806519643,103.788416495,0.257222,262.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:33,True,1.25801164561,103.789168866,0.102889,0.0,1.25807703344,103.788430762,0.257222,262.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:44,True,1.25802418033,103.78920722,0.102889,0.0,1.25809819679,103.788448473,0.257222,262.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839002559,103.787713892,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:51:53,True,1.2580247428,103.789207417,0.0514444,0.0,1.25812031044,103.788481045,0.257222,265.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:03,True,1.258032307,103.789225146,0.102889,0.0,1.25812445693,103.788481356,0.205778,272.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:13,True,1.25805044271,103.789241905,0.102889,0.0,1.25813308903,103.788491047,0.205778,272.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:23,True,1.25804755947,103.7892316,0.0514444,0.0,1.25814209483,103.788501349,0.205778,272.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:33,True,1.25804977628,103.789233973,0.102889,0.0,1.25815703733,103.788517836,0.154333,278.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:44,True,1.25806281801,103.789238005,0.102889,0.0,1.25816741378,103.788531761,0.205778,285.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:52:53,True,1.25806580239,103.789230221,0.102889,0.0,1.25817842548,103.788541716,0.205778,285.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:03,True,1.25806968405,103.789236092,0.0514444,0.0,1.25817500325,103.788543756,0.154333,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:13,True,1.25808047536,103.789239917,0.102889,0.0,1.25818993632,103.788558335,0.154333,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:23,True,1.25808333745,103.789243164,0.102889,0.0,1.25816754034,103.788561617,0.154333,299.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:33,True,1.25810219349,103.789259844,0.102889,0.0,1.25817005523,103.788564346,0.0514444,299.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:44,True,1.2581083283,103.789264034,0.102889,0.0,1.25817476982,103.788569457,0.0514444,299.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:53:53,True,1.25810886334,103.789271527,0.102889,0.0,1.25817728415,103.788572186,0.0514444,299.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233589,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:03,True,1.25812064023,103.789288002,0.102889,0.0,1.25816669252,103.788585559,0.0,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:13,True,1.25812488485,103.789283294,0.102889,0.0,1.25816669252,103.788585559,0.0,294.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:23,True,1.25813993208,103.789294047,0.102889,0.0,1.25822147673,103.788592569,0.154333,279.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:33,True,1.25815066898,103.78930795,0.102889,0.0,1.25823126181,103.788597912,0.154333,279.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:44,True,1.25815493694,103.789309863,0.102889,0.0,1.25824104634,103.78860326,0.154333,279.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:54:53,True,1.25816086002,103.78932428,0.102889,0.0,1.25825939275,103.788613281,0.154333,279.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:03,True,1.25816525034,103.789318352,0.102889,0.0,1.25827472207,103.788601746,0.0514444,267.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:14,True,1.25817282284,103.789313596,0.102889,0.0,1.25827775248,103.788602935,0.0514444,267.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:24,True,1.25818446393,103.789306146,0.102889,0.0,1.25832023905,103.78860711,0.205778,263.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:34,True,1.25818654072,103.789316378,0.154333,0.0,1.25833493945,103.788609453,0.205778,263.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:44,True,1.2581937131,103.789313872,0.154333,0.0,1.25834941228,103.788605666,0.102889,255.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:55:54,True,1.25820946777,103.78931614,0.102889,0.0,1.25835541667,103.788603161,0.102889,255.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:04,True,1.25822929098,103.789313639,0.154333,0.0,1.25838310515,103.788558405,0.205778,250.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:14,True,1.25826076449,103.789319583,0.154333,0.0,1.25839504206,103.788549564,0.205778,250.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:23,True,1.25827341155,103.789323387,0.154333,0.0,1.25839618441,103.788515746,0.205778,250.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:34,True,1.25828189401,103.789354238,0.102889,0.0,1.25840036877,103.788460382,0.308667,236.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:44,True,1.2582888297,103.789356927,0.102889,0.0,1.25840840842,103.788439683,0.308667,236.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:56:53,True,1.25831570384,103.789351416,0.205778,0.0,1.25841544298,103.788421571,0.308667,236.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:03,True,1.25832076391,103.789354167,0.154333,0.0,1.25838537859,103.788365638,0.308667,236.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:13,True,1.25833649185,103.789369838,0.154333,0.0,1.25838012216,103.788299279,0.463,238.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:23,True,1.25835643219,103.789372084,0.154333,0.0,1.25835484133,103.788247184,0.617333,243.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:34,True,1.25835124306,103.789350029,0.102889,0.0,1.25834126215,103.788204913,0.617333,243.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:44,True,1.25836023843,103.789339214,0.102889,0.0,1.25830516835,103.788120273,0.565889,242.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:57:54,True,1.2583732686,103.789344185,0.102889,0.0,1.25829268121,103.788086911,0.565889,242.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837835895,103.78776056,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:04,True,1.25839982562,103.789350655,0.154333,0.0,1.25829157447,103.788063136,0.565889,240.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:14,True,1.25841304902,103.789380893,0.154333,0.0,1.25827856611,103.788023593,0.514444,240.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:24,True,1.25842372335,103.789386649,0.154333,0.0,1.25826568848,103.788003745,0.308667,252.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:34,True,1.25842118229,103.789373825,0.154333,0.0,1.25825768538,103.787983033,0.308667,252.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:44,True,1.25846029759,103.789411077,0.154333,0.0,1.2582699025,103.787966089,0.308667,260.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:58:54,True,1.25846984864,103.789416824,0.154333,0.0,1.25826311319,103.787944951,0.308667,260.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:04,True,1.25847142669,103.789414319,0.154333,0.0,1.258279136,103.787918819,0.257222,264.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:14,True,1.2584775615,103.789418508,0.102889,0.0,1.25827606435,103.787900581,0.257222,264.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:24,True,1.25848511045,103.789421334,0.154333,0.0,1.25827753475,103.787874573,0.257222,283.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:34,True,1.25847910829,103.78942444,0.102889,0.0,1.25827219628,103.787840312,0.257222,283.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:44,True,1.25848817461,103.789450014,0.102889,0.0,1.25828221962,103.787837109,0.257222,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 11:59:54,True,1.25850003356,103.789458955,0.102889,0.0,1.25827441366,103.787820327,0.257222,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:04,True,1.25850692847,103.789416858,0.102889,0.0,1.25828264641,103.787795622,0.205778,308.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25842502556,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:14,True,1.25851263937,103.789421601,0.102889,0.0,1.25827970345,103.787781122,0.205778,308.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:24,True,1.25856450356,103.789426755,0.257222,0.0,1.25826827892,103.787796009,0.154333,315.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:34,True,1.25865365359,103.789366032,0.720222,0.0,1.25826653167,103.787786457,0.154333,315.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:44,True,1.2587535478,103.789253441,1.33756,0.0,1.25824884194,103.787768904,0.154333,327.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:00:54,True,1.25881404568,103.789194579,1.33756,0.0,1.25824676899,103.787758001,0.154333,327.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:04,True,1.25888309779,103.788722787,2.36644,0.0,1.25823449287,103.787777837,0.0514444,327.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:14,True,1.25892732602,103.788547042,2.41789,0.0,1.25823378294,103.787774209,0.0514444,327.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:24,True,1.25898606347,103.788366203,2.315,0.0,1.25824267969,103.78779432,0.0514444,325.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:34,True,1.25901790023,103.788258475,1.33756,0.0,1.2582422038,103.787791117,0.0514444,325.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:44,True,1.25901581981,103.788281276,1.33756,0.0,1.2582462943,103.787804481,0.0514444,321.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:01:54,True,1.25899628133,103.788256821,1.33756,0.0,1.25824523266,103.787797163,0.0514444,321.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:04,True,1.25897514043,103.788231441,0.102889,0.0,1.25824609512,103.787808105,0.0514444,321.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:14,True,1.2589650293,103.788233082,0.102889,0.0,1.25824556458,103.787804446,0.0514444,321.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:24,True,1.2589828103,103.788282058,0.205778,0.0,1.25823462753,103.787822812,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:34,True,1.25901971297,103.78835243,0.257222,0.0,1.2582335659,103.787815494,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:44,True,1.25903242827,103.788370699,0.154333,0.0,1.25823289473,103.787817358,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:02:54,True,1.25906045855,103.788354518,0.257222,0.0,1.25823236364,103.787813699,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:04,True,1.25904637163,103.78829213,0.257222,0.0,1.25823269551,103.787819315,0.0514444,318.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:14,True,1.25905747719,103.788280297,0.154333,0.0,1.25823216442,103.787815656,0.0514444,318.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:24,True,1.25903053132,103.788286571,0.102889,0.0,1.25823956175,103.78782569,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:34,True,1.25902158877,103.788290195,0.102889,0.0,1.25823903066,103.787822031,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:44,True,1.25901766809,103.788268592,0.102889,0.0,1.25823936219,103.787859319,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:03:54,True,1.25900657596,103.788265126,0.102889,0.0,1.2582388311,103.78785566,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584316927,103.787727224,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:04,True,1.25900202819,103.788264793,0.102889,0.0,1.2582395614,103.787834026,0.0514444,319.999
