name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:14,True,1.25900684853,103.788260467,0.0514444,0.0,1.25823856601,103.787827164,0.0514444,319.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:24,True,1.25900715039,103.788234156,0.0514444,0.0,1.25825769542,103.787825983,0.0514444,317.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:34,True,1.2589804701,103.788243993,0.257222,0.0,1.25825723112,103.78782278,0.0514444,317.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:44,True,1.25895191154,103.788327933,0.514444,0.0,1.2582487128,103.787908259,0.514444,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:04:54,True,1.25892930533,103.788357307,0.771667,0.0,1.25821784326,103.787975558,0.514444,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:04,True,1.25887868763,103.788543169,0.771667,0.0,1.25815648141,103.788050995,0.771667,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:14,True,1.25887982347,103.788561008,0.411556,0.0,1.258131688,103.788092816,0.771667,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:24,True,1.25887687005,103.788593462,0.257222,0.0,1.25813742347,103.788086095,0.257222,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:34,True,1.25886564422,103.788608208,0.257222,0.0,1.25812884271,103.788099845,0.257222,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:44,True,1.25882640212,103.788578261,0.154333,0.0,1.25814964895,103.78807198,0.0514444,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:05:54,True,1.25882579197,103.788569144,0.102889,0.0,1.25814760559,103.788075073,0.0514444,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2584233592,103.787693894,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:04,True,1.25882083507,103.788587584,0.0514444,0.0,1.25815268426,103.788070673,0.0514444,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844169261,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:14,True,1.2587932638,103.788570333,0.0514444,0.0,1.25815086334,103.788073358,0.0514444,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844169261,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:24,True,1.25880369275,103.788586821,0.0514444,0.0,1.25815398267,103.788077091,0.0514444,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844169261,103.787713891,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:34,True,1.25881374004,103.788592765,0.0514444,0.0,1.25815006982,103.788082835,0.0514444,304.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843835896,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:44,True,1.25881031117,103.788594205,0.102889,0.0,1.25814475903,103.788075385,0.0514444,301.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844335935,103.787727228,0.0,0.0,0.0401426,0.0,0.523598775598,29.9982,2023-05-20 12:06:54,True,1.25883278977,103.788583573,0.102889,0.0,1.25814282552,103.788078544,0.0514444,301.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844502578,103.787727228,0.0,0.0,0.0401426,0.0,0.506145483078,28.9984,2023-05-20 12:07:04,True,1.25885097614,103.78859527,0.154333,0.0,1.25813665791,103.788110488,0.205778,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843638965,103.787733397,0.102889,0.184409,1.87797,108.435,0.488692190558,27.9987,2023-05-20 12:07:14,True,1.25885250964,103.788599442,0.154333,0.0,1.25812402863,103.788135225,0.205778,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843940447,103.787729457,0.102889,0.0801468,1.87797,104.036,0.488692190558,27.9987,2023-05-20 12:07:24,True,1.25886210959,103.788642298,0.102889,0.0,1.25813250127,103.788124331,0.154333,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843865826,103.787732129,0.102889,0.0801468,1.87797,104.036,0.488692190558,29.9982,2023-05-20 12:07:34,True,1.25882328091,103.788634989,0.205778,0.0,1.25812352155,103.788143117,0.154333,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843120713,103.78775765,0.102889,0.288973,1.87797,109.654,0.488692190558,29.9982,2023-05-20 12:07:44,True,1.25880153883,103.788652583,0.257222,0.0,1.25811887939,103.788142872,0.154333,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843120713,103.78775765,0.102889,0.288973,1.87797,109.654,0.488692190558,29.9982,2023-05-20 12:07:54,True,1.25876579122,103.788688349,0.257222,0.0,1.25811440915,103.788153037,0.154333,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25840997687,103.787826703,0.308667,0.592155,1.9984,113.199,0.541052068118,30.9979,2023-05-20 12:08:04,True,1.25873750256,103.788702267,0.257222,0.0,1.25813419391,103.788204738,0.360111,302.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25838818706,103.78785667,0.360111,0.678956,1.9984,113.629,0.541052068118,30.9979,2023-05-20 12:08:14,True,1.25872331276,103.788723976,0.360111,0.0,1.25813955478,103.788252981,0.360111,302.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25838818706,103.78785667,0.360111,0.678956,1.9984,113.629,0.541052068118,30.9979,2023-05-20 12:08:24,True,1.25870403854,103.78876366,0.411556,0.0,1.25807693353,103.788291411,0.463,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25838818706,103.78785667,0.360111,0.678956,1.9984,113.629,0.541052068118,30.9979,2023-05-20 12:08:34,True,1.25867669314,103.788797605,0.411556,0.0,1.25806245966,103.788321425,0.463,300.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25831984431,103.787977635,0.411556,0.783589,1.99491,113.385,0.558505360638,31.9977,2023-05-20 12:08:44,True,1.25864525826,103.788837992,0.411556,0.0,1.25801837655,103.78835502,0.463,293.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25831167168,103.788000599,0.360111,0.696808,1.98095,112.989,0.575958653158,32.9974,2023-05-20 12:08:54,True,1.25862281601,103.788845284,0.463,0.0,1.25800029148,103.788378524,0.411556,293.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25831167168,103.788000599,0.360111,0.696808,1.98095,112.989,0.575958653158,32.9974,2023-05-20 12:09:04,True,1.25858037315,103.788915693,0.463,0.0,1.25801442496,103.788356214,0.257222,293.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25830663636,103.788040269,0.205778,0.381905,1.82038,104.744,0.645771823238,36.9965,2023-05-20 12:09:14,True,1.25855697747,103.788939513,0.463,0.0,1.25800251245,103.78837042,0.257222,293.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25830979233,103.788052896,0.154333,0.294157,1.72264,97.5946,0.680678408278,38.996,2023-05-20 12:09:24,True,1.2585648258,103.788998053,0.565889,0.0,1.25799736746,103.788394345,0.154333,296.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25831706262,103.788059428,0.154333,0.292224,1.50447,86.1859,0.750491578358,42.995,2023-05-20 12:09:34,True,1.25852307384,103.789061491,0.514444,0.0,1.25799058549,103.788403159,0.154333,296.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832370982,103.788092763,0.205778,0.389255,1.50796,87.1376,0.820304748437,46.9995,2023-05-20 12:09:44,True,1.2584766055,103.789089904,0.514444,0.0,1.25799838425,103.78841948,0.154333,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832310577,103.788131653,0.205778,0.583153,1.50796,90.0,0.820304748437,46.9995,2023-05-20 12:09:54,True,1.25844624664,103.789116001,0.514444,0.0,1.25798593087,103.7884362,0.154333,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2583242355,103.788170512,0.308667,0.583477,1.51844,88.0908,0.890117918517,50.9985,2023-05-20 12:10:04,True,1.25839717334,103.789184783,0.514444,0.0,1.25799408345,103.788452297,0.154333,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832420601,103.788183845,0.308667,0.583477,1.51146,88.0908,0.925024503557,52.998,2023-05-20 12:10:14,True,1.25835427095,103.789220659,0.565889,0.0,1.25799028276,103.788462726,0.154333,303.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832496299,103.788239253,0.360111,0.68284,1.48702,85.1009,0.959931088597,54.9976,2023-05-20 12:10:24,True,1.25831334788,103.789228992,0.565889,0.0,1.25798050874,103.788481715,0.154333,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832907036,103.788265748,0.360111,0.69027,1.48702,80.2724,0.959931088597,54.9976,2023-05-20 12:10:34,True,1.25829217985,103.789270387,0.514444,0.0,1.25797290737,103.788502577,0.154333,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25833335327,103.788293072,0.360111,0.68367,1.31249,75.1735,1.06465084372,60.9961,2023-05-20 12:10:44,True,1.25822305008,103.789328196,0.565889,0.0,1.25796656773,103.788519938,0.154333,306.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2583515399,103.788338472,0.411556,0.793174,1.24791,72.8973,1.15191730632,65.9949,2023-05-20 12:10:54,True,1.25819975289,103.789361935,0.565889,0.0,1.2579633063,103.78852909,0.154333,305.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25836617652,103.788398013,0.411556,0.78069,1.23395,71.1139,1.20427718388,68.9996,2023-05-20 12:11:04,True,1.25817482438,103.789410412,0.565889,0.0,1.2579831719,103.788521934,0.102889,324.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25837791429,103.788417593,0.411556,0.879039,1.23395,71.9657,1.20427718388,70.9991,2023-05-20 12:11:14,True,1.25813227176,103.789438295,0.617333,0.0,1.25798971333,103.788518402,0.102889,324.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25839031124,103.788464954,0.514444,0.990598,1.28282,74.0546,1.308996939,74.9982,2023-05-20 12:11:24,False,1.25806834315,103.789513293,0.617333,0.0,1.25819970702,103.788307058,1.13178,16.9958
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25841526036,103.788541337,0.565889,1.09478,1.28107,73.4956,1.41371669412,80.9967,2023-05-20 12:11:34,False,1.25800391289,103.7894979,0.617333,0.0,1.25825720157,103.78824913,1.13178,16.9958
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25844142417,103.788585877,0.617333,1.1921,1.15017,65.9427,1.50098315672,85.9955,2023-05-20 12:11:44,False,1.25791924896,103.789494466,0.668778,0.0,1.25829627412,103.788368013,0.565889,39.9957
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25846579074,103.788629974,0.720222,1.39158,1.07338,61.645,1.58824961931,90.9998,2023-05-20 12:11:54,False,1.25783395771,103.789502962,0.720222,0.0,1.25833601702,103.788358242,0.565889,39.9957
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25850678822,103.788687193,0.874556,1.69371,1.0088,58.134,1.72787595947,98.9978,2023-05-20 12:12:04,False,1.25777025952,103.789517999,0.771667,0.0,1.2583340449,103.788548438,0.874556,31.9977
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25859450721,103.788800885,1.08033,2.08073,1.04894,60.3215,1.93731546971,110.995,2023-05-20 12:12:14,False,1.25770239097,103.789526196,0.823111,0.0,1.2583724755,103.788598383,0.874556,31.9977
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25862581289,103.788899525,1.13178,2.18213,1.11352,64.1197,2.05948851735,117.999,2023-05-20 12:12:24,False,1.25764203887,103.789516576,0.823111,0.0,1.25852547636,103.788722941,1.02889,42.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25863076341,103.78896154,1.08033,2.08391,1.2514,72.0721,2.21656815003,126.996,2023-05-20 12:12:34,False,1.25753396559,103.789566283,0.823111,0.0,1.25856617884,103.788792905,1.02889,42.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25863265829,103.789076247,0.874556,1.69394,1.50971,86.7108,2.39110107523,137.0,2023-05-20 12:12:44,False,1.25751435126,103.789602277,0.565889,0.0,1.25860030838,103.788818237,0.977444,61.9958
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25862587452,103.789149398,0.823111,1.59502,1.60745,92.0953,2.44346095279,139.999,2023-05-20 12:12:54,False,1.25758846309,103.789610427,0.308667,0.0,1.25868851439,103.788916599,0.977444,61.9958
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25861422801,103.789208316,0.823111,1.48764,1.60745,96.7536,2.44346095279,142.998,2023-05-20 12:13:04,False,1.25766583216,103.789595013,0.308667,0.0,1.25871244626,103.788948872,0.874556,109.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25858919568,103.789301627,0.668778,1.29247,1.78896,102.155,2.60054058547,148.997,2023-05-20 12:13:14,False,1.25763735766,103.78956976,0.205778,0.0,1.2587548665,103.788995517,0.874556,109.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25856815881,103.789333633,0.617333,1.18048,1.88146,107.241,2.67035375555,152.996,2023-05-20 12:13:24,False,1.2575468289,103.789493396,0.823111,0.0,1.25876118365,103.789101643,0.720222,127.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25854968823,103.789371632,0.617333,1.18766,1.88146,111.105,2.67035375555,152.996,2023-05-20 12:13:34,False,1.25740282366,103.789319866,1.54333,0.0,1.25878548621,103.789147442,0.720222,127.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25854968823,103.789371632,0.617333,1.18766,1.88146,111.105,2.67035375555,152.996,2023-05-20 12:13:44,False,1.25742108443,103.789137817,1.54333,0.0,1.25878010754,103.789187007,0.617333,156.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25847541002,103.789495327,0.617333,1.19716,2.07869,122.4,2.79252680319,159.999,2023-05-20 12:13:54,False,1.25747049167,103.789045199,1.33756,0.0,1.25879647693,103.789228296,0.617333,156.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843903674,103.789519932,0.668778,1.2791,2.20435,126.347,2.87979326579,164.998,2023-05-20 12:14:04,False,1.25749713199,103.788978831,1.13178,0.0,1.25873902451,103.789271118,0.463,160.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25843903674,103.789519932,0.668778,1.2791,2.20435,126.347,2.87979326579,164.998,2023-05-20 12:14:14,False,1.2575132866,103.788829796,1.13178,0.0,1.25873587238,103.789304251,0.463,160.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25832016594,103.789654328,0.823111,1.58122,2.37888,136.494,3.01941960595,172.996,2023-05-20 12:14:24,False,1.25753152211,103.788795096,0.874556,0.0,1.25862883352,103.789354147,0.771667,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25825932027,103.789711615,0.874556,1.6805,2.42252,138.752,3.07177948351,175.995,2023-05-20 12:14:34,False,1.25753682437,103.788745572,0.771667,0.0,1.2585342829,103.789437746,0.771667,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25820417044,103.789742955,0.926,1.78516,2.52026,144.752,3.10668606855,177.995,2023-05-20 12:14:44,False,1.25755883379,103.788688654,0.720222,0.0,1.25848946368,103.78948212,0.874556,148.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25814299794,103.789750498,0.977444,1.88352,2.59356,148.935,3.14159265359,180.0,2023-05-20 12:14:54,False,1.25760665954,103.788640589,0.565889,0.0,1.25845024694,103.789520949,0.874556,148.997
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25799123696,103.78979527,1.18322,2.28193,2.78555,159.558,3.26376570123,186.998,2023-05-20 12:15:04,False,1.25759890649,103.788620057,0.463,0.0,1.258311447,103.789684088,0.874556,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25788980893,103.789820066,1.18322,2.57946,2.78555,164.707,3.26376570123,186.998,2023-05-20 12:15:14,False,1.25760865878,103.78856915,0.411556,0.0,1.25825551081,103.789748473,1.18322,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25780799712,103.789841996,1.389,2.59822,2.94088,164.82,3.36848545635,192.997,2023-05-20 12:15:24,False,1.25764061052,103.788537609,0.308667,0.0,1.25812351606,103.789785685,1.18322,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25755761271,103.789863271,1.59478,3.09291,3.0997,177.839,3.45575191895,197.996,2023-05-20 12:15:34,False,1.25765106277,103.788535661,0.257222,0.0,1.25804927814,103.7898383,1.18322,154.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25742531693,103.789844378,1.69767,3.28975,3.19744,183.048,3.52556508903,201.995,2023-05-20 12:15:44,False,1.25766328734,103.788529944,0.205778,0.0,1.25775323858,103.78987076,1.69767,182.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25730678044,103.789804728,1.80056,3.49135,3.27947,187.679,3.56047167407,204.0,2023-05-20 12:15:54,False,1.25767471573,103.78853763,0.102889,0.0,1.25763649175,103.789908674,1.69767,182.0
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25716607663,103.789774046,1.852,3.58728,3.33881,191.249,3.57792496659,204.999,2023-05-20 12:16:04,False,1.25767946376,103.788533199,0.102889,0.0,1.25747819997,103.789844535,1.90344,207.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25686659856,103.789677829,1.852,4.05747,3.33881,199.303,3.57792496659,207.999,2023-05-20 12:16:14,False,1.25768539389,103.788541894,0.102889,0.0,1.25734087522,103.789854795,1.90344,207.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25669959369,103.789587313,2.21211,4.24213,3.54476,202.923,3.68264472171,210.998,2023-05-20 12:16:24,False,1.25769985731,103.788583499,0.257222,0.0,1.25703122618,103.789655836,2.10922,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25656201066,103.78950422,2.315,4.44363,3.58316,205.108,3.70009801423,211.998,2023-05-20 12:16:34,False,1.25762604532,103.788767278,0.977444,0.0,1.25690489896,103.789612865,2.10922,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25625532051,103.789317887,2.52078,4.84864,3.65821,209.545,3.73500459927,213.997,2023-05-20 12:16:44,False,1.25739986853,103.788903673,1.90344,0.0,1.25673938731,103.789455823,2.26356,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25609585127,103.789227323,2.52078,4.84864,3.65821,209.545,3.73500459927,213.997,2023-05-20 12:16:54,False,1.25722895834,103.78916354,3.08667,0.0,1.25647373215,103.789302821,2.26356,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25592034417,103.789110584,2.52078,5.15749,3.65821,211.593,3.73500459927,213.997,2023-05-20 12:17:04,False,1.25713871313,103.789505339,3.08667,0.0,1.25623073111,103.789091799,3.03522,209.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25573033893,103.789001111,2.52078,5.33202,3.65821,213.4,3.73500459927,216.996,2023-05-20 12:17:14,False,1.2569752122,103.790127052,3.90978,0.0,1.25604329469,103.788978127,3.03522,209.998
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25539777285,103.788760898,2.778,5.3104,3.72628,213.806,3.78736447683,216.996,2023-05-20 12:17:24,False,1.25688293075,103.790547389,5.24733,0.0,1.25568717447,103.788783675,2.98378,205.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25522495441,103.788619941,3.03522,5.80829,3.78213,216.563,3.83972435439,219.996,2023-05-20 12:17:34,False,1.25664883008,103.791311245,5.40167,0.0,1.25552509531,103.788687298,2.98378,205.999
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25505021813,103.788468174,3.13811,6.02005,3.81354,218.313,3.85717764691,220.995,2023-05-20 12:17:44,False,1.25648943421,103.791681085,5.45311,0.0,1.25530715833,103.788747374,2.88089,194.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25472234479,103.788175199,3.241,6.22215,3.84671,220.058,3.85717764691,220.995,2023-05-20 12:17:54,False,1.25629113332,103.792087643,5.45311,0.0,1.25510762486,103.788687518,2.88089,194.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25455840748,103.788025392,3.29244,6.33997,3.85892,220.773,3.89208423195,222.995,2023-05-20 12:18:04,False,1.25617685005,103.792329011,5.45311,0.0,1.2546272375,103.788362093,3.75544,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25437539611,103.787883172,3.39533,6.52999,3.8659,221.138,3.90953752447,223.995,2023-05-20 12:18:14,False,1.25587114973,103.793013808,5.45311,0.0,1.25439833994,103.788216649,3.75544,219.996
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25399848658,103.78752763,3.49822,6.73157,3.87289,221.84,3.99680398707,228.999,2023-05-20 12:18:24,False,1.25569508816,103.793380823,5.50456,0.0,1.25422078065,103.787919121,3.85833,222.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25384835553,103.78738469,3.54967,6.85056,3.88685,222.7,4.04916386463,231.998,2023-05-20 12:18:34,False,1.25552678741,103.793749368,5.60744,0.0,1.25383304253,103.78756981,3.85833,222.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25362663608,103.787156167,3.54967,6.95549,3.88685,224.321,4.04916386463,231.998,2023-05-20 12:18:44,False,1.25520045521,103.794506544,5.65889,0.0,1.25362934353,103.787361389,3.80689,223.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25348201606,103.786970704,3.65256,7.04396,3.97411,227.46,4.18879020479,239.996,2023-05-20 12:18:54,False,1.25503694768,103.794874391,5.65889,0.0,1.25342695323,103.787174787,3.80689,223.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25316243279,103.786520338,3.65256,7.05939,4.05091,234.866,4.25860337487,243.995,2023-05-20 12:19:04,False,1.25478932695,103.795234857,5.71033,0.0,1.25306817737,103.786777706,3.80689,223.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25302539351,103.786285355,3.704,7.13542,4.16086,237.912,4.39822971503,251.999,2023-05-20 12:19:14,False,1.25460834758,103.795528773,5.71033,0.0,1.25287335991,103.786579008,3.80689,223.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.25291397762,103.786069654,3.704,7.1464,4.2045,240.506,4.46804288511,255.998,2023-05-20 12:19:24,False,1.25420787516,103.796238409,5.71033,0.0,1.25285199841,103.786268191,3.96122,245.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.2527344607,103.785590231,3.704,7.1953,4.2586,247.106,4.52040276267,258.997,2023-05-20 12:19:34,False,1.25399531036,103.79664512,5.71033,0.0,1.2527018781,103.786025693,3.96122,245.995
PSA AGILITY,9V7546  ,9085596,SG,,CS,7869,563075510,1.26641335913,103.782680558,0.0,0.0,2.04029,0.0,0.523598775598,29.9982,2023-05-20 13:02:36,True,1.26241645572,103.844943508,0.0514444,0.0,1.27329346695,103.759363546,5.40167,294.0
