name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2884611418,103.763198076,0.514444,0.992123,6.23432,357.754,5.02654824574,287.996,2023-05-08 06:42:06,False,1.28624401067,103.762104399,1.33756,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28853092538,103.763200391,0.514444,0.991361,6.27795,0.0,5.11381470834,293.0,2023-05-08 06:42:16,False,1.28613728069,103.762256523,1.33756,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28856009419,103.763199889,0.514444,0.89438,6.27795,358.755,5.11381470834,293.0,2023-05-08 06:42:26,False,1.28608857857,103.762325336,1.28611,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28858937999,103.763198721,0.463,0.89438,6.24304,358.755,5.1661745859,295.999,2023-05-08 06:42:36,True,1.28605600533,103.762394887,1.28611,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28865203333,103.763175589,0.514444,0.98294,5.85034,335.462,5.23598775598,299.998,2023-05-08 06:42:46,False,1.2860512922,103.762481389,0.874556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28868159691,103.763162022,0.514444,0.98294,5.85034,335.462,5.23598775598,299.998,2023-05-08 06:42:56,False,1.28605057172,103.762461163,0.874556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28871825621,103.763133125,0.514444,0.982363,5.81718,332.928,5.23598775598,299.998,2023-05-08 06:43:06,False,1.28604045389,103.762491919,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28878273079,103.763101271,0.463,0.887382,5.78577,331.189,5.23598775598,299.998,2023-05-08 06:43:16,True,1.28597951605,103.76257758,0.668778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28881216843,103.763085396,0.463,0.887382,5.78577,331.189,5.23598775598,299.998,2023-05-08 06:43:26,True,1.28597123499,103.762666118,0.926,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28883945081,103.763059641,0.411556,0.791266,5.78053,332.176,5.23598775598,299.998,2023-05-08 06:43:36,True,1.28594744459,103.76272835,0.926,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28887338406,103.763051927,0.257222,0.485961,5.99521,343.74,5.21853446346,298.998,2023-05-08 06:43:46,True,1.28603016525,103.762820254,0.823111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2888889961,103.763047328,0.257222,0.485961,5.99521,343.74,5.21853446346,298.998,2023-05-08 06:43:56,True,1.28607018259,103.762849701,0.771667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28891599257,103.763054198,0.205778,0.388769,0.0331613,0.0,5.20108117094,297.999,2023-05-08 06:44:06,True,1.28611776762,103.762912211,0.668778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28892901268,103.763054628,0.205778,0.388769,0.0331613,0.0,5.20108117094,297.999,2023-05-08 06:44:16,True,1.28614253253,103.762938035,0.565889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28894177443,103.763053864,0.205778,0.388769,6.28144,0.0,5.20108117094,297.999,2023-05-08 06:44:26,True,1.28615248247,103.76296872,0.565889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2889600251,103.763053889,0.205778,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 06:44:36,True,1.28615480065,103.763029345,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2889600251,103.763053889,0.205778,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 06:44:46,True,1.28615899257,103.763066936,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28901076527,103.763053133,0.205778,0.390708,6.18021,354.289,5.20108117094,297.999,2023-05-08 06:44:56,True,1.28616593405,103.76312477,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28902372129,103.763051808,0.205778,0.390708,6.18021,354.289,5.20108117094,297.999,2023-05-08 06:45:06,True,1.28618692372,103.763159614,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28903853197,103.763050289,0.205778,0.390708,6.18021,354.289,5.20108117094,297.999,2023-05-08 06:45:16,True,1.28620934821,103.763184709,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28906592967,103.763039442,0.205778,0.390708,6.16276,354.289,5.20108117094,297.999,2023-05-08 06:45:26,True,1.28625923345,103.763234522,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28907890784,103.763039951,0.154333,0.292224,6.17323,356.186,5.20108117094,297.999,2023-05-08 06:45:36,True,1.28627672543,103.763259196,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908862044,103.76303888,0.154333,0.292224,6.17323,356.186,5.20108117094,297.999,2023-05-08 06:45:46,True,1.28632439944,103.763276981,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2890883595,103.763027227,0.0514444,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:45:56,True,1.28638589128,103.763314386,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002648,103.763027227,0.0514444,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:46:06,True,1.28642483287,103.763329548,0.565889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2890966915,103.763007229,0.102889,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:46:16,True,1.28646490531,103.763356029,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2890966915,103.763007229,0.0514444,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:46:26,True,1.28650715414,103.763364548,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0514444,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:46:36,True,1.28653075953,103.76337964,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0514444,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:46:46,True,1.28656247886,103.763390309,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.102889,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 06:46:56,True,1.28662474271,103.76340532,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169352,103.762993891,0.102889,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 06:47:06,True,1.28664171246,103.763396159,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912669225,103.76299389,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:47:16,True,1.28665952157,103.763396957,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912669225,103.76299389,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:47:26,True,1.28671313412,103.763392331,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891233583,103.762993891,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:47:36,True,1.28672958295,103.763387513,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169352,103.762993891,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:47:46,True,1.28679052559,103.763377165,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912502527,103.76299389,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:47:56,True,1.28679052559,103.763377165,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912835923,103.76299389,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:06,True,1.28679052559,103.763377165,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912835923,103.76299389,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:16,True,1.28690965052,103.763342939,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912835923,103.76299389,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:26,True,1.28692115608,103.763345764,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28913669344,103.762973892,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:36,True,1.2869538028,103.763357873,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28913669344,103.762973892,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:46,True,1.2869726477,103.763366936,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28913169319,103.76299389,0.0,0.0,6.28319,0.0,5.2534410485,300.998,2023-05-08 06:48:56,True,1.28698912781,103.763372832,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912669225,103.76299389,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:49:06,True,1.28702979832,103.763391118,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28913002552,103.762973892,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:49:16,True,1.28705363067,103.763393161,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912669225,103.76299389,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:49:26,True,1.28710052318,103.76341393,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169352,103.762993891,0.0,0.0,6.28319,0.0,5.23598775598,299.998,2023-05-08 06:49:36,True,1.2871207984,103.763411007,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911835957,103.762993891,0.0,0.0,6.28319,0.0,5.21853446346,298.998,2023-05-08 06:49:46,True,1.28716027851,103.763419798,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911335863,103.762993891,0.0,0.0,6.28319,0.0,5.21853446346,298.998,2023-05-08 06:49:56,True,1.28719795899,103.763423456,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911002688,103.762993891,0.0,0.0,6.28319,0.0,5.21853446346,297.999,2023-05-08 06:50:06,True,1.28719795899,103.763423456,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:50:16,True,1.28730129254,103.763443959,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669338,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:50:26,True,1.28737346119,103.763461506,0.463,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:50:36,True,1.28740479168,103.763464787,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:50:46,True,1.28742690653,103.763474316,0.514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:50:56,True,1.28746919332,103.763495233,0.411556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:06,True,1.28748517039,103.763511782,0.360111,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:16,True,1.28751796325,103.763536131,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:26,True,1.28753116473,103.763546029,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:36,True,1.28754282941,103.763552987,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:46,True,1.28757263914,103.76357079,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.14872129338,294.999,2023-05-08 06:51:56,True,1.28758139584,103.763573545,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:52:06,True,1.28760528387,103.763589549,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:52:16,True,1.28761624643,103.763596542,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:52:26,True,1.28760729563,103.763599658,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669338,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:52:36,True,1.287619177,103.763615908,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:52:46,True,1.28762159687,103.763615636,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911002513,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:52:56,True,1.28762093926,103.763625832,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:06,True,1.28763840425,103.763636019,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:16,True,1.28764141811,103.763637502,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:26,True,1.28766013948,103.763649734,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:36,True,1.28767433865,103.763650865,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:46,True,1.28768938166,103.763664123,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:53:56,True,1.28769951593,103.763661763,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:06,True,1.28771084276,103.763667782,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:16,True,1.28772886857,103.763678118,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:26,True,1.28775046441,103.763683479,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:36,True,1.28776155716,103.763688278,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:46,True,1.28778091181,103.763689014,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:54:56,True,1.2877941064,103.763690804,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169211,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:06,True,1.28780222052,103.763691471,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:16,True,1.28780730972,103.763689786,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:26,True,1.28783265028,103.763697691,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:36,True,1.28782039874,103.763703737,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:46,True,1.28783696709,103.763707106,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:55:56,True,1.28783726523,103.763709247,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:06,True,1.28786169172,103.763717223,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:16,True,1.28786169172,103.763717223,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:26,True,1.28787004006,103.763723207,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:36,True,1.28787004006,103.763723207,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:46,True,1.2878763313,103.763748899,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:56:56,True,1.28789682346,103.763762456,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:06,True,1.28793554021,103.763788138,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:16,True,1.2879484083,103.763798053,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:26,True,1.28796990077,103.763815023,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:36,True,1.28796990077,103.763815023,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:46,True,1.28796990077,103.763815023,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 06:57:56,True,1.28805760087,103.763860149,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:06,True,1.28807443659,103.763870002,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:16,True,1.28811382407,103.763881891,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:26,True,1.28814119143,103.763887637,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:36,True,1.28817003172,103.763900623,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:46,True,1.28817003172,103.763900623,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:58:56,True,1.28817003172,103.763900623,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:06,True,1.28823376613,103.76391853,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:16,True,1.28824963899,103.763922145,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:26,True,1.28825530451,103.763922048,0.154333,0.0
