name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:36,True,1.28826425333,103.763925558,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:46,True,1.288276443,103.763918266,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 06:59:56,True,1.28832137751,103.763886807,0.308667,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:06,True,1.28832463243,103.763899951,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:16,True,1.28832463243,103.763899951,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:26,True,1.28836260171,103.763890754,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:36,True,1.2883752574,103.763887691,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:46,True,1.28831377524,103.763874785,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:00:56,True,1.28831877584,103.76386487,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:06,True,1.2883103944,103.763859649,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:16,True,1.28831370126,103.763841924,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:26,True,1.28836676943,103.763866193,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:36,True,1.28837498079,103.763869378,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:46,True,1.28838006394,103.763884611,0.205778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:01:56,True,1.28838166298,103.763899396,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:06,True,1.28838166298,103.763899396,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:16,True,1.28837880407,103.763909637,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:26,True,1.28838152839,103.763902283,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:36,True,1.28838384022,103.763906179,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:46,True,1.28837997416,103.763906557,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:02:56,True,1.28836948242,103.763915262,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909335929,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:06,True,1.28837060857,103.763918298,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:16,True,1.28836940086,103.763918938,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:26,True,1.28836835872,103.763918894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:36,True,1.28837347701,103.763928845,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:46,True,1.28836962846,103.763924563,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:03:56,True,1.28836277921,103.763916025,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:06,True,1.2883688617,103.763906496,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:16,True,1.28836957005,103.763894887,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:26,True,1.28837287525,103.763893184,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:36,True,1.28837798642,103.763888419,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:46,True,1.28838455691,103.763880232,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:04:56,True,1.2883939337,103.76387308,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:06,True,1.28838665408,103.763870045,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:16,True,1.28838176073,103.763852346,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:26,True,1.28840820712,103.763850274,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:36,True,1.28840784955,103.763853495,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:46,True,1.28840930005,103.763850379,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:05:56,True,1.28840575442,103.763858856,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:06:06,True,1.28839918567,103.763853433,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:06:16,True,1.2883902082,103.76385138,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:06:26,True,1.28837471795,103.76386643,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:06:36,True,1.28835963798,103.763869923,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:06:46,True,1.2883507624,103.763877469,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:06:56,True,1.28834312309,103.76388019,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:06,True,1.288340626,103.763882261,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:16,True,1.2883342259,103.763901618,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:26,True,1.28833654844,103.763895958,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:36,True,1.28833718673,103.763901943,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:46,True,1.28833322133,103.763902627,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:07:56,True,1.28833101349,103.763905005,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:06,True,1.28833939463,103.763901232,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:16,True,1.28833718679,103.76390361,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:26,True,1.28834416862,103.763914947,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:36,True,1.28834259046,103.763929969,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:46,True,1.28834598244,103.763947835,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:08:56,True,1.28835257347,103.763959575,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28912169284,103.762973893,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:09:06,True,1.28835257347,103.763959575,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:09:16,True,1.28827852278,103.7639809,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:09:26,True,1.28826439458,103.763988938,0.257222,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:09:36,True,1.28847309926,103.763437558,2.05778,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:09:46,True,1.28847222007,103.763038287,3.18956,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:09:56,True,1.28854318099,103.762734843,3.75544,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:06,True,1.2887321531,103.762244114,3.96122,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:16,True,1.28886557678,103.762027451,4.11556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:26,True,1.28908461551,103.761517232,4.11556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:36,True,1.2893437155,103.761283638,4.167,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:46,True,1.28950807759,103.761162066,4.21844,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:10:56,True,1.2899252062,103.760775855,4.21844,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:06,True,1.29011304932,103.76058726,4.21844,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:16,True,1.290541913,103.760327634,4.01267,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:26,True,1.29073932626,103.760168803,4.01267,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:36,True,1.2909367395,103.760009963,4.01267,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:46,True,1.29091066356,103.760184416,1.852,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:11:56,True,1.29100101296,103.760097911,1.18322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:12:06,True,1.29098981046,103.760111582,0.617333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:12:16,True,1.2909976633,103.760153131,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:12:26,True,1.29100689472,103.760156307,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:12:36,True,1.29100725007,103.76015277,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:12:46,True,1.29100643552,103.760157474,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:12:56,True,1.29100579744,103.760157737,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:06,True,1.29100120453,103.760145461,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:16,True,1.29100408345,103.760139494,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:26,True,1.29100533986,103.760142601,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:36,True,1.29100362667,103.760146839,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:46,True,1.29101286252,103.76015048,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:13:56,True,1.29101664687,103.760149795,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:06,True,1.29101615027,103.760154718,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:16,True,1.29100502686,103.760157228,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:26,True,1.29100412387,103.760158588,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:36,True,1.2910053404,103.760157605,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:46,True,1.2909983587,103.76015056,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:14:56,True,1.2909983587,103.76015056,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909835848,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:06,True,1.2910033594,103.76014389,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:16,True,1.29099669334,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:26,True,1.291007457,103.760135256,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:36,True,1.29101335901,103.760142223,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:46,True,1.29101745702,103.76014525,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:15:56,True,1.29102002502,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:06,True,1.29102502607,103.760153893,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:16,True,1.29102502589,103.760148891,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:26,True,1.29102669275,103.760145557,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:36,True,1.29102502589,103.760148891,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:46,True,1.29102502589,103.760148891,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:16:56,True,1.29100335964,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:06,True,1.29099335986,103.760147225,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:16,True,1.29099250267,103.760132685,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:26,True,1.2909953399,103.760134274,0.0514444,0.0
