name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:36,True,1.29100169165,103.760122226,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:46,True,1.29100169165,103.760122226,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:17:56,True,1.29101335872,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:06,True,1.29101335877,103.760135563,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:16,True,1.29101335877,103.760135563,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:26,True,1.29100502597,103.760132229,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:36,True,1.29100502597,103.760132229,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:46,True,1.29101669161,103.760103894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:18:56,True,1.29100669241,103.760117224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:06,True,1.29101502504,103.760115556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:16,True,1.29101835918,103.760120558,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:26,True,1.2910133586,103.760130561,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:36,True,1.29101335842,103.76012556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:46,True,1.29100835939,103.760117224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:19:56,True,1.29100835951,103.760120558,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:06,True,1.29100502567,103.760123893,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:16,True,1.29100502573,103.76012556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:26,True,1.29100669283,103.760128894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:36,True,1.29100502585,103.760128894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:46,True,1.29100502585,103.760128894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:20:56,True,1.29100502585,103.760128894,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:21:06,True,1.2910116918,103.760135563,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:21:16,True,1.29100669324,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:21:26,True,1.29101655612,103.760143276,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:21:36,True,1.2910136744,103.760132606,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:21:46,True,1.29100835963,103.760123893,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:21:56,True,1.29100835963,103.760123893,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:06,True,1.29101002667,103.76012556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:16,True,1.29101169168,103.760132228,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:26,True,1.29100669313,103.76013723,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:36,True,1.29099669137,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:46,True,1.2909933595,103.760137222,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:22:56,True,1.29098835862,103.760138889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:06,True,1.2909866917,103.760140557,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:16,True,1.29099286283,103.760140477,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:26,True,1.29100502626,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:36,True,1.29100502626,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:46,True,1.29103169142,103.760143889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:23:56,True,1.29103169142,103.760143889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:06,True,1.29101835989,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:16,True,1.29101835989,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:26,True,1.29100002551,103.760145558,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:36,True,1.29100493569,103.760139047,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:46,True,1.29100669307,103.760135563,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:24:56,True,1.29100669307,103.760135563,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:06,True,1.29100669336,103.76014389,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:16,True,1.29100835843,103.760152226,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:26,True,1.29100835825,103.760147225,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:36,True,1.29101660245,103.760142372,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:46,True,1.29101436831,103.760150068,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:25:56,True,1.29101191099,103.760152849,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:06,True,1.29102478987,103.760155218,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:16,True,1.29103211995,103.760149242,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:26,True,1.29102641262,103.760153112,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:36,True,1.29102324875,103.760155385,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:46,True,1.29101298679,103.760168047,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:26:56,True,1.29101156058,103.76017096,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:06,True,1.29100274172,103.760158974,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:16,True,1.29099849622,103.760168258,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:26,True,1.29100380176,103.760165722,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:36,True,1.29101485461,103.760165801,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:46,True,1.29101683047,103.760159272,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:27:56,True,1.29101692529,103.760156043,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:06,True,1.29101702233,103.760152805,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:16,True,1.2910253484,103.760153051,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:26,True,1.29102564633,103.760149304,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:36,True,1.29102213797,103.760149813,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:46,True,1.29102686985,103.760158526,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:28:56,True,1.29101758332,103.760157877,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:06,True,1.29101758332,103.760157877,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:16,True,1.29101322904,103.760150541,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:26,True,1.29101322904,103.760150541,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:36,True,1.29101162568,103.76013888,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:46,True,1.29101656258,103.760138871,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:29:56,True,1.29101758702,103.76013787,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:30:06,True,1.29101983018,103.760135528,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:30:16,True,1.29100502626,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:30:26,True,1.2910089342,103.760138213,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:30:36,True,1.29101162603,103.760148883,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:30:46,True,1.29100688335,103.760146874,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:30:56,True,1.29100290703,103.760150875,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:06,True,1.29099560099,103.760149884,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:16,True,1.2909883591,103.760152227,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:26,True,1.29098893326,103.760155149,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:36,True,1.29099508239,103.760157132,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:46,True,1.29100005687,103.760158237,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:31:56,True,1.29100336871,103.760157307,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:06,True,1.29100669139,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:16,True,1.29101031655,103.760143539,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:26,True,1.29101019068,103.76014325,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:36,True,1.29101705924,103.760135484,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:46,True,1.291020327,103.760136405,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:32:56,True,1.291021692,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910002546,103.763007229,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:06,True,1.29101169257,103.760157228,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:16,True,1.29100699194,103.760158079,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:26,True,1.29100185859,103.760159922,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:36,True,1.29100235733,103.760153008,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:46,True,1.29101335954,103.760157228,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:33:56,True,1.29101169233,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:06,True,1.29101002523,103.760147225,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:16,True,1.29100696039,103.760140205,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:26,True,1.29100335946,103.760145558,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:36,True,1.29098865893,103.760139741,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:46,True,1.29099695875,103.760146874,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:34:56,True,1.29100209151,103.760128359,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:06,True,1.29098872519,103.760140486,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:16,True,1.29100002527,103.760138889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:26,True,1.29099669334,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:36,True,1.29099669334,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:46,True,1.29099052912,103.760141996,0.0514444,0.0
