name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:35:56,True,1.29099169228,103.760130562,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908669252,103.763027227,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 07:36:06,True,1.29099169228,103.760130562,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:36:16,True,1.29098951542,103.76013459,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:36:26,True,1.29098727446,103.760136933,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:36:36,True,1.29098727446,103.760136933,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:36:46,True,1.29100169177,103.76012556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:36:56,True,1.29100049518,103.76012828,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:06,True,1.29099687201,103.760129123,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:16,True,1.29099370147,103.760129869,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:26,True,1.29098690775,103.760131448,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:36,True,1.29099669292,103.760122226,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:46,True,1.29099741937,103.760123217,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:37:56,True,1.29100496632,103.760131255,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:06,True,1.29099071871,103.760133975,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:16,True,1.2909872722,103.760135371,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:26,True,1.29098081192,103.760137995,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:36,True,1.29099534381,103.760120111,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:46,True,1.29098931407,103.760122559,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:38:56,True,1.29098611024,103.760118506,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:39:06,True,1.2909813588,103.760118664,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:39:16,True,1.2909856287,103.760112609,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:39:26,True,1.2909874965,103.760109959,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:39:36,True,1.29097698715,103.760119647,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:39:46,True,1.29098143856,103.7601265,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:39:56,True,1.29098532026,103.760131317,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:06,True,1.29098975826,103.760133721,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:16,True,1.29098838693,103.760127798,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:26,True,1.29099062566,103.76012485,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:36,True,1.29099286659,103.760121892,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:46,True,1.29099977265,103.760113161,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:40:56,True,1.2909908793,103.760117233,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:06,True,1.29099503959,103.760133352,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:16,True,1.29099337285,103.760140012,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:26,True,1.29099893248,103.760142601,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:36,True,1.29100089081,103.760140021,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:46,True,1.29100509229,103.760134484,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:41:56,True,1.29100393294,103.760129272,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169244,103.763007229,0.0,0.0,6.28319,0.0,5.20108117094,297.999,2023-05-08 07:42:06,True,1.29099002513,103.76012556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:42:16,True,1.2909883585,103.760135564,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:42:26,True,1.2909883585,103.760135564,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:42:36,True,1.2909916927,103.760142224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:42:46,True,1.2909916927,103.760142224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:42:56,True,1.29099502577,103.760117224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:06,True,1.29099335914,103.760127227,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:16,True,1.29099282464,103.760121866,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:26,True,1.29099502618,103.760128895,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:36,True,1.29099669316,103.760128895,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:46,True,1.29099669316,103.760128895,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:43:56,True,1.29098256697,103.760131045,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:06,True,1.29098100153,103.760130378,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:16,True,1.29098551491,103.760141303,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:26,True,1.29098443553,103.760149709,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:36,True,1.29098482859,103.76015113,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:46,True,1.290981689,103.760153114,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:44:56,True,1.29098976334,103.760152394,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:06,True,1.29099897671,103.760144584,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910335942,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:16,True,1.29099002542,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:26,True,1.29099381396,103.760126692,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:36,True,1.29099744174,103.760131597,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:46,True,1.290990679,103.760134686,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:45:56,True,1.29097799912,103.760140487,0.102889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:06,True,1.29100002509,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:16,True,1.29099669334,103.760133896,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:26,True,1.29098002558,103.760128895,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:36,True,1.29099088853,103.760128526,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:46,True,1.29099631323,103.760124165,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:46:56,True,1.29099502666,103.760142224,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:06,True,1.29099669161,103.760147225,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:16,True,1.29098131115,103.760144699,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:26,True,1.29098076544,103.760134608,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:36,True,1.29098149868,103.760140574,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:46,True,1.29098039482,103.760143496,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:47:56,True,1.29097775866,103.760146103,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28911169165,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:06,True,1.29097885535,103.760128079,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:16,True,1.29098578169,103.760130782,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:26,True,1.29097822406,103.760132835,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:36,True,1.29098142335,103.76013344,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:46,True,1.2909783899,103.760139829,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:48:56,True,1.2909783899,103.760139829,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:06,True,1.29099763849,103.760138327,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:16,True,1.29099414101,103.76013466,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:26,True,1.2909994378,103.760134405,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:36,True,1.29098884655,103.76013824,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:46,True,1.2909762657,103.760134748,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:49:56,True,1.29097946721,103.760135345,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:06,True,1.29098853075,103.760136239,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:16,True,1.29099086883,103.760133361,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:26,True,1.29099266153,103.760129632,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:36,True,1.29100126773,103.760122076,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:46,True,1.29101126292,103.7601204,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:50:56,True,1.29101234469,103.760117355,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910169198,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:06,True,1.29102323876,103.760122865,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:16,True,1.2910161077,103.760137502,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:26,True,1.29099929043,103.760150112,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:36,True,1.29098993752,103.760145479,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:46,True,1.29100100776,103.760138117,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:51:56,True,1.29100047554,103.760134923,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:06,True,1.29100335929,103.760140556,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:16,True,1.29100521361,103.760131237,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:26,True,1.29099439747,103.760144277,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:36,True,1.29099714626,103.760142171,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:46,True,1.29099714626,103.760142171,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:52:56,True,1.29100512316,103.760133334,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:06,True,1.29100536627,103.760140266,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:16,True,1.29101002493,103.760138889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:26,True,1.29101669285,103.760138897,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:36,True,1.29101560002,103.760141503,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:46,True,1.29101560002,103.760141503,0.0514444,0.0
