name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:53:56,True,1.29101968676,103.760138116,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891050264,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:06,True,1.29102300726,103.760132017,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:16,True,1.29101012924,103.760153973,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:26,True,1.29099990886,103.760156053,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:36,True,1.29100167729,103.760152797,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:46,True,1.29100579464,103.760141082,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:54:56,True,1.29099835864,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:06,True,1.29099835864,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:16,True,1.29099890397,103.760148164,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:26,True,1.29100368402,103.760145233,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:36,True,1.29101802014,103.760148119,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:46,True,1.29102290181,103.760146943,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:55:56,True,1.29101557132,103.760141495,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:06,True,1.29101657597,103.760142714,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:16,True,1.29101335907,103.76014389,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:26,True,1.2910083601,103.76013723,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:36,True,1.29100824316,103.76013938,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:46,True,1.29101034955,103.760140231,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:56:56,True,1.29102635217,103.760129789,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28910669292,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:06,True,1.29102046765,103.760118074,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:16,True,1.29102201751,103.760115231,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:26,True,1.29102356737,103.760112388,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:36,True,1.29103701811,103.760115231,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:46,True,1.2910301296,103.760120636,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:57:56,True,1.29102801892,103.76012312,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:06,True,1.29102113243,103.760123524,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:16,True,1.29102534991,103.760133571,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:26,True,1.29102712055,103.760130315,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:36,True,1.29103412672,103.760142749,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:46,True,1.29103412672,103.760142749,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:58:56,True,1.29102034963,103.760151901,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:06,True,1.29102301916,103.760156455,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:16,True,1.29102912858,103.760159421,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:26,True,1.29103067623,103.760156578,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:36,True,1.29101002606,103.760170557,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:46,True,1.29100669222,103.760173891,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 07:59:56,True,1.29101002624,103.760175559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.2891083599,103.762993891,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:06,True,1.29101613297,103.760165187,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:16,True,1.2910255717,103.760161501,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:26,True,1.29102712156,103.760158649,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:36,True,1.29102889219,103.760155402,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:46,True,1.29103057037,103.760159833,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:00:56,True,1.29102535068,103.760155236,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:06,True,1.29102712132,103.76015198,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:16,True,1.29104579522,103.760132754,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:26,True,1.29104734287,103.760129911,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:36,True,1.2910491135,103.760126655,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:46,True,1.29105243179,103.760120557,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:01:56,True,1.29103835899,103.760133895,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:06,True,1.29101335931,103.760150559,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:16,True,1.29100669354,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:26,True,1.29100669354,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:36,True,1.29100669354,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:46,True,1.29100669354,103.760148892,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:02:56,True,1.29101223886,103.760121497,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:06,True,1.29102002681,103.760138897,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:16,True,1.29101056816,103.760141135,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:26,True,1.29102520895,103.760143293,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:36,True,1.2910224094,103.760145733,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:46,True,1.29101960763,103.760148163,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:03:56,True,1.29105835867,103.760143889,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:06,True,1.29105770553,103.760155164,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:16,True,1.29105460565,103.760156156,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:26,True,1.29104181938,103.760150444,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:36,True,1.2910387195,103.760151436,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:46,True,1.29103517583,103.760152568,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:04:56,True,1.29103335959,103.760177225,0.0,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:06,True,1.29101892196,103.760175839,0.0514444,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:16,True,1.29100444386,103.760154289,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:26,True,1.29103914818,103.760099067,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:36,True,1.29107028647,103.76003702,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:46,True,1.29108689326,103.760003921,0.154333,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:05:56,True,1.29123218458,103.759610383,2.21211,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002579,103.763007229,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:06:06,True,1.29129317309,103.759463367,2.21211,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,295.999,2023-05-08 08:06:16,True,1.2911195712,103.758670753,3.96122,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:06:26,True,1.29097470922,103.758354988,4.68144,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:06:36,True,1.29081141362,103.757745232,4.68144,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:06:46,True,1.29036074179,103.757498229,5.093,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:06:56,True,1.28981314892,103.757251071,4.68144,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:06,True,1.28940328428,103.757377759,4.63,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:16,True,1.28895920436,103.757407074,5.093,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:26,True,1.288581289,103.757311434,5.24733,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:36,True,1.28830131881,103.757026307,5.24733,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:46,True,1.28830131881,103.757026307,5.24733,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:07:56,True,1.28762396208,103.756061893,5.556,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:06,True,1.28731595903,103.755335649,5.65889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:16,True,1.28731595903,103.755335649,5.65889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:26,True,1.28731595903,103.755335649,5.65889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:36,True,1.28656808209,103.753880535,5.81322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:46,True,1.28640403049,103.753504945,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:08:56,True,1.28629955152,103.753266748,5.81322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28909002533,103.762993892,0.0,0.0,6.28319,0.0,5.1661745859,295.999,2023-05-08 08:09:06,True,1.28583264929,103.752626022,5.81322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:09:16,True,1.2855591841,103.752307981,5.86467,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:09:26,True,1.28526309541,103.752018003,5.81322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:09:36,True,1.28526309541,103.752018003,5.81322,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:09:46,True,1.28433590583,103.751234652,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:09:56,True,1.28401516883,103.750970157,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:06,True,1.28360089412,103.750896017,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:16,True,1.28286697648,103.750502979,5.65889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:26,True,1.28243557938,103.750316646,5.71033,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:36,True,1.28214973503,103.750189747,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:46,True,1.28182153823,103.750031314,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:10:56,True,1.28110160384,103.749737711,5.76178,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:06,True,1.28026989912,103.749641555,5.65889,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:16,True,1.2800064404,103.750036982,5.19589,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:26,True,1.2800064404,103.750036982,5.19589,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:36,True,1.27957812219,103.75086668,5.35022,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:46,True,1.27898461134,103.751289471,5.40167,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:11:56,True,1.27871337943,103.751429509,5.40167,0.0
ATI BHUM,HSB6462 ,9842750,TH,,CS,2761,567068500,1.28908502661,103.762993892,0.0,0.0,6.28319,0.0,5.18362787842,296.999,2023-05-08 08:12:06,True,1.27845324789,103.751571135,5.45311,0.0
