name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20520291933,103.830799943,3.39533,6.53022,4.95324,283.25,5.06145483078,289.995,2023-07-31 05:55:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20525210158,103.830595845,3.39533,6.57203,4.96546,284.036,5.06145483078,289.995,2023-07-31 05:56:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20536071958,103.830183357,3.39533,6.60524,4.9707,284.486,5.06145483078,289.995,2023-07-31 05:56:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20541332861,103.829997525,3.39533,6.65411,4.97768,285.417,5.06145483078,289.995,2023-07-31 05:56:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20557006567,103.829540228,3.39533,6.58424,5.02306,287.526,5.11381470834,293.0,2023-07-31 05:56:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20563794033,103.8293665,3.39533,6.55286,5.04749,288.865,5.14872129338,294.999,2023-07-31 05:56:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20571770206,103.829143953,3.39533,6.54178,5.0632,289.619,5.14872129338,294.999,2023-07-31 05:56:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20588976674,103.828731737,3.39533,6.512,5.11381,292.278,5.20108117094,297.999,2023-07-31 05:57:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2059915812,103.828515582,3.39533,6.49849,5.11381,292.884,5.20108117094,297.999,2023-07-31 05:57:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20615562256,103.828149768,3.39533,6.5113,5.11381,293.58,5.20108117094,299.998,2023-07-31 05:57:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2062402242,103.827956508,3.39533,6.52695,5.1365,293.893,5.23598775598,299.998,2023-07-31 05:57:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20643906628,103.827532514,3.39533,6.60086,5.15745,294.905,5.23598775598,299.998,2023-07-31 05:57:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20651135249,103.827389592,3.39533,6.58217,5.15745,295.354,5.23598775598,299.998,2023-07-31 05:57:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2065963341,103.827227062,3.39533,6.55546,5.16268,295.653,5.23598775598,299.998,2023-07-31 05:58:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20681951616,103.826797187,3.44678,6.61553,5.17665,296.339,5.23598775598,299.998,2023-07-31 05:58:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2069171003,103.82660546,3.44678,6.61553,5.17665,296.339,5.23598775598,299.998,2023-07-31 05:58:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20713323038,103.826201924,3.44678,6.62426,5.18363,296.866,5.23598775598,299.998,2023-07-31 05:58:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20723302239,103.826008194,3.44678,6.64161,5.18363,296.79,5.23598775598,299.998,2023-07-31 05:58:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20730727786,103.825850635,3.44678,6.63307,5.18363,297.016,5.23598775598,299.998,2023-07-31 05:58:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20755131118,103.825404983,3.49822,6.81577,5.18712,297.15,5.23598775598,299.998,2023-07-31 05:59:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20766144494,103.825201386,3.49822,6.86882,5.18712,297.653,5.23598775598,299.998,2023-07-31 05:59:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20778069716,103.824970369,3.60111,6.94616,5.18537,297.139,5.21853446346,298.998,2023-07-31 05:59:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20800062427,103.82452942,3.65256,7.05902,5.16792,296.142,5.20108117094,297.999,2023-07-31 05:59:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20816169313,103.824155815,3.704,7.12121,5.14872,295.376,5.14872129338,294.999,2023-07-31 05:59:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20827702388,103.823913055,3.704,7.1129,5.14872,295.234,5.14872129338,294.999,2023-07-31 05:59:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20837745581,103.823699024,3.704,7.12956,5.1557,295.517,5.14872129338,294.999,2023-07-31 06:00:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20857292779,103.823262437,3.75544,7.24741,5.12603,294.228,5.13126800086,294.0,2023-07-31 06:00:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20867270174,103.823050687,3.75544,7.24932,5.12603,293.884,5.13126800086,294.0,2023-07-31 06:00:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20888343449,103.822585805,3.80689,7.34405,5.13301,294.055,5.14872129338,294.999,2023-07-31 06:00:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20898249735,103.822366372,3.80689,7.352,5.13301,294.193,5.14872129338,294.999,2023-07-31 06:00:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20914653314,103.821971983,3.85833,7.45302,5.11905,293.356,5.14872129338,294.999,2023-07-31 06:00:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20924020866,103.821757058,3.85833,7.47086,5.11905,293.296,5.14872129338,294.999,2023-07-31 06:01:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20932336551,103.821532271,3.85833,7.47943,5.09985,292.299,5.13126800086,294.0,2023-07-31 06:01:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20952043923,103.821015897,3.85833,7.47926,5.08414,291.497,5.14872129338,294.999,2023-07-31 06:01:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2096101491,103.820787225,3.85833,7.49735,5.08414,291.443,5.14872129338,294.999,2023-07-31 06:01:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20969323515,103.820556815,3.85833,7.48054,5.08414,290.695,5.14872129338,294.999,2023-07-31 06:01:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20985999008,103.820093934,3.85833,7.47167,5.08414,290.085,5.14872129338,294.999,2023-07-31 06:01:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.20994346468,103.819864597,3.85833,7.48993,5.06145,290.034,5.14872129338,294.999,2023-07-31 06:02:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21010099516,103.819435228,3.85833,7.49661,5.06495,290.173,5.14872129338,294.999,2023-07-31 06:02:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21020524996,103.819143429,3.85833,7.49661,5.06495,290.173,5.14872129338,294.999,2023-07-31 06:02:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21028717892,103.818913096,3.85833,7.48993,5.0632,290.034,5.14872129338,294.999,2023-07-31 06:02:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21045755458,103.818452632,3.85833,7.5082,5.05971,289.983,5.14872129338,294.999,2023-07-31 06:02:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21053595968,103.818225684,3.85833,7.50158,5.05971,289.844,5.14872129338,294.999,2023-07-31 06:02:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21070754079,103.817769495,3.85833,7.44868,5.06844,290.469,5.14872129338,294.999,2023-07-31 06:03:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2107936868,103.817542187,3.85833,7.44868,5.07018,290.469,5.14872129338,294.999,2023-07-31 06:03:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21098315106,103.81701155,3.85833,7.56303,5.06145,289.832,5.14872129338,294.999,2023-07-31 06:03:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21106481492,103.816783838,3.85833,7.54475,5.05971,289.882,5.14872129338,294.999,2023-07-31 06:03:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21114877053,103.816552084,3.85833,7.495,5.05622,289.704,5.14872129338,294.999,2023-07-31 06:03:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21132043491,103.816068136,3.85833,7.39039,5.05447,289.674,5.14872129338,294.999,2023-07-31 06:03:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21136549233,103.815919876,3.85833,7.44401,5.04051,288.577,5.13126800086,294.0,2023-07-31 06:04:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2115095799,103.815457113,3.85833,7.47595,5.01084,287.398,5.09636141582,291.995,2023-07-31 06:04:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2115831405,103.815226025,3.85833,7.47016,5.01084,287.256,5.09636141582,291.995,2023-07-31 06:04:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21167427081,103.814923572,3.85833,7.46054,4.99688,286.499,5.0789081233,290.995,2023-07-31 06:04:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21180548626,103.814479284,3.85833,7.48693,4.99164,286.129,5.06145483078,289.995,2023-07-31 06:04:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21188012409,103.814236548,3.85833,7.48155,4.99164,285.986,5.06145483078,289.995,2023-07-31 06:04:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21200923235,103.81373902,3.85833,7.49288,4.97768,285.19,5.06145483078,289.995,2023-07-31 06:05:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21207289243,103.813504977,3.85833,7.49288,4.97768,285.19,5.06145483078,289.995,2023-07-31 06:05:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21212874968,103.813269513,3.85833,7.48279,4.9707,284.903,5.06145483078,289.995,2023-07-31 06:05:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21226652582,103.812754517,3.85833,7.47782,4.9707,284.759,5.06145483078,289.995,2023-07-31 06:05:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21232278915,103.812511347,3.85833,7.55766,4.9707,283.536,5.06145483078,289.995,2023-07-31 06:05:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21241965285,103.812032711,3.90978,7.54853,4.91659,281.889,5.00909495322,286.996,2023-07-31 06:05:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21247462226,103.811788716,3.90978,7.61364,4.91659,282.085,5.00909495322,286.996,2023-07-31 06:06:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21256046824,103.811306663,3.90978,7.63792,4.90088,279.966,4.97418836818,283.997,2023-07-31 06:06:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21259259005,103.811066643,3.96122,7.70569,4.85027,278.559,4.9043751981,280.997,2023-07-31 06:06:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21261577857,103.810824982,3.96122,7.66991,4.81536,276.549,4.86946861306,278.998,2023-07-31 06:06:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21264342723,103.810294753,3.96122,7.71295,4.76126,273.612,4.8171087355,275.999,2023-07-31 06:06:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21265897179,103.810049442,3.96122,7.72785,4.75253,273.028,4.79965544298,274.999,2023-07-31 06:06:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21266632934,103.809803004,3.96122,7.72257,4.74206,272.164,4.79965544298,274.999,2023-07-31 06:07:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21267011604,103.809370059,3.96122,7.69961,4.73159,271.302,4.79965544298,274.999,2023-07-31 06:07:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21266399188,103.809119291,3.96122,7.67841,4.71762,270.435,4.79965544298,274.999,2023-07-31 06:07:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2126496371,103.80861546,4.01267,7.75633,4.70715,269.426,4.79965544298,274.999,2023-07-31 06:07:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2126447311,103.808329791,4.01267,7.75633,4.69843,269.426,4.79965544298,274.999,2023-07-31 06:07:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21263796593,103.808039704,4.06411,7.83456,4.69668,269.147,4.79965544298,274.999,2023-07-31 06:07:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21262926349,103.807553164,4.06411,7.85323,4.70715,269.716,4.83456202802,276.998,2023-07-31 06:08:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21263280059,103.807274466,4.06411,7.87317,4.72984,270.707,4.86946861306,278.998,2023-07-31 06:08:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21264751052,103.806768639,4.06411,7.87497,4.7438,271.414,4.88692190558,279.998,2023-07-31 06:08:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21266289115,103.806509657,4.06411,7.87603,4.74904,271.697,4.9043751981,280.997,2023-07-31 06:08:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21267182018,103.806249057,4.11556,7.95498,4.75602,271.96,4.9043751981,280.997,2023-07-31 06:08:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21273807487,103.805669918,4.11556,7.96521,4.8206,275.321,4.95673507566,283.997,2023-07-31 06:08:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21276479147,103.805447166,4.11556,7.89546,4.8206,275.935,4.95673507566,283.997,2023-07-31 06:09:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21285730336,103.804912948,4.06411,7.8812,4.91136,280.229,5.02654824574,287.996,2023-07-31 06:09:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21291398101,103.80466625,4.06411,7.87996,4.91136,280.95,5.02654824574,287.996,2023-07-31 06:09:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21306351474,103.804143257,4.06411,7.86856,4.97419,283.865,5.06145483078,289.995,2023-07-31 06:09:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21313368756,103.803921207,4.06411,7.87151,5.00386,285.615,5.0789081233,290.995,2023-07-31 06:09:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2132405903,103.803638019,4.06411,7.91792,5.04051,287.723,5.11381470834,293.0,2023-07-31 06:09:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21342689096,103.803161229,4.06411,7.87555,5.07891,289.464,5.14872129338,294.999,2023-07-31 06:10:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21348616685,103.803022326,4.06411,7.88549,5.07891,290.49,5.14872129338,294.999,2023-07-31 06:10:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21369791589,103.802544346,4.06411,8.00177,5.09985,293.327,5.14872129338,296.999,2023-07-31 06:10:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2138253128,103.802282616,4.11556,7.98577,5.15396,294.444,5.20108117094,297.999,2023-07-31 06:10:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21393023848,103.80207825,4.11556,7.98068,5.18188,296.003,5.23598775598,299.998,2023-07-31 06:10:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21420810935,103.801552522,4.11556,7.97199,5.19585,297.127,5.23598775598,299.998,2023-07-31 06:10:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2143310291,103.801324359,4.11556,7.98087,5.19585,297.252,5.23598775598,299.998,2023-07-31 06:11:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21459421418,103.800878562,4.167,8.05289,5.23773,299.659,5.27089434102,301.998,2023-07-31 06:11:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21475575873,103.800620978,4.167,8.09753,5.25693,300.751,5.28834763354,302.997,2023-07-31 06:11:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21489872207,103.800400536,4.167,8.10809,5.27438,301.67,5.30580092606,303.997,2023-07-31 06:11:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2151744708,103.799993852,4.167,8.08221,5.29533,302.926,5.32325421858,304.997,2023-07-31 06:11:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21536130527,103.799761344,4.167,8.09447,5.33198,305.026,5.35816080362,306.996,2023-07-31 06:11:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21555428219,103.799530543,4.167,8.11385,5.37736,307.309,5.39306738866,308.996,2023-07-31 06:12:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21588517587,103.79912474,4.167,8.11517,5.38609,307.995,5.41052068118,309.996,2023-07-31 06:12:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21623254974,103.798736441,4.21844,8.17086,5.41576,309.788,5.41052068118,309.996,2023-07-31 06:12:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21641627157,103.798537421,4.21844,8.18125,5.44368,311.34,5.44542726622,311.995,2023-07-31 06:12:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21660053669,103.798347001,4.167,8.08508,5.48208,313.441,5.48033385126,313.995,2023-07-31 06:12:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21696218688,103.797959377,4.167,8.11126,5.48557,313.835,5.48033385126,313.995,2023-07-31 06:12:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21717446556,103.797741886,4.167,8.12474,5.48557,313.934,5.48033385126,313.995,2023-07-31 06:13:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21731776577,103.797599832,4.167,8.12362,5.51524,315.485,5.49778714378,315.0,2023-07-31 06:13:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21773230898,103.79721953,4.167,8.10565,5.55713,317.819,5.55014702134,317.999,2023-07-31 06:13:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21793412741,103.797050852,4.21844,8.18125,5.57284,318.66,5.56760031386,318.999,2023-07-31 06:13:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21836623255,103.796680947,4.21844,8.17222,5.57807,319.147,5.56760031386,318.999,2023-07-31 06:13:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21857050609,103.79650883,4.21844,8.17425,5.57807,319.34,5.56760031386,318.999,2023-07-31 06:13:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21901099286,103.796161225,4.21844,8.17231,5.57807,321.276,5.56760031386,320.999,2023-07-31 06:14:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21922165623,103.795995951,4.21844,8.17231,5.57807,321.276,5.56760031386,320.999,2023-07-31 06:14:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21944169032,103.79584649,4.21844,8.0966,5.57807,321.727,5.56760031386,320.999,2023-07-31 06:14:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.21986491588,103.795519606,4.21844,8.16975,5.61996,321.958,5.58505360638,319.999,2023-07-31 06:14:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22007447119,103.795372044,4.167,8.07484,5.63567,322.827,5.6025068989,320.999,2023-07-31 06:14:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22050071318,103.795068277,4.167,8.09417,5.63916,323.103,5.58505360638,319.999,2023-07-31 06:14:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2207120876,103.794912085,4.167,8.09417,5.63916,323.103,5.58505360638,319.999,2023-07-31 06:15:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22095429751,103.794739124,4.167,8.08649,5.64439,323.406,5.58505360638,319.999,2023-07-31 06:15:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22138334345,103.794434049,4.167,8.09471,5.64963,323.791,5.58505360638,319.999,2023-07-31 06:15:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22159529625,103.794274778,4.167,8.09809,5.6409,323.295,5.58505360638,319.999,2023-07-31 06:15:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22201823914,103.7939559,4.21844,8.18368,5.6409,323.402,5.58505360638,319.999,2023-07-31 06:15:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22223335807,103.793797045,4.21844,8.19528,5.6409,323.293,5.58505360638,319.999,2023-07-31 06:15:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22244134534,103.793635215,4.167,8.09417,5.63741,323.103,5.58505360638,319.999,2023-07-31 06:16:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22291509599,103.793276053,4.167,8.05936,5.63043,322.743,5.56760031386,318.999,2023-07-31 06:16:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22307109196,103.793155693,4.167,8.0866,5.63043,322.717,5.58505360638,319.999,2023-07-31 06:16:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22348479221,103.792831064,4.167,7.99762,5.62345,322.406,5.58505360638,319.999,2023-07-31 06:16:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22369938085,103.792657603,4.167,8.0794,5.62345,322.331,5.58505360638,319.999,2023-07-31 06:16:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22390447559,103.792492548,4.11556,7.99412,5.62171,322.211,5.58505360638,319.999,2023-07-31 06:16:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22432673351,103.792161206,4.167,8.11857,5.62345,322.197,5.58505360638,319.999,2023-07-31 06:17:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22453126746,103.791998775,4.167,8.0966,5.61647,321.727,5.58505360638,319.999,2023-07-31 06:17:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22497359508,103.791656377,4.167,8.0693,5.61647,321.75,5.58505360638,319.999,2023-07-31 06:17:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22520853177,103.791479844,4.167,8.0693,5.61647,321.75,5.58505360638,319.999,2023-07-31 06:17:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22541790553,103.791322037,4.167,8.07517,5.61647,321.254,5.58505360638,319.999,2023-07-31 06:17:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2258361582,103.790994367,4.167,8.07222,5.60251,321.06,5.56760031386,318.999,2023-07-31 06:17:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22603593604,103.790824513,4.167,8.06136,5.5868,320.283,5.58505360638,319.999,2023-07-31 06:18:08,False
