name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22648600874,103.790476392,4.21844,8.16017,5.60949,321.383,5.61996019142,321.998,2023-07-31 06:18:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22672449122,103.790297903,4.21844,8.16975,5.62171,321.958,5.63741348394,322.998,2023-07-31 06:18:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22690593522,103.790163318,4.21844,8.17659,5.63043,322.34,5.65486677646,323.998,2023-07-31 06:18:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22732804301,103.789847265,4.21844,8.18014,5.63218,322.531,5.65486677646,323.998,2023-07-31 06:18:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22754026031,103.789682355,4.21844,8.19558,5.63218,322.614,5.65486677646,323.998,2023-07-31 06:18:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22797993355,103.789335301,4.167,8.18014,5.63218,322.531,5.67232006898,324.998,2023-07-31 06:19:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22818864481,103.78917809,4.167,8.11021,5.63218,322.498,5.67232006898,324.998,2023-07-31 06:19:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22858745517,103.788892301,4.11556,8.0321,5.63741,323.463,5.67232006898,324.998,2023-07-31 06:19:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22879346401,103.788739658,4.11556,8.0009,5.63741,323.297,5.67232006898,324.998,2023-07-31 06:19:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22899042919,103.788587001,4.06411,7.87257,5.63916,323.13,5.67232006898,324.998,2023-07-31 06:19:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22939896714,103.788282298,4.06411,7.88046,5.63741,322.819,5.67232006898,324.998,2023-07-31 06:19:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.22960158482,103.788140337,4.06411,7.78706,5.63741,323.016,5.67232006898,324.998,2023-07-31 06:20:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23004172439,103.787822699,4.01267,7.78706,5.63916,323.016,5.67232006898,324.998,2023-07-31 06:20:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23024518963,103.787670411,4.01267,7.78706,5.63916,323.016,5.67232006898,324.998,2023-07-31 06:20:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23047353145,103.787514894,4.01267,7.68746,5.63916,324.26,5.67232006898,326.997,2023-07-31 06:20:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23088563829,103.787253988,4.01267,7.56965,5.63916,326.84,5.67232006898,328.997,2023-07-31 06:20:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23110337613,103.787127927,3.90978,7.59297,5.72468,327.653,5.7770398241,330.996,2023-07-31 06:20:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23152358171,103.786872234,3.85833,7.49188,5.73341,328.042,5.75958653158,329.996,2023-07-31 06:21:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23172983392,103.78674655,3.85833,7.4816,5.73341,328.168,5.75958653158,329.996,2023-07-31 06:21:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23192552362,103.786628667,3.85833,7.47413,5.74562,328.832,5.75958653158,329.996,2023-07-31 06:21:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23239139728,103.786351637,3.85833,7.45091,5.75261,329.421,5.75958653158,329.996,2023-07-31 06:21:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23259797419,103.786232473,3.85833,7.42429,5.75261,329.474,5.75958653158,329.996,2023-07-31 06:21:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23300719318,103.785982443,3.80689,7.34748,5.74737,329.296,5.75958653158,329.996,2023-07-31 06:21:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23323468723,103.785835151,3.80689,7.34074,5.74388,329.088,5.75958653158,329.996,2023-07-31 06:22:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23360794391,103.78559993,3.80689,7.33409,5.74388,328.88,5.75958653158,329.996,2023-07-31 06:22:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23381649007,103.785473491,3.75544,7.38748,5.74039,328.778,5.75958653158,329.996,2023-07-31 06:22:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23395741293,103.785385404,3.704,7.24744,5.73864,328.825,5.75958653158,329.996,2023-07-31 06:22:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23441009433,103.78511814,3.65256,7.10799,5.74388,329.789,5.75958653158,329.996,2023-07-31 06:22:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2345841359,103.785025892,3.60111,6.9876,5.78228,330.868,5.81194640914,332.996,2023-07-31 06:22:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23502449258,103.784845497,3.60111,6.86882,5.82242,334.523,5.84685299418,334.995,2023-07-31 06:23:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23523600943,103.784762826,3.54967,6.88225,5.87478,335.824,5.91666616426,339.0,2023-07-31 06:23:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23545032612,103.784688741,3.49822,6.85585,5.89747,337.143,5.93411945678,339.999,2023-07-31 06:23:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2358627377,103.784531941,3.49822,6.81503,5.92888,338.411,5.9515727493,340.999,2023-07-31 06:23:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23609320512,103.784449327,3.49822,6.74354,5.92888,339.057,5.9515727493,340.999,2023-07-31 06:23:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23625428896,103.78438092,3.49822,6.73238,5.92888,338.844,5.9515727493,340.999,2023-07-31 06:23:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23674702094,103.784251123,3.44678,6.7126,5.95855,341.25,5.9515727493,340.999,2023-07-31 06:24:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2369553014,103.784186383,3.44678,6.71865,5.95855,341.617,5.9515727493,340.999,2023-07-31 06:24:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2373677909,103.784057723,3.44678,6.68199,5.96903,342.039,5.93411945678,339.999,2023-07-31 06:24:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23757633851,103.783993009,3.44678,6.67563,5.96379,341.671,5.93411945678,339.999,2023-07-31 06:24:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23778851152,103.783928256,3.44678,6.70049,5.97077,342.091,5.93411945678,339.999,2023-07-31 06:24:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23817422345,103.783804371,3.44678,6.71899,5.97077,342.142,5.93411945678,339.999,2023-07-31 06:24:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23844634784,103.783727564,3.44678,6.70133,5.9795,342.616,5.93411945678,339.999,2023-07-31 06:25:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23886308333,103.783605911,3.44678,6.68414,5.98473,343.093,5.93411945678,339.999,2023-07-31 06:25:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23906895284,103.783546558,3.39533,6.59846,5.98648,343.22,5.93411945678,339.999,2023-07-31 06:25:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23941643085,103.783449177,3.39533,6.59287,5.99346,343.382,5.93411945678,339.999,2023-07-31 06:25:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2396220994,103.783388601,3.39533,6.58734,5.99346,343.544,5.93411945678,339.999,2023-07-31 06:25:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.23986123514,103.783308746,3.44678,6.67699,5.97775,342.726,5.93411945678,339.999,2023-07-31 06:25:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2402978856,103.783169757,3.44678,6.67124,5.98124,342.885,5.91666616426,339.0,2023-07-31 06:26:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24050018045,103.783109291,3.44678,6.68414,5.98124,343.093,5.91666616426,339.0,2023-07-31 06:26:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24093761012,103.782963677,3.44678,6.67602,5.95681,342.198,5.89921287174,338.0,2023-07-31 06:26:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24113595688,103.782890751,3.44678,6.67653,5.93761,340.615,5.8643062867,335.995,2023-07-31 06:26:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24130896347,103.782823901,3.39533,6.57505,5.91667,339.583,5.84685299418,334.995,2023-07-31 06:26:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24175689753,103.782643895,3.34389,6.49011,5.89223,338.199,5.81194640914,332.996,2023-07-31 06:26:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24195188119,103.782554512,3.29244,6.40142,5.8678,336.938,5.79449311662,331.996,2023-07-31 06:27:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24230167982,103.782377527,3.241,6.31223,5.82242,334.461,5.75958653158,329.996,2023-07-31 06:27:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24248625752,103.782287499,3.241,6.30312,5.82242,334.225,5.75958653158,329.996,2023-07-31 06:27:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24269530748,103.782184733,3.241,6.3116,5.82067,334.066,5.75958653158,329.996,2023-07-31 06:27:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24302940998,103.782008249,3.241,6.30267,5.82242,333.83,5.75958653158,329.996,2023-07-31 06:27:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24321317064,103.781914926,3.18956,6.2072,5.82591,333.997,5.75958653158,329.996,2023-07-31 06:27:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24341522147,103.78181224,3.18956,6.01566,5.82591,333.518,5.75958653158,329.996,2023-07-31 06:28:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24375424078,103.78162788,3.03522,5.90305,5.80497,332.76,5.75958653158,329.996,2023-07-31 06:28:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24407992485,103.781467694,2.93233,5.75496,5.81195,333.089,5.75958653158,329.996,2023-07-31 06:28:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24423879805,103.781384015,2.93233,5.76356,5.81195,333.349,5.75958653158,329.996,2023-07-31 06:28:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24438110122,103.781316477,2.88089,5.66817,5.81893,333.962,5.75958653158,329.996,2023-07-31 06:28:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24471749783,103.78114553,2.82944,5.53753,5.81718,333.525,5.75958653158,329.996,2023-07-31 06:28:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2448962399,103.781054453,2.82944,5.52014,5.81718,333.435,5.75958653158,329.996,2023-07-31 06:29:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2450513841,103.780978179,2.82944,5.41583,5.81718,333.343,5.75958653158,329.996,2023-07-31 06:29:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24535421182,103.780821438,2.72656,5.28568,5.80671,332.87,5.75958653158,329.996,2023-07-31 06:29:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24549822362,103.780743415,2.72656,5.19938,5.80671,332.381,5.75958653158,329.996,2023-07-31 06:29:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2458001838,103.780594115,2.52078,4.95509,5.82416,333.435,5.7770398241,330.996,2023-07-31 06:29:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24594346947,103.780526577,2.52078,4.93782,5.82416,333.838,5.7770398241,330.996,2023-07-31 06:29:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24622828592,103.780407133,2.41789,4.57399,5.83289,334.851,5.7770398241,330.996,2023-07-31 06:30:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2463595518,103.780344816,2.315,4.5564,5.83638,334.747,5.7770398241,330.996,2023-07-31 06:30:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24647776915,103.780293183,2.26356,4.44363,5.84162,334.892,5.79449311662,331.996,2023-07-31 06:30:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24671739207,103.780189425,2.16067,4.26163,5.8486,335.188,5.79449311662,331.996,2023-07-31 06:30:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24682900119,103.780140867,2.10922,4.14896,5.8486,335.356,5.79449311662,331.996,2023-07-31 06:30:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24693961894,103.780092095,2.00633,3.96568,5.84685,335.068,5.79449311662,331.996,2023-07-31 06:30:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24716192734,103.77998896,1.95489,3.84356,5.84162,334.861,5.7770398241,330.996,2023-07-31 06:31:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24730243107,103.779923695,1.95489,3.72985,5.84162,334.37,5.7770398241,330.996,2023-07-31 06:31:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24749802612,103.77983117,1.852,3.62541,5.82765,334.259,5.7770398241,330.996,2023-07-31 06:31:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24757414097,103.779793156,1.80056,3.52099,5.82242,334.142,5.75958653158,329.996,2023-07-31 06:31:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2477607321,103.779700407,1.69767,3.32079,5.81893,333.585,5.75958653158,329.996,2023-07-31 06:31:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24785567363,103.779652539,1.69767,3.29474,5.81893,333.737,5.75958653158,329.996,2023-07-31 06:31:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24795143866,103.779602994,1.64622,3.19909,5.81369,333.279,5.75958653158,329.996,2023-07-31 06:32:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24816969194,103.779490616,1.69767,3.3556,5.81195,333.138,5.75958653158,329.996,2023-07-31 06:32:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24826856567,103.779438856,1.74911,3.3556,5.8102,333.138,5.75958653158,329.996,2023-07-31 06:32:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24848709029,103.77931822,1.80056,3.44302,5.80322,332.422,5.75958653158,329.996,2023-07-31 06:32:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24857607038,103.779268518,1.80056,3.44302,5.80322,332.422,5.75958653158,329.996,2023-07-31 06:32:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24869588148,103.77920442,1.80056,3.54809,5.80322,331.891,5.75958653158,328.997,2023-07-31 06:32:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24891269743,103.779093858,1.90344,3.65138,5.80497,332.753,5.75958653158,329.996,2023-07-31 06:33:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24902027804,103.779040373,1.90344,3.66867,5.80846,332.892,5.75958653158,329.996,2023-07-31 06:33:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24914566836,103.778969396,1.90344,3.77346,5.80846,332.379,5.75958653158,329.996,2023-07-31 06:33:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24935784419,103.778852687,1.95489,3.74032,5.78402,331.437,5.75958653158,329.996,2023-07-31 06:33:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24946790634,103.778793688,1.95489,3.75741,5.78751,331.579,5.75958653158,329.996,2023-07-31 06:33:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24969303023,103.778666694,1.95489,3.87995,5.78751,331.252,5.75958653158,329.996,2023-07-31 06:33:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.24979965336,103.778601404,1.95489,3.89143,5.78751,330.362,5.75958653158,329.996,2023-07-31 06:34:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25004675689,103.778467079,2.16067,3.98564,5.75959,330.81,5.74213323906,328.997,2023-07-31 06:34:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25019088765,103.778382425,2.16067,4.17112,5.75959,330.09,5.74213323906,328.997,2023-07-31 06:34:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25031714228,103.778308798,2.21211,4.26761,5.75959,329.931,5.74213323906,328.997,2023-07-31 06:34:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25054942751,103.778181124,2.36644,4.54481,5.76831,330.255,5.75958653158,329.996,2023-07-31 06:34:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25067875006,103.778108322,2.36644,4.54481,5.76831,330.255,5.75958653158,329.996,2023-07-31 06:34:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25095147585,103.777950936,2.46933,4.73776,5.75784,329.964,5.75958653158,329.996,2023-07-31 06:35:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25111215692,103.777857376,2.52078,4.83428,5.75784,329.826,5.75958653158,329.996,2023-07-31 06:35:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2512422224,103.777784003,2.62367,5.01497,5.76482,330.255,5.75958653158,329.996,2023-07-31 06:35:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25158024866,103.77759149,2.67511,5.13797,5.76133,330.04,5.75958653158,329.996,2023-07-31 06:35:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.251741761,103.777498272,2.72656,5.23447,5.7561,329.912,5.75958653158,329.996,2023-07-31 06:35:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2520402539,103.777327364,2.82944,5.42754,5.75435,329.67,5.75958653158,329.996,2023-07-31 06:35:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25219469217,103.777238007,2.82944,5.42754,5.75435,329.67,5.75958653158,329.996,2023-07-31 06:36:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25252946055,103.77704442,2.93233,5.51165,5.76308,330.18,5.75958653158,329.996,2023-07-31 06:36:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25270207191,103.776944739,2.93233,5.62497,5.76308,330.157,5.75958653158,329.996,2023-07-31 06:36:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25289049731,103.776838578,2.93233,5.62497,5.76308,330.157,5.75958653158,329.996,2023-07-31 06:36:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25324062735,103.776647995,3.03522,5.84926,5.76831,330.539,5.75958653158,329.996,2023-07-31 06:36:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2534185741,103.776547375,3.03522,5.90961,5.76831,330.653,5.75958653158,329.996,2023-07-31 06:36:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25378657682,103.776342155,3.08667,5.98695,5.77704,330.855,5.7770398241,330.996,2023-07-31 06:37:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25395536641,103.776248726,3.08667,5.96051,5.77704,330.927,5.7770398241,330.996,2023-07-31 06:37:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25412807607,103.776152016,3.13811,5.99644,5.77006,330.693,5.75958653158,329.996,2023-07-31 06:37:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25445091439,103.77597754,3.13811,5.9818,5.76308,330.186,5.75958653158,329.996,2023-07-31 06:37:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25462217119,103.77587982,3.13811,6.00833,5.76308,330.117,5.75958653158,329.996,2023-07-31 06:37:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25497649143,103.775677202,3.13811,6.11199,5.76308,330.255,5.75958653158,329.996,2023-07-31 06:37:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25515072447,103.775578552,3.18956,6.11199,5.76482,330.255,5.75958653158,329.996,2023-07-31 06:38:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25534959405,103.77546122,3.18956,6.13137,5.75959,329.94,5.75958653158,329.996,2023-07-31 06:38:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25568889078,103.775270045,3.241,6.23768,5.7561,329.679,5.75958653158,329.996,2023-07-31 06:38:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25587053249,103.775171675,3.241,6.25447,5.7561,329.769,5.75958653158,329.996,2023-07-31 06:38:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25610218036,103.775037784,3.241,6.27413,5.75086,329.462,5.74213323906,328.997,2023-07-31 06:38:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25649025685,103.774815493,3.241,6.28105,5.75435,329.705,5.75958653158,329.996,2023-07-31 06:38:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25682885249,103.774623782,3.241,6.33147,5.75959,329.971,5.75958653158,329.996,2023-07-31 06:39:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25700818885,103.774517121,3.241,6.31067,5.74562,329.248,5.74213323906,328.997,2023-07-31 06:39:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25720120619,103.774396823,3.241,6.29088,5.73166,328.52,5.72467994654,327.997,2023-07-31 06:39:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25751244358,103.774190582,3.241,6.26018,5.70199,327.297,5.67232006898,324.998,2023-07-31 06:39:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25770379208,103.774064071,3.241,6.28127,5.70199,326.998,5.67232006898,324.998,2023-07-31 06:39:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25790392567,103.77394874,3.18956,6.20647,5.71072,327.405,5.67232006898,324.998,2023-07-31 06:39:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2582498925,103.773723992,3.18956,6.1784,5.71072,326.16,5.67232006898,324.998,2023-07-31 06:40:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25841684333,103.773611829,3.18956,6.1784,5.68803,326.16,5.67232006898,324.998,2023-07-31 06:40:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25873051022,103.77339791,3.18956,6.16226,5.68803,326.059,5.67232006898,324.998,2023-07-31 06:40:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25892611077,103.773258966,3.18956,6.15195,5.68279,325.557,5.67232006898,324.998,2023-07-31 06:40:38,False
