name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25921687434,103.773045819,3.241,6.25042,5.67232,324.877,5.67232006898,324.998,2023-07-31 06:40:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25939347906,103.772927145,3.241,6.38425,5.67232,325.294,5.67232006898,324.998,2023-07-31 06:40:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25958108423,103.772790921,3.241,6.33398,5.67232,324.115,5.67232006898,324.998,2023-07-31 06:41:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.25989638289,103.772546826,3.29244,6.38141,5.606,321.804,5.6025068989,320.999,2023-07-31 06:41:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26005080217,103.772420281,3.29244,6.32359,5.606,321.615,5.6025068989,320.999,2023-07-31 06:41:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26035297589,103.772178704,3.241,6.20525,5.59727,320.976,5.58505360638,319.999,2023-07-31 06:41:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26051394259,103.772047412,3.241,6.2477,5.59727,321.062,5.58505360638,319.999,2023-07-31 06:41:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26071937055,103.771873641,3.241,6.36398,5.59727,320.329,5.58505360638,319.999,2023-07-31 06:41:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26104010855,103.771600307,3.29244,6.35911,5.58156,319.836,5.58505360638,319.999,2023-07-31 06:42:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26120116991,103.771460872,3.29244,6.37166,5.58156,319.702,5.58505360638,319.999,2023-07-31 06:42:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26153806711,103.771170568,3.29244,6.39906,5.57807,319.682,5.58505360638,319.999,2023-07-31 06:42:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26165279745,103.771049641,3.29244,6.42222,5.57109,319.173,5.58505360638,319.999,2023-07-31 06:42:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2618247219,103.770897263,3.29244,6.41846,5.55887,318.683,5.56760031386,318.999,2023-07-31 06:42:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26216197574,103.770593507,3.29244,6.40667,5.49953,316.229,5.49778714378,315.0,2023-07-31 06:42:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26230916041,103.770441042,3.29244,6.40614,5.47161,314.016,5.46288055874,312.995,2023-07-31 06:43:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26260949837,103.770103241,3.29244,6.40068,5.43321,311.923,5.41052068118,309.996,2023-07-31 06:43:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26274944059,103.769945651,3.29244,6.40222,5.43321,311.677,5.41052068118,309.996,2023-07-31 06:43:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26286426483,103.76981981,3.241,6.31833,5.43496,311.882,5.41052068118,309.996,2023-07-31 06:43:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26313051625,103.769499244,3.241,6.3273,5.41576,310.639,5.41052068118,309.996,2023-07-31 06:43:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26322933226,103.769375069,3.241,6.32165,5.40005,309.76,5.39306738866,308.996,2023-07-31 06:43:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26351531469,103.769001187,3.29244,6.39915,5.34943,306.974,5.3407075111,305.997,2023-07-31 06:44:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26363603872,103.768831761,3.29244,6.39265,5.34943,305.72,5.3407075111,305.997,2023-07-31 06:44:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26375644983,103.768664274,3.29244,6.38132,5.325,305.578,5.32325421858,304.997,2023-07-31 06:44:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26398173263,103.768327766,3.241,6.27115,5.31453,304.774,5.32325421858,304.997,2023-07-31 06:44:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26409599316,103.768156743,3.241,6.27609,5.30929,304.527,5.30580092606,303.997,2023-07-31 06:44:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26432205018,103.767807572,3.29244,6.37785,5.29707,303.69,5.30580092606,303.997,2023-07-31 06:44:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26445295418,103.767608662,3.29244,6.36709,5.29707,303.545,5.30580092606,303.997,2023-07-31 06:45:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26456429548,103.767428154,3.29244,6.37261,5.29358,303.302,5.32325421858,304.997,2023-07-31 06:45:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26478976703,103.767074955,3.29244,6.39454,5.29009,302.965,5.32325421858,304.997,2023-07-31 06:45:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26491017895,103.766876494,3.29244,6.40033,5.28486,302.725,5.32325421858,304.997,2023-07-31 06:45:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26513074398,103.766518048,3.29244,6.38984,5.27962,302.578,5.32325421858,304.997,2023-07-31 06:45:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26524257137,103.766342506,3.29244,6.38984,5.28137,302.578,5.32325421858,304.997,2023-07-31 06:45:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26548433054,103.765966519,3.29244,6.40623,5.28137,302.485,5.32325421858,304.997,2023-07-31 06:46:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26559594926,103.765793627,3.29244,6.38984,5.28137,302.578,5.32325421858,304.997,2023-07-31 06:46:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26571133196,103.765617716,3.29244,6.40033,5.28486,302.725,5.32325421858,304.997,2023-07-31 06:46:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26594242251,103.76527008,3.29244,6.39953,5.29533,303.352,5.32325421858,304.997,2023-07-31 06:46:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2660583893,103.765096056,3.29244,6.39953,5.29533,303.352,5.32325421858,304.997,2023-07-31 06:46:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26615420499,103.764942223,3.29244,6.38398,5.2866,302.819,5.32325421858,304.997,2023-07-31 06:46:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26638558738,103.76459485,3.29244,6.39953,5.29533,303.352,5.32325421858,304.997,2023-07-31 06:47:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26651768619,103.764390588,3.29244,6.37261,5.29533,303.302,5.32325421858,304.997,2023-07-31 06:47:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26674779351,103.764041486,3.29244,6.36709,5.29882,303.545,5.32325421858,304.997,2023-07-31 06:47:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26686671881,103.76386998,3.29244,6.37785,5.29882,303.69,5.32325421858,304.997,2023-07-31 06:47:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26712182268,103.763517149,3.29244,6.37785,5.30056,303.69,5.32325421858,304.997,2023-07-31 06:47:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26723884082,103.763343993,3.29244,6.37785,5.30056,303.69,5.32325421858,304.997,2023-07-31 06:47:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26735480505,103.763182253,3.29244,6.38866,5.30406,303.835,5.32325421858,304.997,2023-07-31 06:48:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26761138063,103.762819945,3.29244,6.38922,5.31627,304.464,5.32325421858,304.997,2023-07-31 06:48:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26773183497,103.762649983,3.29244,6.38922,5.31453,304.464,5.32325421858,304.997,2023-07-31 06:48:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26796886094,103.762324696,3.29244,6.38132,5.33547,305.578,5.3407075111,305.997,2023-07-31 06:48:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2680905018,103.762157059,3.29244,6.38132,5.33547,305.578,5.3407075111,305.997,2023-07-31 06:48:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26821961226,103.761987658,3.29244,6.38132,5.33373,305.578,5.32325421858,304.997,2023-07-31 06:48:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26844889238,103.761647437,3.241,6.28226,5.32151,304.919,5.32325421858,304.997,2023-07-31 06:49:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26857022669,103.761483143,3.241,6.26835,5.33896,305.662,5.32325421858,304.997,2023-07-31 06:49:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26882908639,103.761123528,3.241,6.26835,5.33024,305.662,5.32325421858,304.997,2023-07-31 06:49:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26894794777,103.760958664,3.241,6.2797,5.33547,305.806,5.32325421858,304.997,2023-07-31 06:49:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26906538077,103.760802268,3.241,6.29109,5.33896,305.949,5.32325421858,304.997,2023-07-31 06:49:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26927388771,103.7605118,3.241,6.29548,5.33373,305.702,5.32325421858,304.997,2023-07-31 06:49:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26941775067,103.760326349,3.241,6.30684,5.33722,305.846,5.32325421858,304.997,2023-07-31 06:50:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26966322473,103.760003465,3.241,6.29833,5.34769,306.339,5.32325421858,304.997,2023-07-31 06:50:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26980351017,103.759815199,3.241,6.29833,5.34769,306.339,5.32325421858,304.997,2023-07-31 06:50:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.26992816828,103.75965237,3.241,6.20476,5.34769,306.978,5.32325421858,304.997,2023-07-31 06:50:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27016856301,103.759332093,3.13811,6.09205,5.35991,307.089,5.32325421858,304.997,2023-07-31 06:50:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27030169406,103.75915583,3.13811,6.09205,5.35991,307.089,5.32325421858,304.997,2023-07-31 06:50:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27052970017,103.758861359,3.03522,5.88218,5.35991,307.211,5.32325421858,304.997,2023-07-31 06:51:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27064385526,103.758717432,2.98378,5.78499,5.36165,307.216,5.32325421858,304.997,2023-07-31 06:51:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27076053276,103.758569775,2.93233,5.69158,5.35816,306.948,5.32325421858,304.997,2023-07-31 06:51:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27099752199,103.758251919,2.88089,5.59831,5.35118,306.671,5.30580092606,303.997,2023-07-31 06:51:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27110581951,103.758102499,2.88089,5.58672,5.34769,306.511,5.30580092606,303.997,2023-07-31 06:51:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27132957103,103.757798402,2.82944,5.47799,5.34594,306.341,5.30580092606,303.997,2023-07-31 06:51:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27142760718,103.75767865,2.82944,5.47799,5.34594,306.341,5.30580092606,303.997,2023-07-31 06:52:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27162065239,103.757407951,2.72656,5.28361,5.34594,306.322,5.32325421858,304.997,2023-07-31 06:52:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27172248656,103.757269218,2.72656,5.29929,5.34594,306.197,5.32325421858,304.997,2023-07-31 06:52:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27182372596,103.757137962,2.67511,5.2021,5.3442,306.185,5.32325421858,304.997,2023-07-31 06:52:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27204173762,103.756849906,2.67511,5.18642,5.34594,306.312,5.32325421858,304.997,2023-07-31 06:52:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27214235196,103.756713262,2.67511,5.18642,5.34594,306.312,5.32325421858,304.997,2023-07-31 06:52:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27231582723,103.756474872,2.67511,5.10077,5.34594,306.477,5.32325421858,304.997,2023-07-31 06:53:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27241406765,103.756342975,2.62367,5.10077,5.34943,306.477,5.32325421858,304.997,2023-07-31 06:53:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27251064385,103.756211184,2.62367,5.10077,5.34943,306.477,5.32325421858,304.997,2023-07-31 06:53:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27270689201,103.755940327,2.62367,5.07358,5.34943,306.431,5.32325421858,304.997,2023-07-31 06:53:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27282335044,103.755791766,2.57222,4.97639,5.35118,306.422,5.30580092606,303.997,2023-07-31 06:53:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27303626111,103.755504341,2.57222,4.97639,5.35118,306.422,5.32325421858,304.997,2023-07-31 06:53:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27313577046,103.755372137,2.57222,4.98796,5.35118,306.602,5.32325421858,304.997,2023-07-31 06:54:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27322006282,103.755254588,2.57222,4.98057,5.34071,306.11,5.30580092606,303.997,2023-07-31 06:54:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27341678853,103.754974113,2.57222,4.9781,5.32325,305.304,5.28834763354,302.997,2023-07-31 06:54:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27349953792,103.754852097,2.57222,4.99398,5.32325,305.175,5.28834763354,302.997,2023-07-31 06:54:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27371469291,103.754537234,2.57222,4.9978,5.30406,304.061,5.2534410485,300.998,2023-07-31 06:54:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27380701142,103.754401143,2.57222,4.9978,5.30406,304.061,5.2534410485,300.998,2023-07-31 06:54:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27396433867,103.754143712,2.57222,4.99784,5.29009,303.257,5.23598775598,299.998,2023-07-31 06:55:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27405266146,103.754009692,2.57222,4.97092,5.29009,303.193,5.23598775598,299.998,2023-07-31 06:55:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27414195372,103.753866476,2.57222,4.98845,5.27438,302.266,5.21853446346,298.998,2023-07-31 06:55:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27428678812,103.753628131,2.52078,4.88752,5.2674,301.667,5.21853446346,298.998,2023-07-31 06:55:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27439796543,103.753445497,2.52078,4.98057,5.2674,301.271,5.21853446346,298.998,2023-07-31 06:55:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27449543343,103.753283556,2.52078,5.08385,5.2674,301.076,5.21853446346,298.998,2023-07-31 06:55:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27464524627,103.75303576,2.67511,5.17052,5.25344,301.001,5.21853446346,298.998,2023-07-31 06:56:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27474228222,103.752878592,2.67511,5.2874,5.25344,301.47,5.21853446346,299.998,2023-07-31 06:56:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27493577884,103.752562079,2.82944,5.46065,5.26217,301.314,5.23598775598,299.998,2023-07-31 06:56:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27502198213,103.752418679,2.82944,5.46065,5.26217,301.314,5.23598775598,299.998,2023-07-31 06:56:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27526995214,103.752007107,3.08667,5.95734,5.26042,301.252,5.23598775598,299.998,2023-07-31 06:56:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27537487816,103.751839365,3.08667,5.98404,5.26042,301.315,5.23598775598,299.998,2023-07-31 06:56:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27546554231,103.751690884,3.08667,6.08079,5.26042,301.404,5.23598775598,299.998,2023-07-31 06:57:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27569460715,103.751314736,3.13811,6.36739,5.26042,301.264,5.23598775598,299.998,2023-07-31 06:57:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27580529425,103.751135683,3.29244,6.3775,5.26042,301.413,5.23598775598,299.998,2023-07-31 06:57:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27603478279,103.750770425,3.39533,6.57747,5.25868,301.341,5.23598775598,299.998,2023-07-31 06:57:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27614632754,103.75058916,3.39533,6.56738,5.25868,301.196,5.23598775598,299.998,2023-07-31 06:57:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2762941406,103.750349911,3.44678,6.6641,5.25693,301.279,5.23598775598,299.998,2023-07-31 06:57:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27652691657,103.749969428,3.49822,6.76737,5.25519,301.133,5.23598775598,299.998,2023-07-31 06:58:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27662805032,103.749801195,3.54967,6.8607,5.24995,300.852,5.23598775598,299.998,2023-07-31 06:58:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27687581313,103.749382041,3.60111,6.96108,5.24297,300.36,5.21853446346,298.998,2023-07-31 06:58:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27698519072,103.749201365,3.60111,6.92756,5.24297,300.523,5.21853446346,298.998,2023-07-31 06:58:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27710284174,103.748974006,3.65256,7.05958,5.22726,299.53,5.21853446346,298.998,2023-07-31 06:58:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2773492347,103.748535206,3.704,7.1538,5.22377,299.281,5.21853446346,298.998,2023-07-31 06:58:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27742911576,103.748387892,3.704,7.1538,5.22377,299.281,5.21853446346,298.998,2023-07-31 06:59:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27765214337,103.747977952,3.704,7.17658,5.2133,298.648,5.21853446346,298.998,2023-07-31 06:59:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27776496864,103.747772741,3.704,7.17658,5.2133,298.648,5.21853446346,298.998,2023-07-31 06:59:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27787450997,103.747576489,3.704,7.17658,5.2133,298.648,5.21853446346,298.998,2023-07-31 06:59:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27810235263,103.747159723,3.704,7.19364,5.2133,298.573,5.23598775598,299.998,2023-07-31 06:59:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2782353429,103.746930863,3.704,7.20472,5.22028,299.055,5.23598775598,299.998,2023-07-31 06:59:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27851701248,103.746518666,3.65256,7.10568,5.3058,303.734,5.35816080362,306.996,2023-07-31 07:00:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27863637288,103.746363374,3.60111,7.0186,5.34245,305.759,5.41052068118,309.996,2023-07-31 07:00:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27881845971,103.746195014,3.44678,6.7171,5.45241,311.95,5.56760031386,318.999,2023-07-31 07:00:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27914112338,103.745940331,3.34389,6.40753,5.56236,319.059,5.70722665402,326.997,2023-07-31 07:00:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2793104192,103.745894792,2.98378,5.76798,5.78926,331.189,6.00393262686,343.998,2023-07-31 07:00:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27965310451,103.745754452,2.82944,5.42643,5.8835,337.017,6.16101225954,352.996,2023-07-31 07:00:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27981390307,103.745707053,2.778,5.33099,5.94285,340.178,6.23082542962,356.995,2023-07-31 07:01:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.27999602511,103.745672052,2.67511,5.1506,6.0144,344.233,0.0349065850399,1.99951,2023-07-31 07:01:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28032798387,103.745628261,2.62367,5.05885,6.13134,350.936,0.13962634016,7.99805,2023-07-31 07:01:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28047134914,103.745618498,2.62367,5.06822,6.17672,353.393,0.174532925199,9.99756,2023-07-31 07:01:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2808240631,103.745620326,2.62367,5.07377,0.0226893,0.658543,0.296705972839,16.9958,2023-07-31 07:01:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28098953496,103.745632727,2.62367,5.0624,0.0698132,3.30187,0.331612557879,18.9954,2023-07-31 07:01:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28128343886,103.745690093,2.62367,5.07027,0.118682,11.0515,0.366519142919,24.9994,2023-07-31 07:02:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28144669503,103.745728336,2.62367,5.07913,0.226893,12.6002,0.453785605519,25.9991,2023-07-31 07:02:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28164196267,103.745792691,2.67511,5.18803,0.280998,15.6505,0.506145483078,28.9984,2023-07-31 07:02:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2819677429,103.745918938,2.72656,5.27481,0.34383,19.3698,0.541052068118,30.9979,2023-07-31 07:02:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28213100993,103.74597982,2.72656,5.28783,0.34383,19.7672,0.541052068118,30.9979,2023-07-31 07:02:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28245427077,103.746129347,2.82944,5.50067,0.417134,23.7569,0.541052068118,30.9979,2023-07-31 07:02:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28261828895,103.746201793,2.82944,5.50067,0.417134,23.7569,0.541052068118,30.9979,2023-07-31 07:03:08,False
