name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28281206403,103.74629335,2.88089,5.60165,0.429351,24.6085,0.541052068118,30.9979,2023-07-31 07:03:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28314003853,103.746464147,3.03522,5.694,0.481711,26.5651,0.558505360638,31.9977,2023-07-31 07:03:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28333994345,103.746571972,3.03522,5.89472,0.481711,27.4945,0.558505360638,31.9977,2023-07-31 07:03:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28367156486,103.746783712,3.08667,5.99625,0.572468,32.5567,0.628318530718,35.9967,2023-07-31 07:03:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28383512888,103.74690005,3.13811,6.08187,0.605629,34.4519,0.680678408278,38.996,2023-07-31 07:03:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28399081644,103.747023514,3.13811,6.08035,0.649262,36.9432,0.733038285838,41.9952,2023-07-31 07:04:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28433336959,103.747298827,3.18956,6.18708,0.670206,38.2381,0.767944870878,43.9948,2023-07-31 07:04:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28450125394,103.747428959,3.18956,6.26949,0.670206,39.4644,0.767944870878,43.9948,2023-07-31 07:04:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28465895435,103.747561276,3.241,6.28514,0.71384,40.7358,0.785398163397,45.0,2023-07-31 07:04:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28495483727,103.747883975,3.241,6.37865,0.74002,45.9878,0.802851455917,45.9998,2023-07-31 07:04:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28507028182,103.748026534,3.29244,6.38363,0.832522,47.4681,0.890117918517,50.9985,2023-07-31 07:04:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28525106714,103.748325239,3.241,6.29211,0.977384,55.5735,1.06465084372,60.9961,2023-07-31 07:05:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28534729095,103.74850324,3.18956,6.19062,1.03673,59.0054,1.1344640138,64.9951,2023-07-31 07:05:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28551015344,103.748885095,3.08667,5.98316,1.1589,65.0168,1.27409035396,72.9987,2023-07-31 07:05:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28557083741,103.749034519,3.08667,5.98818,1.16413,66.2641,1.29154364648,73.9984,2023-07-31 07:05:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28571398991,103.749420648,3.03522,5.88731,1.19555,68.0932,1.29154364648,73.9984,2023-07-31 07:05:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28578360166,103.749600186,3.03522,5.891,1.19904,68.5146,1.29154364648,73.9984,2023-07-31 07:05:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28584842007,103.749781392,3.03522,5.90203,1.20079,68.7593,1.27409035396,72.9987,2023-07-31 07:06:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28598786403,103.750133606,3.03522,5.89251,1.1973,69.5324,1.23918376892,70.9991,2023-07-31 07:06:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28606419542,103.750338433,3.03522,5.91073,1.1973,69.5983,1.23918376892,70.9991,2023-07-31 07:06:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28613100323,103.75052264,3.08667,5.99527,1.22173,70.0963,1.23918376892,70.9991,2023-07-31 07:06:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2862763834,103.750911042,3.08667,5.99039,1.21475,69.6833,1.23918376892,70.9991,2023-07-31 07:06:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28634884576,103.751097925,3.13811,6.07681,1.21126,69.5941,1.2217304764,69.9994,2023-07-31 07:06:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28649165532,103.751473577,3.13811,6.09503,1.213,69.6578,1.2217304764,69.9994,2023-07-31 07:07:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28656093154,103.75165845,3.13811,6.07681,1.213,69.5941,1.2217304764,69.9994,2023-07-31 07:07:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28663320862,103.75185159,3.18956,6.1747,1.21649,69.7395,1.2217304764,69.9994,2023-07-31 07:07:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28678522402,103.752256488,3.18956,6.1747,1.21475,69.7395,1.2217304764,69.9994,2023-07-31 07:07:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28687299065,103.752476583,3.241,6.27473,1.20777,69.3193,1.2217304764,69.9994,2023-07-31 07:07:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28701513339,103.752856157,3.241,6.28611,1.21126,69.5476,1.2217304764,69.9994,2023-07-31 07:07:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28707694138,103.753016278,3.241,6.27473,1.21126,69.3193,1.2217304764,69.9994,2023-07-31 07:08:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2872133604,103.753377382,3.241,6.29292,1.21126,69.3818,1.2217304764,69.9994,2023-07-31 07:08:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28728561742,103.753568678,3.241,6.28611,1.21126,69.5476,1.2217304764,69.9994,2023-07-31 07:08:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28736831272,103.753798461,3.29244,6.37726,1.21824,69.8528,1.2217304764,69.9994,2023-07-31 07:08:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28750805793,103.754190347,3.29244,6.38886,1.22348,70.0765,1.23918376892,70.9991,2023-07-31 07:08:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2875800743,103.754383644,3.29244,6.39551,1.22348,69.9127,1.23918376892,70.9991,2023-07-31 07:08:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28771819478,103.7547857,3.241,6.29452,1.24617,71.4531,1.25663706144,71.9989,2023-07-31 07:09:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2877834725,103.754977919,3.241,6.29452,1.24617,71.4531,1.25663706144,71.9989,2023-07-31 07:09:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28783916116,103.755168488,3.18956,6.19025,1.26013,72.0771,1.27409035396,72.9987,2023-07-31 07:09:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28796156781,103.755572001,3.13811,6.08675,1.2706,72.7224,1.308996939,74.9982,2023-07-31 07:09:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.288015876,103.755749864,3.13811,5.9999,1.2706,72.2695,1.308996939,74.9982,2023-07-31 07:09:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28810435975,103.756084479,3.13811,5.79151,1.2706,74.4244,1.308996939,75.9979,2023-07-31 07:09:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28814385597,103.756289501,2.93233,5.70117,1.35088,77.1957,1.3962634016,79.9969,2023-07-31 07:10:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28816673682,103.756473385,2.88089,5.58969,1.39452,79.7843,1.44862327916,82.9962,2023-07-31 07:10:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28819244543,103.756821884,2.72656,5.38526,1.50796,85.0303,1.57079632679,90.0,2023-07-31 07:10:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28819255502,103.756980357,2.72656,5.2714,1.53589,87.8867,1.62315620435,92.9993,2023-07-31 07:10:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28820015973,103.757358823,2.62367,5.07377,1.56032,89.3415,1.65806278939,94.9988,2023-07-31 07:10:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28819059427,103.75751949,2.62367,4.97628,1.56032,90.2238,1.65806278939,94.9988,2023-07-31 07:10:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28818579788,103.75767949,2.57222,4.97639,1.58127,90.4476,1.67551608191,95.9985,2023-07-31 07:11:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28818185064,103.757997067,2.52078,4.8792,1.57952,90.4565,1.67551608191,95.9985,2023-07-31 07:11:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28818022077,103.758106893,2.52078,4.87909,1.57778,90.2283,1.65806278939,94.9988,2023-07-31 07:11:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28814179645,103.758414311,2.46933,4.78521,1.67203,95.5948,1.72787595947,98.9978,2023-07-31 07:11:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28811274858,103.758584192,2.41789,4.69534,1.7174,98.3314,1.78023583703,101.997,2023-07-31 07:11:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28808330938,103.758739709,2.46933,4.7903,1.74009,99.577,1.79768912955,102.997,2023-07-31 07:11:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28803250496,103.759041151,2.46933,4.79358,1.74707,99.8061,1.83259571459,104.996,2023-07-31 07:12:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28799730162,103.759218149,2.46933,4.79358,1.74533,99.8061,1.83259571459,104.996,2023-07-31 07:12:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28793434961,103.759531745,2.52078,4.88033,1.75406,100.325,1.83259571459,104.996,2023-07-31 07:12:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28790527025,103.759687648,2.52078,4.88033,1.75406,100.325,1.83259571459,104.996,2023-07-31 07:12:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28779904582,103.760019664,2.57222,4.98356,1.83085,104.687,1.88495559215,107.996,2023-07-31 07:12:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28775759767,103.760175532,2.57222,4.98356,1.83085,104.687,1.88495559215,107.996,2023-07-31 07:12:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28770842566,103.760316203,2.62367,5.0945,1.85005,105.945,1.90240888467,108.995,2023-07-31 07:13:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28760913095,103.760686555,2.67511,5.1854,1.85703,106.329,1.91986217719,109.995,2023-07-31 07:13:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28756133297,103.760848066,2.67511,5.1854,1.85703,106.329,1.91986217719,109.995,2023-07-31 07:13:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2875154756,103.761005294,2.67511,5.1854,1.85703,106.329,1.91986217719,109.995,2023-07-31 07:13:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28739054277,103.761322587,2.67511,5.19501,1.91463,109.452,1.97222205475,113.0,2023-07-31 07:13:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28731546645,103.761499428,2.67511,5.19865,1.93732,110.807,1.98967534727,114.0,2023-07-31 07:13:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28719260603,103.761794897,2.62367,5.08251,1.96175,112.249,2.00712863979,114.999,2023-07-31 07:14:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28712833442,103.761948379,2.62367,5.08251,1.96175,112.249,2.00712863979,114.999,2023-07-31 07:14:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28701988615,103.762212294,2.57222,5.07943,1.97571,112.738,2.00712863979,114.999,2023-07-31 07:14:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28695602744,103.762367285,2.57222,4.98993,1.97571,113.169,2.00712863979,114.999,2023-07-31 07:14:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28689913661,103.762513335,2.57222,4.98993,1.97746,113.169,2.00712863979,114.999,2023-07-31 07:14:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28675818033,103.762819677,2.52078,4.88292,1.98618,113.708,2.00712863979,114.999,2023-07-31 07:14:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28669497693,103.762962814,2.52078,4.88292,1.98618,113.708,2.00712863979,114.999,2023-07-31 07:15:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28655903816,103.763238943,2.315,4.49806,1.99491,114.239,2.00712863979,114.999,2023-07-31 07:15:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28649971587,103.763370778,2.315,4.49806,1.99491,114.239,2.00712863979,114.999,2023-07-31 07:15:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28644370247,103.763479903,2.26356,4.39348,1.99666,114.297,2.02458193231,115.999,2023-07-31 07:15:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28633845681,103.763716818,2.10922,4.19407,1.98618,114.07,2.00712863979,114.999,2023-07-31 07:15:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28628667152,103.763824828,2.10922,4.09935,1.98618,113.769,2.00712863979,114.999,2023-07-31 07:15:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28618467754,103.764045413,1.95489,3.79548,1.98444,113.545,2.00712863979,114.999,2023-07-31 07:16:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28613310883,103.764160013,1.95489,3.77767,1.98444,113.663,2.00712863979,114.999,2023-07-31 07:16:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28602433942,103.764401797,1.852,3.58622,1.98269,113.647,2.00712863979,114.999,2023-07-31 07:16:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28597698315,103.764508658,1.852,3.58622,1.98269,113.647,2.00712863979,114.999,2023-07-31 07:16:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28593910944,103.764602287,1.852,3.58622,1.98269,113.647,2.00712863979,114.999,2023-07-31 07:16:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28585265272,103.764828855,1.80056,3.48404,1.96873,112.989,2.00712863979,114.999,2023-07-31 07:16:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28580376289,103.764964392,1.80056,3.49444,1.96873,112.571,2.00712863979,114.999,2023-07-31 07:17:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28573240187,103.765130879,1.80056,3.48702,1.96,112.276,2.00712863979,114.999,2023-07-31 07:17:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28568777452,103.765236704,1.80056,3.48702,1.96,112.276,2.00712863979,114.999,2023-07-31 07:17:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28564132568,103.765343942,1.80056,3.49054,1.94779,111.564,2.00712863979,114.999,2023-07-31 07:17:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28555288185,103.765573389,1.74911,3.40128,1.93732,110.403,2.00712863979,114.999,2023-07-31 07:17:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28551374771,103.765677055,1.74911,3.38307,1.92684,110.518,2.00712863979,114.999,2023-07-31 07:17:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28547594518,103.765787786,1.74911,3.38793,1.92684,109.787,2.00712863979,114.999,2023-07-31 07:18:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28540205549,103.766004289,1.74911,3.3814,1.91288,109.477,2.00712863979,114.999,2023-07-31 07:18:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28536460379,103.766108692,1.74911,3.3814,1.91288,109.477,2.00712863979,114.999,2023-07-31 07:18:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28529754696,103.766306259,1.74911,3.3814,1.91288,109.477,2.00712863979,114.999,2023-07-31 07:18:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28523478237,103.766438506,1.74911,3.39456,1.91288,110.095,2.00712863979,114.999,2023-07-31 07:18:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2851659569,103.766634177,1.69767,3.28992,1.9251,110.041,2.00712863979,114.999,2023-07-31 07:18:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28512858563,103.766734281,1.69767,3.28992,1.9251,110.041,2.00712863979,114.999,2023-07-31 07:19:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28508229984,103.766867133,1.69767,3.28527,1.93382,110.794,2.00712863979,114.999,2023-07-31 07:19:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28500585182,103.767072773,1.69767,3.28527,1.93732,110.794,2.00712863979,114.999,2023-07-31 07:19:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28497262403,103.76718317,1.69767,3.28331,1.91812,109.722,1.98967534727,114.0,2023-07-31 07:19:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28494121659,103.767291671,1.69767,3.28251,1.90066,108.65,1.97222205475,113.0,2023-07-31 07:19:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28488183904,103.767496441,1.69767,3.28878,1.88496,107.899,1.95476876223,111.995,2023-07-31 07:19:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28484750675,103.767590938,1.69767,3.27634,1.89194,108.327,1.93731546971,110.995,2023-07-31 07:20:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28476103955,103.767809398,1.69767,3.28878,1.9059,108.97,1.93731546971,110.995,2023-07-31 07:20:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28472503613,103.767912486,1.69767,3.28251,1.9059,108.65,1.93731546971,110.995,2023-07-31 07:20:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28468527256,103.768048215,1.69767,3.28699,1.83958,105.433,1.88495559215,107.996,2023-07-31 07:20:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28465745602,103.768148951,1.69767,3.29566,1.83958,104.692,1.88495559215,107.996,2023-07-31 07:20:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28463096403,103.768243421,1.69767,3.18233,1.83958,103.782,1.88495559215,107.996,2023-07-31 07:20:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2845820485,103.768444216,1.64622,3.19666,1.80816,103.36,1.83259571459,104.996,2023-07-31 07:21:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28456535563,103.768550989,1.59478,3.08459,1.78896,102.372,1.79768912955,102.997,2023-07-31 07:21:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28452721057,103.768759786,1.54333,2.98138,1.78024,102.043,1.78023583703,101.997,2023-07-31 07:21:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28450505346,103.768843445,1.54333,2.98973,1.78024,102.771,1.78023583703,101.997,2023-07-31 07:21:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28447558086,103.768941435,1.54333,2.89006,1.78024,104.41,1.78023583703,101.997,2023-07-31 07:21:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28442983158,103.769112255,1.389,2.6868,1.87274,107.255,1.85004900711,105.996,2023-07-31 07:21:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28441035181,103.769169344,1.23467,2.4957,1.89543,108.153,1.88495559215,107.996,2023-07-31 07:22:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28435435155,103.769283453,1.18322,2.08644,1.91463,111.306,1.90240888467,110.995,2023-07-31 07:22:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28433000795,103.769347194,1.18322,1.99299,1.91463,110.556,1.90240888467,110.995,2023-07-31 07:22:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28430373444,103.769405232,0.926,1.7953,1.91463,109.612,1.98967534727,114.0,2023-07-31 07:22:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2842702248,103.769508424,0.874556,1.69661,1.89019,108.02,2.00712863979,114.999,2023-07-31 07:22:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28425284019,103.769560652,0.874556,1.69661,1.89019,108.02,2.00712863979,114.999,2023-07-31 07:22:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28423216588,103.769651244,0.823111,1.48803,1.90939,109.855,2.07694180987,118.998,2023-07-31 07:23:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28421371468,103.769698128,0.771667,1.49082,1.96175,112.218,2.12930168743,121.998,2023-07-31 07:23:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28419348162,103.769743398,0.771667,1.49082,1.97048,112.218,2.14675497995,122.997,2023-07-31 07:23:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28415909729,103.769835824,0.771667,1.59265,1.95651,109.983,2.16420827247,123.997,2023-07-31 07:23:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28414093427,103.769884349,0.771667,1.59265,1.95651,109.983,2.16420827247,123.997,2023-07-31 07:23:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28410537572,103.769989612,0.823111,1.59217,1.88845,107.771,2.16420827247,123.997,2023-07-31 07:23:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28408910159,103.770038796,0.823111,1.59217,1.88845,107.771,2.16420827247,123.997,2023-07-31 07:24:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2840773924,103.770125333,0.823111,1.59217,1.88845,107.771,2.14675497995,122.997,2023-07-31 07:24:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28406111716,103.770174516,0.823111,1.59217,1.88845,107.771,2.14675497995,122.997,2023-07-31 07:24:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.2840482113,103.770226762,0.823111,1.58074,1.86576,106.429,2.12930168743,121.998,2023-07-31 07:24:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28400652384,103.770341265,0.823111,1.59407,1.85179,105.562,2.11184839491,120.998,2023-07-31 07:24:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28399107874,103.770389325,0.823111,1.58897,1.83609,104.886,2.09439510239,119.998,2023-07-31 07:24:58,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28397783042,103.770469589,0.720222,1.38764,1.76976,101.31,2.05948851735,117.999,2023-07-31 07:25:08,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28396881798,103.770513998,0.720222,1.38764,1.76976,101.31,2.05948851735,117.999,2023-07-31 07:25:18,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28396242442,103.770532618,0.617333,1.18239,1.74184,99.4623,2.04203522483,116.999,2023-07-31 07:25:28,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28394373704,103.770617708,0.514444,0.994405,1.6633,94.4846,1.98967534727,114.0,2023-07-31 07:25:38,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28394072865,103.770649921,0.514444,0.994405,1.6633,94.4846,1.98967534727,114.0,2023-07-31 07:25:48,False
MTT SIBU,9M2237  ,9912191,MY,,CS,4270,533132056,1.28394146008,103.770704614,0.463,0.89438,1.6057,91.2454,1.97222205475,113.0,2023-07-31 07:25:58,True
