name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:41:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335924,103.761120559,0.0,0.0,2.37365,0.0,2.09439510239,119.998,2023-07-24 01:42:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:43:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:44:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:45:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2737866925,103.761097227,0.0,0.0,0.500909,0.0,2.09439510239,119.998,2023-07-24 01:46:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:46:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:46:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:46:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:46:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:46:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:47:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379502554,103.76110723,0.0,0.0,6.06153,0.0,2.09439510239,119.998,2023-07-24 01:48:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:49:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:50:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669257,103.761108889,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:51:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,5.61298,0.0,2.09439510239,119.998,2023-07-24 01:52:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:52:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:52:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:52:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:52:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:52:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:53:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:54:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.2738016922,103.761118892,0.0,0.0,6.02313,0.0,2.09439510239,119.998,2023-07-24 01:55:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:55:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:55:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:55:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:55:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:55:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:56:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379835917,103.76111389,0.0,0.0,5.30755,0.0,2.09439510239,119.998,2023-07-24 01:57:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:58:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 01:59:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:00:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:01:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:02:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:41,True
