name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169264,103.761115557,0.0,0.0,0.682424,0.0,2.09439510239,119.998,2023-07-24 02:03:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:04:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:05:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502578,103.761123893,0.0,0.0,0.307178,0.0,2.09439510239,119.998,2023-07-24 02:06:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:07:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:08:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835907,103.761120559,0.0,0.0,0.0541052,0.0,2.09439510239,119.998,2023-07-24 02:09:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:10:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:11:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002588,103.761115557,0.0,0.0,1.05941,0.0,2.09439510239,119.998,2023-07-24 02:12:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:13:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:14:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:15:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502604,103.761115557,0.0,0.0,1.13272,0.0,2.09439510239,119.998,2023-07-24 02:16:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:16:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:16:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:16:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:16:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:16:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:17:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380335912,103.761117224,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:18:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:19:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,0.855211,0.0,2.09439510239,119.998,2023-07-24 02:19:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:19:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:19:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:19:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:19:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:20:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379335905,103.761105563,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:21:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,5.42448,0.0,2.09439510239,119.998,2023-07-24 02:22:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:22:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:22:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:22:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:22:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:22:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:23:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:24:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:25:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:21,True
