name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:26:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669251,103.76110723,0.0,0.0,6.1296,0.0,2.09439510239,119.998,2023-07-24 02:27:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:28:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:29:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380169258,103.76111389,0.0,0.0,0.963422,0.0,2.09439510239,119.998,2023-07-24 02:30:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:31:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:32:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:33:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380502576,103.76110723,0.0,0.0,0.68766,0.0,2.09439510239,119.998,2023-07-24 02:34:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:34:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:34:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:34:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:34:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:34:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:35:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27380835916,103.76110723,0.0,0.0,0.537561,0.0,2.09439510239,119.998,2023-07-24 02:36:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:37:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:38:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27379669231,103.761117225,0.0,0.0,0.513127,0.0,2.09439510239,119.998,2023-07-24 02:39:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:40:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:41:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:42:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,1.11352,0.0,2.07694180987,118.998,2023-07-24 02:43:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:43:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:43:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:43:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:43:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:43:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:44:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381002553,103.761105562,0.0,0.0,5.57982,0.0,2.07694180987,118.998,2023-07-24 02:45:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:46:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:47:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:11,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:21,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:31,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:41,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381669238,103.761090557,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:48:51,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:49:01,True
MSC GRETA III,D5PT8   ,9415296,LR,,CS,32269,636021356,1.27381169266,103.761093892,0.0,0.0,5.76657,0.0,2.07694180987,118.998,2023-07-24 02:49:11,True
