name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26454117065,103.780307622,0.668778,1.28705,5.15745,295.017,1.01229096616,57.9968,2023-07-13 07:30:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26455771338,103.780262497,0.668778,1.28661,5.18537,296.952,1.0471975512,59.9963,2023-07-13 07:30:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26456924494,103.780211669,0.668778,1.28146,5.10334,292.286,1.06465084372,60.9961,2023-07-13 07:30:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26461126076,103.780106678,0.771667,1.48357,5.09113,291.523,1.11701072128,63.9954,2023-07-13 07:30:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2646511068,103.779978084,0.823111,1.59265,5.06669,289.983,1.18682389136,67.9999,2023-07-13 07:31:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26467055381,103.779914339,0.874556,1.68432,5.04575,288.853,1.20427718388,68.9996,2023-07-13 07:31:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26469393407,103.779844654,0.926,1.78887,5.05098,289.026,1.23918376892,70.9991,2023-07-13 07:31:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26472507006,103.779764268,0.926,1.88162,5.05098,289.933,1.23918376892,70.9991,2023-07-13 07:31:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26478642683,103.779628671,0.977444,1.99299,5.06495,290.556,1.32645023152,75.9979,2023-07-13 07:31:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26481403107,103.779582642,0.977444,2.07946,5.06495,290.807,1.32645023152,75.9979,2023-07-13 07:31:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.264890298,103.77943995,1.13178,2.19276,5.15396,294.066,1.4835298642,84.9957,2023-07-13 07:32:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26494439972,103.779352043,1.18322,2.27762,5.17665,296.346,1.53588974176,87.995,2023-07-13 07:32:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2649856643,103.779283511,1.18322,2.28656,5.17665,295.694,1.53588974176,87.995,2023-07-13 07:32:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26509217648,103.779128244,1.23467,2.3846,5.22901,299.281,1.65806278939,94.9988,2023-07-13 07:32:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26516316617,103.779045501,1.28611,2.48082,5.27438,302.196,1.72787595947,98.9978,2023-07-13 07:32:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26522982062,103.778978341,1.33756,2.57704,5.3058,303.93,1.76278254451,100.997,2023-07-13 07:32:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26534455153,103.778864416,1.33756,2.59698,5.35467,306.784,1.85004900711,105.996,2023-07-13 07:33:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26541499923,103.778788991,1.389,2.68067,5.39656,309.114,1.88495559215,107.996,2023-07-13 07:33:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26555935939,103.778660042,1.44044,2.7799,5.44892,312.166,1.93731546971,110.995,2023-07-13 07:33:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26565515201,103.778609124,1.44044,2.77664,5.50826,315.567,2.04203522483,116.999,2023-07-13 07:33:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26583312882,103.778516055,1.44044,2.79292,5.60774,321.216,2.14675497995,122.997,2023-07-13 07:33:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26593663248,103.778463575,1.49189,2.87696,5.64614,323.517,2.19911485751,125.997,2023-07-13 07:33:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26604582095,103.778422515,1.49189,2.89528,5.68279,325.67,2.26892802759,129.996,2023-07-13 07:34:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26623374539,103.778347788,1.54333,2.88378,5.79275,329.632,2.35619449019,135.0,2023-07-13 07:34:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26634078506,103.778319838,1.54333,2.9822,5.79275,332.433,2.35619449019,137.0,2023-07-13 07:34:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26643602408,103.778287062,1.54333,2.98195,5.85383,334.103,2.44346095279,139.999,2023-07-13 07:34:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26666107801,103.778256405,1.54333,2.98784,5.89398,340.622,2.47836753783,141.998,2023-07-13 07:34:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26676192907,103.778250515,1.54333,2.98271,5.97077,343.337,2.60054058547,148.997,2023-07-13 07:34:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26692573371,103.77823776,1.49189,2.98138,6.06327,347.957,2.67035375555,152.996,2023-07-13 07:35:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26702629312,103.778231036,1.49189,2.88973,6.08422,349.144,2.70526034059,154.995,2023-07-13 07:35:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26707936752,103.778244131,1.49189,2.79028,6.08422,351.588,2.70526034059,156.995,2023-07-13 07:35:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26724226719,103.778283973,1.33756,2.58597,6.25526,358.708,2.84488668075,162.999,2023-07-13 07:35:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26733328068,103.778292512,1.33756,2.58531,6.27271,0.0,2.86233997327,163.998,2023-07-13 07:35:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26747535114,103.778359916,1.23467,2.38935,0.116937,7.00938,2.96705972839,169.997,2023-07-13 07:35:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26753023621,103.778402897,1.23467,2.29876,0.116937,11.2149,2.96705972839,172.996,2023-07-13 07:36:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2676279736,103.778476866,1.13178,2.19517,0.251327,16.9908,3.07177948351,175.995,2023-07-13 07:36:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26768786044,103.778512297,1.08033,2.10259,0.340339,19.44,3.14159265359,180.0,2023-07-13 07:36:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26773141908,103.778562978,1.08033,1.99346,0.340339,23.5654,3.14159265359,180.0,2023-07-13 07:36:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26779753558,103.778656388,0.977444,1.89233,0.586431,33.6901,3.28121899375,187.998,2023-07-13 07:36:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2678181689,103.778709352,0.926,1.78844,0.656244,37.4927,3.33357887131,190.997,2023-07-13 07:36:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26784794802,103.778816609,0.926,1.69338,0.656244,48.2572,3.33357887131,190.997,2023-07-13 07:37:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26786945198,103.778863364,0.874556,1.68252,0.863938,49.6859,3.47320521147,198.995,2023-07-13 07:37:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26786595264,103.778916149,0.823111,1.59075,1.01753,57.4751,3.56047167407,204.0,2023-07-13 07:37:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26786482755,103.778995288,0.823111,1.47847,1.01753,65.1196,3.56047167407,208.998,2023-07-13 07:37:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26786236133,103.779046432,0.720222,1.38341,1.21999,70.292,3.68264472171,210.998,2023-07-13 07:37:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26784926426,103.779082979,0.668778,1.28235,1.31772,75.9638,3.73500459927,213.997,2023-07-13 07:37:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26784152497,103.77911882,0.617333,1.09029,1.32994,78.6901,3.75245789179,214.997,2023-07-13 07:38:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26783667846,103.779139331,0.514444,0.998198,1.45211,83.2902,3.80481776935,217.996,2023-07-13 07:38:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26782319677,103.779162382,0.411556,0.796976,1.57952,90.0,3.83972435439,219.996,2023-07-13 07:38:18,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26781290625,103.779168867,0.308667,0.583477,1.6249,91.9092,3.87463093943,221.995,2023-07-13 07:38:28,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26778592343,103.779188054,0.308667,0.594702,1.6249,101.31,3.87463093943,221.995,2023-07-13 07:38:38,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2677810519,103.779209706,0.257222,0.594702,1.9635,101.31,3.90953752447,223.995,2023-07-13 07:38:48,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26775701393,103.779164775,0.257222,0.480094,1.9635,111.371,3.90953752447,223.995,2023-07-13 07:39:00,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26770500362,103.779102981,0.154333,0.278316,2.68955,155.225,3.94444410951,226.0,2023-07-13 07:39:08,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26769621483,103.779107224,0.154333,0.278316,2.68955,155.225,3.94444410951,226.0,2023-07-13 07:39:18,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26765821862,103.779058406,0.257222,0.487514,3.56745,203.499,3.94444410951,226.0,2023-07-13 07:39:28,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26764338942,103.779051725,0.257222,0.487514,3.56745,203.499,3.94444410951,226.0,2023-07-13 07:39:38,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26761883409,103.779018903,0.308667,0.583153,3.78562,216.87,3.94444410951,226.0,2023-07-13 07:39:48,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26755100192,103.778935848,0.463,0.880113,3.94968,226.79,3.94444410951,226.0,2023-07-13 07:40:00,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26753075188,103.778914794,0.463,0.880113,3.94968,226.79,3.94444410951,226.0,2023-07-13 07:40:08,True
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2674568521,103.778823244,0.565889,1.08595,3.94619,225.725,3.94444410951,226.0,2023-07-13 07:40:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26740846002,103.778761669,0.668778,1.28426,4.02124,230.528,3.94444410951,226.0,2023-07-13 07:40:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26734144429,103.778693689,0.668778,1.49082,4.02124,230.29,3.94444410951,226.0,2023-07-13 07:40:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2673100436,103.778656507,0.771667,1.49082,4.01426,230.29,3.94444410951,226.0,2023-07-13 07:40:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26726050705,103.778595089,0.823111,1.58551,4.01077,229.475,3.94444410951,226.0,2023-07-13 07:41:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2671394432,103.77845564,0.874556,1.79214,3.95143,229.399,3.94444410951,226.0,2023-07-13 07:41:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26708363518,103.778383926,0.977444,1.88913,4.00204,229.591,3.94444410951,226.0,2023-07-13 07:41:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26696691405,103.778254199,1.08033,2.081,3.99855,229.167,3.94444410951,226.0,2023-07-13 07:41:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26691144516,103.778211573,1.13178,2.19069,3.99506,228.958,3.94444410951,226.0,2023-07-13 07:41:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26686439614,103.778158026,1.13178,2.19069,3.99506,228.958,3.94444410951,226.0,2023-07-13 07:41:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26673571431,103.778029129,1.23467,2.3827,3.98808,228.638,3.94444410951,226.0,2023-07-13 07:42:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26665090382,103.777946078,1.28611,2.49245,3.98633,228.478,3.94444410951,226.0,2023-07-13 07:42:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26659685518,103.7778856,1.28611,2.49245,3.98633,228.478,3.94444410951,226.0,2023-07-13 07:42:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26647273371,103.777770102,1.33756,2.58466,3.94793,226.219,3.94444410951,226.0,2023-07-13 07:42:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26641412673,103.777709382,1.33756,2.58466,3.94793,226.219,3.94444410951,226.0,2023-07-13 07:42:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26623935379,103.7775338,1.49189,2.87354,3.94968,226.37,3.94444410951,226.0,2023-07-13 07:42:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26615352277,103.777447012,1.54333,2.98347,3.94968,226.32,3.94444410951,226.0,2023-07-13 07:43:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2660746682,103.777365229,1.54333,2.98347,3.94968,226.32,3.94444410951,226.0,2023-07-13 07:43:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2659151657,103.77719782,1.59478,3.0934,3.94793,226.273,3.94444410951,226.0,2023-07-13 07:43:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2658336012,103.77711083,1.64622,3.17585,3.94968,226.24,3.94444410951,226.0,2023-07-13 07:43:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26567150176,103.776928886,1.69767,3.28579,3.95143,226.198,3.94444410951,226.0,2023-07-13 07:43:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26558445367,103.776851359,1.69767,3.40922,3.95143,225.924,3.94444410951,226.0,2023-07-13 07:43:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26541573682,103.776672575,1.80056,3.49222,3.94968,226.353,3.94444410951,226.0,2023-07-13 07:44:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2653426805,103.776587172,1.80056,3.48209,3.97761,227.941,3.94444410951,226.0,2023-07-13 07:44:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26526881228,103.776503863,1.80056,3.48209,3.97761,227.941,3.94444410951,226.0,2023-07-13 07:44:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26508783455,103.776300886,1.80056,3.68737,3.97761,227.564,3.94444410951,226.0,2023-07-13 07:44:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26499000777,103.776174717,1.80056,3.68737,3.97761,227.564,3.94444410951,226.0,2023-07-13 07:44:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26490772499,103.77608563,1.80056,3.70174,3.97761,227.767,3.94444410951,226.0,2023-07-13 07:44:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26469289748,103.775830713,1.95489,3.79722,3.97411,227.49,3.94444410951,226.0,2023-07-13 07:45:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26459312764,103.775735457,2.00633,3.82468,3.97062,227.472,3.94444410951,226.0,2023-07-13 07:45:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26450302177,103.775651363,2.05778,3.90708,3.97062,227.42,3.94444410951,226.0,2023-07-13 07:45:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26431323522,103.775454051,2.05778,3.97634,3.97062,227.576,3.94444410951,226.0,2023-07-13 07:45:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26421110358,103.775344405,2.05778,3.97634,3.97062,227.576,3.94444410951,226.0,2023-07-13 07:45:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26397340219,103.77509793,2.26356,4.26531,3.97237,227.586,3.94444410951,226.0,2023-07-13 07:45:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26384780959,103.774955177,2.315,4.34561,3.95666,226.813,3.96189740203,227.0,2023-07-13 07:46:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26375046489,103.774852156,2.315,4.35894,3.95666,226.626,3.96189740203,227.0,2023-07-13 07:46:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26347741784,103.774582411,2.52078,4.78454,3.94968,226.317,3.99680398707,228.999,2023-07-13 07:46:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26336710233,103.774466808,2.52078,4.81203,3.94968,226.309,3.99680398707,228.999,2023-07-13 07:46:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2631218138,103.77423596,2.57222,4.92104,3.93572,225.64,4.01425727959,229.999,2023-07-13 07:46:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26296110846,103.774041491,2.67511,5.17077,3.95841,226.828,4.06661715715,232.998,2023-07-13 07:46:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26274528837,103.773798157,2.62367,5.13105,3.96539,227.303,4.10152374219,234.998,2023-07-13 07:47:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26267788764,103.773710859,2.67511,5.20152,3.97411,227.726,4.13643032723,236.997,2023-07-13 07:47:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26256883937,103.773574214,2.67511,5.19152,3.98633,228.491,4.15388361975,237.997,2023-07-13 07:47:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26243297304,103.773406085,2.67511,5.17866,3.99157,228.652,4.18879020479,239.996,2023-07-13 07:47:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26221281269,103.773135313,2.67511,5.18682,4.016,229.865,4.20624349731,242.996,2023-07-13 07:47:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26212112385,103.772978669,2.72656,5.24928,4.05265,232.069,4.25860337487,243.995,2023-07-13 07:47:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26192137404,103.772662276,2.72656,5.21081,4.09105,234.413,4.31096325243,246.995,2023-07-13 07:48:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26181601718,103.77248274,2.778,5.29015,4.10501,235.025,4.34586983747,249.0,2023-07-13 07:48:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26164867699,103.772162512,2.82944,5.40291,4.13992,237.339,4.41568300755,252.999,2023-07-13 07:48:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26155767468,103.771975639,2.82944,5.40724,4.1661,238.824,4.45058959259,254.998,2023-07-13 07:48:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26148504996,103.771806632,2.88089,5.51165,4.18704,240.18,4.46804288511,255.998,2023-07-13 07:48:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26135640593,103.771457419,2.88089,5.54633,4.24813,243.794,4.55530934771,260.997,2023-07-13 07:48:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26130877155,103.771270897,2.88089,5.64673,4.24813,245.817,4.55530934771,260.997,2023-07-13 07:49:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26120030105,103.770897983,2.93233,5.67872,4.34587,249.146,4.6425758103,265.995,2023-07-13 07:49:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26115492362,103.77070953,2.98378,5.76116,4.36332,250.281,4.67748239534,267.995,2023-07-13 07:49:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26112687902,103.770506826,2.98378,5.7667,4.40347,252.542,4.71238898038,270.0,2023-07-13 07:49:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26109479256,103.770081745,3.03522,5.99713,4.44884,256.504,4.76474885794,273.999,2023-07-13 07:49:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26109259107,103.769807948,3.08667,6.01226,4.52389,259.38,4.8171087355,275.999,2023-07-13 07:49:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2610930554,103.769438726,3.08667,6.21085,4.52389,262.808,4.8171087355,275.999,2023-07-13 07:50:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26111848021,103.76921017,3.241,6.31678,4.6321,265.588,4.86946861306,278.998,2023-07-13 07:50:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26114826071,103.768947893,3.29244,6.43909,4.6705,267.751,4.9043751981,280.997,2023-07-13 07:50:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26121146055,103.768466773,3.39533,6.63196,4.74031,271.848,4.95673507566,283.997,2023-07-13 07:50:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26126077805,103.768231065,3.44678,6.73928,4.77348,273.638,4.97418836818,284.996,2023-07-13 07:50:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26131235624,103.767971745,3.49822,6.85483,4.81013,275.533,5.00909495322,286.996,2023-07-13 07:50:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26146090854,103.767489526,3.54967,6.94102,4.88518,279.673,5.00909495322,286.996,2023-07-13 07:51:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26154442533,103.76724756,3.65256,7.11736,4.91659,281.341,5.00909495322,286.996,2023-07-13 07:51:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26168002342,103.766810602,3.704,7.23256,4.94975,283.364,5.00909495322,286.996,2023-07-13 07:51:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26177515521,103.766526833,3.75544,7.31694,4.96372,284.147,5.00909495322,286.996,2023-07-13 07:51:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26183563712,103.766298768,3.75544,7.32172,4.96372,284.294,5.00909495322,286.996,2023-07-13 07:51:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26203597414,103.7657467,3.96122,7.70317,4.9899,285.965,5.00909495322,286.996,2023-07-13 07:51:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26210653112,103.765505516,3.96122,7.70854,4.9899,286.104,5.00909495322,286.996,2023-07-13 07:52:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26229760086,103.764964627,4.11556,7.99894,5.01259,287.246,5.00909495322,286.996,2023-07-13 07:52:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26240082694,103.764655447,4.11556,8.19613,5.01259,287.103,5.00909495322,286.996,2023-07-13 07:52:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26248049321,103.764399863,4.11556,8.21472,5.01259,287.063,5.00909495322,286.996,2023-07-13 07:52:28,False
