name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26268003142,103.763808151,4.32133,8.40373,5.01782,287.639,4.9916416607,285.996,2023-07-13 07:52:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26277571631,103.763510352,4.37278,8.42225,5.02829,287.599,4.9916416607,285.996,2023-07-13 07:52:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26297823031,103.762910619,4.42422,8.60599,5.02655,288.026,4.9916416607,285.996,2023-07-13 07:53:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26304814007,103.762685089,4.52711,8.80371,5.01608,287.475,4.9916416607,285.996,2023-07-13 07:53:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26312042161,103.762449845,4.52711,8.80371,5.01608,287.475,4.9916416607,285.996,2023-07-13 07:53:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26333538043,103.761789418,4.63,9.00579,5.0248,287.848,4.9916416607,285.996,2023-07-13 07:53:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26342972586,103.761488345,4.63,9.10427,5.0248,287.777,4.9916416607,285.996,2023-07-13 07:53:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26351970077,103.761206218,4.68144,9.09836,5.02306,287.661,4.9916416607,285.996,2023-07-13 07:53:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26371246375,103.760558189,4.78433,9.29658,5.01259,287.147,4.9916416607,285.996,2023-07-13 07:54:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26381707772,103.760207618,4.83578,9.37661,5.01259,287.12,4.9916416607,285.996,2023-07-13 07:54:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26390745953,103.759916294,4.83578,9.40092,5.01259,287.199,4.9916416607,285.996,2023-07-13 07:54:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26412373612,103.759217837,4.93867,9.60385,5.01259,287.188,4.9916416607,285.996,2023-07-13 07:54:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26421615684,103.758919256,4.99011,9.60385,5.01259,287.188,4.9916416607,285.996,2023-07-13 07:54:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26441383248,103.758281485,5.04156,9.78822,5.01259,287.211,4.9916416607,285.996,2023-07-13 07:54:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26452509903,103.757923937,5.04156,9.80679,5.01259,287.178,4.9916416607,285.996,2023-07-13 07:55:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26462138405,103.757618881,5.04156,9.80679,5.01259,287.178,4.9916416607,285.996,2023-07-13 07:55:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26482432756,103.756968895,5.093,10.0097,5.01084,287.168,4.9916416607,285.996,2023-07-13 07:55:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26492151453,103.756659968,5.19589,10.0097,5.01433,287.168,4.9916416607,285.996,2023-07-13 07:55:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26514628136,103.755951779,5.24733,10.1941,5.01259,287.191,4.9916416607,285.996,2023-07-13 07:55:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26525153107,103.755622512,5.29878,10.2984,5.01259,287.238,4.9916416607,285.996,2023-07-13 07:55:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26535133116,103.755304328,5.29878,10.2984,5.01259,287.238,4.9916416607,285.996,2023-07-13 07:56:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26558791865,103.754595884,5.35022,10.4017,5.02131,287.622,4.9916416607,285.996,2023-07-13 07:56:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26567250652,103.754349899,5.40167,10.4817,5.01957,287.595,4.9916416607,285.996,2023-07-13 07:56:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26577626464,103.754024844,5.40167,10.5003,5.01957,287.563,4.9916416607,285.996,2023-07-13 07:56:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2660475276,103.753321355,5.45311,10.5976,5.044,288.834,4.92182849062,281.997,2023-07-13 07:56:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26617477562,103.753001258,5.45311,10.5992,5.05447,289.498,4.86946861306,278.998,2023-07-13 07:56:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26638274415,103.752334555,5.45311,10.5914,5.04051,288.734,4.78220215046,273.999,2023-07-13 07:57:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26648350468,103.751950402,5.50456,10.6779,5.0248,287.808,4.74729556542,272.0,2023-07-13 07:57:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26656684625,103.751526001,5.45311,10.5949,4.99339,285.974,4.71238898038,270.0,2023-07-13 07:57:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26659601726,103.751271998,5.45311,10.5719,4.96197,285.135,4.66002910282,266.995,2023-07-13 07:57:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26666236594,103.750536147,5.45311,10.5712,4.94277,281.455,4.6425758103,265.995,2023-07-13 07:57:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26668621655,103.750153673,5.45311,10.5657,4.89041,280.173,4.57276264023,261.996,2023-07-13 07:57:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26668804648,103.74941621,5.45311,10.5556,4.81711,276.981,4.48549617763,256.998,2023-07-13 07:58:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26664858915,103.749065354,5.45311,10.5541,4.81711,274.86,4.48549617763,256.998,2023-07-13 07:58:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26655650406,103.748330869,5.45311,10.5555,4.77871,270.528,4.41568300755,252.999,2023-07-13 07:58:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26648654965,103.748052616,5.40167,10.4406,4.69145,268.827,4.32841654495,248.0,2023-07-13 07:58:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26639982841,103.747725033,5.40167,10.4946,4.65305,266.708,4.32841654495,248.0,2023-07-13 07:58:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26617291343,103.746993923,5.35022,10.3885,4.56753,261.824,4.31096325243,246.995,2023-07-13 07:58:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26611580073,103.746759131,5.35022,10.3895,4.56753,261.066,4.31096325243,246.995,2023-07-13 07:59:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26597338129,103.746391967,5.35022,10.3997,4.5204,258.9,4.29350995991,245.995,2023-07-13 07:59:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26566950648,103.745747423,5.35022,10.4081,4.43488,253.731,4.29350995991,245.995,2023-07-13 07:59:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26557276683,103.745424649,5.35022,10.3654,4.43488,253.774,4.29350995991,245.995,2023-07-13 07:59:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26530259423,103.744814238,5.40167,10.4746,4.39648,251.834,4.29350995991,245.995,2023-07-13 07:59:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26519821795,103.744494395,5.40167,10.4746,4.38427,251.834,4.29350995991,245.995,2023-07-13 07:59:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26488272012,103.743757445,5.45311,10.5757,4.36681,250.233,4.29350995991,245.995,2023-07-13 08:00:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26475886764,103.743473676,5.45311,10.584,4.35809,249.801,4.29350995991,245.995,2023-07-13 08:00:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26463865924,103.743148551,5.45311,10.6272,4.35809,249.775,4.29350995991,245.995,2023-07-13 08:00:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2643281628,103.742407697,5.50456,10.6959,4.34587,248.798,4.29350995991,245.995,2023-07-13 08:00:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26420092735,103.742083801,5.556,10.7392,4.33889,248.776,4.29350995991,245.995,2023-07-13 08:00:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26405651059,103.741751649,5.556,10.829,4.33889,248.409,4.29350995991,245.995,2023-07-13 08:00:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26375120802,103.740993833,5.60744,10.8903,4.33889,248.426,4.29350995991,245.995,2023-07-13 08:01:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26363988311,103.740700069,5.60744,10.9808,4.33889,248.613,4.29350995991,245.995,2023-07-13 08:01:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26337852426,103.740028516,5.65889,10.9808,4.34063,248.613,4.27605666739,244.995,2023-07-13 08:01:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26323096369,103.739650148,5.71033,10.9918,4.35634,248.744,4.24115008235,242.996,2023-07-13 08:01:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26310757458,103.739253571,5.71033,11.0957,4.35634,249.597,4.24115008235,242.996,2023-07-13 08:01:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26280854615,103.738589891,5.71033,11.1036,4.35634,248.646,4.24115008235,239.996,2023-07-13 08:01:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26267844456,103.738257449,5.71033,11.0965,4.35634,248.739,4.24115008235,239.996,2023-07-13 08:02:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26227594425,103.73753601,5.71033,11.0981,4.297,246.353,4.18879020479,239.996,2023-07-13 08:02:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26216130752,103.737346815,5.71033,11.1003,4.28478,245.589,4.18879020479,239.996,2023-07-13 08:02:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26201120147,103.737020279,5.71033,11.1003,4.28478,245.589,4.18879020479,239.996,2023-07-13 08:02:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26163948526,103.736329252,5.76178,11.2071,4.26558,244.413,4.18879020479,239.996,2023-07-13 08:02:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26145581697,103.735981685,5.76178,11.259,4.26558,244.32,4.18879020479,239.996,2023-07-13 08:02:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26105847443,103.735305857,5.81322,11.3364,4.2394,242.864,4.18879020479,239.996,2023-07-13 08:03:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26088451654,103.734972619,5.81322,11.3364,4.2394,242.864,4.18879020479,239.996,2023-07-13 08:03:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26071512323,103.734646401,5.81322,11.3191,4.2394,242.819,4.18879020479,239.996,2023-07-13 08:03:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26035203677,103.733982839,5.86467,11.4328,4.23417,242.564,4.18879020479,239.996,2023-07-13 08:03:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.26015635044,103.733609212,5.86467,11.4328,4.23417,242.564,4.18879020479,239.996,2023-07-13 08:03:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25995382607,103.733258593,5.86467,11.4508,4.23417,242.391,4.18879020479,239.996,2023-07-13 08:03:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2596336391,103.732545557,5.86467,11.5187,4.23766,243.003,4.17133691227,238.997,2023-07-13 08:04:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25946415646,103.732215154,5.91611,11.4926,4.2429,243.045,4.13643032723,236.997,2023-07-13 08:04:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.259110075,103.731660793,5.91611,11.4894,4.21672,241.614,4.10152374219,234.998,2023-07-13 08:04:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25893151177,103.731333198,5.91611,11.4894,4.21672,241.614,4.10152374219,234.998,2023-07-13 08:04:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25845516991,103.730620732,5.91611,11.4889,4.1853,239.834,4.10152374219,234.998,2023-07-13 08:04:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25817963557,103.73022569,5.91611,11.5046,4.17657,239.318,4.10152374219,234.998,2023-07-13 08:04:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25776429216,103.72958513,5.96756,11.5821,4.15912,238.311,4.10152374219,234.998,2023-07-13 08:05:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25755172887,103.729267224,5.96756,11.5719,4.16086,238.392,4.10152374219,234.998,2023-07-13 08:05:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25736699924,103.728987584,5.96756,11.5902,4.15214,237.883,4.10152374219,234.998,2023-07-13 08:05:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25700591176,103.728439963,6.019,11.6794,4.14341,237.368,4.10152374219,234.998,2023-07-13 08:05:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25680093585,103.72812175,6.019,11.6794,4.14341,237.368,4.10152374219,234.998,2023-07-13 08:05:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2565391959,103.727743038,6.019,11.6631,4.14341,237.316,4.10152374219,234.998,2023-07-13 08:05:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25613822985,103.727101188,6.019,11.7764,4.14341,237.333,4.10152374219,234.998,2023-07-13 08:06:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25589205511,103.726735655,6.019,11.7265,4.14341,236.837,4.10152374219,234.998,2023-07-13 08:06:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25542908148,103.726043188,6.12189,11.8397,4.13643,236.858,4.10152374219,234.998,2023-07-13 08:06:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25521458585,103.725724589,6.12189,11.7966,4.13643,236.834,4.10152374219,234.998,2023-07-13 08:06:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25500081826,103.725394785,6.12189,11.8128,4.13643,236.885,4.10152374219,234.998,2023-07-13 08:06:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25454590941,103.724693499,6.12189,11.8829,4.13468,236.882,4.11897703471,235.997,2023-07-13 08:06:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25433470326,103.724371189,6.12189,11.8992,4.13468,236.933,4.11897703471,235.997,2023-07-13 08:07:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25413021925,103.724029873,6.12189,11.912,4.13468,237.529,4.11897703471,234.998,2023-07-13 08:07:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25367249661,103.72331668,6.17333,12.0089,4.14516,237.493,4.10152374219,234.998,2023-07-13 08:07:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25346085286,103.722988807,6.17333,12.0089,4.14341,237.493,4.10152374219,234.998,2023-07-13 08:07:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2530247641,103.722317531,6.17333,12.0521,4.14341,237.515,4.10152374219,234.998,2023-07-13 08:07:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25278360217,103.721936064,6.17333,12.149,4.14341,237.48,4.10152374219,234.998,2023-07-13 08:07:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25237745813,103.721266497,6.22478,12.0538,4.15039,237.848,4.10152374219,234.998,2023-07-13 08:08:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25214986926,103.720885512,6.22478,12.0394,4.15214,238.132,4.10152374219,234.998,2023-07-13 08:08:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25193785844,103.720551751,6.22478,12.1197,4.15214,238.043,4.10152374219,234.998,2023-07-13 08:08:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25156374872,103.719970001,6.22478,12.0581,4.14865,237.642,4.10152374219,234.998,2023-07-13 08:08:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25131751394,103.71959136,6.22478,12.1013,4.14865,237.663,4.10152374219,234.998,2023-07-13 08:08:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25107809559,103.719247536,6.22478,12.1013,4.14865,237.663,4.10152374219,234.998,2023-07-13 08:08:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25063910246,103.718530159,6.27622,12.264,4.14865,237.821,4.10152374219,234.998,2023-07-13 08:09:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25042339734,103.718192766,6.27622,12.2743,4.14865,237.745,4.10152374219,234.998,2023-07-13 08:09:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24996041841,103.717478479,6.27622,12.2951,4.14865,237.591,4.10152374219,234.998,2023-07-13 08:09:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24973755431,103.717125512,6.32767,12.3592,4.1469,237.46,4.10152374219,234.998,2023-07-13 08:09:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24951940707,103.716787831,6.32767,12.3756,4.1469,237.508,4.10152374219,234.998,2023-07-13 08:09:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24910013439,103.716112177,6.32767,12.3429,4.14516,237.411,4.08407044967,233.998,2023-07-13 08:09:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24888524856,103.715783041,6.32767,12.2996,4.14516,237.39,4.08407044967,233.998,2023-07-13 08:10:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24868343758,103.715424668,6.32767,12.392,4.16261,238.404,4.04916386463,231.998,2023-07-13 08:10:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24822936032,103.714753299,6.32767,12.4293,4.14516,237.453,4.01425727959,229.999,2023-07-13 08:10:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24791993612,103.714345741,6.32767,12.4217,4.13119,236.683,4.01425727959,229.999,2023-07-13 08:10:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24742413204,103.713648041,6.32767,12.4376,4.1277,236.409,4.01425727959,229.999,2023-07-13 08:10:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2471632288,103.713302632,6.32767,12.4053,4.1277,236.31,4.01425727959,229.999,2023-07-13 08:10:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24670725989,103.712776703,6.32767,12.2351,4.07883,233.658,4.01425727959,229.999,2023-07-13 08:11:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24643636133,103.712431347,6.32767,12.2738,4.07883,233.566,4.01425727959,229.999,2023-07-13 08:11:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24618945107,103.712115393,6.32767,12.3051,4.07883,233.673,4.01425727959,229.999,2023-07-13 08:11:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2456633828,103.711421794,6.32767,12.324,4.07185,232.949,4.01425727959,229.999,2023-07-13 08:11:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24542342357,103.71111737,6.27622,12.3513,4.07011,232.932,4.01425727959,229.999,2023-07-13 08:11:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2450275084,103.710610006,6.27622,12.2579,4.06662,233.057,4.01425727959,229.999,2023-07-13 08:11:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24475291847,103.710232886,6.27622,12.2541,4.06313,232.93,4.01425727959,229.999,2023-07-13 08:12:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24451217923,103.709918819,6.27622,12.2424,4.06313,233.003,4.01425727959,229.999,2023-07-13 08:12:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24399425481,103.709254247,6.27622,12.2466,4.05964,232.675,4.01425727959,229.999,2023-07-13 08:12:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24375710655,103.708917875,6.27622,12.2268,4.06487,232.948,4.01425727959,229.999,2023-07-13 08:12:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24352096497,103.708620884,6.27622,12.2268,4.06487,232.948,4.01425727959,229.999,2023-07-13 08:12:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24310323143,103.708044123,6.27622,12.2268,4.06487,232.948,4.01425727959,229.999,2023-07-13 08:12:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2425125122,103.707308866,6.32767,12.3283,4.06138,232.624,4.01425727959,229.999,2023-07-13 08:13:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24226639848,103.706992774,6.32767,12.3129,4.05964,232.569,4.01425727959,229.999,2023-07-13 08:13:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24198993106,103.7066096,6.32767,12.3011,4.05964,232.641,4.01425727959,229.999,2023-07-13 08:13:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24146797454,103.705949627,6.32767,12.2975,4.05964,232.514,4.01425727959,229.999,2023-07-13 08:13:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24118271692,103.705600132,6.32767,12.2975,4.05964,232.514,4.01425727959,229.999,2023-07-13 08:13:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24087573886,103.705230184,6.32767,12.2939,4.05964,232.387,4.01425727959,229.999,2023-07-13 08:13:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24044683461,103.70464902,6.32767,12.2631,4.05964,232.276,4.01425727959,229.999,2023-07-13 08:14:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24021377985,103.704361988,6.32767,12.2086,4.05964,232.309,4.01425727959,229.999,2023-07-13 08:14:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23968191267,103.70368273,6.37911,12.3212,4.05789,232.371,4.01425727959,229.999,2023-07-13 08:14:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23941609706,103.703361444,6.37911,12.333,4.05789,232.299,4.01425727959,229.999,2023-07-13 08:14:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23912385389,103.702982695,6.37911,12.403,4.05789,232.322,4.01425727959,229.999,2023-07-13 08:14:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23877613305,103.702497899,6.37911,12.4302,4.0544,232.306,4.01425727959,229.999,2023-07-13 08:14:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23853046487,103.702182132,6.37911,12.403,4.0544,232.322,4.01425727959,229.999,2023-07-13 08:15:00,False
