name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23826186626,103.701845219,6.37911,12.3757,4.0544,232.338,4.01425727959,229.999,2023-07-13 08:15:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23775186022,103.701185484,6.37911,12.3995,4.05265,232.196,4.01425727959,229.999,2023-07-13 08:15:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23747460599,103.700839938,6.37911,12.4268,4.05789,232.18,4.01425727959,229.999,2023-07-13 08:15:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23698870482,103.700202454,6.37911,12.4492,4.05789,232.486,4.01425727959,229.999,2023-07-13 08:15:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2366595351,103.699767656,6.37911,12.4338,4.05615,232.431,4.01425727959,229.999,2023-07-13 08:15:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23617859799,103.699145686,6.37911,12.352,4.05615,232.481,4.01425727959,229.999,2023-07-13 08:16:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2359318206,103.698820987,6.37911,12.3757,4.0544,232.338,4.01425727959,229.999,2023-07-13 08:16:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2356881488,103.698519066,6.37911,12.3757,4.0544,232.338,4.01425727959,229.999,2023-07-13 08:16:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23510673832,103.697786683,6.43056,12.432,4.04742,231.858,4.01425727959,229.999,2023-07-13 08:16:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23485439136,103.697481797,6.43056,12.4593,4.04742,231.843,4.01425727959,229.999,2023-07-13 08:16:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23455575816,103.697147818,6.43056,12.4899,4.04742,231.953,4.01425727959,229.999,2023-07-13 08:16:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23412193837,103.696541676,6.43056,12.466,4.05265,232.094,4.01425727959,229.999,2023-07-13 08:17:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23387097141,103.696239651,6.43056,12.466,4.05265,232.094,4.01425727959,229.999,2023-07-13 08:17:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23328478753,103.695517939,6.43056,12.4713,4.04742,231.773,4.01425727959,229.999,2023-07-13 08:17:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23303758439,103.695206051,6.43056,12.4593,4.04742,231.843,4.01425727959,229.999,2023-07-13 08:17:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23275105299,103.694842168,6.43056,12.4746,4.04742,231.898,4.01425727959,229.999,2023-07-13 08:17:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23231245736,103.694278794,6.43056,12.5718,4.04742,231.907,4.01425727959,229.999,2023-07-13 08:17:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23202746679,103.693911576,6.482,12.5838,4.04393,231.838,4.01425727959,229.999,2023-07-13 08:18:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23177118162,103.693587475,6.482,12.6231,4.04393,231.754,4.01425727959,229.999,2023-07-13 08:18:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23120151323,103.692917867,6.482,12.6167,4.04044,231.506,4.01425727959,229.999,2023-07-13 08:18:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23093998881,103.69259761,6.482,12.6167,4.04044,231.506,4.01425727959,229.999,2023-07-13 08:18:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23044383743,103.691969554,6.482,12.6835,4.04044,231.409,4.01425727959,229.999,2023-07-13 08:18:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2301148287,103.691550078,6.482,12.6835,4.04044,231.409,4.01425727959,229.999,2023-07-13 08:18:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2296143386,103.690922497,6.482,12.5894,4.03869,231.52,4.01425727959,229.999,2023-07-13 08:19:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22934976483,103.690565176,6.53344,12.7508,4.04567,231.872,4.01425727959,229.999,2023-07-13 08:19:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22911023212,103.690263327,6.53344,12.6723,4.04567,232.04,4.01425727959,229.999,2023-07-13 08:19:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22855083683,103.689562798,6.53344,12.7139,4.0352,231.518,4.01425727959,229.999,2023-07-13 08:19:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22830266204,103.689257598,6.53344,12.559,4.0352,231.409,4.01425727959,229.999,2023-07-13 08:19:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2280102026,103.688907949,6.53344,12.6775,4.0352,231.162,4.01425727959,229.999,2023-07-13 08:19:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22749852781,103.688262381,6.53344,12.7595,4.03695,231.122,4.01425727959,229.999,2023-07-13 08:20:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22723983767,103.687938352,6.53344,12.7624,4.03695,231.245,4.01425727959,229.999,2023-07-13 08:20:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22668928335,103.68725381,6.53344,12.7229,4.0352,231.327,4.01425727959,229.999,2023-07-13 08:20:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22640237758,103.686884014,6.53344,12.6835,4.03695,231.409,4.01425727959,229.999,2023-07-13 08:20:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22614713214,103.686567952,6.53344,12.6683,4.03695,231.354,4.01425727959,229.999,2023-07-13 08:20:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22567539031,103.68601155,6.53344,12.559,4.03869,231.409,4.01425727959,229.999,2023-07-13 08:20:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22545616702,103.685733199,6.53344,12.5412,4.04393,231.798,4.01425727959,229.999,2023-07-13 08:21:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22517267461,103.685365001,6.53344,12.5871,4.04393,231.962,4.01425727959,229.999,2023-07-13 08:21:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22457220054,103.684636836,6.53344,12.6714,4.03869,231.477,4.01425727959,229.999,2023-07-13 08:21:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22430683356,103.684316669,6.53344,12.7292,4.03869,231.012,4.01425727959,229.999,2023-07-13 08:21:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2240452686,103.683997027,6.53344,12.6775,4.03346,231.162,4.01425727959,229.999,2023-07-13 08:21:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22352056163,103.683349462,6.53344,12.7078,4.03695,231.272,4.01425727959,229.999,2023-07-13 08:21:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22321793547,103.682986003,6.53344,12.6956,4.03695,231.34,4.01425727959,229.999,2023-07-13 08:22:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22267102735,103.68229727,6.53344,12.6199,4.03695,231.63,4.01425727959,229.999,2023-07-13 08:22:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22237476394,103.6819283,6.53344,12.6683,4.03695,231.354,4.01425727959,229.999,2023-07-13 08:22:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22207559504,103.681561894,6.53344,12.7078,4.03346,231.272,4.01425727959,229.999,2023-07-13 08:22:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22154922762,103.680920191,6.53344,12.6538,4.03171,230.735,4.01425727959,229.999,2023-07-13 08:22:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22129271837,103.680599076,6.53344,12.6745,4.0352,231.038,4.01425727959,229.999,2023-07-13 08:22:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22073614284,103.679899726,6.53344,12.6683,4.03346,231.354,4.01425727959,229.999,2023-07-13 08:23:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22047774752,103.679572083,6.53344,12.6745,4.03869,231.601,4.01425727959,229.999,2023-07-13 08:23:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22022012087,103.679249898,6.53344,12.6745,4.03869,231.601,4.01425727959,229.999,2023-07-13 08:23:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21972798733,103.67865226,6.53344,12.6804,4.03869,231.285,4.01425727959,229.999,2023-07-13 08:23:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21939175759,103.678241246,6.53344,12.6804,4.03346,231.285,4.01425727959,229.999,2023-07-13 08:23:39,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21913280184,103.677922062,6.53344,12.6804,4.03346,231.285,4.01425727959,229.999,2023-07-13 08:23:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21864974637,103.677314631,6.53344,12.6866,4.03346,231.532,4.01425727959,229.999,2023-07-13 08:24:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21835356612,103.676942575,6.53344,12.6835,4.03869,231.409,4.01425727959,229.999,2023-07-13 08:24:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21809425687,103.676621566,6.53344,12.6835,4.03869,231.409,4.01425727959,229.999,2023-07-13 08:24:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21753100823,103.675922552,6.53344,12.6956,4.03695,231.34,4.01425727959,229.999,2023-07-13 08:24:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2172306779,103.675564939,6.53344,12.6745,4.03171,231.038,4.03171057211,230.999,2023-07-13 08:24:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21666637542,103.674892933,6.53344,12.6839,4.02997,230.847,4.06661715715,232.998,2023-07-13 08:24:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21640646556,103.674573978,6.53344,12.6839,4.02298,230.847,4.11897703471,235.997,2023-07-13 08:25:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21616871858,103.674320673,6.482,12.6061,4.02298,230.443,4.17133691227,238.997,2023-07-13 08:25:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21561242354,103.673608463,6.43056,12.4897,4.02997,230.811,4.32841654495,248.0,2023-07-13 08:25:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21541753079,103.673268533,6.37911,12.3911,4.05789,232.393,4.41568300755,252.999,2023-07-13 08:25:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21521601598,103.672887521,6.37911,12.3108,4.05789,234.252,4.41568300755,252.999,2023-07-13 08:25:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.214943491,103.672184506,6.17333,12.0252,4.1661,238.417,4.62512251778,264.996,2023-07-13 08:25:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21484928611,103.671421251,5.86467,11.4043,4.30922,246.494,4.74729556542,272.0,2023-07-13 08:26:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2147551924,103.671069925,5.86467,11.3958,4.30922,247.854,4.74729556542,272.0,2023-07-13 08:26:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21479564522,103.670664504,5.76178,11.1602,4.42092,252.985,4.86946861306,278.998,2023-07-13 08:26:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21479329481,103.670316366,5.71033,11.0414,4.47153,255.939,4.92182849062,281.997,2023-07-13 08:26:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21491047679,103.669514999,5.556,10.7485,4.59196,263.145,5.0789081233,290.995,2023-07-13 08:26:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21492368424,103.669182689,5.50456,10.5704,4.64432,264.195,5.14872129338,294.999,2023-07-13 08:26:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21519976476,103.668575193,5.40167,10.471,4.763,272.873,5.27089434102,301.998,2023-07-13 08:27:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21532094467,103.66826153,5.35022,10.3751,4.81362,275.807,5.3407075111,305.997,2023-07-13 08:27:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2154817181,103.66796673,5.35022,10.2743,4.81362,279.035,5.3407075111,305.997,2023-07-13 08:27:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21584147272,103.667408945,5.19589,10.0802,4.98466,286.583,5.49778714378,315.0,2023-07-13 08:27:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21610792542,103.667177227,5.093,9.87966,5.09636,292.074,5.61996019142,321.998,2023-07-13 08:27:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21641325073,103.666882803,5.04156,9.78065,5.18886,297.329,5.70722665402,326.997,2023-07-13 08:27:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21690174872,103.666458434,5.04156,9.80322,5.22726,304.824,5.74213323906,333.995,2023-07-13 08:28:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21717061133,103.666276309,5.04156,9.70841,5.22726,308.66,5.74213323906,333.995,2023-07-13 08:28:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21748345975,103.666091338,4.93867,9.61606,5.45415,312.624,5.93411945678,339.999,2023-07-13 08:28:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21807076146,103.665857159,4.83578,9.43293,5.58854,320.603,5.9515727493,340.999,2023-07-13 08:28:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21840821105,103.66574598,4.73289,9.35573,5.69326,325.154,5.96902604182,341.999,2023-07-13 08:28:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21903264,103.665562287,4.83578,9.44206,5.76831,330.796,5.96902604182,341.999,2023-07-13 08:28:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.21930048472,103.665412926,4.83578,9.4251,5.76831,330.739,5.96902604182,341.999,2023-07-13 08:29:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2199945697,103.665305811,4.99011,9.71193,5.88001,337.027,5.96902604182,341.999,2023-07-13 08:29:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22033094467,103.665236505,5.04156,9.79439,5.91841,339.191,5.96902604182,341.999,2023-07-13 08:29:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22063014423,103.665123609,5.04156,9.79439,5.91841,339.191,5.96902604182,341.999,2023-07-13 08:29:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2214116999,103.664919389,5.19589,10.0818,5.94808,340.866,5.96902604182,341.999,2023-07-13 08:29:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.221618419,103.664872449,5.24733,10.1794,5.96204,341.634,5.96902604182,341.999,2023-07-13 08:29:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22197864918,103.664753389,5.24733,10.1794,5.96204,341.634,5.96902604182,341.999,2023-07-13 08:30:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22271587883,103.664550348,5.35022,10.3842,5.9795,342.684,5.96902604182,341.999,2023-07-13 08:30:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22306080966,103.664452926,5.45311,10.593,5.9795,342.596,5.96902604182,341.999,2023-07-13 08:30:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22339022293,103.664350347,5.45311,10.593,5.9795,342.596,5.96902604182,341.999,2023-07-13 08:30:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22418985132,103.664130331,5.50456,10.6815,5.98822,343.181,5.96902604182,341.999,2023-07-13 08:30:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22454560535,103.664033611,5.60744,10.8864,5.99521,343.507,5.96902604182,341.999,2023-07-13 08:30:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2251404929,103.663860308,5.65889,10.9906,5.99346,343.456,5.96902604182,341.999,2023-07-13 08:31:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22559541058,103.663728395,5.65889,10.9962,5.99172,343.359,5.96902604182,341.999,2023-07-13 08:31:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22593853934,103.663626113,5.65889,10.9962,5.99172,343.359,5.96902604182,341.999,2023-07-13 08:31:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22665451418,103.663405155,5.76178,11.1974,5.98648,343.044,5.96902604182,341.999,2023-07-13 08:31:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2270679633,103.663280124,5.76178,11.1845,5.98473,342.919,5.96902604182,341.999,2023-07-13 08:31:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22783361976,103.663048668,5.81322,11.2774,5.98648,343.064,5.96902604182,341.999,2023-07-13 08:31:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22818554446,103.662941769,5.81322,11.2774,5.98648,343.064,5.96902604182,341.999,2023-07-13 08:32:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2284929809,103.662851352,5.86467,11.2848,5.98299,343.282,5.96902604182,341.999,2023-07-13 08:32:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22933300268,103.662599183,5.86467,11.389,5.98997,343.235,5.96902604182,341.999,2023-07-13 08:32:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.22968842027,103.662492564,5.86467,11.389,5.98997,343.235,5.96902604182,341.999,2023-07-13 08:32:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23005693243,103.662378224,5.91611,11.486,5.98473,342.976,5.96902604182,341.999,2023-07-13 08:32:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23089951946,103.662122632,5.96756,11.5904,5.98473,342.933,5.96902604182,341.999,2023-07-13 08:32:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23140821351,103.661969287,5.96756,11.579,5.98822,343.116,5.96902604182,341.999,2023-07-13 08:33:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23187251857,103.661831177,5.96756,11.4804,5.98822,343.068,5.96902604182,341.999,2023-07-13 08:33:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2322290225,103.661726138,5.91611,11.4804,5.98648,343.068,5.96902604182,341.999,2023-07-13 08:33:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23263834491,103.661601809,5.91611,11.4804,5.98648,343.068,5.96902604182,341.999,2023-07-13 08:33:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23339416294,103.661375284,5.86467,11.3965,5.99346,343.451,5.96902604182,341.999,2023-07-13 08:33:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23374995365,103.661269893,5.81322,11.3965,5.99346,343.451,5.93411945678,339.999,2023-07-13 08:33:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23436704708,103.661115136,5.76178,11.1796,6.00393,344.055,5.89921287174,338.0,2023-07-13 08:34:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23471766724,103.661015257,5.65889,11.1796,6.00219,344.055,5.8643062867,335.995,2023-07-13 08:34:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23505376827,103.660886106,5.60744,10.8772,5.98473,342.957,5.84685299418,334.995,2023-07-13 08:34:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23575361536,103.660594302,5.45311,10.6654,5.95332,341.07,5.84685299418,334.995,2023-07-13 08:34:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23608990662,103.660439845,5.29878,10.4544,5.93412,339.88,5.84685299418,334.995,2023-07-13 08:34:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23667570877,103.660183761,5.29878,10.2814,5.93412,339.064,5.84685299418,334.995,2023-07-13 08:34:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23689396181,103.660075888,5.14444,10.0348,5.90794,338.405,5.84685299418,334.995,2023-07-13 08:35:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23719343435,103.659958322,5.14444,9.99153,5.90794,338.426,5.84685299418,334.995,2023-07-13 08:35:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23774333099,103.659696906,4.99011,9.64039,5.88001,336.847,5.84685299418,334.995,2023-07-13 08:35:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23806059078,103.659553629,4.83578,9.31394,5.87129,336.377,5.84685299418,334.995,2023-07-13 08:35:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23834081446,103.659432607,4.83578,9.34957,5.87129,336.473,5.84685299418,334.995,2023-07-13 08:35:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23885131526,103.659201764,4.78433,9.14031,5.86605,336.433,5.84685299418,334.995,2023-07-13 08:35:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23912789369,103.659081146,4.68144,9.15813,5.86954,336.482,5.84685299418,334.995,2023-07-13 08:36:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23956842355,103.658880931,4.52711,8.79497,5.86082,335.587,5.84685299418,334.995,2023-07-13 08:36:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.23983626095,103.658761858,4.47567,8.64279,5.87303,336.26,5.84685299418,334.995,2023-07-13 08:36:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24009468887,103.658651735,4.47567,8.64504,5.87303,336.548,5.84685299418,334.995,2023-07-13 08:36:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24058360244,103.658446304,4.37278,8.497,5.87129,336.543,5.84685299418,334.995,2023-07-13 08:36:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24083677112,103.658336551,4.37278,8.47917,5.87129,336.491,5.84685299418,334.995,2023-07-13 08:36:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24132237196,103.658119766,4.21844,8.18878,5.86431,336.051,5.84685299418,334.995,2023-07-13 08:37:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24158785194,103.658010222,4.167,8.08625,5.86954,336.331,5.84685299418,334.995,2023-07-13 08:37:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24182965238,103.657904821,4.167,8.08625,5.86954,336.331,5.84685299418,334.995,2023-07-13 08:37:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24232285766,103.657724573,4.06411,7.88755,5.89398,337.543,5.79449311662,331.996,2023-07-13 08:37:28,False
