name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24254958928,103.657621753,4.06411,7.86959,5.89223,337.489,5.7770398241,330.996,2023-07-13 08:37:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24281874971,103.657510945,4.06411,7.85164,5.89223,337.435,5.7770398241,330.996,2023-07-13 08:37:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24322063247,103.657285725,4.06411,7.57563,5.89223,335.276,5.7770398241,330.996,2023-07-13 08:38:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24344640362,103.657183028,4.06411,7.59329,5.89223,335.338,5.7770398241,330.996,2023-07-13 08:38:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24388301233,103.656927497,3.80689,7.48484,5.82242,333.635,5.75958653158,329.996,2023-07-13 08:38:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24410186989,103.656816763,3.80689,7.48481,5.82242,333.302,5.75958653158,329.996,2023-07-13 08:38:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24438943512,103.656672154,3.80689,7.51119,5.82242,332.904,5.75958653158,329.996,2023-07-13 08:38:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24471196889,103.656463242,3.704,7.11235,5.80147,332.314,5.75958653158,329.996,2023-07-13 08:38:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24481382226,103.656407094,3.65256,6.99214,5.791,331.796,5.75958653158,329.996,2023-07-13 08:39:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24501263678,103.656301784,3.65256,6.97502,5.791,331.721,5.75958653158,329.996,2023-07-13 08:39:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24542836141,103.656085284,3.60111,6.92238,5.791,331.852,5.75958653158,329.996,2023-07-13 08:39:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24563016311,103.6559785,3.60111,6.94869,5.791,331.786,5.75958653158,329.996,2023-07-13 08:39:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24604863634,103.655759385,3.54967,6.89736,5.78577,331.557,5.75958653158,329.996,2023-07-13 08:39:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2462718296,103.655641016,3.54967,6.92372,5.78402,331.492,5.75958653158,329.996,2023-07-13 08:39:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24666619257,103.655424079,3.49822,6.88958,5.78577,331.338,5.75958653158,329.996,2023-07-13 08:40:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2468508566,103.655319612,3.49822,6.7705,5.78577,330.786,5.75958653158,329.996,2023-07-13 08:40:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24704085484,103.655213951,3.44678,6.70063,5.77529,330.832,5.75958653158,329.996,2023-07-13 08:40:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24745554489,103.654982394,3.44678,6.62132,5.77704,331.027,5.75958653158,329.996,2023-07-13 08:40:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24763914745,103.654885438,3.44678,6.51748,5.77704,330.912,5.75958653158,329.996,2023-07-13 08:40:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24782453368,103.654784358,3.39533,6.53447,5.77529,330.995,5.75958653158,329.996,2023-07-13 08:40:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24822311325,103.654591638,3.34389,6.45146,5.79973,332.354,5.74213323906,328.997,2023-07-13 08:41:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24843923454,103.654488836,3.34389,6.45078,5.80497,332.74,5.70722665402,326.997,2023-07-13 08:41:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24876179978,103.654335414,3.34389,6.47639,5.80497,333.435,5.70722665402,326.997,2023-07-13 08:41:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24900726302,103.654187667,3.29244,6.38114,5.80846,332.81,5.67232006898,324.998,2023-07-13 08:41:29,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24917551899,103.654069899,3.29244,6.37024,5.7718,330.776,5.67232006898,324.998,2023-07-13 08:41:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24951499732,103.653850209,3.241,6.31465,5.75784,329.883,5.67232006898,324.998,2023-07-13 08:41:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24969321187,103.65374483,3.241,6.33425,5.75784,329.579,5.67232006898,324.998,2023-07-13 08:42:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.24987538696,103.653604142,3.18956,6.27826,5.72992,328.032,5.67232006898,324.998,2023-07-13 08:42:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25015297307,103.653398637,3.18956,6.27654,5.73166,327.393,5.67232006898,324.998,2023-07-13 08:42:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25032096593,103.653291293,3.18956,6.23332,5.70548,327.351,5.67232006898,324.998,2023-07-13 08:42:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25064351771,103.653078081,3.13811,6.06536,5.70548,326.768,5.67232006898,324.998,2023-07-13 08:42:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25080360086,103.652972597,3.13811,5.99527,5.70548,326.774,5.67232006898,324.998,2023-07-13 08:42:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25098763468,103.652857689,3.13811,5.89828,5.70548,326.834,5.67232006898,324.998,2023-07-13 08:43:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25134984438,103.652608637,3.08667,5.91421,5.69152,326.258,5.67232006898,324.998,2023-07-13 08:43:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2515098372,103.652506278,3.08667,5.92503,5.68977,326.101,5.67232006898,324.998,2023-07-13 08:43:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25183503385,103.652291574,3.08667,5.96836,5.70548,326.827,5.67232006898,324.998,2023-07-13 08:43:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25202780941,103.652170925,3.08667,5.99527,5.70199,326.774,5.67232006898,324.998,2023-07-13 08:43:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25219117449,103.652064582,3.08667,5.99527,5.70199,326.774,5.67232006898,324.998,2023-07-13 08:43:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25249258451,103.651883416,3.08667,5.89344,5.70199,327.253,5.67232006898,324.998,2023-07-13 08:44:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2527002674,103.65175687,3.03522,5.89344,5.71246,327.253,5.63741348394,322.998,2023-07-13 08:44:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2528857548,103.651638591,3.03522,5.89344,5.71246,327.253,5.63741348394,322.998,2023-07-13 08:44:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2532093671,103.651437505,3.08667,5.98581,5.71944,327.6,5.58505360638,319.999,2023-07-13 08:44:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25337381197,103.651333425,3.08667,5.98581,5.71944,327.6,5.58505360638,319.999,2023-07-13 08:44:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25370208778,103.651109366,3.03522,5.89828,5.70548,326.834,5.53269372882,317.0,2023-07-13 08:44:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25385891045,103.650984509,3.03522,5.79021,5.70548,326.363,5.53269372882,317.0,2023-07-13 08:45:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25401507343,103.6508805,2.98378,5.79021,5.68628,326.363,5.48033385126,313.995,2023-07-13 08:45:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25429344468,103.650653303,2.98378,5.78708,5.66708,324.708,5.44542726622,311.995,2023-07-13 08:45:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25443583074,103.650540696,2.98378,5.78708,5.66883,324.708,5.4279739737,310.995,2023-07-13 08:45:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25470798042,103.650303918,2.93233,5.6878,5.63567,322.778,5.37561409614,307.996,2023-07-13 08:45:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25488141508,103.650146979,2.93233,5.67396,5.61472,321.677,5.35816080362,306.996,2023-07-13 08:45:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25514308709,103.649895934,2.88089,5.58993,5.59029,320.22,5.30580092606,303.997,2023-07-13 08:46:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25526927499,103.649771798,2.88089,5.581,5.59029,319.096,5.30580092606,303.997,2023-07-13 08:46:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25538084622,103.64964375,2.88089,5.57287,5.5292,317.686,5.23598775598,299.998,2023-07-13 08:46:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25550124025,103.649501434,2.82944,5.48471,5.51175,315.718,5.21853446346,298.998,2023-07-13 08:46:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25574491975,103.649219574,2.82944,5.48471,5.48557,314.282,5.1661745859,295.999,2023-07-13 08:46:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25585012291,103.649085892,2.82944,5.48636,5.45764,313.421,5.13126800086,294.0,2023-07-13 08:46:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25607385764,103.648766952,2.778,5.37641,5.42448,310.601,5.06145483078,289.995,2023-07-13 08:47:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25617190992,103.648626375,2.72656,5.28886,5.40703,309.482,5.04400153826,288.995,2023-07-13 08:47:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2562597128,103.648482411,2.72656,5.2919,5.37561,307.838,5.00909495322,286.996,2023-07-13 08:47:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25641870773,103.648199346,2.67511,5.18369,5.33896,305.538,4.93928178314,282.997,2023-07-13 08:47:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25649444327,103.648055489,2.62367,5.18107,5.30406,303.988,4.9043751981,280.997,2023-07-13 08:47:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25663281352,103.647751349,2.62367,5.08385,5.30406,301.076,4.9043751981,276.998,2023-07-13 08:47:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25669055066,103.647599683,2.57222,5.02227,5.2325,299.442,4.8171087355,275.999,2023-07-13 08:48:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25675281073,103.647434364,2.57222,5.02656,5.20806,298.151,4.79965544298,274.999,2023-07-13 08:48:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25679331648,103.647173052,2.46933,4.83173,5.12429,293.471,4.74729556542,272.0,2023-07-13 08:48:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25682407722,103.647019651,2.41789,4.80806,5.07018,291.586,4.7298422729,271.0,2023-07-13 08:48:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2568743435,103.646708515,2.36644,4.61064,5.02306,287.671,4.71238898038,270.0,2023-07-13 08:48:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25686967178,103.646570245,2.36644,4.60166,4.97244,284.682,4.71238898038,270.0,2023-07-13 08:48:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25689221836,103.646267377,2.315,4.52565,4.90787,280.393,4.71238898038,270.0,2023-07-13 08:49:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25689811394,103.646104554,2.315,4.48994,4.88692,279.218,4.71238898038,270.0,2023-07-13 08:49:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25692129576,103.645962684,2.315,4.47076,4.8398,279.258,4.71238898038,270.0,2023-07-13 08:49:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25690594901,103.645673297,2.315,4.45446,4.82234,275.76,4.71238898038,270.0,2023-07-13 08:49:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25690777486,103.645504069,2.315,4.46365,4.79966,274.246,4.71238898038,270.0,2023-07-13 08:49:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25692001853,103.645360392,2.315,4.46513,4.79966,274.494,4.71238898038,270.0,2023-07-13 08:49:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25692525528,103.645075321,2.315,4.47798,4.77871,273.235,4.71238898038,270.0,2023-07-13 08:50:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.256928688,103.644942314,2.315,4.47912,4.7822,273.483,4.71238898038,270.0,2023-07-13 08:50:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25693928217,103.644796514,2.315,4.48034,4.7822,273.731,4.71238898038,270.0,2023-07-13 08:50:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25694831058,103.6444652,2.315,4.49449,4.76126,272.479,4.71238898038,270.0,2023-07-13 08:50:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25696277008,103.64426905,2.315,4.51391,4.76126,272.468,4.71238898038,270.0,2023-07-13 08:50:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25696094212,103.643979171,2.315,4.51479,4.76126,272.715,4.71238898038,270.0,2023-07-13 08:50:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25696841757,103.643833529,2.315,4.51479,4.76126,272.715,4.71238898038,270.0,2023-07-13 08:51:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25698239014,103.643664563,2.315,4.51479,4.76126,272.715,4.71238898038,270.0,2023-07-13 08:51:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25697246465,103.643416925,2.315,4.49234,4.74206,271.736,4.7298422729,271.0,2023-07-13 08:51:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25697715712,103.643272705,2.315,4.49234,4.74206,271.736,4.7298422729,271.0,2023-07-13 08:51:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2569876455,103.643144419,2.315,4.49234,4.74206,271.736,4.7298422729,271.0,2023-07-13 08:51:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25699818924,103.642810806,2.36644,4.59011,4.7438,271.941,4.7298422729,271.0,2023-07-13 08:51:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25701526189,103.642493057,2.36644,4.5934,4.763,272.911,4.7298422729,271.0,2023-07-13 08:52:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25702206239,103.642343045,2.36644,4.61187,4.763,272.657,4.7298422729,271.0,2023-07-13 08:52:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25703345196,103.642164655,2.36644,4.61187,4.76126,272.657,4.71238898038,270.0,2023-07-13 08:52:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25704731605,103.641869615,2.36644,4.59245,4.76126,272.669,4.71238898038,270.0,2023-07-13 08:52:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25705250837,103.641723517,2.36644,4.57304,4.76126,272.68,4.71238898038,270.0,2023-07-13 08:52:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25705817065,103.641573575,2.36644,4.59245,4.76126,272.669,4.71238898038,270.0,2023-07-13 08:52:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25707602744,103.641234381,2.36644,4.59159,4.75951,272.426,4.71238898038,270.0,2023-07-13 08:53:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25707907481,103.641102884,2.36644,4.59159,4.75777,272.426,4.71238898038,270.0,2023-07-13 08:53:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25709512885,103.640764585,2.36644,4.59081,4.75428,272.184,4.71238898038,270.0,2023-07-13 08:53:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25709449069,103.640613117,2.36644,4.59081,4.75428,272.184,4.71238898038,270.0,2023-07-13 08:53:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25710119527,103.640466088,2.36644,4.57217,4.75428,272.437,4.71238898038,270.0,2023-07-13 08:53:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25711052342,103.640162344,2.41789,4.66851,4.75079,272.148,4.71238898038,270.0,2023-07-13 08:53:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25711524285,103.639985289,2.41789,4.64908,4.75079,272.157,4.71238898038,270.0,2023-07-13 08:54:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25712117774,103.639835698,2.41789,4.64908,4.75079,272.157,4.71238898038,270.0,2023-07-13 08:54:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25711778905,103.639568844,2.41789,4.76305,4.73333,270.935,4.71238898038,270.0,2023-07-13 08:54:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25711990535,103.63939221,2.46933,4.76305,4.73159,270.935,4.71238898038,270.0,2023-07-13 08:54:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25712682098,103.63908529,2.46933,4.78249,4.73159,270.932,4.71238898038,270.0,2023-07-13 08:54:39,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25712985029,103.638909604,2.46933,4.78249,4.73159,270.932,4.71238898038,270.0,2023-07-13 08:54:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25713341,103.638753696,2.46933,4.78249,4.73333,270.932,4.71238898038,270.0,2023-07-13 08:55:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25713488166,103.63842963,2.46933,4.85965,4.71588,270.229,4.71238898038,270.0,2023-07-13 08:55:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25714320124,103.638255909,2.46933,4.82265,4.73508,271.617,4.71238898038,270.0,2023-07-13 08:55:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2571475425,103.638100018,2.46933,4.78379,4.73508,271.63,4.71238898038,270.0,2023-07-13 08:55:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715587662,103.637793888,2.41789,4.66587,4.7281,270.955,4.71238898038,270.0,2023-07-13 08:55:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715870032,103.637642806,2.41789,4.66587,4.7281,270.955,4.71238898038,270.0,2023-07-13 08:55:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25716113905,103.637347503,2.36644,4.54963,4.73333,271.224,4.71238898038,270.0,2023-07-13 08:56:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715807204,103.637210075,2.315,4.47152,4.73333,270.996,4.71238898038,270.0,2023-07-13 08:56:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25716004624,103.6370661,2.315,4.45208,4.73333,271.001,4.71238898038,270.0,2023-07-13 08:56:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715744173,103.636820604,2.26356,4.37365,4.71588,270.0,4.71238898038,270.0,2023-07-13 08:56:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715799702,103.636659448,2.26356,4.35421,4.71588,270.0,4.71238898038,270.0,2023-07-13 08:56:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25715746917,103.636496521,2.26356,4.2765,4.71588,270.26,4.71238898038,270.0,2023-07-13 08:56:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25716254167,103.636226331,2.16067,4.27646,4.72112,270.0,4.7298422729,271.0,2023-07-13 08:57:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25716666282,103.636120193,2.16067,4.19875,4.72112,270.265,4.7298422729,271.0,2023-07-13 08:57:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25718003967,103.635882276,2.10922,4.08374,4.7438,271.637,4.7298422729,271.0,2023-07-13 08:57:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25718689395,103.635719787,2.10922,3.96778,4.7438,271.965,4.7298422729,271.0,2023-07-13 08:57:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25719197251,103.635590641,2.05778,3.96778,4.74555,271.965,4.7298422729,271.0,2023-07-13 08:57:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25720310153,103.63535118,2.05778,3.98659,4.74555,271.676,4.7298422729,271.0,2023-07-13 08:57:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25721090689,103.635222666,2.05778,3.96778,4.74555,271.965,4.7298422729,271.0,2023-07-13 08:58:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25721677865,103.634927451,2.00633,3.88944,4.7438,271.718,4.71238898038,270.0,2023-07-13 08:58:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25722570406,103.63480701,2.00633,3.79229,4.7438,271.762,4.71238898038,270.0,2023-07-13 08:58:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2572298072,103.634684112,1.95489,3.79229,4.74555,271.762,4.71238898038,270.0,2023-07-13 08:58:28,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25725744295,103.634450616,1.90344,3.69949,4.77173,273.313,4.71238898038,270.0,2023-07-13 08:58:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25726561079,103.634314029,1.90344,3.69949,4.76998,273.313,4.71238898038,270.0,2023-07-13 08:58:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25728468035,103.634100172,1.90344,3.69842,4.76649,273.013,4.71238898038,270.0,2023-07-13 08:59:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25729088196,103.633962655,1.90344,3.69745,4.76126,272.712,4.71238898038,270.0,2023-07-13 08:59:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25729912509,103.63380264,1.90344,3.69658,4.75951,272.411,4.71238898038,270.0,2023-07-13 08:59:18,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2573106779,103.633563513,1.90344,3.69658,4.75951,272.411,4.71238898038,270.0,2023-07-13 08:59:29,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25731654317,103.633444019,1.95489,3.69745,4.75777,272.712,4.71238898038,270.0,2023-07-13 08:59:38,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25730989475,103.633320157,1.95489,3.79369,4.75777,272.349,4.71238898038,270.0,2023-07-13 08:59:48,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25731452475,103.633029803,1.95489,3.79369,4.73159,272.349,4.71238898038,270.0,2023-07-13 09:00:00,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2573074316,103.632894815,1.95489,3.79095,4.73159,270.881,4.71238898038,270.0,2023-07-13 09:00:08,False
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.25729861225,103.63260634,2.00633,3.88769,4.71413,270.0,4.71238898038,270.0,2023-07-13 09:00:18,False
