Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-15 21:25:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:25:38,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:25:48,1.38843002667,104.00021389,0.0,6.28319,2.56563400043
2023-12-15 21:25:58,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:26:08,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:26:18,1.38842835748,104.000213889,0.0,6.28319,2.56563400043
2023-12-15 21:26:28,1.3884266883,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:26:38,1.3884266883,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:26:48,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:26:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:08,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:27:18,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:27:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:27:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:08,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:38,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:28:48,1.38842502881,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:28:58,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:29:48,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:29:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:38,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:30:48,1.38842335962,104.000200551,0.0514444,6.28319,2.56563400043
2023-12-15 21:30:58,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:08,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:18,1.38842502881,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:31:48,1.38842835834,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:31:58,1.38842668916,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:32:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:18,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:32:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:33:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:18,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:34:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:35:28,1.38843335705,104.000200552,0.0,6.28319,2.58308729295
2023-12-15 21:35:38,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:35:48,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:35:58,1.38843335705,104.000200552,0.0,6.28319,2.56563400043
2023-12-15 21:36:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:28,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:36:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:36:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:36:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:08,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:18,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:37:58,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:38:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:38:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:39:48,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:39:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:18,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:40:28,1.38842835834,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:40:38,1.38843002752,104.000200551,0.0,6.28319,2.58308729295
2023-12-15 21:40:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:40:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:08,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:18,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:28,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:38,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:48,1.38843002752,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:41:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:42:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:42:18,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:42:28,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:42:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:42:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:42:58,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:43:08,1.3884316967,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:43:18,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:43:28,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:43:38,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:43:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:43:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:44:08,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 21:44:18,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:44:28,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:44:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:44:48,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:44:58,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:45:08,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:45:18,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:45:28,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:45:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:45:48,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:45:58,1.38843169585,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:08,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:18,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:28,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:38,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:48,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:46:58,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:47:08,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:47:18,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:47:28,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:47:38,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:47:48,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:47:58,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:48:08,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:48:18,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:48:28,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:48:38,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:48:48,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:48:58,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:49:08,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:49:18,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:49:28,1.38842835748,104.000213889,0.0514444,6.28319,2.54818070791
2023-12-15 21:49:38,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:49:48,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:49:58,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:50:08,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:50:18,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:50:28,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:50:38,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:50:48,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:50:58,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:51:08,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:51:18,1.38842835748,104.000213889,0.0,6.28319,2.54818070791
2023-12-15 21:51:28,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:51:38,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:51:48,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:51:58,1.38843002752,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:52:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:52:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:52:28,1.38843002667,104.00021389,0.0,6.28319,2.54818070791
2023-12-15 21:52:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:52:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:52:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:53:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:53:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:53:28,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:53:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:53:48,1.38843002752,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:53:58,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:54:08,1.38842835834,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:54:18,1.38843002752,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:54:28,1.38843002752,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:54:38,1.38843002752,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 21:54:48,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:54:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:55:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:56:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:57:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:58:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 21:59:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:00:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:00:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:00:28,1.3884316967,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 22:00:38,1.3884316967,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 22:00:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:00:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:01:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:01:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:01:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:01:38,1.3884316967,104.000200551,0.0514444,6.28319,2.54818070791
2023-12-15 22:01:48,1.38843335705,104.000200552,0.0514444,6.28319,2.54818070791
2023-12-15 22:01:58,1.38843335705,104.000200552,0.0514444,6.28319,2.54818070791
2023-12-15 22:02:08,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:02:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:02:28,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:02:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:02:48,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:02:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:03:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:03:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:03:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:03:38,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:03:48,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:03:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:04:58,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:05:08,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:05:18,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
