Timestamp,LatitudeDegrees,LongitudeDegrees,SpeedKnots,CourseDegrees,HeadingDegrees
2023-12-15 22:05:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:05:38,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:05:48,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:05:58,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:08,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:18,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:28,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:38,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:48,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:06:58,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:08,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:18,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:28,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:38,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:48,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:07:58,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:08:08,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:08:18,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:08:28,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:08:38,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:08:48,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:08:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:09:08,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:09:18,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:09:28,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:09:38,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:09:48,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:09:58,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:10:08,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:10:18,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:10:28,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:10:38,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:10:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:10:58,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:11:08,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:11:18,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:11:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:11:38,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:11:48,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:11:58,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:12:08,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:12:18,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:12:28,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:12:38,1.38843669542,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:12:48,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:12:58,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:13:08,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:13:18,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:13:28,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:13:38,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:13:48,1.38843669542,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:13:58,1.38843669542,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:14:08,1.38843669542,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:14:18,1.38843835577,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:14:28,1.38843835577,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:14:38,1.38843835577,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:14:48,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:14:58,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:15:08,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:15:18,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:15:28,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:15:38,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:15:48,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:15:58,1.38843335705,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:16:08,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:16:18,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:16:28,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:16:38,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:16:48,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:16:58,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:17:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:17:18,1.38843002752,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:17:28,1.38843002752,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:17:38,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:17:48,1.3884316967,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:17:58,1.3884316967,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:18:08,1.38843002752,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:18:18,1.38843002752,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:18:28,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:18:38,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:18:48,1.3884316967,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:18:58,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:19:08,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:19:18,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:19:28,1.3884316967,104.000200551,0.0514444,6.28319,2.53072741539
2023-12-15 22:19:38,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:19:48,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:19:58,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:20:08,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:20:18,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:20:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:20:38,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:20:48,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:20:58,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:08,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:18,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:38,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:21:58,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:22:08,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:22:18,1.38843502623,104.000200552,0.0,6.28319,2.54818070791
2023-12-15 22:22:28,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:22:38,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:22:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:22:58,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:23:08,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:23:18,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:23:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:23:38,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:23:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:23:58,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:08,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:18,1.38843669542,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:28,1.38843669542,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:38,1.38843669542,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:48,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:24:58,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:25:08,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:25:18,1.38843502623,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:25:28,1.38843502538,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:25:38,1.3884333562,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:25:48,1.3884333562,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:25:58,1.3884333562,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:26:08,1.3884333562,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:26:18,1.3884333562,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:26:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:26:38,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:26:48,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:26:58,1.38843002667,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:27:08,1.38843002667,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:27:18,1.38843002667,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:27:28,1.38843002667,104.00021389,0.0,6.28319,2.53072741539
2023-12-15 22:27:38,1.38842835748,104.000213889,0.0,6.28319,2.53072741539
2023-12-15 22:27:48,1.38842835748,104.000213889,0.0,6.28319,2.53072741539
2023-12-15 22:27:58,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:08,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:28,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:38,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:48,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:28:58,1.38842502881,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:08,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:38,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:48,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:29:58,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:08,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:18,1.38842502881,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:28,1.38842502881,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:38,1.38842335962,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:48,1.38842335962,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:30:58,1.38842335962,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:31:08,1.38842335962,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:31:18,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:31:28,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:31:38,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:31:48,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:31:58,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:08,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:38,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:48,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:32:58,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:33:08,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:33:18,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:33:28,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:33:38,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:33:48,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:33:58,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:08,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:38,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:48,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:34:58,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:35:08,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:35:18,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:35:28,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:35:38,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:35:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:35:58,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:36:08,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:36:18,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:36:28,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:36:38,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:36:48,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:36:58,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:37:08,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:37:18,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:37:28,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:37:38,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:37:48,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:37:58,1.38843335705,104.000200552,0.0,6.28319,2.53072741539
2023-12-15 22:38:08,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:38:18,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:38:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:38:38,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:38:48,1.38842835962,104.000180561,0.0,6.28319,2.53072741539
2023-12-15 22:38:58,1.38842835962,104.000180561,0.0,6.28319,2.53072741539
2023-12-15 22:39:08,1.38843168915,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:39:18,1.38843335833,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:39:28,1.38843335833,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:39:38,1.38843168915,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:39:48,1.38843168915,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:39:58,1.38843168915,104.000180562,0.0,6.28319,2.53072741539
2023-12-15 22:40:08,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:40:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:40:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:40:38,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:40:48,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:40:58,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:41:08,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:41:18,1.3884316967,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:41:28,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:41:38,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:41:48,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:41:58,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:08,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:18,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:28,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:38,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:48,1.38843002752,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:42:58,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:43:08,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:43:18,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:43:28,1.38842668916,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 22:43:38,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:43:48,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 22:43:58,1.38842835834,104.000200551,0.0,6.28319,2.56563400043
2023-12-15 22:44:08,1.38842835834,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:44:18,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:44:28,1.38842668916,104.000200551,0.0,6.28319,2.54818070791
2023-12-15 22:44:38,1.38842502881,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:44:48,1.38842502881,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:44:58,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:45:08,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:45:18,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:45:28,1.38842835834,104.000200551,0.0,6.28319,2.53072741539
2023-12-15 22:45:38,1.38842668916,104.000200551,0.0,6.28319,2.53072741539
